iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3321,3.0306596755981445,13.382417809787977,0.1956899062973991,13.595819015319144,13.06301417650235,0.0,0.17040087110413701,0.1,0.0032618045806884766,0.060045480728149414,0.050024606,0.6052316,13.259692075141134,0.0,0.14951082450370334,0.0,300,0.03174781799316406,0.0006329696527852393,0.0005853615821341185,989851,13.759111968498338,0.0
3322,2.9868686199188232,13.375230761814663,0.1440358209269223,13.544346208935695,13.150630496440485,0.0,0.1521079759876875,0.1,0.003125905990600586,0.05858016014099121,0.050082758,1.4194925,13.271245943808488,0.0,0.14938681392310438,0.0,300,0.06351041793823242,0.0005666777570118125,0.000390870789211624,990151,13.622642998336167,0.0
3323,3.009655714035034,13.393614385420735,0.2102109774501556,13.639409925498054,13.09294735660456,0.0,0.16020936530448365,0.1,0.003264904022216797,0.06356024742126465,0.04996392,0.98536205,13.283482787969714,0.0,0.14960005974419102,0.0,300,0.03009629249572754,0.001294528438450285,0.0010859051998131388,990451,13.745780627631497,0.0
3324,3.014831781387329,13.406962732149983,0.1847663346905959,13.638041243855227,13.121300522440485,0.0,0.17197355584415444,0.1,0.003196239471435547,0.06496620178222656,0.05008722,0.5661006,13.29583078238774,0.0,0.14971888346989864,0.0,300,0.05526900291442871,0.001694521343648167,0.0009596079193732757,990751,13.705053177503842,0.0
3325,3.0892269611358643,12.52737552368475,1.1798254121340752,13.3883348246116,10.520524461448751,0.0,0.15582133930139233,0.1,0.003132343292236328,0.057961225509643555,0.049525727,0.5051276,13.218985256517442,0.0,0.13830156654692347,0.0,300,0.028962373733520508,0.016114347368154768,0.008850925183724077,991051,13.575531362512864,0.0
3326,2.989284038543701,13.456983808900066,0.08052217167765538,13.588310377494867,13.381210106874983,0.0,0.14987267600910947,0.1,0.003044605255126953,0.061551570892333984,0.050289128,1.4470364,13.242785111755705,0.0,0.15040357339743565,0.0,300,0.029111862182617188,0.009663608366923314,0.0031067784465152997,991351,13.657818070748611,0.0
3327,2.9804184436798096,13.344289997535146,0.14988089557839288,13.459838565446013,13.091221064574844,0.0,0.1536774460538043,0.1,0.003023386001586914,0.059728384017944336,0.050145723,0.9623839,13.252935600333648,0.0,0.14895074372888928,0.0,300,0.02882528305053711,0.0014773717509704643,0.0011716809233563946,991651,13.657548840257048,0.0
3328,2.9540345668792725,13.497954521873343,0.09520848680101714,13.58256567002895,13.342044987184103,0.0,0.15152241757812185,0.1,0.003659486770629883,0.059808969497680664,0.04927882,29.022522,13.27743749248762,0.0,0.15096735637147896,0.0,300,0.028955698013305664,0.0011296753619030773,0.0013575242445513737,991951,13.68941980781356,0.0
3329,2.9919238090515137,13.316092895922704,0.17287416179410964,13.59920217270777,13.152342690505911,0.0,0.15886385765738098,0.1,0.0033490657806396484,0.06094026565551758,0.049260266,0.5353674,13.281303032831127,0.0,0.14858901255188145,0.0,300,0.029279232025146484,0.001881443820973101,0.001490610683552134,992251,13.644923874228512,0.0
3330,3.042116165161133,13.511224619002554,0.07466620393864852,13.578990583829718,13.394449604128605,0.0,0.1589527023873228,0.1,0.0032591819763183594,0.05941295623779297,0.049987413,1.17655,13.30429519144827,0.0,0.15111536437618703,0.0,300,0.029552459716796875,0.0014786732532504573,0.0008505413596095829,992551,13.708247349782274,0.0
3331,3.0051777362823486,13.587633498874514,0.13994001640697187,13.710158447506783,13.355028274599311,0.0,0.16260239631356263,0.1,0.0032117366790771484,0.059159278869628906,0.049840074,3.915608,13.332629022190895,0.0,0.15219213343047405,0.0,300,0.029361724853515625,0.001702998868991455,0.0009419698922905469,992851,13.660823909363152,0.0
3332,3.030388832092285,12.657196439584148,1.1753296295508402,13.564043396668627,10.645211773084759,0.0,0.14906473039649432,0.1,0.009994268417358398,0.09645366668701172,0.05033544,0.49606395,13.26508576393022,0.0,0.1398119901277863,0.0,300,0.029661178588867188,0.00685939432523557,0.004373232081898482,993151,13.707724322885454,0.0
3333,2.985161304473877,13.299341445667832,0.19419646609522284,13.51439677932201,13.0033616309275,0.0,0.159603146431756,0.1,0.003356456756591797,0.05918240547180176,0.05043491,0.68295705,13.268511332103982,0.0,0.14841856619855465,0.0,300,0.028928041458129883,0.0020035514894944087,0.000873441726354241,993451,13.516061061590642,0.0
3334,3.0315468311309814,13.303408791334022,0.09818859259227118,13.371303674519426,13.133936703212576,0.0,0.16606951476592435,0.1,0.003348827362060547,0.0756983757019043,0.04973351,0.93832844,13.272001078026985,0.0,0.1484296673882748,0.0,300,0.05654096603393555,0.0007836057524728818,0.0006555822520370296,993751,13.758506372235852,0.0
3335,3.0869052410125732,13.430243094387183,0.1854295339482689,13.625425737312078,13.232621863997524,0.0,0.16095422086503208,0.1,0.0032651424407958984,0.08664155006408691,0.05020709,1.0424023,13.287825279663005,0.0,0.1501102356454028,0.0,300,0.06891250610351562,0.001178132032133976,0.0008434125267538757,994051,13.707861008448717,0.0
3336,2.9488754272460938,13.329323546753717,0.16051219288534016,13.467998334149966,13.073659979994513,0.0,0.1609100843329458,0.1,0.003125905990600586,0.059397220611572266,0.049611256,0.5442784,13.291975106372076,0.0,0.14873202018142606,0.0,300,0.03202247619628906,0.00263367861712856,0.0015615151533720656,994351,13.732894778093565,0.0
3337,3.027920961380005,13.231684661971173,0.23938642196266097,13.507820913560273,12.98381221184662,0.0,0.16510919722509007,0.1,0.003052949905395508,0.05839395523071289,0.04977537,1.0584278,13.285946061931986,0.0,0.14748420158500597,0.0,300,0.02946615219116211,0.002342501483486422,0.0012417429072290652,994651,13.721553633918747,0.0
3338,2.984421491622925,13.377662168062356,0.246893259742074,13.556210478562312,12.95705595953984,0.0,0.1587769988087167,0.1,0.003020048141479492,0.0585780143737793,0.050333988,1.0395632,13.295117672545024,0.0,0.14945687646738165,0.0,300,0.03085803985595703,0.0015273401683749835,0.0008881520036740962,994951,13.660968613505078,0.0
3339,3.071032762527466,13.50424887019471,0.031550538784851104,13.537274599349859,13.45235725589307,0.0,0.16462737411250944,0.1,0.0030236244201660156,0.06116652488708496,0.04998578,0.9557967,13.316030792309993,0.0,0.15102974204671105,0.0,300,0.028502225875854492,0.0005621877670155504,0.0006885958087116383,995251,13.678539647984286,0.0
3340,3.155479907989502,13.349555153803564,0.18504431877252506,13.604992653289512,13.08561322425786,0.0,0.16210949300153127,0.1,0.0033109188079833984,0.06019926071166992,0.050141193,0.5903576,13.31938322845935,0.0,0.14906058809750647,0.0,300,0.03076338768005371,0.0011900643444549223,0.0007299418598668994,995551,13.551050789379886,0.0
3341,3.0829567909240723,13.310807543290096,0.22962075891206044,13.557580452613179,12.993728361536139,0.0,0.16223613652597046,0.1,0.012390851974487305,0.06699681282043457,0.050379887,0.7429798,13.318525659942425,0.0,0.14851207442293637,0.0,300,0.02883148193359375,0.001529318602840313,0.0011351945825041694,995851,13.705193523470653,0.0
3342,3.106168031692505,13.422051336112302,0.10833512142368266,13.557504314653736,13.282392128603664,0.0,0.15680208885049,0.1,0.0067174434661865234,0.07461190223693848,0.04994001,1.8975744,13.328878227559413,0.0,0.14999110339672184,0.0,300,0.03202414512634277,0.0013768970876848364,0.0005841671927448804,996151,13.71961158235724,0.0
3343,3.0629119873046875,13.43337851180508,0.10510656329077195,13.561955761775513,13.270374878628688,0.0,0.16223168259937915,0.1,0.003136157989501953,0.06023430824279785,0.049866382,1.252783,13.339328255983979,0.0,0.150113493094193,0.0,300,0.02846527099609375,0.0009029264344273015,0.00044562766906706426,996451,13.596952543413584,0.0
3344,3.0596225261688232,12.929232255879066,0.47372061560628426,13.369754429985134,12.131018798757825,0.0,0.14852649076718524,0.1,0.0063130855560302734,0.0778799057006836,0.04914851,0.6756975,13.298318655973489,0.0,0.14358424405661713,0.0,300,0.028496503829956055,0.002021322016021533,0.000999384981356862,996751,13.441337141649205,0.0
3345,3.050175666809082,13.20421753912288,0.29765248983990494,13.450477759277168,12.710861283328533,0.0,0.15385416933032434,0.1,0.0031690597534179688,0.057567596435546875,0.049516797,1.2988895,13.288908544288429,0.0,0.14710212418075136,0.0,300,0.03142905235290527,0.0010582077826040508,0.0010291801189596694,997051,13.578321210074764,0.0
3346,3.026728868484497,13.079381296733935,0.24406990359593592,13.398761470709452,12.712728188068844,0.0,0.15739463688746283,0.1,0.00298309326171875,0.11979413032531738,0.04973369,1.0686126,13.26795581953298,0.0,0.14546128446202744,0.0,300,0.0289764404296875,0.0010437652098334253,0.000976091751073825,997351,13.553357185828025,0.0
3347,3.047687530517578,13.384994059085434,0.11125051368742472,13.536342232250005,13.2556422876663,0.0,0.15759713776296427,0.1,0.003098011016845703,0.0801541805267334,0.049912963,1.144174,13.279659643488225,0.0,0.14947415290258853,0.0,300,0.057745933532714844,0.0006554104644798186,0.0003669739020431954,997651,13.64508584131689,0.0
3348,3.229182720184326,13.13867942751203,0.24610932031595542,13.522506783048907,12.85035237966698,0.0,0.15064371067247675,0.1,0.005465030670166016,0.06891727447509766,0.05046787,0.5958304,13.265561621890607,0.0,0.1463095096434066,0.0,300,0.0341646671295166,0.0013586972369164655,0.0009481833355755616,997951,13.64477690843016,0.0
3349,3.0122082233428955,13.226655810845124,0.41373847417143805,13.677137386309385,12.55871728145684,0.0,0.15443346987589854,0.1,0.0037736892700195312,0.062172651290893555,0.04996245,0.7713805,13.261671040786059,0.0,0.1474889128806363,0.0,300,0.031324148178100586,0.0009511973802617165,0.0006712546471672344,998251,13.661831576150325,0.0
3350,3.0591979026794434,13.255021445400498,0.11962277993837978,13.4208384740405,13.13608202329968,0.0,0.16266998547446743,0.1,0.0037086009979248047,0.061731815338134766,0.05016375,1.4877007,13.261006081247503,0.0,0.14774008799447022,0.0,300,0.02942943572998047,0.0006827843719123376,0.0003817060658376844,998551,13.647293479960924,0.0
3351,3.035036325454712,13.216384277287252,0.23288874277557076,13.4738179592498,12.922744350394009,0.0,0.17223289036108677,0.1,0.0037169456481933594,0.06096315383911133,0.050142065,0.7698314,13.256543900851478,0.0,0.1473101379083957,0.0,300,0.02901148796081543,0.0009460502134237025,0.0007132256582417101,998851,13.620473205007917,0.0
3352,2.946739912033081,13.395016061062595,0.22272170352405257,13.71683775580475,13.08731941404166,0.0,0.16339092868903285,0.1,0.0034215450286865234,0.06130814552307129,0.049841136,0.52190363,13.270391116872588,0.0,0.1495763151854781,0.0,300,0.0291595458984375,0.000782648604482163,0.0006494672809329494,999151,13.661324248683146,0.0
3353,3.097353219985962,13.499064855943784,0.06969565110708206,13.611089041476191,13.42450618414697,0.0,0.17909490464519565,0.1,0.003434419631958008,0.06089043617248535,0.04990228,0.7521686,13.293258490779708,0.0,0.15094180018189873,0.0,300,0.028638124465942383,0.0008758062582849557,0.0008020509910662546,999451,13.545059312096194,0.0
3354,3.0408778190612793,13.095395740304538,0.5065266754461283,13.564634560750262,12.247764868065074,0.0,0.140153313587386,0.1,0.003294706344604492,0.05958247184753418,0.05059856,5.311283,13.273472215732191,0.0,0.14567710558099775,0.0,300,0.029049396514892578,0.0013024153732787507,0.0010428852710855396,999751,13.635428101357283,0.0
3355,2.9976489543914795,13.385813543774297,0.11638156559968499,13.506787989163557,13.255263554718848,0.0,0.16052317995716836,0.1,0.0032024383544921875,0.10857391357421875,0.050470147,1.8339121,13.284706348536403,0.0,0.1495518467385527,0.0,300,0.045519351959228516,0.0007674870672400365,0.0005991101585738951,1000051,13.684912860272561,0.0
3356,2.9850986003875732,12.789771474171708,0.8543102232083085,13.703720663585116,11.489937589714227,0.0,0.16211531327577336,0.1,0.011805295944213867,0.07035350799560547,0.049957495,0.7242917,13.235212861099935,0.0,0.1417914918121378,0.0,300,0.029515743255615234,0.003807038094651937,0.0025440938263358395,1000351,13.512941004341755,0.0
3357,3.066727876663208,13.310680916377775,0.3469845686911854,13.683636175231713,12.814870143633945,0.0,0.16277117785075942,0.1,0.0034394264221191406,0.061415672302246094,0.049626924,0.8052708,13.24275966662772,0.0,0.14850232341421654,0.0,300,0.05181407928466797,0.0026249565970441757,0.0010344171446616901,1000651,13.475103771616169,0.0
3358,2.9904279708862305,13.270057077985218,0.28294028183296316,13.63496794712697,12.87242184210959,0.0,0.1526253284720577,0.1,0.0033729076385498047,0.060784101486206055,0.049985714,2.4576738,13.24548940776347,0.0,0.14794138688922875,0.0,300,0.03743720054626465,0.0015828070679984672,0.0006539704132497423,1000951,13.6676547354516,0.0
3359,3.00650954246521,13.48744138818737,0.0927331496755402,13.552709547676303,13.327428612775027,0.0,0.16899859132117492,0.1,0.003600597381591797,0.06251263618469238,0.050077427,0.756889,13.26968460580586,0.0,0.15085180645663354,0.0,300,0.029572248458862305,0.0010680400066982881,0.0005876635153169187,1001251,13.527668547428783,0.0
3360,3.0506036281585693,13.276032751973556,0.23836640115434704,13.541029838084341,12.98189385679118,0.0,0.1618160737553927,0.1,0.004564762115478516,0.06116986274719238,0.04990306,0.71221364,13.27031942042263,0.0,0.148078929942667,0.0,300,0.02883148193359375,0.0013092058350709244,0.000906016916314436,1001551,13.63001122662772,0.0
3361,3.1147751808166504,13.43847635806099,0.08612136954713427,13.528620537591278,13.306914524446826,0.0,0.16393520974205547,0.1,0.0034694671630859375,0.08012008666992188,0.0502083,1.5402957,13.287135114186468,0.0,0.15015420767186788,0.0,300,0.02890777587890625,0.0005689705734860694,0.0006042947932398109,1001851,13.623273750210927,0.0
3362,3.031630277633667,13.024290671672079,0.705772602954128,13.531025892067147,11.809141137472569,0.0,0.15814759987727134,0.1,0.0034265518188476562,0.06663322448730469,0.049874354,0.5126181,13.260850669935028,0.0,0.14479938134661818,0.0,300,0.07120656967163086,0.0020515496131995915,0.0018383366381401621,1002151,13.574951653948554,0.0
3363,3.0559465885162354,13.445324357974977,0.03551072011754418,13.487352089426606,13.391971494443673,0.0,0.15669971099061966,0.1,0.0034172534942626953,0.06235694885253906,0.049994312,1.4092273,13.279298038739022,0.0,0.15024029661380633,0.0,300,0.028437376022338867,0.0008725432247710771,0.00047754189122099463,1002451,13.299762086009558,0.0
3364,3.0454273223876953,13.27223856218841,0.19192537417184088,13.498163265643148,12.976081731288417,0.0,0.16295700645071778,0.1,0.0032892227172851562,0.06067919731140137,0.050117042,0.6691137,13.278592091083961,0.0,0.14800687647782315,0.0,300,0.04039716720581055,0.0008716450757732527,0.0009183113785886705,1002751,13.537886756080587,0.0
3365,3.035238265991211,13.319423724914166,0.27391147213771766,13.606408424525911,12.88007809099447,0.0,0.15544476732702336,0.1,0.004999876022338867,0.0632939338684082,0.04981239,0.600806,13.282675254466982,0.0,0.1487004043378739,0.0,300,0.028862714767456055,0.000702706723251894,0.0005458640007062383,1003051,13.559927543047872,0.0
3366,3.069568157196045,13.293433483619513,0.19425396087987418,13.489830291015476,13.025381907047935,0.0,0.15755247407688927,0.1,0.003261566162109375,0.11514401435852051,0.05017503,2.225717,13.283751077382234,0.0,0.14833486036388177,0.0,300,0.03253459930419922,0.0007975027971450526,0.00056339735884925,1003351,13.498454766162922,0.0
3367,3.0219943523406982,13.294959866956576,0.23180080472309755,13.535033141074836,13.04000375909815,0.0,0.15777767137799867,0.1,0.004496335983276367,0.0628972053527832,0.049868863,1.0293386,13.28487195633967,0.0,0.14834806334444664,0.0,300,0.028239011764526367,0.0005735491663880489,0.0005335563488719185,1003651,13.567008749129576,0.0
3368,3.033992052078247,13.066540111017112,0.2543523715663063,13.305943283881696,12.691086245671716,0.0,0.15730440104287105,0.1,0.0033833980560302734,0.06969022750854492,0.050157763,0.72233284,13.263038771807414,0.0,0.1452628915716616,0.0,300,0.02824711799621582,0.0013537419602835325,0.0009487893192508505,1003951,13.550426402040296,0.0
3369,3.0204877853393555,13.366403742620172,0.232252962671243,13.555154258400341,12.979773266725898,0.0,0.1694515778580199,0.1,0.0033752918243408203,0.0601348876953125,0.050183915,0.7069204,13.27337526888869,0.0,0.14922910676754897,0.0,300,0.02881789207458496,0.0009939500194824393,0.0007397638016582621,1004251,13.640839804765998,0.0
3370,3.057196617126465,13.501857383669755,0.08620531296815037,13.62082263213226,13.379028909169502,0.0,0.15734154473477624,0.1,0.0033643245697021484,0.06188464164733887,0.050074216,1.0662106,13.296223480366798,0.0,0.15102679348530798,0.0,300,0.028922557830810547,0.0004144988488313091,0.000362466206057768,1004551,13.722802717856458,0.0
3371,3.0361058712005615,13.23809178804512,0.48705870127181705,13.543364124087057,12.395361844041995,0.0,0.16757136324349367,0.1,0.0033693313598632812,0.0663764476776123,0.04979424,0.64622855,13.29041031113463,0.0,0.1475790169460273,0.0,300,0.05125594139099121,0.001709803482075236,0.001420223863405017,1004851,13.599818947704627,0.0
3372,3.0514025688171387,13.347992054836537,0.08725412198814989,13.480242405814039,13.237442972517453,0.0,0.1672103066696976,0.1,0.0035915374755859375,0.06524062156677246,0.049662,0.7132801,13.296168485504822,0.0,0.14895934945506775,0.0,300,0.052779197692871094,0.0009771930756680043,0.0007409541585528892,1005151,13.590114276812642,0.0
3373,3.040184736251831,13.356914091010921,0.14218323168522007,13.559455935966255,13.16422393638555,0.0,0.1584653250479948,0.1,0.003424406051635742,0.060979604721069336,0.05006474,1.0040565,13.302243046055434,0.0,0.14921423050394336,0.0,300,0.030978679656982422,0.0006133355790941263,0.0004494056241166867,1005451,13.692388632037817,0.0
3374,3.0661001205444336,12.984614460628853,0.8087872691681696,13.580833963385933,11.607440638496263,0.0,0.1536934654012011,0.1,0.0038623809814453125,0.05917787551879883,0.05069865,0.4549414,13.270480187512776,0.0,0.1443238392254114,0.0,300,0.027999162673950195,0.0016934739702633688,0.001592310886143618,1005751,13.582552155594326,0.0
3375,3.0263686180114746,13.500472259950232,0.06768819277295629,13.583915616047374,13.400422580311846,0.0,0.1569929899472729,0.1,0.0031385421752929688,0.05878496170043945,0.050005596,1.0318272,13.293479394756522,0.0,0.15099619265551462,0.0,300,0.02901458740234375,0.0009932920191936174,0.0005795125515424166,1006051,13.66685893762353,0.0
3376,3.0038459300994873,13.2276038249833,0.16741329883571804,13.433326586993,12.987777487602724,0.0,0.16204130640148307,0.1,0.0032286643981933594,0.05869579315185547,0.04987063,0.7274396,13.286891837779201,0.0,0.14740017530789296,0.0,300,0.027970552444458008,0.001803783685490028,0.0010777056314612698,1006351,13.256395960319372,0.0
3377,3.0872585773468018,13.505598656330879,0.1012518235422651,13.606453951630531,13.339731931071489,0.0,0.1510430618910237,0.1,0.003277301788330078,0.06383538246154785,0.050059408,1.1063665,13.308762519634369,0.0,0.15111883525616182,0.0,300,0.028012990951538086,0.001984303134242339,0.00112505104804129,1006651,13.534161524716778,0.0
3378,3.014345169067383,12.801009423871104,0.8603646557875892,13.428705672971391,11.317739187311023,0.0,0.1502558644742164,0.1,0.003256559371948242,0.058683156967163086,0.049100608,0.38983715,13.257987210058044,0.0,0.14169414825431745,0.0,300,0.02834343910217285,0.003341081984640681,0.002159727531378898,1006951,13.545556825727909,0.0
3379,3.0203468799591064,13.460505318864186,0.1413214163830267,13.66052801874601,13.294212658150018,0.0,0.14448153165776165,0.1,0.0033233165740966797,0.12453055381774902,0.04985087,1.9746569,13.27823902093866,0.0,0.1505276874099864,0.0,300,0.03028726577758789,0.0015862621002091632,0.0006864218880283507,1007251,13.596534785306241,0.0
3380,3.0744431018829346,13.415421585501171,0.10797107501832585,13.596642107736583,13.311615496208853,0.0,0.14881394636592055,0.1,0.003607034683227539,0.05884194374084473,0.05060975,1.0614543,13.291957277394912,0.0,0.14993772311265563,0.0,300,0.030585527420043945,0.0006042652984155516,0.0008282721654209418,1007551,13.502118707786897,0.0
3381,3.0622785091400146,13.513655882568127,0.0875186099815742,13.604448740722306,13.376589296326461,0.0,0.15615262593711104,0.1,0.011034488677978516,0.06534862518310547,0.049691264,0.53750193,13.314127137912235,0.0,0.1511878248479902,0.0,300,0.028447389602661133,0.0009957956047996288,0.0005552349681692342,1007851,13.665059843686436,0.0
3382,3.0690927505493164,11.827511852083685,2.850230564749022,13.496627557279655,6.890836905435806,0.0,0.1413575587590371,0.1,0.0031952857971191406,0.058712005615234375,0.050129578,0.4085878,13.165465609329381,0.0,0.12903151473405353,0.0,300,0.03131699562072754,0.040428418886247694,0.021552198818510893,1008151,13.490728787182944,0.0
3383,3.17981219291687,13.420902097606099,0.17601967226720983,13.547916590546535,13.11763889642299,0.0,0.15509555412450635,0.1,0.0034227371215820312,0.11855030059814453,0.049385212,1.5828229,13.191009258157052,0.0,0.15001718504436087,0.0,300,0.028219938278198242,0.013814022020499526,0.007055529721596301,1008451,13.561909708410491,0.0
3384,3.0974478721618652,13.384256342348998,0.15739890273423193,13.509492517352111,13.11568403211146,0.0,0.16131517564374187,0.1,0.003257274627685547,0.07000184059143066,0.0498174,1.6974295,13.210333966576247,0.0,0.14943333072828946,0.0,300,0.05515551567077637,0.006163196314827664,0.0035743115116832437,1008751,13.639091085181812,0.0
3385,3.11812162399292,13.28474635362874,0.33877203481276824,13.541116586788863,12.71445884062931,0.0,0.15160130654363185,0.1,0.003534078598022461,0.11485147476196289,0.050545968,0.5639657,13.217775205281498,0.0,0.14812488602973048,0.0,300,0.032953739166259766,0.003673393222395336,0.0017918679222389219,1009051,13.525518592875697,0.0
3386,3.0460803508758545,13.343411174542307,0.1879761519631231,13.59614626461315,13.071248370864282,0.0,0.14522980502290175,0.1,0.003270864486694336,0.059581756591796875,0.049879257,0.8579228,13.23033880220758,0.0,0.1489244337341644,0.0,300,0.028268098831176758,0.0017800431224819302,0.0011696965838523924,1009351,13.60781170983933,0.0
3387,3.0351474285125732,13.445422762440419,0.07693689572652089,13.533365378424763,13.358539085097334,0.0,0.15642404562277637,0.1,0.003445863723754883,0.05955839157104492,0.049710665,1.8863367,13.251847198230864,0.0,0.15031552310461,0.0,300,0.07936859130859375,0.0018982757746452761,0.0013546333828144323,1009651,13.54406815698232,0.0
3388,3.062384605407715,13.40202256925572,0.15845576542591883,13.630247438485862,13.18910610759889,0.0,0.16030015403240933,0.1,0.0036122798919677734,0.06133294105529785,0.050242126,3.774831,13.26686473533335,0.0,0.14972453813133454,0.0,300,0.028368711471557617,0.0013920575187881161,0.0011191460018699043,1009951,13.140766880009386,0.0
3389,3.090198278427124,13.380562187433021,0.05141600021290545,13.435858083186078,13.302263874450167,0.0,0.15244057021113164,0.1,0.0033974647521972656,0.06046175956726074,0.050492026,0.59782755,13.278234480543318,0.0,0.14945622582674123,0.0,300,0.03045487403869629,0.001076717806817301,0.0006794463896895567,1010251,13.509635625899065,0.0
3390,3.101914644241333,13.416255423004216,0.15628660717520884,13.58172580453872,13.166420030649292,0.0,0.1566491333419656,0.1,0.003306150436401367,0.061011552810668945,0.04997624,0.6440024,13.292036574789408,0.0,0.14988775482378863,0.0,300,0.02901935577392578,0.0014715983188023473,0.001031972892518337,1010551,13.64744543510175,0.0
3391,3.1129138469696045,13.340024905710791,0.12410809184285403,13.538165887898913,13.204398481594426,0.0,0.15829377943990955,0.1,0.0033721923828125,0.062316179275512695,0.049977504,1.6374158,13.296835407881547,0.0,0.14893086756162138,0.0,300,0.028748750686645508,0.0009493994327976822,0.0008092470254034684,1010851,13.472393454855014,0.0
3392,3.121596097946167,13.292230902235962,0.12226990953426486,13.412179838651937,13.08795261023473,0.0,0.16126524178116355,0.1,0.0033464431762695312,0.060904741287231445,0.04934231,1.7736491,13.296374957316988,0.0,0.14823314053903092,0.0,300,0.047527313232421875,0.0013376475551692293,0.0009817051044245654,1011151,13.41245521716956,0.0
3393,3.1093592643737793,13.403493660016846,0.13539261774594016,13.551650824730276,13.209213672146758,0.0,0.15656129828966006,0.1,0.0033593177795410156,0.13612031936645508,0.05010004,0.6357788,13.307086827586975,0.0,0.14975940910818306,0.0,300,0.03212618827819824,0.0014267628202308971,0.001044329772664916,1011451,13.42912023640451,0.0
3394,3.0017881393432617,13.40507146242501,0.1258572850352276,13.52065325790268,13.200381081643924,0.0,0.15532738319511358,0.1,0.0034933090209960938,0.06059741973876953,0.049788184,0.6428948,13.31688529107078,0.0,0.14977171695688046,0.0,300,0.029845714569091797,0.001269498208604277,0.0007833466097521352,1011751,13.285236254740342,0.0
3395,3.068601369857788,13.389798986291815,0.11272651249840938,13.565252322959712,13.253498500718425,0.0,0.14587682005045166,0.1,0.003385305404663086,0.06116151809692383,0.04949543,2.675596,13.324176660592883,0.0,0.14950539656362455,0.0,300,0.028821945190429688,0.0007552222776561542,0.0005166523390019482,1012051,13.213952073227157,0.0
3396,3.066692590713501,13.419404264136476,0.08409260790837364,13.544748358444,13.341181668181983,0.0,0.15870752081237816,0.1,0.0033876895904541016,0.05984187126159668,0.05000049,1.2471755,13.333699420947244,0.0,0.1499496374532691,0.0,300,0.028622150421142578,0.0010751024582912358,0.0009199967947052353,1012351,13.166980336973573,0.0
3397,2.9974892139434814,13.386692656492306,0.07241890028830382,13.465558000194996,13.27396057234271,0.0,0.16252965015486048,0.1,0.003315448760986328,0.07670760154724121,0.04989339,0.6831803,13.338998744501751,0.0,0.14950228982587405,0.0,300,0.053020477294921875,0.0010289599753890558,0.0007436085337635819,1012651,13.486843522386414,0.0
3398,3.0459797382354736,13.334105415351909,0.16282486989978612,13.51998252198168,13.07284272997249,0.0,0.15585829056212927,0.1,0.003319978713989258,0.08087778091430664,0.050252493,0.7816524,13.338509411586767,0.0,0.1488440618913823,0.0,300,0.058709144592285156,0.0013666479424815506,0.0009491240886541753,1012951,13.432923565516196,0.0
3399,3.033034324645996,12.9890629939937,0.9746065533504008,13.6948007725147,11.308392496126661,0.0,0.16153261718587217,0.1,0.0032699108123779297,0.06005716323852539,0.049687896,0.7170386,13.30356476982746,0.0,0.1444089613211762,0.0,300,0.028270959854125977,0.007471642712414497,0.005792626111440281,1013251,13.47232727661519,0.0
3400,3.0870919227600098,13.437447063217846,0.11747066660259366,13.577164796412148,13.26774338047086,0.0,0.1666619172625291,0.1,0.00524449348449707,0.06078195571899414,0.049695797,0.97160155,13.3169529991665,0.0,0.15022336585198012,0.0,300,0.029468774795532227,0.003427006141928905,0.0011748809642355225,1013551,13.34488411576046,0.0
3401,3.0386900901794434,13.451288421571743,0.11912970883039882,13.64772567514814,13.326639509059994,0.0,0.15589108594604975,0.1,0.0033156871795654297,0.06106853485107422,0.0485111,1.2536072,13.330386541407025,0.0,0.15038270683682625,0.0,300,0.0700526237487793,0.0008044816939954408,0.0006080492254837858,1013851,13.548272886455484,0.0
