iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3402,3.1439626216888428,13.451686125141201,0.17177407379207157,13.65563398665968,13.18388764444418,0.0,0.1729625229102392,0.1,0.0037097930908203125,0.1157376766204834,0.04960975,0.7848783,13.342516499780443,0.0,0.15038447134410052,0.0,300,0.02956104278564453,0.0009110557685115419,0.0008628488534834649,1014151,13.651116176057997,0.0
3403,3.0651490688323975,13.270955914877035,0.25526582093123545,13.497795666426521,12.84224639140611,0.0,0.16431058109599708,0.1,0.003408193588256836,0.06011819839477539,0.04989783,1.1599724,13.335360441290101,0.0,0.14808769690193832,0.0,300,0.028725147247314453,0.0005290536565663338,0.0005122435038056056,1014451,13.355197327285728,0.0
3404,3.069243907928467,13.05710016494246,0.6582025055083518,13.635707538798746,11.966319410648225,0.0,0.15809706327818834,0.1,0.006049394607543945,0.08421659469604492,0.04939447,0.7253756,13.307534413655336,0.0,0.145288874829493,0.0,300,0.03212690353393555,0.0018289864029529725,0.0015818311721253115,1014751,13.54202669814063,0.0
3405,3.0957295894622803,13.429315247828491,0.04733819294229787,13.483251346441794,13.364424586597819,0.0,0.15984201652354743,0.1,0.0032088756561279297,0.058495521545410156,0.049868103,0.9557131,13.31971249707265,0.0,0.15004953470280874,0.0,300,0.04173684120178223,0.0008256226428803192,0.0006295513732809548,1015051,13.508982936764404,0.0
3406,3.0440266132354736,13.24077124077527,0.29481868214737866,13.458990540161686,12.733309790578408,0.0,0.15477732710017064,0.1,0.0032896995544433594,0.05904960632324219,0.050339095,0.42552906,13.311818371442914,0.0,0.14754809132649122,0.0,300,0.028999805450439453,0.0010997811981549599,0.0008758920687367141,1015351,13.27491244907612,0.0
3407,2.9970643520355225,13.333878016066407,0.17483059311482507,13.539713071454512,13.083775224076168,0.0,0.1553962178452784,0.1,0.0032258033752441406,0.06340622901916504,0.051140588,2.7080052,13.314024335905264,0.0,0.14887353157891825,0.0,300,0.028449535369873047,0.0006980330755631502,0.0006941898137944016,1015651,13.510307034642942,0.0
3408,3.1190600395202637,13.171475768350344,0.2118329818233797,13.437284449830424,12.846102508151974,0.0,0.1597745739845524,0.1,0.0031197071075439453,0.060997962951660156,0.049658872,1.6116624,13.299769479149774,0.0,0.14667415690793048,0.0,300,0.028681039810180664,0.000824529963275846,0.0007770713407720356,1015951,13.08670791832771,0.0
3409,3.0854270458221436,13.10993512927385,0.22031001402847986,13.268792145557677,12.731392896251556,0.0,0.1602109143607066,0.1,0.004265546798706055,0.06314873695373535,0.049773097,0.6804376,13.280786044162182,0.0,0.14591859226156415,0.0,300,0.028372526168823242,0.001082584932829313,0.0008409532101987996,1016251,13.595933828295076,0.0
3410,3.001967430114746,13.233183069900665,0.23028708139268433,13.434309790950017,12.85775728627206,0.0,0.16430172410120347,0.1,0.003392457962036133,0.06132817268371582,0.05031224,0.99758303,13.276025746736032,0.0,0.14746967714061573,0.0,300,0.02927851676940918,0.0010987475045519152,0.0009045827338756725,1016551,13.6421457774644,0.0
3411,3.0221569538116455,13.143276505993141,0.41926856085168807,13.430812578485101,12.422833836131957,0.0,0.1569388100970209,0.1,0.003354787826538086,0.0701894760131836,0.049949076,0.86323875,13.262750822661742,0.0,0.14629566251859483,0.0,300,0.05900740623474121,0.0010816120404879535,0.0008676609936071437,1016851,13.605147477561273,0.0
3412,3.0051381587982178,12.943597421220707,0.3680762336883303,13.347055261614798,12.450327940528009,0.0,0.15165914035486291,0.1,0.0032601356506347656,0.06054067611694336,0.049945842,0.668286,13.230835482517639,0.0,0.1437071372130044,0.0,300,0.05811715126037598,0.0010910690369556949,0.0007906484251301312,1017151,13.503848793154953,0.0
3413,3.040936231613159,13.174191235997199,0.25972726996664436,13.425233616921801,12.743965860044481,0.0,0.16217711488665493,0.1,0.0032415390014648438,0.0606083869934082,0.049751356,0.9051898,13.225171057865595,0.0,0.14675205648762554,0.0,300,0.0286862850189209,0.0008823174074400466,0.000859821401990735,1017451,12.023321326110661,0.0
3414,3.0275685787200928,13.430021710836364,0.05404396389678314,13.512769062401341,13.368233505707444,0.0,0.16449951489747963,0.1,0.0035889148712158203,0.1348423957824707,0.050015204,0.58337593,13.245656123162671,0.0,0.15003683245634783,0.0,300,0.033390045166015625,0.0009909543038428314,0.0007010818435551575,1017751,13.317746513837248,0.0
3415,3.085880756378174,13.395148396150457,0.07818896087197147,13.519709415617633,13.328443125201384,0.0,0.16069623207243094,0.1,0.0033876895904541016,0.06127595901489258,0.050044786,1.4133062,13.26060535046145,0.0,0.14959564618299348,0.0,300,0.03632521629333496,0.0006753162871278625,0.0005946710670531805,1018051,13.472793299465346,0.0
3416,3.042741298675537,13.28100804510147,0.25289912948430915,13.494082054258099,12.868775746558681,0.0,0.16024110541633363,0.1,0.003390073776245117,0.0605313777923584,0.04996023,0.5799992,13.262645619925452,0.0,0.1481013943340849,0.0,300,0.028431415557861328,0.0009974898518386637,0.0008653407228237392,1018351,13.497251052316209,0.0
3417,3.181035280227661,13.453117962919386,0.07631497620117739,13.57174940131337,13.36135750277117,0.0,0.17001623507461275,0.1,0.011973381042480469,0.07421326637268066,0.05013359,0.90752095,13.281692854224847,0.0,0.15041002989860822,0.0,300,0.02883315086364746,0.000604432723618766,0.0005678296290109297,1018651,13.393647046819526,0.0
3418,3.075573682785034,13.26339208311389,0.20500389203284833,13.499168755677132,12.936067464286312,0.0,0.16358476086469154,0.1,0.003301382064819336,0.06891441345214844,0.050203644,0.8190621,13.27986277711375,0.0,0.14789945157874823,0.0,300,0.028896808624267578,0.0007604955831316314,0.0006184101546493467,1018951,13.56023203428101,0.0
3419,3.1171183586120605,13.418941306018256,0.13476023033124138,13.589691610071075,13.212837015421231,0.0,0.1691959082726192,0.1,0.003269195556640625,0.06007671356201172,0.049786042,0.653896,13.293770630004202,0.0,0.14990210719403324,0.0,300,0.03197741508483887,0.0008336351800866455,0.0006553210664291132,1019251,13.414362872133268,0.0
3420,3.085939884185791,12.955263213657537,0.34512499624420157,13.326667270073665,12.41361860125794,0.0,0.15526887554886848,0.1,0.003485441207885742,0.06020617485046387,0.05023902,1.0106685,13.259919888369536,0.0,0.14379879709641769,0.0,300,0.028487205505371094,0.001774838147482341,0.0009795745219043051,1019551,13.52627464737109,0.0
3421,3.149136781692505,13.128852280981693,0.5353148047873132,13.490563848317526,12.205392682521955,0.0,0.15566908362949877,0.1,0.013080835342407227,0.08286166191101074,0.049922377,0.81926745,13.246813127630752,0.0,0.14614823394220242,0.0,300,0.029930591583251953,0.001509087169485132,0.0012852835190258261,1019851,13.306178171039365,0.0
3422,3.0224196910858154,13.248174413637559,0.11430234098180445,13.390069866764135,13.121449849860987,0.0,0.15170078208714546,0.1,0.003101825714111328,0.09724116325378418,0.049873814,1.1882937,13.246949256231433,0.0,0.14776871607194225,0.0,300,0.029234886169433594,0.0006660176941226662,0.00044892672297869584,1020151,13.500788658163176,0.0
3423,3.097776412963867,13.062889034546952,0.28520375121927166,13.384757384571568,12.713625638533056,0.0,0.15446196466290416,0.1,0.003606557846069336,0.07587385177612305,0.050162297,0.76617366,13.228543234062986,0.0,0.1452423999794697,0.0,300,0.0551602840423584,0.001016564214765621,0.0008604775424684409,1020451,13.610743575592727,0.0
3424,3.0901851654052734,13.405945180401602,0.05715986664590239,13.470401684117594,13.337425166030808,0.0,0.1594427828269206,0.1,0.0031354427337646484,0.06295299530029297,0.05005974,0.5585568,13.246283428696849,0.0,0.14982633343523324,0.0,300,0.028790950775146484,0.0008277629147213673,0.0006586099273157828,1020751,13.638642444854804,0.0
3425,3.1327219009399414,13.382992195129063,0.05642859215094648,13.436268986482856,13.293771005925748,0.0,0.15431284059241945,0.1,0.0031325817108154297,0.06023597717285156,0.050029352,1.2560651,13.25995430534007,0.0,0.14945530734286414,0.0,300,0.07049250602722168,0.0007333950392882404,0.0004948249313918244,1021051,13.68727669272964,0.0
3426,3.1602113246917725,13.333519072317687,0.19124350012232924,13.541122882821066,13.026810381279056,0.0,0.17585914610104866,0.1,0.0029747486114501953,0.12698745727539062,0.049875904,0.5713261,13.267310782037832,0.0,0.14880284415886955,0.0,300,0.03493070602416992,0.0011596148577294994,0.0008432561144414164,1021351,13.601704978544111,0.0
3427,3.86995792388916,13.296769601009268,0.06158340810467925,13.388372313839714,13.215106147451813,0.0,0.15958950993299645,0.1,0.009795665740966797,0.09208488464355469,0.04997907,1.0918417,13.270256663934976,0.0,0.1483638974763065,0.0,300,0.02835822105407715,0.000918582148592371,0.0007187260604143577,1021651,13.530412175499682,0.0
3428,3.039669990539551,13.406679190772984,0.058184445655088464,13.46452359601203,13.314858311420902,0.0,0.16128999533731564,0.1,0.0038521289825439453,0.11338114738464355,0.050145738,1.4230741,13.283898916618778,0.0,0.14974220745397737,0.0,300,0.0290682315826416,0.0008046474752968233,0.0005539849610811686,1021951,13.535682854163744,0.0
3429,3.0267581939697266,13.358821764778561,0.15860390938895821,13.488204523811289,13.089246698554845,0.0,0.16929744367820337,0.1,0.003573894500732422,0.06171059608459473,0.04941041,0.66932774,13.291391201434756,0.0,0.14908146178407594,0.0,300,0.02942204475402832,0.0010339409651035747,0.0008233429537121441,1022251,13.521341815677003,0.0
3430,3.117115020751953,13.221703711706427,0.35846385139238285,13.578174007098857,12.661528302513451,0.0,0.14828934645320752,0.1,0.003427743911743164,0.06130194664001465,0.049736336,0.6313486,13.284422452461923,0.0,0.14733627808172017,0.0,300,0.02869439125061035,0.0010015540752637557,0.0008777309047996832,1022551,13.687947336846628,0.0
3431,3.1029725074768066,13.175827397286401,0.25998096727357506,13.510101818121768,12.843029399765275,0.0,0.1437288327071384,0.1,0.0034914016723632812,0.06063508987426758,0.049940687,1.902161,13.273562946944372,0.0,0.14668835869945418,0.0,300,0.02959299087524414,0.000815917795018582,0.0006579420961767428,1022851,13.418005952971859,0.0
3432,3.1232659816741943,13.391687534953403,0.14704557544366345,13.630172936522468,13.233094266625784,0.0,0.1692084104513386,0.1,0.0031185150146484375,0.06039237976074219,0.05018415,0.72010446,13.285375405745274,0.0,0.14955209479398232,0.0,300,0.028731107711791992,0.0007079919172320309,0.0006282864480592139,1023151,13.423691651101649,0.0
3433,3.172625780105591,13.204658577470825,0.2595283065980137,13.439819489864075,12.782605654851062,0.0,0.15457286132355852,0.1,0.003247976303100586,0.06222987174987793,0.049962834,0.80228037,13.27730372291783,0.0,0.1471565755766197,0.0,300,0.028717994689941406,0.0008403045953652604,0.0006094380329319487,1023451,13.554524661079315,0.0
3434,3.059185028076172,13.41552820584757,0.06885517207306514,13.529195069525564,13.3560397054993,0.0,0.17544333881775553,0.1,0.0033898353576660156,0.06354331970214844,0.050352633,0.6076297,13.291126171210806,0.0,0.1499405450414094,0.0,300,0.02850818634033203,0.0011738765926937755,0.0008068772116521711,1023751,13.174548811081145,0.0
3435,3.012744426727295,13.16430255036678,0.39214491940910656,13.538429376399787,12.509375829776573,0.0,0.1565926444483287,0.1,0.0033605098724365234,0.06596660614013672,0.04973705,0.7085242,13.278443809126404,0.0,0.14658934395829248,0.0,300,0.06273412704467773,0.001179534369366055,0.0006984756962205251,1024051,13.606863602017059,0.0
3436,3.067258596420288,13.273819804150474,0.19998406894942602,13.535909457711783,13.068529091059116,0.0,0.15381568352177874,0.1,0.003123044967651367,0.06088733673095703,0.04994528,0.6987275,13.277981408628811,0.0,0.1479859013567549,0.0,300,0.028604507446289062,0.0009714031081167106,0.00045323801684865974,1024351,13.136370034949854,0.0
3437,3.0867507457733154,13.542057413742832,0.08074501133076284,13.636650678630337,13.415673878228619,0.0,0.16580220901053613,0.1,0.0036034584045410156,0.06254053115844727,0.049997963,0.908662,13.304389009140214,0.0,0.15155368007168774,0.0,300,0.02900838851928711,0.0011159736498980186,0.0007194144547009537,1024651,13.588187271571961,0.0
3438,3.0641942024230957,13.267160015035808,0.08494797853642556,13.400142969721434,13.185355377151046,0.0,0.14973818641850464,0.1,0.0037581920623779297,0.08328795433044434,0.049974963,1.1373461,13.300666109729773,0.0,0.14800562786791632,0.0,300,0.02817845344543457,0.0005518860041539633,0.00052996794017589,1024951,13.519840135448417,0.0
3439,3.094653606414795,13.154676785340008,0.41760893618811507,13.501216419906529,12.441390974959488,0.0,0.1530214494114541,0.1,0.0032148361206054688,0.06055307388305664,0.049737867,0.5478199,13.286067177290796,0.0,0.14647395630429322,0.0,300,0.028751373291015625,0.0011874769934400438,0.0010238745939762624,1025251,13.593139961547164,0.0
3440,3.1112377643585205,13.355778569870512,0.07218999132441033,13.454902558613508,13.272532192752552,0.0,0.1498988400943518,0.1,0.003245830535888672,0.05976247787475586,0.049439788,1.4672667,13.293038316548769,0.0,0.14923093656694345,0.0,300,0.028773784637451172,0.0007345607418825663,0.0005116765073439592,1025551,13.704862940516422,0.0
3441,3.0770156383514404,12.888377440785339,0.5986382977499891,13.437691666659589,11.893793053776923,0.0,0.15989276415448306,0.1,0.003178834915161133,0.0594480037689209,0.049735073,0.46408477,13.252572228972426,0.0,0.14310404041460284,0.0,300,0.028513669967651367,0.0016106144813319322,0.0013538216561786761,1025851,13.33196976407052,0.0
3442,3.0644991397857666,13.299337853441571,0.1981040401340514,13.497119897070617,12.983256011567034,0.0,0.16381912160049117,0.1,0.003078460693359375,0.05939006805419922,0.050448004,0.6232002,13.25724879141934,0.0,0.1483517787334671,0.0,300,0.028597354888916016,0.0007796425682498461,0.0005602787731844548,1026151,13.559341800189424,0.0
3443,3.025954008102417,12.997627278690425,0.8446755946302884,13.540824799682765,11.535919868004688,0.0,0.14267686903993598,0.1,0.004102468490600586,0.063018798828125,0.04996613,0.5336406,13.231286640146449,0.0,0.14436955410963964,0.0,300,0.030115365982055664,0.002397218503823341,0.0019843702319148953,1026451,13.544916240809323,0.0
3444,2.982240676879883,12.958566756102385,0.5195618424511452,13.490902010010387,12.111972482341951,0.0,0.15432532632025883,0.1,0.003353118896484375,0.06362128257751465,0.049118496,0.7476967,13.204014651742042,0.0,0.14406395851554557,0.0,300,0.028992414474487305,0.0013151498309561765,0.0012151167767104443,1026751,13.57248800002271,0.0
3445,3.004549980163574,12.948200363833893,1.0042669682575596,13.591720430386696,11.211844479872617,0.0,0.16136082843348257,0.1,0.003278493881225586,0.06327581405639648,0.05002822,0.50306857,13.178433222951227,0.0,0.14386258310492903,0.0,300,0.03034830093383789,0.0044935101016976104,0.004254969319757905,1027051,13.463393650428067,0.0
3446,3.002537250518799,13.226829708001775,0.11961526674325755,13.396769888842202,13.103113337512992,0.0,0.15484614973762803,0.1,0.0033915042877197266,0.06061911582946777,0.04950108,1.0277146,13.183272871456282,0.0,0.1474984667104772,0.0,300,0.028820276260375977,0.0008461120572520732,0.0005281440307606436,1027351,13.607208421651253,0.0
3447,3.0473108291625977,12.997816384350788,0.6443654142092445,13.402940282298061,11.882301358529695,0.0,0.15843052759347048,0.1,0.003325939178466797,0.06069350242614746,0.049765717,0.6231005,13.164727222745732,0.0,0.1445120542146382,0.0,300,0.05195355415344238,0.0012581881307683926,0.0010707960478472693,1027651,13.530456154203925,0.0
3448,3.0060229301452637,13.203744176765355,0.20100325024143784,13.432456651664546,12.880533058196374,0.0,0.14365697816470144,0.1,0.003427743911743164,0.1313796043395996,0.048773043,2.5429828,13.168628918147695,0.0,0.14715077793928316,0.0,300,0.03066277503967285,0.0009238380941287039,0.0007283651394192232,1027951,13.186199631338154,0.0
3449,3.0190353393554688,13.060496191875728,0.329556986742754,13.397917027183402,12.517848197748798,0.0,0.1638651821142853,0.1,0.0031507015228271484,0.061887264251708984,0.049572702,0.73688793,13.157815645520497,0.0,0.14531329055652997,0.0,300,0.02874135971069336,0.0008509245427012231,0.000816602011296363,1028251,13.519750984063883,0.0
3450,3.031898260116577,13.337746815400756,0.10305542595406528,13.46018565764515,13.181938062947356,0.0,0.15543326135475602,0.1,0.011736631393432617,0.07036042213439941,0.050015915,0.7288677,13.175808762508524,0.0,0.14885579432387053,0.0,300,0.031737327575683594,0.0005360802952696398,0.00043951326062791567,1028551,13.64540190888133,0.0
3451,3.0270309448242188,12.939359549045777,0.3374553727651065,13.508822159611169,12.683965172437615,0.0,0.15879354964170875,0.1,0.003330230712890625,0.0607454776763916,0.04978717,0.74889356,13.152163841162249,0.0,0.14367159857909295,0.0,300,0.04476666450500488,0.0016562821734422651,0.0014174762302524785,1028851,13.434327056488748,0.0
3452,3.119378089904785,13.36351103998523,0.1423426133782471,13.537241449783178,13.170474812606379,0.0,0.15245136511482696,0.1,0.003216981887817383,0.09589409828186035,0.050526112,2.2429793,13.173298561044547,0.0,0.14917288558068137,0.0,300,0.05109095573425293,0.0015685863581901798,0.0009035931154218598,1029151,13.582615658829669,0.0
3453,3.0731756687164307,13.53661378705565,0.05987973929839337,13.587350547736522,13.434633541916847,0.0,0.1680305201842932,0.1,0.003187894821166992,0.05786252021789551,0.05008525,0.7509843,13.209630083645658,0.0,0.1514885572338094,0.0,300,0.03143739700317383,0.001349895624684989,0.0007342576728251988,1029451,13.29742972371461,0.0
3454,3.1213083267211914,13.431726403371691,0.09949818240238137,13.563614048570946,13.286303790204592,0.0,0.1544840493058139,0.1,0.0030944347381591797,0.061714887619018555,0.04914883,0.48902828,13.231839715618262,0.0,0.15006643243929998,0.0,300,0.02872180938720703,0.0014153059879347199,0.0008075311412592822,1029751,13.493171574513747,0.0
3455,3.1222777366638184,13.253222857082028,0.12617884750065053,13.443570930170173,13.101082341971322,0.0,0.16128219298652752,0.1,0.003180265426635742,0.06432700157165527,0.04938121,0.7456063,13.23397802976464,0.0,0.14795307277197264,0.0,300,0.0421907901763916,0.0016195404658358103,0.0009278871131869484,1030051,13.349888315904868,0.0
3456,3.0700316429138184,12.970475975602653,0.4050713911124915,13.357881794612167,12.345970779575502,0.0,0.1572728018141305,0.1,0.0030264854431152344,0.05940890312194824,0.05030651,1.0124474,13.20762782434844,0.0,0.14414242010934186,0.0,300,0.029102802276611328,0.0014935542883223562,0.0013624178699755388,1030351,13.551226651669031,0.0
3457,3.056810140609741,13.310118869563281,0.19179009980742906,13.600573890941677,13.062879149161262,0.0,0.14247304192522484,0.1,0.003098011016845703,0.08798503875732422,0.05001338,8.9357195,13.217876928869924,0.0,0.14854093906090154,0.0,300,0.05788373947143555,0.0015344789856942909,0.0011715978977250442,1030651,13.527227679750055,0.0
3458,3.063931465148926,13.10883788925598,0.21757143481895244,13.363378362628165,12.852369911572335,0.0,0.15153006534372163,0.1,0.0032913684844970703,0.06271862983703613,0.050404664,0.9107443,13.206973024908528,0.0,0.14587104479354068,0.0,300,0.031525373458862305,0.0018425848320048534,0.0011489128115949828,1030951,13.45149293337366,0.0
3459,3.06142520904541,13.226807105641388,0.2965766803264736,13.588899661087122,12.764347332977193,0.0,0.15766609212054503,0.1,0.003907203674316406,0.06421232223510742,0.049974665,0.57220614,13.208956432981815,0.0,0.14739969679610482,0.0,300,0.0772562026977539,0.0024889550276457743,0.0014584836131295105,1031251,13.470966995492146,0.0
3460,3.0389010906219482,13.312504124933842,0.21909058188534966,13.584520215406853,12.979082419418058,0.0,0.1590321299816028,0.1,0.003253459930419922,0.060021162033081055,0.050125003,1.3026919,13.219311202177018,0.0,0.14866515883495543,0.0,300,0.028911113739013672,0.001145712896093143,0.0007824248360505604,1031551,13.633500987527269,0.0
3461,3.031656265258789,13.297599039095193,0.19707797244434377,13.549184921050843,12.9962412939481,0.0,0.16439017849858767,0.1,0.0033910274505615234,0.059713125228881836,0.050029542,0.7266458,13.227139985868835,0.0,0.1483380285122709,0.0,300,0.03169679641723633,0.0006310115964547406,0.0004553706711029606,1031851,13.663945936205465,0.0
3462,3.05412220954895,13.050932530879358,0.3480734261463395,13.369194185486233,12.462112112819444,0.0,0.15061970454927182,0.1,0.0031175613403320312,0.05906391143798828,0.050278656,0.6893336,13.209519240369888,0.0,0.14502695488561138,0.0,300,0.02973628044128418,0.0014533750111654538,0.0007954237349097641,1032151,13.464424649322128,0.0
3463,3.1064531803131104,12.418807779615145,1.4510462094258023,13.417575173084716,9.911580676938748,0.0,0.15121125405842473,0.1,0.006261348724365234,0.07942056655883789,0.04906474,0.39681715,13.130448094294414,0.0,0.13675802868913628,0.0,300,0.029003620147705078,0.01178254378539412,0.009212164767961122,1032451,13.567556076921965,0.0
3464,3.0315964221954346,13.051152337527844,0.8081822247118015,13.58186476093374,11.653070370832513,0.0,0.1479567657397087,0.1,0.003358125686645508,0.05928325653076172,0.048674896,0.59153664,13.122518518617758,0.0,0.14502076125844535,0.0,300,0.030339717864990234,0.004056258331904244,0.0026173286708467804,1032751,13.517521922897297,0.0
3465,3.06227445602417,13.442177116207922,0.045495591457650475,13.494361608144953,13.369971893221107,0.0,0.15566321095666646,0.1,0.006718873977661133,0.10825324058532715,0.04948178,1.0615926,13.154484378376775,0.0,0.15022017275480964,0.0,300,0.029206514358520508,0.0014253594570204826,0.0008268452747591092,1033051,13.659914066058482,0.0
3466,2.9821298122406006,12.78277055200093,0.5023934594580362,13.288103043461303,11.976475257906074,0.0,0.159623903491028,0.1,0.0036170482635498047,0.059844017028808594,0.050159294,0.48364553,13.11731299573919,0.0,0.1416563025988943,0.0,300,0.02846670150756836,0.003030413298940521,0.001911501257900608,1033351,13.66545443566674,0.0
3467,3.054161548614502,13.194842699066296,0.21225261446672086,13.46121583452428,12.917929605736264,0.0,0.16402240511031696,0.1,0.003122091293334961,0.059514522552490234,0.049994,0.71560705,13.125065966071901,0.0,0.14705299830481272,0.0,300,0.028841018676757812,0.0012679026388265422,0.001154339059708676,1033651,13.56774814264161,0.0
3468,3.0689597129821777,12.416110539951893,1.5523118577699124,13.51435193845651,9.752948901995824,0.0,0.15659006282701052,0.1,0.0031540393829345703,0.06647920608520508,0.05003787,0.4150492,13.054170423459901,0.0,0.13671464715087625,0.0,300,0.07628798484802246,0.005483728893265662,0.0045003376085245225,1033951,13.553255980145108,0.0
3469,3.0564658641815186,13.438872382436882,0.03167631026033943,13.463759725251846,13.386138035351069,0.0,0.15837772555945367,0.1,0.004581451416015625,0.05900716781616211,0.050138928,1.9481926,13.0926406193576,0.0,0.15024194227359078,0.0,300,0.028340816497802734,0.003141764005231155,0.0015352108471267934,1034251,13.505741006577088,0.0
3470,3.0425972938537598,13.052219940140043,0.28511195405539236,13.431419022590092,12.62914261804485,0.0,0.14964618674561822,0.1,0.0031371116638183594,0.05815887451171875,0.049841374,1.7461053,13.088598551435844,0.0,0.14529433623322174,0.0,300,0.028557538986206055,0.004761385016598382,0.00239257029369598,1034551,13.708512341244182,0.0
3471,3.102895498275757,13.131413334035807,0.43329695318835587,13.645499231467143,12.48122166324298,0.0,0.14367486452193154,0.1,0.003103494644165039,0.05762028694152832,0.050004277,0.5158132,13.09288002969584,0.0,0.14620958979822132,0.0,300,0.02867412567138672,0.0041597594010519875,0.002250680714932457,1034851,13.575618586483264,0.0
3472,3.0704009532928467,12.456849633824607,1.658354442927432,13.581292454801137,9.590147878208862,0.0,0.1542078264364806,0.1,0.003270387649536133,0.06439924240112305,0.04985012,0.550841,13.029276990108716,0.0,0.1370920620281813,0.0,300,0.06172943115234375,0.010361946432997145,0.0076228646142433585,1035151,13.625705483812274,0.0
3473,2.9685654640197754,12.814506507059289,1.107764449791649,13.649983894435206,10.922836510585435,0.0,0.14922711385370768,0.1,0.004791259765625,0.07741165161132812,0.049918316,0.81911033,13.007799941803775,0.0,0.14213504228032475,0.0,300,0.02956676483154297,0.006073399641334987,0.004973825570659692,1035451,13.64906713264405,0.0
3474,3.113759994506836,13.121582335312699,0.23933794157567786,13.435244498009299,12.86172443933412,0.0,0.15734541751109044,0.1,0.0034029483795166016,0.06148934364318848,0.04990894,0.9252269,13.019178181154668,0.0,0.14602713118561583,0.0,300,0.02912759780883789,0.0022316456206438948,0.001553750273879055,1035751,13.648215363154653,0.0
3475,3.018986940383911,13.307560738147286,0.08138916345911328,13.406925143443694,13.184509511421417,0.0,0.14793734807169284,0.1,0.0037755966186523438,0.06128096580505371,0.05016883,1.5540106,13.048016436853931,0.0,0.14846310335759275,0.0,300,0.031391143798828125,0.0017304571906054896,0.0010783833795806072,1036051,13.439170073981302,0.0
3476,2.966163158416748,12.806827167004998,0.509721298139225,13.350761483388567,11.99875254175896,0.0,0.14422983701219225,0.1,0.0034151077270507812,0.06061100959777832,0.0499282,1.4164269,13.02389750986904,0.0,0.14187973610643848,0.0,300,0.031043529510498047,0.002879953564089287,0.0019888298599388507,1036351,13.575899165415725,0.0
3477,2.9934775829315186,13.437547198412753,0.1020866865190318,13.59393023085024,13.311598097935374,0.0,0.16116813796872823,0.1,0.003480195999145508,0.05920696258544922,0.049804907,1.551965,13.06526247872341,0.0,0.15017891410107062,0.0,300,0.028607845306396484,0.00093258268428833,0.0007579189947514371,1036651,13.645156600156682,0.0
3478,3.0449368953704834,13.418504729401937,0.21602160633979905,13.750092872936841,13.219762453873562,0.0,0.15313168429318977,0.1,0.00617527961730957,0.08271646499633789,0.05017903,1.005924,13.100586703791262,0.0,0.14987292909340694,0.0,300,0.028777122497558594,0.0006782133709844632,0.000529290694944179,1036951,13.514807656899768,0.0
3479,3.025437831878662,13.391054892856388,0.07495046595491053,13.468821135856754,13.272278006923477,0.0,0.1524730801208619,0.1,0.0032176971435546875,0.06388521194458008,0.050094362,0.92180645,13.129633522697775,0.0,0.14954784913434138,0.0,300,0.028481483459472656,0.0008559901469408344,0.0006874997302804295,1037251,13.66654208331312,0.0
3480,2.9721109867095947,13.277538401590919,0.33820182327167697,13.56357159144738,12.700380404742258,0.0,0.14962849243048812,0.1,0.005724906921386719,0.058977603912353516,0.050068952,0.94056517,13.14442401058709,0.0,0.14810985035342444,0.0,300,0.0295717716217041,0.001019204880596904,0.0007729965079029203,1037551,13.560179153795389,0.0
3481,2.9978926181793213,12.976051958853802,0.689820767043179,13.48586939318203,11.806288828664604,0.0,0.15382663436815958,0.1,0.003343820571899414,0.05865192413330078,0.049866296,0.8233253,13.12758680541376,0.0,0.14418215038323906,0.0,300,0.02934432029724121,0.0017544494271612833,0.001546402356219766,1037851,13.678501949100957,0.0
