iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3482,2.982724666595459,13.272496348688303,0.3457669612039959,13.5867559782584,12.68905988339934,0.0,0.15364461815368036,0.1,0.003200054168701172,0.07450675964355469,0.04978092,1.1706703,13.142077759741216,0.0,0.14811023106931884,0.0,300,0.028712749481201172,0.001593015555411434,0.0011665848007812423,1038151,13.666893380427275,0.0
3483,3.07627534866333,13.001290206355966,0.40159957381455186,13.368771129510002,12.362480190075466,0.0,0.15714360661667476,0.1,0.0032029151916503906,0.13022518157958984,0.04982909,0.5704087,13.12799900440269,0.0,0.14448037523340101,0.0,300,0.029267311096191406,0.002031006200061892,0.0014075910054879232,1038451,13.609993891251834,0.0
3484,3.104639768600464,13.356312187999121,0.09050406705218542,13.481034158002034,13.227273959240096,0.0,0.14661920340391515,0.1,0.0031332969665527344,0.06272554397583008,0.05134666,1.5293734,13.150830322762335,0.0,0.14915547181624467,0.0,300,0.029146909713745117,0.0012260978080696526,0.000640218881866014,1038751,13.609975164393271,0.0
3485,3.068305015563965,13.401996244894734,0.053595645045336586,13.454019832403446,13.312404827670031,0.0,0.16616971699333855,0.1,0.003033876419067383,0.05907869338989258,0.049963698,0.6827024,13.175946914975576,0.0,0.14967803757057688,0.0,300,0.028573036193847656,0.0005953873801650358,0.0004989098952545462,1039051,13.53467674571604,0.0
3486,3.0141823291778564,13.555188212661367,0.07198561407972828,13.675991248253244,13.499526747189789,0.0,0.16042710941713362,0.1,0.0032415390014648438,0.05937838554382324,0.050067876,0.923791,13.213871044744156,0.0,0.1517419271840047,0.0,300,0.02924036979675293,0.00041014014515305356,0.0003467112819276408,1039351,13.381409200213119,0.0
3487,3.401078462600708,13.407323414675174,0.11177769858531979,13.505976771327983,13.217612865166865,0.0,0.15414901985594817,0.1,0.002915620803833008,0.05971837043762207,0.049583416,0.8966597,13.23321628173726,0.0,0.14982550497557176,0.0,300,0.06405878067016602,0.0006403059610017105,0.0005556868240676573,1039651,13.596991014075101,0.0
3488,2.942415475845337,13.41229167088824,0.07407914884426679,13.501021155849276,13.295355986869952,0.0,0.14927528453590772,0.1,0.017733097076416016,0.07792043685913086,0.0490301,2.1669958,13.251123820652358,0.0,0.14987780472227064,0.0,300,0.0320897102355957,0.000630022675415113,0.00038859453933163727,1039951,13.68556527161851,0.0
3489,3.0167460441589355,13.207638730015628,0.21240384914280686,13.39429967395799,12.853540755749057,0.0,0.15763828097237256,0.1,0.0034084320068359375,0.06403636932373047,0.049882438,0.53201354,13.246775311588685,0.0,0.14710162088177342,0.0,300,0.03182339668273926,0.0007491528097824559,0.000513717206607925,1040251,13.686730225122552,0.0
3490,2.9315898418426514,13.388693285430648,0.1978162675188936,13.544898116799311,13.049142198234648,0.0,0.1604704900026972,0.1,0.003293752670288086,0.07410979270935059,0.04979389,0.9192503,13.260967108972883,0.0,0.14955245194926056,0.0,300,0.0652308464050293,0.0009182957817328894,0.000884533672426211,1040551,13.559953159672524,0.0
3491,2.9843592643737793,13.313362963227778,0.12223363767286523,13.433713366066835,13.136232129745283,0.0,0.17481044728510178,0.1,0.0032515525817871094,0.059197187423706055,0.050124377,0.7760202,13.266206694398374,0.0,0.1485498720287194,0.0,300,0.02873539924621582,0.000829874621739926,0.0007497767872591998,1040851,13.345659228073501,0.0
3492,2.9743688106536865,13.027016009354735,0.9414178682827371,13.650193629267958,11.398855681740734,0.0,0.14244812970613496,0.1,0.003256082534790039,0.05948233604431152,0.050924487,0.6756815,13.242287625894011,0.0,0.14486124294788036,0.0,300,0.02872633934020996,0.0022478134464173406,0.0019183725514317896,1041151,13.499553577801484,0.0
3493,2.9898855686187744,13.453912050895292,0.10429373282293676,13.549194950835824,13.278222292903306,0.0,0.16257380142724592,0.1,0.003256082534790039,0.05892610549926758,0.05033835,0.9187669,13.263450068394139,0.0,0.15040563505977256,0.0,300,0.029474973678588867,0.0010615211734863173,0.0006987019982939533,1041451,13.487554702275842,0.0
3494,3.0408051013946533,13.33588218819465,0.12591578007680448,13.534466148430257,13.19319233901168,0.0,0.16985131447856788,0.1,0.0031731128692626953,0.07029366493225098,0.05009821,0.59889245,13.27069328037419,0.0,0.14884298585046896,0.0,300,0.028578519821166992,0.0007621465435505046,0.0006557560583862764,1041751,13.448047901860287,0.0
3495,2.9563162326812744,13.307589505777162,0.30658242446954087,13.504038080694919,12.777644251084011,0.0,0.15915607001472978,0.1,0.003220796585083008,0.06205296516418457,0.050933156,0.5315101,13.274382902914486,0.0,0.14842490511339318,0.0,300,0.02866840362548828,0.0008784127622374004,0.0005534209693681445,1042051,13.476101961169972,0.0
3496,2.999375343322754,13.508458329657696,0.1351768811752585,13.65216432486549,13.286336542857468,0.0,0.16741188290411324,0.1,0.003237009048461914,0.058066606521606445,0.050666183,1.0098374,13.297790445588806,0.0,0.15109509656193112,0.0,300,0.0314030647277832,0.0004926410285965871,0.0004748893271260476,1042351,13.508572426732433,0.0
3497,2.9933204650878906,13.253738369848715,0.07590752448991021,13.350060257981273,13.148361605359678,0.0,0.15704239633416103,0.1,0.008819103240966797,0.08164191246032715,0.05015971,0.9832037,13.293385238014798,0.0,0.14790526582327307,0.0,300,0.02942824363708496,0.0013598703779993193,0.0009271032616287386,1042651,13.572430648587106,0.0
3498,3.0187623500823975,13.567724164482016,0.05506643048187188,13.661294318591054,13.52199757015119,0.0,0.16388436753737287,0.1,0.0031042098999023438,0.05918550491333008,0.050630666,0.809841,13.32081913066152,0.0,0.15185884220603074,0.0,300,0.029432296752929688,0.0009502822774356039,0.0006880437959496204,1042951,13.486534436628453,0.0
3499,3.1035304069519043,13.270264073419977,0.2641831595247739,13.529398322982452,12.88304032581684,0.0,0.15931506306186002,0.1,0.003166675567626953,0.05920743942260742,0.05004663,0.5670192,13.315763624937366,0.0,0.14800125064062153,0.0,300,0.02895641326904297,0.0009997363621131626,0.0006056577691049141,1043251,13.39064439342905,0.0
3500,3.048368453979492,13.472923751515745,0.14121456730287477,13.570485649651538,13.23085978580571,0.0,0.1571817104834183,0.1,0.003141164779663086,0.05844616889953613,0.050249808,0.8722762,13.331479637595205,0.0,0.1506897066127941,0.0,300,0.060185909271240234,0.000700644458219905,0.0006898508485557276,1043551,13.602590186997814,0.0
3501,2.961787223815918,13.051553262496979,0.7244983693891648,13.5111905162391,11.799498444204735,0.0,0.1493108499397276,0.1,0.004722118377685547,0.06115150451660156,0.04907624,0.45481864,13.303487000085383,0.0,0.14505013090826405,0.0,300,0.031139850616455078,0.001943661983995654,0.0017808186333471904,1043851,13.523902520338199,0.0
3502,2.9683170318603516,13.30854417767295,0.2856396638435814,13.57734402376774,12.844120535631665,0.0,0.15442151976053356,0.1,0.0034608840942382812,0.06247353553771973,0.05019216,1.0149012,13.30399271784414,0.0,0.14845729192370327,0.0,300,0.02875828742980957,0.000819315388091631,0.0006819343362291794,1044151,13.511221685455299,0.0
3503,2.9895057678222656,12.886567984306694,0.7070384505994398,13.361809375013294,11.666578252830579,0.0,0.15107625587936066,0.1,0.0031452178955078125,0.0592806339263916,0.049196754,1.8592082,13.262250244490396,0.0,0.1431632790343172,0.0,300,0.0288393497467041,0.0033663769849716055,0.00229892240840172,1044451,13.657399183412906,0.0
3504,2.965751886367798,13.253875068083957,0.6132070944607471,13.656578832769098,12.193806997921799,0.0,0.15737577809539288,0.1,0.0033483505249023438,0.06010890007019043,0.049786903,0.8792556,13.261412726849752,0.0,0.14779123792270882,0.0,300,0.031351566314697266,0.003186441806149763,0.0017228133187837298,1044751,13.47651088932807,0.0
3505,2.9929890632629395,13.47747603890681,0.16983751854046059,13.659449199838399,13.2256199310093,0.0,0.16425198234392852,0.1,0.0032494068145751953,0.05880570411682129,0.05011648,1.09659,13.283019058055459,0.0,0.15069257205054817,0.0,300,0.028913021087646484,0.0013988711092352446,0.0008071797503505557,1045051,13.578885970616561,0.0
3506,2.9745872020721436,13.427796007406178,0.1009311499243905,13.51245934358674,13.26215876166959,0.0,0.16279818993628495,0.1,0.0032715797424316406,0.06066727638244629,0.05026706,0.768933,13.297496752990531,0.0,0.15009195451964863,0.0,300,0.0299379825592041,0.0005700449448552052,0.0005191034373145331,1045351,13.62104212792642,0.0
3507,3.020740509033203,12.89118937573843,0.5380368275623756,13.421300013938657,12.08181364971717,0.0,0.14642208479831828,0.1,0.0034379959106445312,0.06022763252258301,0.048954204,0.4532991,13.25686601526532,0.0,0.1430028828710414,0.0,300,0.053056955337524414,0.002387636214880237,0.0018424258056151303,1045651,13.428283142997552,0.0
3508,2.982194423675537,13.52878733637052,0.06515597529134864,13.61743923339685,13.434783964173603,0.0,0.15683416851790175,0.1,0.003316640853881836,0.05994272232055664,0.049508713,1.4507351,13.284058147375841,0.0,0.15139137503338396,0.0,300,0.031169652938842773,0.001579360386205232,0.0010558519898510661,1045951,13.36691795430348,0.0
3509,3.066039800643921,12.915457983020367,0.6192763834981599,13.547233834461014,11.888826131502135,0.0,0.155089399261605,0.1,0.0033397674560546875,0.06614208221435547,0.04931717,0.5740636,13.247198130940294,0.0,0.14327827110505076,0.0,300,0.07175445556640625,0.0020374227193503927,0.0019792147410930216,1046251,13.629180697245282,0.0
3510,3.10359263420105,13.36182255022021,0.23210543009369972,13.594012292138574,12.984844571539956,0.0,0.15825576371798925,0.1,0.003200531005859375,0.06037545204162598,0.049815837,0.5801447,13.258660572868287,0.0,0.1492039702087506,0.0,300,0.08467912673950195,0.0007698583716825324,0.0006694626580026037,1046551,13.499671954594866,0.0
3511,3.0764763355255127,13.215642245001057,0.18463392856414745,13.375057379287956,12.912480622648372,0.0,0.1556178887353142,0.1,0.0032188892364501953,0.06127500534057617,0.049823966,1.0997244,13.254358740081564,0.0,0.14731028319965359,0.0,300,0.027759075164794922,0.0010619579236682566,0.0009948694312600114,1046851,13.491224163070129,0.0
3512,3.0115513801574707,13.452001157962767,0.17186119920156473,13.666307998653815,13.185812628960598,0.0,0.1621463856574518,0.1,0.004981040954589844,0.05911588668823242,0.049897637,1.0450106,13.274122981869684,0.0,0.1503486036588526,0.0,300,0.08003473281860352,0.0006574972224223541,0.0004959120315007685,1047151,13.41388298047796,0.0
3513,3.0697500705718994,13.262440426542486,0.15047062892991978,13.437124872729768,13.096387023491998,0.0,0.16289688051643178,0.1,0.003124237060546875,0.05792093276977539,0.05001126,0.7840943,13.272954726336966,0.0,0.1479528718223711,0.0,300,0.029010772705078125,0.0010324435131767288,0.000739373261699455,1047451,13.413260905967215,0.0
3514,3.07804799079895,13.378943135238636,0.2399422410951495,13.712627389792926,13.055929570990214,0.0,0.14318555733974173,0.1,0.003293275833129883,0.10084033012390137,0.050828997,1.160935,13.283553567227132,0.0,0.14942480467297065,0.0,300,0.028856277465820312,0.0005521882107531701,0.0005178108091139639,1047751,13.501886047847288,0.0
3515,3.081071615219116,13.303849817459184,0.12917410745170632,13.524538220536996,13.209225014632622,0.0,0.1517519805862422,0.1,0.0058650970458984375,0.08724284172058105,0.050232682,1.0793996,13.285583192250337,0.0,0.1484410820385771,0.0,300,0.03191995620727539,0.0004009125535301135,0.000277342044348141,1048051,13.603140527384875,0.0
3516,3.0417542457580566,13.49578593856203,0.06914212212567336,13.581267834761093,13.420103449886764,0.0,0.15842630869218283,0.1,0.003719806671142578,0.06529593467712402,0.05012785,0.81237334,13.306603466881507,0.0,0.15090581042238324,0.0,300,0.029265880584716797,0.0007348831187057397,0.0005190461726778344,1048351,13.500670653349351,0.0
3517,3.0291993618011475,13.459311622146194,0.08461601978400995,13.554557375805182,13.32329709612541,0.0,0.1552614061192816,0.1,0.003514528274536133,0.06202435493469238,0.049913377,0.9593808,13.321874282407975,0.0,0.15050982802334506,0.0,300,0.029894113540649414,0.0006390314495398673,0.0005069686926155923,1048651,13.483832988235454,0.0
3518,2.987316608428955,13.250987744825949,0.21563326631285368,13.49261456448268,13.026169974974199,0.0,0.16170482472606382,0.1,0.0032968521118164062,0.061483144760131836,0.04984257,0.67381215,13.314785628649773,0.0,0.14772166394321568,0.0,300,0.029378175735473633,0.0018764501851572099,0.001382945309757076,1048951,13.563987435431125,0.0
3519,2.986807346343994,13.330316111856149,0.2514561861034221,13.62767957247268,12.945552235949853,0.0,0.15320124013897254,0.1,0.0033118724822998047,0.06089973449707031,0.05000136,0.8892634,13.31633867697041,0.0,0.14879953287271672,0.0,300,0.0373234748840332,0.001048287131485246,0.0005867111630955895,1049251,13.436929697555202,0.0
3520,3.116669178009033,13.371036905778826,0.28499585385048226,13.609030545991946,12.884061744817403,0.0,0.1567193831139756,0.1,0.003262042999267578,0.058919668197631836,0.049743734,2.2973497,13.321808499851251,0.0,0.14927090672491664,0.0,300,0.029201269149780273,0.0010009103410336421,0.0005906797372232335,1049551,13.689134208259226,0.0
3521,3.050075054168701,12.907243682770547,0.5042377870572812,13.486437249774214,12.158019755196554,0.0,0.1559358427710087,0.1,0.010859012603759766,0.09218788146972656,0.050039686,0.58875066,13.28035201814318,0.0,0.14314357335132044,0.0,300,0.029825687408447266,0.002799573687081639,0.001745816144371618,1049851,13.637100898794975,0.0
3522,3.066925287246704,13.374294174053464,0.11746820102902036,13.567282711032771,13.249257382186268,0.0,0.16038641487895464,0.1,0.0031914710998535156,0.060575008392333984,0.04938202,0.5764729,13.289746233734208,0.0,0.14932746981064243,0.0,300,0.029572248458862305,0.0026285878466651693,0.0012622055838948166,1050151,13.455357314182573,0.0
3523,3.0611791610717773,13.02531194500802,0.4240357625591518,13.354571568164234,12.303194323496253,0.0,0.13893973051807085,0.1,0.003285646438598633,0.0598146915435791,0.049299505,0.8797124,13.263302804861588,0.0,0.14468597545061546,0.0,300,0.02921915054321289,0.0018898739207831635,0.0012067395357785648,1050451,13.441408820395628,0.0
3524,2.9905238151550293,13.504271710027924,0.09587449013519529,13.574759135771357,13.341871160649601,0.0,0.16469224367429658,0.1,0.003381967544555664,0.060636281967163086,0.049794942,1.2401403,13.287399695378221,0.0,0.15103991503839423,0.0,300,0.0290524959564209,0.0015571278637781126,0.0005837595782141264,1050751,13.506467354889137,0.0
3525,3.0004255771636963,13.193696920750199,0.07438633777292804,13.294045832649745,13.088047819762417,0.0,0.1634733936909934,0.1,0.0033652782440185547,0.05997133255004883,0.04955514,0.81131226,13.27802941791542,0.0,0.14691894935824207,0.0,300,0.029128551483154297,0.0010444275788832535,0.0006625202182242606,1051051,13.520715980382422,0.0
3526,3.1224169731140137,13.464397588458885,0.12060159831318203,13.630650990733136,13.317426648652917,0.0,0.1614262787563376,0.1,0.010606050491333008,0.0816805362701416,0.04954173,0.5344982,13.296666234969766,0.0,0.15053790723440327,0.0,300,0.031801700592041016,0.0011338555339098467,0.0006643154200373089,1051351,13.270665511450453,0.0
3527,3.113281726837158,13.400351193176578,0.14302249768795325,13.614990723732264,13.229753989709947,0.0,0.16269163900005834,0.1,0.0032029151916503906,0.09216070175170898,0.049843922,0.9375963,13.307034730790448,0.0,0.14968388133760072,0.0,300,0.049217939376831055,0.000805946073667311,0.0004868133589794984,1051651,13.61652545187201,0.0
3528,3.1261043548583984,13.259119032192928,0.08780399549498533,13.370983696729317,13.145026516124025,0.0,0.16461553567011203,0.1,0.003017902374267578,0.08196115493774414,0.049548086,0.6511728,13.302243160930697,0.0,0.14783668413314371,0.0,300,0.030815601348876953,0.0008121766710911647,0.0004976431568212318,1051951,13.446000636499795,0.0
3529,3.0109291076660156,13.336002791806461,0.10795879570019976,13.52258679777696,13.263475463183122,0.0,0.1570448526412521,0.1,0.0030679702758789062,0.05914163589477539,0.049849436,1.7853028,13.305619124018275,0.0,0.14892876847550823,0.0,300,0.029195308685302734,0.0006950403017140516,0.0006882838772531092,1052251,13.465137338847851,0.0
3530,3.0921292304992676,13.260353259513984,0.2670807719169368,13.477019648167854,12.80511702795626,0.0,0.15837930733689742,0.1,0.003111124038696289,0.060744285583496094,0.050353393,1.194357,13.301092537567847,0.0,0.14784580859160232,0.0,300,0.03136563301086426,0.0008459286219732479,0.0008206436561715217,1052551,13.536459571435067,0.0
3531,3.133450746536255,13.395998717358575,0.16122010822017055,13.58547040033162,13.218435732432269,0.0,0.1738174999398256,0.1,0.0032715797424316406,0.059908151626586914,0.050045006,0.76740456,13.310583155546919,0.0,0.1495840124536838,0.0,300,0.03606224060058594,0.0007973562059844648,0.0006772655933340875,1052851,13.539248659157742,0.0
3532,3.6796743869781494,13.404631070656476,0.09623588333470158,13.494388728479725,13.244910863239108,0.0,0.17771699149575884,0.1,0.0033745765686035156,0.06301116943359375,0.049880315,0.6253042,13.319987947057875,0.0,0.149784905045399,0.0,300,0.028897523880004883,0.0009456389117713673,0.0008199044083848836,1053151,13.364413657977858,0.0
3533,3.133779764175415,13.450822843181715,0.10579667220430153,13.553015535528374,13.282582490013871,0.0,0.15914974094925136,0.1,0.003621339797973633,0.062143802642822266,0.04991246,0.8984064,13.33307143667026,0.0,0.1503609778160765,0.0,300,0.029264211654663086,0.0011317315471360168,0.0007111479684123697,1053451,13.365227742117847,0.0
3534,2.9985554218292236,13.47043289049203,0.07123307372125125,13.546254298794869,13.35856771519681,0.0,0.17090799535198345,0.1,0.0034008026123046875,0.060018301010131836,0.049478974,1.3870316,13.346807582052437,0.0,0.1506295368100101,0.0,300,0.03150153160095215,0.0009686942931121556,0.0005704316767106211,1053751,13.581185470650176,0.0
3535,3.0401151180267334,13.268834420112752,0.26991859189964984,13.53608945843664,12.846627659499953,0.0,0.15592067553164674,0.1,0.00623774528503418,0.06973052024841309,0.050145637,0.56363595,13.33901026585847,0.0,0.14792492041239313,0.0,300,0.0288236141204834,0.001474751846431037,0.0007803094640193472,1054051,13.505561833767699,0.0
3536,2.989614725112915,13.102213417028796,0.6473917055369043,13.585428123155936,11.99678779868198,0.0,0.15082903145308474,0.1,0.0034193992614746094,0.059007883071899414,0.049796868,0.5552186,13.315330580975502,0.0,0.1458406572906179,0.0,300,0.028324127197265625,0.001253942460768085,0.001168452309362837,1054351,13.55659597615695,0.0
3537,3.052377223968506,13.461345504981535,0.0686751987281556,13.538545055119714,13.350957624443199,0.0,0.17303969072392564,0.1,0.008072376251220703,0.060385704040527344,0.04991818,0.9442543,13.329932073376105,0.0,0.15048296900859318,0.0,300,0.029249191284179688,0.00112927901476306,0.0008780856619380767,1054651,13.323669883325186,0.0
3538,2.9911770820617676,13.225775031389514,0.1817847316445889,13.455774315560415,12.95618409452671,0.0,0.14855179188218232,0.1,0.0032067298889160156,0.05921673774719238,0.049870975,0.7742561,13.319516369177446,0.0,0.1473955088076567,0.0,300,0.02884387969970703,0.000969660962265282,0.000683638133885969,1054951,13.577279293329694,0.0
3539,2.966399669647217,13.15595760142663,0.396854897053386,13.603418965638033,12.751704597819488,0.0,0.16130665914791106,0.1,0.003155946731567383,0.05840778350830078,0.05010111,0.72356486,13.303160492402366,0.0,0.14648181488458675,0.0,300,0.06876373291015625,0.0014098798468827527,0.0012959250755814771,1055251,13.466003473634737,0.0
3540,3.037430763244629,13.242919399202297,0.19155717442911274,13.530018692176313,13.062929327178026,0.0,0.16487497002224197,0.1,0.003223896026611328,0.05986762046813965,0.04984251,0.7669832,13.297136383082359,0.0,0.1476691666151217,0.0,300,0.02881479263305664,0.0006457019799306177,0.0005372748502852895,1055551,13.542775691523815,0.0
3541,3.032113790512085,12.947687017044704,0.6141791689925439,13.463710735620081,11.92932252944041,0.0,0.15473044230746485,0.1,0.003263235092163086,0.06070446968078613,0.050257947,0.59594345,13.262191446478592,0.0,0.1438856307708915,0.0,300,0.05616950988769531,0.0019024499251332862,0.0013780545759285395,1055851,13.499853997867698,0.0
3542,2.9748682975769043,13.473316347974087,0.1289920833389683,13.690820969227284,13.353297817694408,0.0,0.15541524195905723,0.1,0.0032508373260498047,0.06041359901428223,0.049945213,3.0645523,13.283303936628144,0.0,0.1506104561508214,0.0,300,0.028830528259277344,0.0015414390438814667,0.0009979151207236542,1056151,13.549048774651332,0.0
3543,3.0531210899353027,13.463731502295266,0.1284392010327525,13.588402327193341,13.26957153415352,0.0,0.16692763694618273,0.1,0.003179788589477539,0.05837440490722656,0.0499254,0.6853889,13.301346693194857,0.0,0.15052602411947724,0.0,300,0.02878570556640625,0.001270133484636236,0.0008160328071313802,1056451,13.430470217349827,0.0
3544,3.025707244873047,13.549758862593066,0.06256015325368035,13.651382525419566,13.480438109169235,0.0,0.162780108400162,0.1,0.0030565261840820312,0.05781126022338867,0.05016399,0.5392227,13.326187910134678,0.0,0.15162691500849332,0.0,300,0.05712699890136719,0.0009674002085947582,0.0006149164014515326,1056751,13.444469056523355,0.0
3545,3.1079320907592773,13.240701013300804,0.2910095497290098,13.430934643912485,12.737737966618825,0.0,0.1599131371932423,0.1,0.0031762123107910156,0.05761075019836426,0.049961187,0.5268307,13.31763922045129,0.0,0.1475082988694622,0.0,300,0.028428316116333008,0.0016469622297141985,0.0009082255523271734,1057051,13.341004818170722,0.0
3546,3.03056263923645,13.139783252436187,0.40651329513829687,13.458280408265887,12.448471612620018,0.0,0.15288764084336418,0.1,0.0031638145446777344,0.06061959266662598,0.05230832,0.60835594,13.299853623649781,0.0,0.14617045930109973,0.0,300,0.07072162628173828,0.0016060088621089837,0.001290421916933927,1057351,13.382548344134781,0.0
3547,3.009904623031616,12.603879818243218,1.2127839126664017,13.408519460586776,10.51034355127603,0.0,0.14311138332358417,0.1,0.003343343734741211,0.0621485710144043,0.04929223,0.40137264,13.230256243109125,0.0,0.13902057313002786,0.0,300,0.029356718063354492,0.0038683279402670964,0.0033060774489812694,1057651,13.45268745129862,0.0
3548,3.4061968326568604,13.466319255572538,0.07369319844605317,13.535469758577364,13.345446037344256,0.0,0.16457568346675525,0.1,0.003015279769897461,0.06028103828430176,0.05050587,2.0073125,13.253862544355467,0.0,0.15052765052158193,0.0,300,0.02932453155517578,0.0022244024644938794,0.0006504799816596537,1057951,13.489461364480555,0.0
3549,3.0143539905548096,13.479607303704034,0.0318638004148547,13.50982162500198,13.427844727405395,0.0,0.16099934890422607,0.1,0.0034661293029785156,0.0648188591003418,0.049732544,0.7093856,13.276437020290324,0.0,0.15069441111142753,0.0,300,0.02929234504699707,0.0007112621480867725,0.0008969929499896796,1058251,13.642074874060677,0.0
3550,3.0269486904144287,13.488053567359618,0.1228129129165262,13.603209410644784,13.282163876044605,0.0,0.15951544255581115,0.1,0.003491640090942383,0.0642848014831543,0.04987948,0.44912797,13.297598674997253,0.0,0.15084007554190998,0.0,300,0.02990412712097168,0.0012733844124941005,0.0005055864271146849,1058551,13.593246731025884,0.0
3551,3.044118881225586,13.23195811921325,0.36197833749574515,13.496430458293062,12.609816626645308,0.0,0.16142508028991645,0.1,0.003580331802368164,0.1315147876739502,0.049347475,0.62873995,13.291034619418854,0.0,0.14744235294039534,0.0,300,0.03111553192138672,0.0007147643449340848,0.0008314100295469274,1058851,13.51026637830706,0.0
3552,2.992469072341919,13.418060388271254,0.16802156326624645,13.601357337469489,13.15466557643492,0.0,0.15515689373210365,0.1,0.003289461135864258,0.061605215072631836,0.050181363,1.6002959,13.303737196304095,0.0,0.14987173292419387,0.0,300,0.032820940017700195,0.00140281154597525,0.0005772726491713989,1059151,13.467021687586785,0.0
3553,3.0057883262634277,13.424328973466963,0.16343934068231777,13.534143694272316,13.143096214649116,0.0,0.1549395164745645,0.1,0.0032317638397216797,0.05985283851623535,0.049475238,0.7488138,13.315796374020383,0.0,0.14996518727128563,0.0,300,0.0294797420501709,0.0006587483433677499,0.0006737540413891272,1059451,13.491662643055854,0.0
3554,2.959289073944092,13.444746002872275,0.15033116776507663,13.599009452850392,13.217598986353936,0.0,0.1566782305954954,0.1,0.004053592681884766,0.07730746269226074,0.050352823,0.5928114,13.328691336905573,0.0,0.15029808510848214,0.0,300,0.030178546905517578,0.000975163019811065,0.0005331156592367247,1059751,13.530506720807873,0.0
3555,3.047654628753662,13.424495759073029,0.17967369610320824,13.692610143668203,13.25439800708281,0.0,0.15805179446968237,0.1,0.004488706588745117,0.10422968864440918,0.05006726,1.0618026,13.338271779122318,0.0,0.14999455881278842,0.0,300,0.029828548431396484,0.0010681472587556308,0.0008391891419268313,1060051,13.570273701072614,0.0
3556,3.116032838821411,13.338961186152693,0.1477381598907562,13.515299538643953,13.110456924909947,0.0,0.15145218199670962,0.1,0.0033206939697265625,0.11722373962402344,0.050099436,0.95756584,13.338340719825355,0.0,0.14883923243625852,0.0,300,0.030702829360961914,0.0007573665399359304,0.0003633970423197838,1060351,13.462779388188915,0.0
3557,3.1007471084594727,13.473477039334915,0.1634221754439616,13.63754823389635,13.204012570933962,0.0,0.15012691583432142,0.1,0.003344297409057617,0.06341052055358887,0.049610708,0.8297786,13.351854351776312,0.0,0.15065428220656946,0.0,300,0.0718080997467041,0.0003293977111389951,0.00036638907108271996,1060651,13.53583901367602,0.0
3558,3.1320574283599854,13.438688190458063,0.07973960088383648,13.542909473404238,13.319727073163905,0.0,0.15943420676291659,0.1,0.0030584335327148438,0.08998918533325195,0.050357435,0.57376975,13.360537735644487,0.0,0.15020868849162286,0.0,300,0.04853940010070801,0.0009302275095057321,0.0005439551356565804,1060951,13.467333976642777,0.0
3559,3.076683282852173,13.406184184809623,0.09699725250232036,13.547609301138609,13.316076631433877,0.0,0.16071248488166107,0.1,0.0032148361206054688,0.06013131141662598,0.049829174,1.4541737,13.365102380561002,0.0,0.14973103400382068,0.0,300,0.04448509216308594,0.0006043993839838381,0.0005216117809275482,1061251,13.607656339474032,0.0
3560,3.0736653804779053,13.456699663830602,0.06041239262005345,13.535728039184523,13.373263982471979,0.0,0.16436855441376724,0.1,0.0032320022583007812,0.11542034149169922,0.0501241,0.79780185,13.374262108887962,0.0,0.15043564278909127,0.0,300,0.03168606758117676,0.0014162993218199786,0.000978580682493324,1061551,13.462430354447372,0.0
3561,3.080676555633545,13.415731499432967,0.15201770637473977,13.611264690079137,13.192984685211849,0.0,0.1658681351381118,0.1,0.0031156539916992188,0.06013131141662598,0.05013284,0.8635012,13.378409047942464,0.0,0.14986041720628673,0.0,300,0.06296157836914062,0.0012409609564291272,0.0008526237743115027,1061851,13.433116219380759,0.0
