iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3562,3.0445220470428467,13.261104958045198,0.27541659805951835,13.60860893163518,12.865368021256156,0.0,0.15485339118029123,0.1,0.003011465072631836,0.06257438659667969,0.05016626,0.876151,13.366678638952738,0.0,0.14788931070423447,0.0,300,0.028588533401489258,0.0008840887260077349,0.0006594335759376025,1062151,13.462420430032887,0.0
3563,3.0400445461273193,13.412336125506107,0.1259620014243148,13.575440168812928,13.25109135472395,0.0,0.16313093224192274,0.1,0.002938985824584961,0.057160139083862305,0.0502845,0.5552339,13.371244387608074,0.0,0.14988525742975994,0.0,300,0.029073238372802734,0.0004678154037518,0.00046995585282904435,1062451,13.432682897141936,0.0
3564,2.9803783893585205,13.498113489851566,0.025484159456080388,13.526298619787857,13.459653348015127,0.0,0.1484490347753832,0.1,0.003683328628540039,0.06321907043457031,0.05007714,0.9099517,13.383931297832424,0.0,0.15096812964328246,0.0,300,0.02883124351501465,0.0007246652768030876,0.00042190987965292774,1062751,13.504635749013664,0.0
3565,2.9887280464172363,13.506753883072435,0.1283065463595372,13.59124050268965,13.285232804622105,0.0,0.16340005525570547,0.1,0.0035829544067382812,0.060063838958740234,0.049741715,0.72456306,13.396213556356425,0.0,0.15106262073229046,0.0,300,0.029552221298217773,0.0005922095596353267,0.0004791546332552628,1063051,13.418677048293942,0.0
3566,2.945621967315674,13.194539118247528,0.5132641011670118,13.589113996156764,12.312102837207885,0.0,0.1713371452687569,0.1,0.007371425628662109,0.07012009620666504,0.049886584,0.6553045,13.376046112545534,0.0,0.1470924263800146,0.0,300,0.030577421188354492,0.0033448776442694325,0.0024726292825240225,1063351,13.447374324603635,0.0
3567,3.0661497116088867,13.424787651805923,0.25113191200663837,13.631676855680608,13.000562060121931,0.0,0.15922632670757506,0.1,0.003217935562133789,0.09394478797912598,0.050280157,0.76879406,13.380920266471573,0.0,0.1499928157892208,0.0,300,0.05825948715209961,0.0011921521483828606,0.00072728322255542,1063651,13.443463884253148,0.0
3568,3.1078877449035645,13.48337852438622,0.02448525098982984,13.521954739895262,13.459439394151817,0.0,0.1564143097585374,0.1,0.0065457820892333984,0.06811285018920898,0.050136972,0.9528335,13.391166092263038,0.0,0.15093445794085927,0.0,300,0.029441118240356445,0.0005641105194746858,0.0004520557404400755,1063951,13.348549807026734,0.0
3569,2.9954824447631836,13.317257631541215,0.14382883921496425,13.53462635052611,13.144921440115281,0.0,0.14666882571996456,0.1,0.003385782241821289,0.06152057647705078,0.049792387,0.695648,13.383775246190856,0.0,0.14859126221851338,0.0,300,0.029505252838134766,0.0009617886523531705,0.0005663734926313216,1064251,13.452948755516454,0.0
3570,2.9747002124786377,13.476424830707208,0.11323230020404497,13.620533399857415,13.323409149411438,0.0,0.16863616256908903,0.1,0.0036568641662597656,0.08134675025939941,0.04993237,0.81148183,13.393040204642492,0.0,0.15067856712189528,0.0,300,0.06820273399353027,0.0009313054159920483,0.0008656992439187825,1064551,13.336724629368469,0.0
3571,3.035783529281616,13.12095637656004,0.319190371483198,13.525523387856815,12.755036098656781,0.0,0.15312363738783313,0.1,0.0032567977905273438,0.05999398231506348,0.05014395,0.8195641,13.365831821834247,0.0,0.14606559775845412,0.0,300,0.029294490814208984,0.0011342302401557655,0.0009446436575572442,1064851,13.560716832391941,0.0
3572,2.9873201847076416,13.326229320695532,0.25624895967469563,13.589337975589284,12.904587700254512,0.0,0.16945787148333624,0.1,0.0031456947326660156,0.0581514835357666,0.049805887,0.6060471,13.361871571720375,0.0,0.14879811390888048,0.0,300,0.029129981994628906,0.002009311562475572,0.0014982350793934984,1065151,13.384597519961183,0.0
3573,3.0063247680664062,13.466806935751578,0.04554411627138032,13.523374412795258,13.40494661267756,0.0,0.15353014911681648,0.1,0.004204988479614258,0.057769775390625,0.04980484,1.1037239,13.372365108123494,0.0,0.15053272838944148,0.0,300,0.02942490577697754,0.0007864028160195338,0.0005576561922309824,1065451,13.439101518610277,0.0
3574,3.059110641479492,13.509199425878336,0.14295728653717066,13.692177176723307,13.290942601605055,0.0,0.16281334480565657,0.1,0.0031290054321289062,0.05758357048034668,0.050111614,1.0932926,13.38604853989898,0.0,0.15109966369775246,0.0,300,0.028798580169677734,0.0009324975528643689,0.0004931115933208436,1065751,13.459970528731445,0.0
3575,3.035876750946045,13.487096847335733,0.11508878502396583,13.577737166474067,13.290138506624052,0.0,0.16023663722143647,0.1,0.013241291046142578,0.08965826034545898,0.05044777,0.7522824,13.396153370642654,0.0,0.15081160257446458,0.0,300,0.029300451278686523,0.0008263654999833591,0.0006969042323034157,1066051,13.286159143904994,0.0
3576,3.0847036838531494,13.553316773789442,0.055559081419865305,13.620605654887793,13.4770061754599,0.0,0.15781628531803193,0.1,0.0030279159545898438,0.07263755798339844,0.049837098,0.6283643,13.411869710957333,0.0,0.15168274178130728,0.0,300,0.029803991317749023,0.0003388668379795181,0.00029622209328828726,1066351,13.422634148262697,0.0
3577,3.1170971393585205,13.349401816098652,0.24849563670844968,13.707923871565733,13.101310047538176,0.0,0.16287592787519017,0.1,0.010198354721069336,0.07983517646789551,0.049983274,0.5669705,13.405622921471466,0.0,0.1489999502372361,0.0,300,0.02954387664794922,0.0009345331070532988,0.0006085178696127035,1066651,13.484425057542786,0.0
3578,2.9765002727508545,13.523017392861485,0.05635494013032601,13.5899740438074,13.441278371429666,0.0,0.15622194593501448,0.1,0.0036163330078125,0.0620725154876709,0.04999026,1.2019631,13.417362368610469,0.0,0.15126662949160907,0.0,300,0.02988266944885254,0.0006215376325779917,0.00034234983800588917,1066951,13.426631042290076,0.0
3579,3.009474992752075,13.287400883712259,0.1742186721971782,13.482290243052145,13.021045185118641,0.0,0.15612395657826045,0.1,0.003376483917236328,0.07475018501281738,0.050059777,0.6809,13.404366220120648,0.0,0.14819953795402596,0.0,300,0.07066917419433594,0.0006150319586369487,0.0004958990093782126,1067251,13.489533718461274,0.0
3580,3.133371591567993,13.550040527905097,0.126805054759965,13.648455663935561,13.332330177766028,0.0,0.1578787721361468,0.1,0.003492593765258789,0.061032772064208984,0.050295237,2.28789,13.418933650899092,0.0,0.1516355293163457,0.0,300,0.02989649772644043,0.0006359474348698358,0.0005028110903748682,1067551,13.442274722562383,0.0
3581,3.042921543121338,13.387682013725495,0.07785248299825047,13.462765547479604,13.268280763541044,0.0,0.16217702335929246,0.1,0.0033049583435058594,0.06284427642822266,0.04980695,0.955183,13.415808487181732,0.0,0.14950515610580253,0.0,300,0.030873775482177734,0.0007596921716976281,0.0004725683915766244,1067851,13.444435092023832,0.0
3582,3.0043704509735107,13.427037769471376,0.09295441905610967,13.512757833688672,13.288506180011671,0.0,0.16889764978827002,0.1,0.0033037662506103516,0.075408935546875,0.050081484,0.59135973,13.416931415410696,0.0,0.1500545437023359,0.0,300,0.033684492111206055,0.0010288110453257717,0.0005843446478625932,1068151,13.489431343109366,0.0
3583,3.006460189819336,13.014719819943679,0.5877698754493702,13.48822957283627,12.021054762694405,0.0,0.14096733431670308,0.1,0.0033423900604248047,0.06095290184020996,0.049824048,0.87124777,13.376710255863994,0.0,0.14469646231380334,0.0,300,0.06639790534973145,0.0062481285247410106,0.004226671654508198,1068451,13.414425536244943,0.0
3584,3.058157205581665,13.475311636790078,0.021181222261287245,13.507637610761027,13.451198025081434,0.0,0.1607231149562493,0.1,0.003313779830932617,0.06399774551391602,0.049915448,1.0812865,13.386570393956603,0.0,0.1506924533104696,0.0,300,0.03032851219177246,0.00515141830292324,0.00220069194571804,1068751,13.459618965254478,0.0
3585,3.051737070083618,13.417556539288377,0.10553871823601105,13.52784236082117,13.259956953320563,0.0,0.15602304529464311,0.1,0.003440380096435547,0.06093645095825195,0.049181566,0.9866097,13.389669008489781,0.0,0.1499291549770445,0.0,300,0.03504443168640137,0.002073023915510935,0.0011301321287043693,1069051,13.51029691367169,0.0
3586,3.1004326343536377,13.4731374921505,0.135982766472339,13.629873618567515,13.262329189189275,0.0,0.15402827997119747,0.1,0.003244638442993164,0.05891251564025879,0.048925113,0.56692684,13.398015856855853,0.0,0.15059929376999842,0.0,300,0.029855728149414062,0.0015883505980611354,0.000907827085817199,1069351,13.568587399855412,0.0
3587,3.0855751037597656,13.570806526186875,0.06665929979520276,13.649044997440583,13.5003399473851,0.0,0.1565062021602271,0.1,0.0030975341796875,0.05887770652770996,0.050437845,1.7331047,13.415294923788956,0.0,0.15192859405399606,0.0,300,0.0573878288269043,0.0005417201647499349,0.0003273154237538657,1069651,13.434453730745815,0.0
3588,3.0420138835906982,13.411625991430745,0.12365484335155423,13.555461886283325,13.224380065073975,0.0,0.17754455242165712,0.1,0.003120899200439453,0.05842757225036621,0.049904488,0.89975667,13.414928030553135,0.0,0.1498674361410537,0.0,300,0.02911996841430664,0.0006704464310865964,0.0006079804785612479,1069951,13.479202680644141,0.0
3589,3.044391393661499,13.476391138269637,0.1461165697622643,13.609230215084137,13.248911017478006,0.0,0.15841489090724906,0.1,0.0031440258026123047,0.08229565620422363,0.04991666,0.7722656,13.421074341324786,0.0,0.15069345528721592,0.0,300,0.02955937385559082,0.00037356915626140526,0.00034941390468137953,1070251,13.384746285302276,0.0
3590,3.036818027496338,13.097575081012163,0.5639653934961564,13.513348808826436,12.12562374554371,0.0,0.14569243761995002,0.1,0.0031616687774658203,0.07525253295898438,0.05028026,0.52981895,13.388724415293524,0.0,0.14578439642718158,0.0,300,0.07089591026306152,0.0014786678971406562,0.0011623640061058586,1070551,13.464454600324304,0.0
3591,2.9897186756134033,13.372629879992804,0.22660984955994545,13.629921228509827,13.048896702136842,0.0,0.14979689439738264,0.1,0.0037660598754882812,0.06287240982055664,0.04993981,0.89855987,13.387114961763452,0.0,0.14936999977732845,0.0,300,0.030367612838745117,0.0016200476822884214,0.0013160578222017384,1070851,13.530062909838655,0.0
3592,3.0871307849884033,13.4293343981058,0.2081783287976296,13.637316857682666,13.120513747629037,0.0,0.1599999218750572,0.1,0.0035600662231445312,0.0639653205871582,0.04981622,0.8742636,13.391336905397687,0.0,0.15003111097328642,0.0,300,0.02995467185974121,0.0013128579250303628,0.0009081857225242219,1071151,13.488611660128834,0.0
3593,3.161736488342285,13.347716880631147,0.1766883794089221,13.621777876401609,13.141014886406772,0.0,0.16182678288193078,0.1,0.005646705627441406,0.11343693733215332,0.050049204,1.8822732,13.386974902921033,0.0,0.14903720274103424,0.0,300,0.030099153518676758,0.0009848235383611772,0.0007293543485502572,1071451,13.464769600053392,0.0
3594,2.974090099334717,13.427302625480392,0.1489415287009594,13.621910947313124,13.203546329078263,0.0,0.15193359957054944,0.1,0.0032765865325927734,0.06112980842590332,0.04993902,0.83524877,13.391007675176969,0.0,0.15004407265882197,0.0,300,0.03142595291137695,0.001409337904000223,0.000934617500103822,1071751,13.593448159254136,0.0
3595,3.02353572845459,13.376721055239502,0.35171659772519615,13.655997247088202,12.793326260109529,0.0,0.1595437170802771,0.1,0.0031795501708984375,0.1369931697845459,0.04990473,0.80703634,13.389579013183223,0.0,0.14934289045109791,0.0,300,0.02953338623046875,0.001122892454247584,0.0007469429542219959,1072051,13.451983312617955,0.0
3596,3.035687208175659,13.410024198251621,0.13069333882937592,13.541258638184797,13.273224447088543,0.0,0.15870863117057002,0.1,0.0031719207763671875,0.059052228927612305,0.04934868,0.9766546,13.391623531690064,0.0,0.14984913422070373,0.0,300,0.04943656921386719,0.000787901319399377,0.0005512304274147017,1072351,13.452125726416737,0.0
3597,3.045186758041382,13.363808664790136,0.11203372933527889,13.522725673680462,13.231103981111128,0.0,0.16102331326748937,0.1,0.0032744407653808594,0.05862069129943848,0.0501812,0.5268494,13.38884204500007,0.0,0.14913706754101808,0.0,300,0.029582500457763672,0.0010820467243640916,0.0006287200668554422,1072651,13.537521807446238,0.0
3598,3.022641897201538,13.095230528786034,0.45483504295172367,13.604633517833921,12.397338586597057,0.0,0.15693926167121583,0.1,0.0032606124877929688,0.05934596061706543,0.04958879,0.8895494,13.359480893378667,0.0,0.14568960693596614,0.0,300,0.03182363510131836,0.002553006335229337,0.0018272571899418477,1072951,13.483670349515597,0.0
3599,3.0517778396606445,13.471647766623398,0.1296669479099157,13.593158621547387,13.256367616009525,0.0,0.1491335059758444,0.1,0.003342866897583008,0.059236764907836914,0.05005114,1.6288052,13.37069758070314,0.0,0.15057947094379598,0.0,300,0.02985095977783203,0.0018363786088031091,0.0008121654274791029,1073251,13.37530819552675,0.0
3600,3.0714190006256104,13.301931116805807,0.10678362074290958,13.415379577278761,13.141260151850178,0.0,0.15779201948890856,0.1,0.003098726272583008,0.059239864349365234,0.049928557,0.7840596,13.363820934313408,0.0,0.1483489876649357,0.0,300,0.03427696228027344,0.0013743462892027857,0.0009206409937836856,1073551,13.478146860901882,0.0
3601,3.0196993350982666,13.144228607958595,0.48412442468289396,13.565916462260695,12.374644217564091,0.0,0.146793449181858,0.1,0.003094196319580078,0.0872335433959961,0.04897917,0.4916587,13.341861701677926,0.0,0.1464607694983689,0.0,300,0.029586315155029297,0.0013955015157130287,0.001040947975009823,1073851,13.477129980291522,0.0
3602,3.014052391052246,13.539010704215174,0.06865664333393265,13.629060236686032,13.446142115264637,0.0,0.1609647597757242,0.1,0.003057241439819336,0.05980062484741211,0.04989228,0.91200167,13.361576601931652,0.0,0.151507671956491,0.0,300,0.029591798782348633,0.0008209967407645412,0.0004981778077971374,1074151,13.469898038866008,0.0
3603,3.0606279373168945,13.429562909805963,0.1235732082371852,13.548942907925476,13.228899962567052,0.0,0.1611729939849945,0.1,0.0031366348266601562,0.05842757225036621,0.049852625,1.0370288,13.368375232719085,0.0,0.15009873633041682,0.0,300,0.03172183036804199,0.0006783644573322317,0.0006606819172449606,1074451,13.251541842592642,0.0
3604,3.0163521766662598,13.507207949978476,0.05419489548090884,13.591565041586207,13.442270967148191,0.0,0.16823494476752704,0.1,0.003065824508666992,0.05776786804199219,0.050083518,0.49785188,13.382258504445025,0.0,0.1510656148252426,0.0,300,0.030438661575317383,0.0008373447831288903,0.00046414390693495235,1074751,13.252750625725179,0.0
3605,3.402693510055542,13.463507994259352,0.17525366744619655,13.73113828722379,13.286578795869852,0.0,0.165351285686319,0.1,0.0030798912048339844,0.05835080146789551,0.049757972,0.72490937,13.390383453426459,0.0,0.15053464924047835,0.0,300,0.0313258171081543,0.0005908808119174882,0.0005870708860956452,1075051,13.448056323552782,0.0
3606,3.0181357860565186,13.317780417704558,0.44651205572093866,13.67577907724994,12.552822702100217,0.0,0.15632070289313654,0.1,0.003450632095336914,0.06168031692504883,0.049936634,0.5944381,13.383123149854269,0.0,0.14860779318011308,0.0,300,0.030092477798461914,0.0009096332014410971,0.0007780609254179194,1075351,13.249410633972934,0.0
3607,3.0521340370178223,13.491378156183526,0.0875676897037433,13.595569397426335,13.396763876824565,0.0,0.15265386011401688,0.1,0.0033006668090820312,0.06012535095214844,0.049868148,0.8458889,13.393948650487195,0.0,0.15095550744857233,0.0,300,0.03176999092102051,0.00089088910839639,0.0004645636299894963,1075651,13.417873210956605,0.0
3608,3.035076141357422,13.005899665659538,0.5592319732358284,13.442065357872494,12.045336287911153,0.0,0.14626332875456446,0.1,0.0033974647521972656,0.061895132064819336,0.049703483,0.47082534,13.35514375200443,0.0,0.14443878571689162,0.0,300,0.03004288673400879,0.0017472437402071737,0.001102573159364171,1075951,13.196544302756338,0.0
3609,3.015901565551758,13.485453510535908,0.12191110986523186,13.630497715830419,13.292496361665886,0.0,0.15758217101082156,0.1,0.003457784652709961,0.10893392562866211,0.04932136,0.67653215,13.368174727857578,0.0,0.15092905742330523,0.0,300,0.040505170822143555,0.00041802487871749473,0.0005344153153169258,1076251,13.313281314805073,0.0
3610,3.0397844314575195,12.786632745398629,0.9995587391024606,13.498649276145965,11.06210892147663,0.0,0.15233805700562028,0.1,0.012617111206054688,0.12024784088134766,0.0497245,0.65939975,13.310020529611684,0.0,0.141566131381972,0.0,300,0.030430316925048828,0.006366238832931678,0.005455423904569639,1076551,13.598623706962348,0.0
3611,3.116974353790283,13.261464879766436,0.1991456768939765,13.433704221632548,12.922887451482362,0.0,0.16077040177782445,0.1,0.0031554698944091797,0.06941342353820801,0.050143894,1.0027677,13.30516496462716,0.0,0.14789929631779483,0.0,300,0.06655526161193848,0.004604294717790571,0.002284067927222737,1076851,13.290280441032623,0.0
3612,3.0972862243652344,13.29298309574131,0.22886850329267658,13.532376155043448,12.91996769280329,0.0,0.15675549853596432,0.1,0.003283262252807617,0.05902910232543945,0.049844414,0.713367,13.303946777738576,0.0,0.14834439854638093,0.0,300,0.05817246437072754,0.0021213016557995526,0.0012364953763180282,1077151,13.519398180754896,0.0
3613,3.057464838027954,13.121981083018444,0.5608367938083899,13.567723626593867,12.159670262115224,0.0,0.1513958503461145,0.1,0.003018617630004883,0.05832815170288086,0.050053153,0.41717607,13.285750208266563,0.0,0.14598331476213278,0.0,300,0.029613733291625977,0.0019608230220241737,0.0011692074667459089,1077451,13.490796890230726,0.0
3614,3.0750789642333984,13.350409899851188,0.1980598453624149,13.581602890504465,13.116552421718294,0.0,0.15985328310651947,0.1,0.0031490325927734375,0.08366584777832031,0.04958423,1.1183618,13.292216177425026,0.0,0.1490863943914114,0.0,300,0.06632709503173828,0.0007998294388774649,0.0008225419390839506,1077751,13.539737299628,0.0
3615,3.0122106075286865,13.420899804915518,0.030098148219430215,13.465021204299012,13.389728517801744,0.0,0.16689539706723686,0.1,0.0030548572540283203,0.059087514877319336,0.049405396,0.9341042,13.305084540174075,0.0,0.14990883064284705,0.0,300,0.0509030818939209,0.0009605411457658982,0.0005656757563462514,1078051,13.267322527549112,0.0
3616,3.1465532779693604,12.826378749796719,1.0805732583718375,13.555063644403578,10.958343974602386,0.0,0.14784458086955826,0.1,0.0032262802124023438,0.060868024826049805,0.049035948,0.5222581,13.25721396113634,0.0,0.1420739496106033,0.0,300,0.03008294105529785,0.00420005767443521,0.003662916652863595,1078351,13.466202525464434,0.0
3617,3.1443135738372803,13.51096472494609,0.05490283001098751,13.580917947174909,13.429494075386444,0.0,0.15968892226554274,0.1,0.0106201171875,0.06480169296264648,0.049929414,0.96963257,13.282589037517315,0.0,0.1511141489028591,0.0,300,0.029987573623657227,0.001982501262312496,0.00130684647108073,1078651,13.502186546407692,0.0
3618,3.217085838317871,13.228006555716908,0.36028363086968446,13.5130202022115,12.618193785187598,0.0,0.1563072531485912,0.1,0.014962911605834961,0.08792805671691895,0.050050154,0.8850033,13.277130789337274,0.0,0.1474078843884375,0.0,300,0.03042435646057129,0.0012713942746355982,0.0008417970117393716,1078951,13.557791111934785,0.0
3619,3.1013622283935547,13.357578336705739,0.1097102901671702,13.49695786668721,13.22452205312961,0.0,0.15362762857268553,0.1,0.003130674362182617,0.05981111526489258,0.050166965,1.059035,13.285175544074121,0.0,0.14911748403665942,0.0,300,0.030726909637451172,0.0008424176853548958,0.0005653848838814438,1079251,13.43380236013027,0.0
3620,3.090491771697998,12.893314921066082,0.40743816978724906,13.313293885704756,12.21924715526965,0.0,0.1524549977185692,0.1,0.003278970718383789,0.0647432804107666,0.049672004,0.72235614,13.245989481773318,0.0,0.1431351369170961,0.0,300,0.030556678771972656,0.0012433610487624497,0.0010674194589605738,1079551,13.383771632974257,0.0
3621,3.003044366836548,13.328257847569155,0.2093373518821636,13.584260505388226,13.002209652632281,0.0,0.1537425325486418,0.1,0.0034117698669433594,0.05999183654785156,0.050026666,0.85510063,13.254216318352901,0.0,0.1486939741135391,0.0,300,0.02982616424560547,0.0007571527195011805,0.0006171327366641193,1079851,13.212378370055456,0.0
3622,3.1542809009552,13.349014289725355,0.12682754086475925,13.543802731471667,13.207764270965502,0.0,0.16185161400733064,0.1,0.003260374069213867,0.06152009963989258,0.0503234,0.88716877,13.263696115490147,0.0,0.14901142175248364,0.0,300,0.030324220657348633,0.0006574385856484706,0.000499216852260967,1080151,13.445667371040285,0.0
3623,3.0535166263580322,13.272362952510761,0.285253712853112,13.682784175485944,12.885671478691496,0.0,0.14829681826905403,0.1,0.005856752395629883,0.05968976020812988,0.050105345,1.3849887,13.264562799192209,0.0,0.14792584140629333,0.0,300,0.030069828033447266,0.0007904258770816054,0.0006849498468075129,1080451,13.471948024946364,0.0
3624,3.089029550552368,13.238982537714424,0.25921753240243023,13.435433931663527,12.795837682945846,0.0,0.15689213467147275,0.1,0.003139019012451172,0.061514854431152344,0.050150838,0.5453706,13.262004773044431,0.0,0.14756562611524648,0.0,300,0.030097484588623047,0.0013486319818657815,0.0010770991161518377,1080751,13.44985595593611,0.0
3625,3.0819010734558105,13.514424907412259,0.033592312380321794,13.552679266668182,13.460807672381794,0.0,0.1591284285569693,0.1,0.0072214603424072266,0.05942249298095703,0.04975808,1.0177044,13.287246786481214,0.0,0.1512097273074338,0.0,300,0.02985239028930664,0.0005987651561774707,0.0004941590490440349,1081051,13.500273154474664,0.0
3626,2.9808530807495117,13.454523023134552,0.06194362409085183,13.536281254053565,13.365818227357764,0.0,0.14912272856211867,0.1,0.0036230087280273438,0.061902523040771484,0.04976107,1.3707501,13.303974410146548,0.0,0.1504278636840076,0.0,300,0.029920339584350586,0.00044212719300381297,0.0003731204985059254,1081351,13.437052917208488,0.0
3627,3.068150281906128,13.374926045020795,0.1500196230248828,13.522574972107378,13.159601359354832,0.0,0.1515915549606665,0.1,0.0062105655670166016,0.0648493766784668,0.04990025,1.0431383,13.311069573633974,0.0,0.1494122126922836,0.0,300,0.0313873291015625,0.0005338721154480971,0.00042982296863297624,1081651,13.51728767052635,0.0
3628,2.9743106365203857,13.271235079556835,0.296516665647693,13.587226516323364,12.787747852203404,0.0,0.16089839917720447,0.1,0.0032668113708496094,0.06006217002868652,0.04982853,0.6120097,13.30708612422626,0.0,0.14801017415310513,0.0,300,0.029942750930786133,0.0009235804379410253,0.0007769773534032406,1081951,13.351987806338494,0.0
3629,2.9815807342529297,13.438690085929826,0.18859914329275315,13.667502689390089,13.145022179293434,0.0,0.1532329610854145,0.1,0.0033609867095947266,0.059781789779663086,0.049516253,0.9071338,13.320246520396616,0.0,0.15018457660767437,0.0,300,0.05130267143249512,0.0009816362726493986,0.0005421695199284669,1082251,13.407920926455219,0.0
3630,3.0323703289031982,13.552084784790113,0.1161847605937582,13.716082046200578,13.395668586248595,0.0,0.15871215301876043,0.1,0.0033643245697021484,0.059775590896606445,0.050136738,0.72999,13.343430346835966,0.0,0.15167878929820877,0.0,300,0.0304563045501709,0.0007101298066324454,0.0006987837676843081,1082551,13.403946210259447,0.0
3631,3.0041728019714355,13.145736752653557,0.24053860698118948,13.404726852140396,12.768635423819417,0.0,0.1580253969914097,0.1,0.003236055374145508,0.061240196228027344,0.04980576,0.6344953,13.323660987417725,0.0,0.14638252150186584,0.0,300,0.030300617218017578,0.0012374093815941231,0.0009108070241553441,1082851,13.51338622741523,0.0
3632,2.9900007247924805,13.426459634592138,0.11195355151155295,13.562492582033475,13.300334614577626,0.0,0.15193982952054677,0.1,0.004796028137207031,0.07126021385192871,0.050052766,0.6672528,13.333940852135166,0.0,0.15009944720613766,0.0,300,0.032073974609375,0.0008550208854151307,0.0006627480453786693,1083151,13.494904339849235,0.0
3633,3.1047284603118896,13.360168109123238,0.07254918044755361,13.457832268450161,13.279989114982754,0.0,0.1516290099743589,0.1,0.014945507049560547,0.07318234443664551,0.049611796,0.9848208,13.336563577833974,0.0,0.149128258847106,0.0,300,0.029879331588745117,0.0008263823815527316,0.0004557669349928332,1083451,13.013759229857365,0.0
3634,3.074664831161499,13.341271273452637,0.11949236312078587,13.5233179687518,13.219209711707306,0.0,0.14861438913860994,0.1,0.003300189971923828,0.05890083312988281,0.050033223,0.6225748,13.337034347395841,0.0,0.1489009274490275,0.0,300,0.029965639114379883,0.0014184220289191753,0.0010764028428021202,1083751,13.346251676908517,0.0
3635,3.085334539413452,13.147575834456624,0.3159359572083622,13.531608927597945,12.690803722379531,0.0,0.15208317087879306,0.1,0.0033473968505859375,0.05879020690917969,0.049607523,0.7951155,13.318088496101918,0.0,0.14640936332027635,0.0,300,0.029876708984375,0.0019446987640728518,0.0011821165121024164,1084051,13.447738840473763,0.0
3636,3.0806703567504883,13.23225331824263,0.15229241665307552,13.43510306388289,13.012823397702736,0.0,0.16394109232717424,0.1,0.003448963165283203,0.10135650634765625,0.050252788,0.8345629,13.30950497831599,0.0,0.14747874246465917,0.0,300,0.030480384826660156,0.0013425844921449762,0.0007644345446583654,1084351,13.46095884229681,0.0
3637,3.130553722381592,11.585220780223239,3.0665201705945835,13.513462901620223,6.276574612349778,0.0,0.15444772408181845,0.1,0.003223419189453125,0.06236910820007324,0.049743358,0.41904986,13.137076558506715,0.0,0.12584501413116284,0.0,300,0.03051161766052246,0.05432075462276745,0.028018146796468572,1084651,13.507173698817843,0.0
3638,3.017611503601074,13.500280819296755,0.13555701730683745,13.633625514552977,13.291902203844604,0.0,0.16151177466899505,0.1,0.0033271312713623047,0.0645291805267334,0.049327437,1.3035649,13.17339698458572,0.0,0.15102746394542343,0.0,300,0.03489542007446289,0.0180982897545623,0.009090284546093617,1084951,13.545673402702525,0.0
3639,3.0304698944091797,13.414135788497305,0.06166141588895441,13.501841545544844,13.353748161740468,0.0,0.16318525137311773,0.1,0.009134769439697266,0.0718832015991211,0.049936324,0.94197094,13.197470864976879,0.0,0.14989321196496708,0.0,300,0.033274173736572266,0.012190882736881728,0.00633947388303284,1085251,13.39290503656351,0.0
3640,3.0415070056915283,13.271793946665941,0.22680463729287115,13.538169412398306,12.927863784951224,0.0,0.14314546974985962,0.1,0.005937337875366211,0.07106733322143555,0.0501638,0.6109782,13.204903173145786,0.0,0.14803362019602487,0.0,300,0.030300617218017578,0.007864661205590545,0.003646480211659112,1085551,13.431104901917704,0.0
3641,3.2245445251464844,13.435811252367778,0.09532011318589993,13.560310940368307,13.324726343935234,0.0,0.1476056603454525,0.1,0.011353015899658203,0.12049341201782227,0.049998436,0.7282783,13.227993981067986,0.0,0.1501668931925972,0.0,300,0.030541419982910156,0.002738045615522484,0.0013482135316522134,1085851,13.483323920893268,0.0
