iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3642,3.015550374984741,13.357189398648174,0.13338569210113074,13.567289087226474,13.201908992547882,0.0,0.16559604987268398,0.1,0.011351585388183594,0.07027435302734375,0.04983333,0.77523303,13.240913522826004,0.0,0.14913206992546052,0.0,300,0.03206467628479004,0.0027619830777511575,0.002330012450298304,1086151,13.507342240876346,0.0
3643,3.078559637069702,13.077680529537545,0.5277396193736896,13.411880968186486,12.164240286245526,0.0,0.14862371824025505,0.1,0.0032787322998046875,0.06879496574401855,0.04997352,0.6755896,13.224590223497158,0.0,0.14539761958033814,0.0,300,0.030378341674804688,0.003102274011631159,0.002355427474060151,1086451,13.51299111403563,0.0
3644,3.060947895050049,13.229928327784876,0.14668410324979003,13.329493158518703,12.977695214709604,0.0,0.1543723962736944,0.1,0.003395557403564453,0.06101727485656738,0.050111637,0.9413704,13.22512403392593,0.0,0.14749948152778708,0.0,300,0.03038763999938965,0.001415308137627363,0.0007349519163846791,1086751,13.359738158908273,0.0
3645,3.1134705543518066,13.499863384136095,0.14344698625647095,13.721661988208096,13.323667564148911,0.0,0.15941636332251727,0.1,0.0032525062561035156,0.07438302040100098,0.050041903,0.67240804,13.252597968946947,0.0,0.15099283174802386,0.0,300,0.0789031982421875,0.0009264365660066856,0.0007394251251235794,1087051,13.527006560187125,0.0
3646,3.0335633754730225,13.306919475202541,0.35726378881998533,13.67477410775097,12.749676275942347,0.0,0.15176183816507707,0.1,0.0030536651611328125,0.05737900733947754,0.050027955,1.1105382,13.258030119572506,0.0,0.1485032625741679,0.0,300,0.0297853946685791,0.0014830139057083627,0.001260487000180607,1087351,13.442938955636462,0.0
3647,3.0524327754974365,13.455644481732337,0.05830193903234247,13.553539437947723,13.399744216840901,0.0,0.15055264441480506,0.1,0.016008853912353516,0.060788869857788086,0.04957435,0.9004763,13.27779155578849,0.0,0.15041861250319577,0.0,300,0.030421972274780273,0.0008943104864893028,0.000757604749595044,1087651,13.452969519662815,0.0
3648,3.0032317638397217,13.48238811131838,0.08113586098616771,13.581954713759991,13.375194584908945,0.0,0.15534648035492118,0.1,0.0032453536987304688,0.12797784805297852,0.05019406,0.6418627,13.298251211341478,0.0,0.15079213748538378,0.0,300,0.03212714195251465,0.001090938678590448,0.0006901007955254777,1087951,13.445585424275633,0.0
3649,3.0064125061035156,13.231599436424915,0.2152535816692809,13.492632814189893,12.92849063562839,0.0,0.16582455614996527,0.1,0.003498077392578125,0.08877992630004883,0.04992174,0.6337164,13.291586033849821,0.0,0.14748940605150593,0.0,300,0.0328521728515625,0.0020769012366009033,0.0012956674941610646,1088251,13.573820957483528,0.0
3650,3.002122402191162,13.292658019961053,0.1874880915753141,13.531373352101028,13.050485975908725,0.0,0.15546310157452725,0.1,0.0033092498779296875,0.05946540832519531,0.049641956,1.1592244,13.291693232460943,0.0,0.14824473703415925,0.0,300,0.030815839767456055,0.0008954966087221443,0.000549282564291,1088551,13.31719025430524,0.0
3651,3.0679290294647217,13.24816838476885,0.3435432462003651,13.540859924002724,12.69076639019394,0.0,0.16992499906918304,0.1,0.003198862075805664,0.06441926956176758,0.050100338,0.8764637,13.287340747691735,0.0,0.14780445445831003,0.0,300,0.03383493423461914,0.0016023742299337688,0.0012296503241210656,1088851,13.493061225253726,0.0
3652,3.0379903316497803,12.756184870640165,1.284506558713729,13.603434323873588,10.534480148816048,0.0,0.1340432179161496,0.1,0.003357410430908203,0.05981731414794922,0.049304396,0.5778702,13.234225159986579,0.0,0.14108963575434585,0.0,300,0.03270292282104492,0.005166261957539114,0.004628834362726521,1089151,13.56159353077802,0.0
3653,3.123838424682617,13.497839972136704,0.10984223108321213,13.680521779074889,13.386898744560986,0.0,0.15291248370586433,0.1,0.0032012462615966797,0.06612014770507812,0.049829364,1.4300562,13.260586641201591,0.0,0.15102196651419633,0.0,300,0.032410383224487305,0.0026677594326301344,0.0014727725932715458,1089451,13.424184777773334,0.0
3654,3.073925733566284,13.45567507933712,0.14458520632197244,13.57558700771219,13.216024850834753,0.0,0.16040352337768074,0.1,0.003343820571899414,0.05942797660827637,0.04996874,0.95033264,13.280095485015144,0.0,0.15038328901916875,0.0,300,0.030207157135009766,0.0018015644608594102,0.0009840699022825715,1089751,13.609433313967093,0.0
3655,3.123612880706787,13.421890250688312,0.15827092917073568,13.606506395786027,13.16941295528327,0.0,0.15557239062673878,0.1,0.0033578872680664062,0.063629150390625,0.04990528,1.1904496,13.294274961582461,0.0,0.15002286494335101,0.0,300,0.030765295028686523,0.0015055517470516364,0.0009683759946837666,1090051,13.435282441434984,0.0
3656,3.072295665740967,13.314982649144932,0.26048866893185557,13.533260176691313,12.891952361416246,0.0,0.15366512555591372,0.1,0.003245830535888672,0.05923128128051758,0.049944397,0.7847633,13.29634573033871,0.0,0.1486760487099918,0.0,300,0.03025078773498535,0.0011127974366605057,0.0009065317690078483,1090351,13.416327003839656,0.0
3657,3.067957639694214,13.453271537871807,0.10993192681375469,13.545759289975344,13.270836702840647,0.0,0.1558635534046241,0.1,0.0032622814178466797,0.06111884117126465,0.049686074,1.7839919,13.312038311092019,0.0,0.15043971344045715,0.0,300,0.031247615814208984,0.0012001157943926021,0.0007334208060158622,1090651,13.468690640944805,0.0
3658,3.0709755420684814,13.306817334514133,0.3572929179950446,13.61243741937569,12.698508898456215,0.0,0.16023552390941867,0.1,0.003458738327026367,0.06410932540893555,0.0502364,0.55915904,13.311516213434231,0.0,0.1484019695599489,0.0,300,0.030869483947753906,0.001106363638406462,0.0008411747850339175,1090951,13.379101650005024,0.0
3659,3.067949056625366,13.42501369483782,0.058155395875589884,13.513106761253264,13.34962870025634,0.0,0.1649830930114252,0.1,0.0033469200134277344,0.06306767463684082,0.05015733,0.8415881,13.32286596157459,0.0,0.1500010183278131,0.0,300,0.030681133270263672,0.0006851767334115499,0.0006777434773555623,1091251,13.438263345174958,0.0
3660,3.0645833015441895,13.020236982995993,0.7076739394392992,13.47685129566957,11.795790089990275,0.0,0.1448072150109752,0.1,0.0032236576080322266,0.05917024612426758,0.049307857,0.47933248,13.292603063716731,0.0,0.14471883060625113,0.0,300,0.03071904182434082,0.0030529175746035653,0.0026439582694248558,1091551,13.365077818440247,0.0
3661,3.0515220165252686,13.348572220441016,0.15610021470637772,13.529093934166212,13.106196739039925,0.0,0.15722774602726408,0.1,0.007719993591308594,0.060312747955322266,0.050087154,0.69469064,13.29819997938916,0.0,0.14899752121868715,0.0,300,0.030338525772094727,0.0007019596711618758,0.0006257207276639175,1091851,13.224901696402148,0.0
3662,2.9942421913146973,13.099922279769782,0.49787204012295316,13.467806458710152,12.244550750803137,0.0,0.15468969794425572,0.1,0.0036034584045410156,0.061986684799194336,0.05054911,0.6015409,13.278372209427223,0.0,0.14574328689997365,0.0,300,0.032883405685424805,0.0011258618076076406,0.0010735648064525364,1092151,13.435853421465199,0.0
3663,3.054108142852783,13.43521199088648,0.20121058210470807,13.67079409728085,13.121155877865275,0.0,0.1545225992817933,0.1,0.003386974334716797,0.0674591064453125,0.04993623,1.004947,13.29405618757315,0.0,0.1502330478549094,0.0,300,0.03107142448425293,0.0008559932350840421,0.0005384422281891082,1092451,13.363756016837298,0.0
3664,3.045473337173462,13.486608881279107,0.07521149443122438,13.552028198753188,13.36076308150991,0.0,0.16352985947725648,0.1,0.009313821792602539,0.09231281280517578,0.049730405,0.6003752,13.313311456943746,0.0,0.15083247827921464,0.0,300,0.0308535099029541,0.0007984587982895309,0.0007054770207746673,1092751,13.351093432209659,0.0
3665,3.0712153911590576,13.290015636393552,0.18379509693900128,13.534790677383427,13.036651026561477,0.0,0.14992762918937472,0.1,0.0034003257751464844,0.0880584716796875,0.049775243,1.3497535,13.310981874888727,0.0,0.14837321639530066,0.0,300,0.031164169311523438,0.001139697911408652,0.0007950727422281283,1093051,13.477134910295232,0.0
3666,3.087336778640747,13.18063267696257,0.2937852940012198,13.53466094753264,12.816379055518683,0.0,0.16740814110472185,0.1,0.0038535594940185547,0.06292557716369629,0.049676448,0.63117534,13.29794695509611,0.0,0.14678153986451348,0.0,300,0.03220796585083008,0.001451574636442983,0.00129755048121621,1093351,13.212876080168224,0.0
3667,3.0398483276367188,13.416864447248305,0.09763101168876145,13.585004904796254,13.34392457526501,0.0,0.15314594926613184,0.1,0.003309965133666992,0.059284210205078125,0.049271233,1.590359,13.30983870431133,0.0,0.14994393646222873,0.0,300,0.029926538467407227,0.0013706256835096036,0.0007713777033784959,1093651,13.430570065576687,0.0
3668,3.0628254413604736,13.423025317483694,0.06005372100814877,13.514864039935556,13.356469111864893,0.0,0.1517996113853361,0.1,0.003364086151123047,0.06261944770812988,0.049840245,0.8919936,13.321157365628567,0.0,0.1500518313306713,0.0,300,0.0317075252532959,0.0006661329413548518,0.0005804036671035009,1093951,13.46346185351617,0.0
3669,3.010432720184326,13.482014883261817,0.03283419198210365,13.505408425340951,13.425596381616106,0.0,0.1578268383558809,0.1,0.0144805908203125,0.06097102165222168,0.049795914,0.67212284,13.337243117391893,0.0,0.15073581329754407,0.0,300,0.031365156173706055,0.0003931366655808582,0.00036530970010399823,1094251,13.537460554791837,0.0
3670,3.047576665878296,13.049534152912063,0.6689939406835178,13.534833204307295,11.902331485125577,0.0,0.14716379327925974,0.1,0.0033392906188964844,0.06069159507751465,0.0527495,0.44763905,13.30847222094391,0.0,0.14505653263576324,0.0,300,0.031198978424072266,0.0019017742868057581,0.001469343285577542,1094551,13.386735915419544,0.0
3671,3.2192230224609375,13.269388348255326,0.35099310865995115,13.523656898157343,12.664137240796412,0.0,0.15565156650388182,0.1,0.0032656192779541016,0.1103370189666748,0.0497761,0.9729124,13.304563833675052,0.0,0.14791660364855996,0.0,300,0.03069925308227539,0.001550597015767305,0.0013424042475208126,1094851,13.4964495440895,0.0
3672,3.09686017036438,13.34513242834088,0.20546385386902755,13.544449862762706,13.00988153529721,0.0,0.14721196269437384,0.1,0.007898569107055664,0.07557821273803711,0.050012287,2.844084,13.308620693141636,0.0,0.14895959788180643,0.0,300,0.030655622482299805,0.003083556962278416,0.001919046571459355,1095151,13.570883271308903,0.0
3673,3.1483259201049805,13.45475395436161,0.0600299249077477,13.547811903575358,13.386707084349357,0.0,0.15967846694108404,0.1,0.0032830238342285156,0.06517839431762695,0.050022744,0.8071152,13.323234019263634,0.0,0.15043768135024443,0.0,300,0.030367374420166016,0.0017062515474687134,0.0010943851476065498,1095451,13.209928934994986,0.0
3674,3.0952353477478027,13.022966648234547,0.6290434008353373,13.498208967890136,11.952090550963506,0.0,0.1521995671723553,0.1,0.005822420120239258,0.05865740776062012,0.04844,0.46654662,13.293207282160726,0.0,0.1448816456690456,0.0,300,0.030167341232299805,0.0024036427349651366,0.0016972850535417363,1095751,13.49724769829563,0.0
3675,3.461655616760254,13.378172952514145,0.17110218948744446,13.538145962572376,13.1317149626266,0.0,0.16143518535143114,0.1,0.003033161163330078,0.05680584907531738,0.05019146,0.8868528,13.30170384919607,0.0,0.1493562694575815,0.0,300,0.03184223175048828,0.000911988882075659,0.0008753471069033368,1096051,13.526750987197795,0.0
3676,3.0537805557250977,13.438588695299178,0.08176190824420139,13.520491413793684,13.321577166978805,0.0,0.16537994268410652,0.1,0.010575294494628906,0.06183481216430664,0.049893312,0.9033911,13.31539233380638,0.0,0.15018553891538572,0.0,300,0.03032517433166504,0.0006311356798529755,0.0004165355373161879,1096351,13.482780102940323,0.0
3677,3.043724298477173,13.303144987685982,0.24551214698565518,13.548701185838555,12.924969998312676,0.0,0.1467126103511846,0.1,0.011482477188110352,0.060076236724853516,0.049573094,0.5722232,13.314167599194342,0.0,0.1483434772828743,0.0,300,0.03039693832397461,0.0008043905477286512,0.0006178531852226359,1096651,13.420696153859696,0.0
3678,3.032480478286743,13.459944979502897,0.059726227175121924,13.523999817294708,13.380579621926923,0.0,0.15245581720228638,0.1,0.0034372806549072266,0.061870574951171875,0.050270703,1.047095,13.328745337225198,0.0,0.15047739514429959,0.0,300,0.04447054862976074,0.0006637371315131733,0.0006982042522532226,1096951,13.47496458666537,0.0
3679,3.0230674743652344,13.373226558190325,0.0702497590057185,13.444021610978862,13.262980294280698,0.0,0.1596938108585505,0.1,0.0050640106201171875,0.06092667579650879,0.049933445,0.6766802,13.333193459321713,0.0,0.14933707487225092,0.0,300,0.03326725959777832,0.0006567625045122193,0.0005787798490182903,1097251,13.449015403751124,0.0
3680,3.03666615486145,13.21289390328469,0.41239134064722904,13.567800318500929,12.512360274506902,0.0,0.14334731962691097,0.1,0.0033016204833984375,0.06323504447937012,0.050053507,0.573072,13.321163503718012,0.0,0.14724198303682356,0.0,300,0.05016160011291504,0.0006869396651618005,0.0006283172811037379,1097551,13.435937422573621,0.0
3681,3.039806604385376,13.408710983533922,0.24095169086069634,13.567954546837115,12.991957125643673,0.0,0.15410279080537612,0.1,0.0032956600189208984,0.06061506271362305,0.05023555,1.6383784,13.329918251699604,0.0,0.14978973425255523,0.0,300,0.031920671463012695,0.00034469662166378406,0.00034597929226873455,1097851,13.411098828766766,0.0
3682,3.0760316848754883,12.58224336204429,1.538751212304088,13.539341454438707,9.919719445988614,0.0,0.14994626579588005,0.1,0.003306865692138672,0.06255602836608887,0.048689496,0.43798238,13.255150762734072,0.0,0.13888097169455144,0.0,300,0.031601667404174805,0.010957741840001235,0.007894530896133694,1098151,13.55567456286173,0.0
3683,3.0601673126220703,13.348846597981897,0.07662993216319877,13.416932163585132,13.221177017268584,0.0,0.16157879684374485,0.1,0.003485441207885742,0.06326746940612793,0.050084893,0.7770033,13.264520346258855,0.0,0.14909189478532567,0.0,300,0.030518054962158203,0.0034297476538214466,0.002163755431587342,1098451,13.42844098338139,0.0
3684,3.18772029876709,13.365666215097605,0.23224803690705212,13.55352991167754,12.970596446818352,0.0,0.15208195484298034,0.1,0.0033164024353027344,0.12617826461791992,0.050053954,0.94284964,13.27463493314273,0.0,0.149250357830339,0.0,300,0.03537774085998535,0.0028508430065217454,0.001400492095107254,1098751,13.053553116072441,0.0
3685,3.1082282066345215,13.367003104171417,0.1222601683914721,13.54417246577164,13.198599147231109,0.0,0.15700328640392877,0.1,0.003259897232055664,0.1048586368560791,0.050193023,0.5951776,13.283871750245599,0.0,0.14929803800834673,0.0,300,0.0328679084777832,0.001497927381829772,0.0008092987825602621,1099051,13.393976896586592,0.0
3686,3.0562491416931152,13.352994480601696,0.10320642118864269,13.527903961394243,13.272449917680675,0.0,0.15375182127844764,0.1,0.011917829513549805,0.07793092727661133,0.049830947,1.2279626,13.290784023281208,0.0,0.14906826858571853,0.0,300,0.030327558517456055,0.0005591945515190139,0.0005140768869812233,1099351,13.337469750793284,0.0
3687,3.1097917556762695,13.404928993430001,0.16819918801400055,13.58638605527918,13.130945559064093,0.0,0.16389103705998584,0.1,0.003149747848510742,0.06136369705200195,0.04998195,0.75524956,13.302198520296088,0.0,0.14976319505346575,0.0,300,0.08662056922912598,0.0007586795369125218,0.0006960301689110268,1099651,13.462766117691244,0.0
3688,3.051044464111328,13.0761723728429,0.5244877624924966,13.510902881844618,12.182338363565995,0.0,0.14407247946027474,0.1,0.003188610076904297,0.059308767318725586,0.048920795,2.2286758,13.279595905550769,0.0,0.14538993516049464,0.0,300,0.04906344413757324,0.0014376346232585883,0.0011472011798365229,1099951,13.092485370541453,0.0
3689,3.0182712078094482,13.298122215000209,0.19132396119410428,13.481541063733681,12.980326110075165,0.0,0.15017582616539038,0.1,0.0053021907806396484,0.0624547004699707,0.04993728,1.5672128,13.281448536495713,0.0,0.14839911087370866,0.0,300,0.030839204788208008,0.0008036946711759942,0.0006641439184791151,1100251,13.239627793801708,0.0
3690,3.0647523403167725,13.37208324147999,0.2215924514552247,13.552317054457337,13.005091090679834,0.0,0.16153821976824045,0.1,0.0034999847412109375,0.061640262603759766,0.04973341,0.751803,13.290512006994142,0.0,0.14940252157804962,0.0,300,0.03040909767150879,0.0013203194180587952,0.0011160648167432318,1100551,13.201259187302933,0.0
3691,3.066070079803467,13.454938966297654,0.11311808276674643,13.613901665726091,13.29532182328331,0.0,0.15373535919687026,0.1,0.0035352706909179688,0.06576967239379883,0.04965888,1.5259149,13.306954702924493,0.0,0.15045668588942265,0.0,300,0.03223705291748047,0.0007211955994050121,0.00048320623564654077,1100851,13.184735186877104,0.0
3692,3.057088851928711,13.357974810045011,0.10335898182988294,13.432504824982916,13.179669166718199,0.0,0.16668159963688559,0.1,0.0051267147064208984,0.1092522144317627,0.05003964,0.66910005,13.312056713636546,0.0,0.1491202374317503,0.0,300,0.03310871124267578,0.0006779908206063315,0.0005510706197272999,1101151,13.501011580324151,0.0
3693,3.077613115310669,13.376768448994694,0.23806475300826774,13.60123842285455,13.00472805784546,0.0,0.16276444877631413,0.1,0.003523588180541992,0.06082797050476074,0.050168842,0.72895056,13.31852788717236,0.0,0.1494317399090412,0.0,300,0.03061962127685547,0.0009361753893497846,0.0007275080021650455,1101451,13.464872183565191,0.0
3694,3.0430891513824463,13.53951232590989,0.05137415418968771,13.597899585097537,13.460781023247941,0.0,0.16578894738658878,0.1,0.0034449100494384766,0.1163330078125,0.050012093,0.69245476,13.340626331046114,0.0,0.1515256896784602,0.0,300,0.030460357666015625,0.000978255187626324,0.0007378235845195623,1101751,13.654781256866064,0.0
3695,3.0222368240356445,13.240465689463559,0.4082994210110531,13.542836036100645,12.540286569895132,0.0,0.1517347948300124,0.1,0.0056819915771484375,0.13104891777038574,0.049966373,0.80853224,13.330610266887858,0.0,0.14767724549918582,0.0,300,0.030263900756835938,0.0010613377440804865,0.0008615111623483811,1102051,13.298359240482819,0.0
3696,3.025482416152954,13.346002890524563,0.07621708471212892,13.40296691706201,13.215907869294309,0.0,0.15249524406214948,0.1,0.0031785964965820312,0.12128639221191406,0.049699116,1.0801305,13.332149529251529,0.0,0.14904320981575567,0.0,300,0.033565521240234375,0.00041434691088299767,0.00037038440937056037,1102351,13.453277689559096,0.0
3697,3.004694700241089,13.539976457748738,0.044820482273764665,13.613251557499895,13.491667123206716,0.0,0.16858467098237254,0.1,0.003190755844116211,0.058754920959472656,0.04969275,0.9317267,13.35293222210125,0.0,0.15152420686806545,0.0,300,0.029963016510009766,0.0005038795738298548,0.00039617694806466473,1102651,13.676849860833807,0.0
3698,3.1052486896514893,13.409419277489572,0.2544550413934386,13.693407344676746,12.997353276460844,0.0,0.15871357326203903,0.1,0.0032308101654052734,0.058054208755493164,0.049921323,0.8245411,13.358580927640084,0.0,0.1497854632543038,0.0,300,0.029605388641357422,0.0005455811703079691,0.000414019929791104,1102951,13.478602067497723,0.0
3699,3.0643222332000732,13.401963705009944,0.08803278578685532,13.485034530452236,13.269159196687847,0.0,0.16601158344036246,0.1,0.0034949779510498047,0.05860400199890137,0.050173532,0.6911411,13.36291920537707,0.0,0.14972692804810922,0.0,300,0.029941320419311523,0.00043987327133097697,0.00032643814043092673,1103251,13.64049572761587,0.0
3700,3.0299181938171387,12.850064996600784,0.4880092812633776,13.496567523775482,12.16352469616819,0.0,0.1427075068427193,0.1,0.003255605697631836,0.0600435733795166,0.050264284,0.7462845,13.31163378449944,0.0,0.14258823454344566,0.0,300,0.030399084091186523,0.005273024757927361,0.0034831350676191183,1103551,13.554630556089739,0.0
3701,3.1242706775665283,13.559894794277584,0.14766784352124876,13.74849499892511,13.370190086200353,0.0,0.16405487147942047,0.1,0.003378152847290039,0.05909252166748047,0.049826782,0.74427736,13.336459885477256,0.0,0.1517901284342299,0.0,300,0.030278921127319336,0.007058733500821479,0.002823721979401568,1103851,13.430717467237146,0.0
3702,3.034348249435425,13.338281926578443,0.1633696683414446,13.582296063128927,13.15197529266521,0.0,0.1514609043281756,0.1,0.003331899642944336,0.06111478805541992,0.049972687,0.98141897,13.336642089587373,0.0,0.1489675670792624,0.0,300,0.04903411865234375,0.00428905459407746,0.0017736405890749895,1104151,13.459265743984327,0.0
3703,3.137728691101074,13.493002801578736,0.05925366587016397,13.548923876724631,13.40435925815608,0.0,0.16222064862207144,0.1,0.0033986568450927734,0.06126832962036133,0.050080717,0.6103035,13.35227816078651,0.0,0.1509104127594089,0.0,300,0.03148007392883301,0.002847418017777959,0.0008219949856477108,1104451,13.495266803330153,0.0
3704,3.106231689453125,13.33734551687567,0.16623805857253954,13.59425050761584,13.147463847114784,0.0,0.1476201462299356,0.1,0.0031342506408691406,0.06117725372314453,0.049481705,0.88201314,13.350784896395425,0.0,0.14894259589221479,0.0,300,0.030344247817993164,0.0010624387488009962,0.0006693828831584779,1104751,13.216652513468688,0.0
3705,3.0136382579803467,13.34212786509162,0.10157443070326853,13.441702156165436,13.172674534256549,0.0,0.16352743019750834,0.1,0.00380706787109375,0.061112165451049805,0.050054044,0.6769104,13.349919193265045,0.0,0.1489403695031325,0.0,300,0.030447959899902344,0.000666077982140734,0.0007108087135675689,1105051,13.3937375914783,0.0
3706,3.037292718887329,13.45238715275644,0.11214685098577051,13.587963186452988,13.291575227074151,0.0,0.1629746154993149,0.1,0.003408193588256836,0.06099581718444824,0.05015062,0.9757603,13.360165989214185,0.0,0.15039310614236057,0.0,300,0.030245304107666016,0.0005317940457338005,0.0005438434078247812,1105351,13.313995373901898,0.0
3707,3.0677874088287354,13.309599701903535,0.09493197073339571,13.436018113417582,13.168433805886691,0.0,0.13863902093465105,0.1,0.003361225128173828,0.061040639877319336,0.05032577,0.7947247,13.35510936048312,0.0,0.148503094504067,0.0,300,0.029963970184326172,0.0010360554829146116,0.0006194618807369666,1105651,13.547162996341624,0.0
3708,3.02734375,13.395093557675612,0.1091976671581806,13.552875416648801,13.244315402310026,0.0,0.162280023493334,0.1,0.003307342529296875,0.06043863296508789,0.049986597,0.62489927,13.359107780202368,0.0,0.14966341759041757,0.0,300,0.03007030487060547,0.0006508818755641352,0.0006571157759696174,1105951,13.637892845535449,0.0
3709,3.073075532913208,13.022466025113317,0.7020895709061477,13.493309985335841,11.81489641070373,0.0,0.15309914493802526,0.1,0.0033693313598632812,0.060012102127075195,0.049267326,0.51120144,13.325443604693463,0.0,0.14463586954206326,0.0,300,0.03010106086730957,0.0009610345322036233,0.0008909777048685398,1106251,13.421403924455946,0.0
3710,3.101914405822754,12.754525136397033,0.7296695623816943,13.397508153854341,11.539189008568204,0.0,0.13786091095382638,0.1,0.0032601356506347656,0.06064128875732422,0.050175276,4.015337,13.26835175786382,0.0,0.1413129707266182,0.0,300,0.03009176254272461,0.004368827233019802,0.0036762671439304778,1106551,13.47903337898296,0.0
3711,3.175401449203491,13.453103215768593,0.06433214718955303,13.535932253887797,13.36885588223317,0.0,0.15451103301782879,0.1,0.0034415721893310547,0.13163495063781738,0.049793903,1.1220282,13.286826903654298,0.0,0.15036035931530448,0.0,300,0.02998185157775879,0.004794106952060518,0.0018092016193973456,1106851,13.423393394047787,0.0
3712,3.079129934310913,12.726543443643829,1.3185293732870726,13.552275284320276,10.443821075987307,0.0,0.1429215649853077,0.1,0.00324249267578125,0.058568477630615234,0.050138384,0.46812072,13.230798557653252,0.0,0.1409020328679024,0.0,300,0.03286933898925781,0.015272676360234704,0.009901338298741421,1107151,13.439609876789126,0.0
3713,3.1533641815185547,13.537584497422133,0.11574905502069524,13.713371501675207,13.432251135042307,0.0,0.1494933362761813,0.1,0.0033316612243652344,0.06925034523010254,0.04972938,1.1585523,13.261477151630139,0.0,0.15147108872832152,0.0,300,0.05277276039123535,0.0068990757687365485,0.0021761030555635945,1107451,13.394788414335373,0.0
3714,3.023986339569092,13.013270053316855,0.6980173632587388,13.48079365035193,11.810006548990673,0.0,0.15214762056261838,0.1,0.003614187240600586,0.05883359909057617,0.049790327,0.86896056,13.23665644179881,0.0,0.14465891685539442,0.0,300,0.050595760345458984,0.00402835706971485,0.0017801744885785258,1107751,13.397773012425793,0.0
3715,3.1111373901367188,12.974694899293135,0.7582070800268034,13.463989950753154,11.662739392500171,0.0,0.13971509608032037,0.1,0.0031974315643310547,0.060323238372802734,0.04998763,0.48138383,13.210460287548244,0.0,0.14398695188519012,0.0,300,0.06740307807922363,0.002009911013630073,0.0022970153127953546,1108051,13.52028037406213,0.0
3716,3.04630970954895,13.384466557064714,0.14405466817147886,13.528559025707663,13.150885389646886,0.0,0.155710273965676,0.1,0.0032880306243896484,0.0726313591003418,0.050066475,1.0847567,13.227860914499892,0.0,0.1496644531677666,0.0,300,0.06131744384765625,0.0019901115349770645,0.001741389640196478,1108351,13.54316520388324,0.0
3717,3.075801134109497,13.388974099402384,0.12782455281748528,13.599067414475915,13.254904087983164,0.0,0.16243743929250495,0.1,0.007449150085449219,0.07798314094543457,0.049877588,0.6877621,13.243972232990142,0.0,0.1495199888804039,0.0,300,0.030553340911865234,0.0017488542128053027,0.0011553583903820143,1108651,13.556360317405497,0.0
3718,3.8855490684509277,13.565539490778738,0.036466508125287074,13.619535145937075,13.52403580632222,0.0,0.16103844080619198,0.1,0.003162384033203125,0.06021714210510254,0.049141787,1.188503,13.276128958769002,0.0,0.15187172467441645,0.0,300,0.029597043991088867,0.0007464453161529801,0.00046710220315453974,1108951,13.50439351644542,0.0
3719,3.1147165298461914,13.380233066246443,0.09215606211454767,13.443504023353821,13.221719859634224,0.0,0.15154637670323828,0.1,0.0034198760986328125,0.11650896072387695,0.04978061,0.6388102,13.286539369516746,0.0,0.14955122931324236,0.0,300,0.03401684761047363,0.0005722374163850758,0.0005239821679860758,1109251,13.346876771019671,0.0
3720,3.1130948066711426,12.010434134079894,2.5095561908673867,13.528838985624791,7.665946513902857,0.0,0.1547330566959038,0.1,0.003398418426513672,0.06219363212585449,0.04963441,0.38917366,13.15892884597306,0.0,0.13142267239531602,0.0,300,0.05365180969238281,0.03004929968489786,0.0198374856666881,1109551,13.412254483986858,0.0
3721,3.0383927822113037,13.366565822589324,0.2726584814192604,13.683106974379449,12.954493299526774,0.0,0.15134422616602464,0.1,0.0035448074340820312,0.06156516075134277,0.049703807,1.1607277,13.179692543634687,0.0,0.14927301751641792,0.0,300,0.030153274536132812,0.013987813540294193,0.004246005708017066,1109851,13.269883410436597,0.0
3722,2.9827897548675537,13.46825405480368,0.05836499094395576,13.551618728411942,13.38655610931281,0.0,0.1549806183624516,0.1,0.0034215450286865234,0.06093287467956543,0.05000687,1.2716509,13.208548694751586,0.0,0.1505887583710391,0.0,300,0.057527780532836914,0.005350486208668354,0.0008208047532583175,1110151,13.464917830105273,0.0
