iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3723,3.015082597732544,13.249078098443535,0.22498177106969566,13.56176310616942,13.004769784924408,0.0,0.14629712739966633,0.1,0.008433103561401367,0.0726625919342041,0.049697425,0.83446383,13.21260163512078,0.0,0.14774683802802072,0.0,300,0.0300750732421875,0.001330246988555923,0.002867449266814735,1110451,13.56858034075129,0.0
3724,3.032046318054199,13.479906012933863,0.14309616971371572,13.643327630657566,13.24977418327756,0.0,0.1530350683519287,0.1,0.0032799243927001953,0.06626534461975098,0.04982361,0.6102633,13.239332072902089,0.0,0.15074614313874288,0.0,300,0.042101383209228516,0.004200758462045414,0.0026998712121856948,1110751,13.389279878058423,0.0
3725,3.0282604694366455,13.449862347591045,0.05248369509911497,13.53714491467739,13.399260394586415,0.0,0.15234818099382483,0.1,0.003230571746826172,0.062143564224243164,0.049216095,3.366534,13.260385100370986,0.0,0.15038103597556435,0.0,300,0.03014373779296875,0.0023360805744366848,0.0011619336279278553,1111051,13.455682581653226,0.0
3726,3.011699676513672,13.466323070320819,0.14699267380427755,13.712636627894565,13.348991343662323,0.0,0.1493432005843683,0.1,0.0034787654876708984,0.06002187728881836,0.04958218,4.9103045,13.28097889736597,0.0,0.15059806023136135,0.0,300,0.030069828033447266,0.0016015447480739247,0.000742337493030968,1111351,13.551188946398918,0.0
3727,2.9796817302703857,13.299388379831761,0.19091554022774948,13.552160379621364,13.1028176277318,0.0,0.14720147482528956,0.1,0.0031456947326660156,0.06033062934875488,0.049468916,0.6439749,13.282819845612549,0.0,0.14849412460945852,0.0,300,0.02986764907836914,0.0008889428734938855,0.000882723111332037,1111651,13.491493379347512,0.0
3728,3.1186740398406982,13.474514644612437,0.14277378892024353,13.694475005425963,13.347131826191434,0.0,0.1520835734350058,0.1,0.003263235092163086,0.05866265296936035,0.049413502,1.9747921,13.301989325512539,0.0,0.15072383687399782,0.0,300,0.02962636947631836,0.0008579743340539306,0.000705732946939075,1111951,13.007783967360774,0.0
3729,3.1316235065460205,13.454397246928421,0.10339464818375556,13.599712071549204,13.317093525266689,0.0,0.16953392023033204,0.1,0.003261089324951172,0.0722198486328125,0.04947971,0.5808532,13.317230117654127,0.0,0.15036305369748207,0.0,300,0.046375274658203125,0.0008552084198996639,0.0006452116238016629,1112251,13.498640341576888,0.0
3730,3.103269338607788,13.490693126637895,0.0953190513961921,13.570022939337504,13.328305125856163,0.0,0.16111674501299814,0.1,0.0032210350036621094,0.05901312828063965,0.050163068,0.9722168,13.334576418552505,0.0,0.15088777205867876,0.0,300,0.029561281204223633,0.000759782097432649,0.0005120763380148083,1112551,13.506978519306609,0.0
3731,3.054497718811035,13.122549322760854,0.6200663681553717,13.623222450257638,12.05989769799467,0.0,0.1518740899273534,0.1,0.0031821727752685547,0.05858302116394043,0.049747072,0.6396549,13.313373708973339,0.0,0.14609371990220238,0.0,300,0.02948760986328125,0.001955898376547505,0.0018501373339193062,1112851,13.53034544645911,0.0
3732,3.002145767211914,13.053631167774707,0.6001288009545858,13.622734939322877,12.055074836503422,0.0,0.15697787185140033,0.1,0.0034723281860351562,0.1322002410888672,0.05033351,0.47492275,13.287399454853476,0.0,0.14522644733057674,0.0,300,0.030625343322753906,0.0021155675139949855,0.0016192475370912073,1113151,13.533128873590128,0.0
3733,3.0658740997314453,13.35468315308291,0.07575371059241268,13.442146360542832,13.234015474255084,0.0,0.1614027355354895,0.1,0.003331899642944336,0.060988426208496094,0.049895514,0.84819883,13.29412782467642,0.0,0.1490866527550121,0.0,300,0.029951095581054688,0.000710196846375412,0.0007604495829267831,1113451,13.479428055859975,0.0
3734,2.9697699546813965,13.401731276480854,0.17731068691004218,13.535475975443147,13.097192369272946,0.0,0.15425183118309874,0.1,0.0032989978790283203,0.13202476501464844,0.050460335,1.0089539,13.304888169856863,0.0,0.1497703338766147,0.0,300,0.030436038970947266,0.0008344251595164757,0.0006562075111896474,1113751,13.590436252728667,0.0
3735,3.0056099891662598,13.318925981211546,0.06686800911645197,13.406969298585468,13.2187893544625,0.0,0.15684941992891505,0.1,0.0032536983489990234,0.09485960006713867,0.049952764,0.8640742,13.306291950992332,0.0,0.1486349384490921,0.0,300,0.030707120895385742,0.000550492826473278,0.000536974959044742,1114051,13.409015100805455,0.0
3736,3.0602521896362305,13.39624479976434,0.13998106242642988,13.541998460614282,13.242178245570695,0.0,0.15995359929398442,0.1,0.009075641632080078,0.06015133857727051,0.049803033,0.7236076,13.315287235869533,0.0,0.14974773235487135,0.0,300,0.03647923469543457,0.0006118624859231852,0.0005571773442532957,1114351,13.526666861566158,0.0
3737,3.028762102127075,13.362640021826502,0.03095191912431697,13.412403283054713,13.327666193429216,0.0,0.14718405577091537,0.1,0.0033485889434814453,0.06042313575744629,0.049497783,1.185331,13.320022514465231,0.0,0.14922637918283996,0.0,300,0.029931068420410156,0.0008471192736735229,0.0006424608787169886,1114651,13.431272541167976,0.0
3738,3.0405969619750977,13.035064176174613,0.6029132609793864,13.575876273191929,12.065698895333705,0.0,0.1500187646785339,0.1,0.0032231807708740234,0.12259912490844727,0.050201107,0.7593823,13.291526680636169,0.0,0.14497863254814441,0.0,300,0.033396244049072266,0.0014568770035767783,0.0012336012426601825,1114951,13.523600137980717,0.0
3739,3.1519949436187744,13.389807338518922,0.21068989647250774,13.554876791418849,13.033686519863538,0.0,0.14905246779385664,0.1,0.003393411636352539,0.10267090797424316,0.049880452,0.74484855,13.301354746424444,0.0,0.1496049185413856,0.0,300,0.05012679100036621,0.0012451931825511668,0.0007953702254695989,1115251,13.516585709829428,0.0
3740,3.0843024253845215,13.221803876308133,0.23690821702034057,13.570289776082989,12.914563124848975,0.0,0.14999013223277827,0.1,0.0032958984375,0.05894112586975098,0.04984025,0.9264813,13.293399659412813,0.0,0.14738280423717387,0.0,300,0.029875516891479492,0.0015751698579758357,0.0008281941032184986,1115551,13.636364969378738,0.0
3741,3.1383819580078125,13.571165949722188,0.11748999660688142,13.739684282894729,13.441487406675252,0.0,0.1572951864998322,0.1,0.003244161605834961,0.11441302299499512,0.050047293,0.9095305,13.32117628844375,0.0,0.15196087851769724,0.0,300,0.04381442070007324,0.0014889081066126245,0.0007250740674767757,1115851,13.713920359389816,0.0
3742,3.1031811237335205,13.424953463627885,0.11519734478317574,13.618006216788343,13.31572732224956,0.0,0.1517771241269761,0.1,0.0032050609588623047,0.06215047836303711,0.049794696,1.6095837,13.331554005962165,0.0,0.15002603075935272,0.0,300,0.029883861541748047,0.0011112833722483973,0.00034883938064601345,1116151,13.624182846790058,0.0
3743,3.0748281478881836,13.528896205107957,0.07062393467879044,13.605771366953755,13.41412521518516,0.0,0.16517356385329196,0.1,0.003118753433227539,0.05944347381591797,0.04999162,0.7578207,13.351288225876745,0.0,0.1514158208128564,0.0,300,0.03229641914367676,0.0005076709376570203,0.00036851327792408414,1116451,13.540963689664162,0.0
3744,3.034557342529297,12.60952064156341,0.892147850302885,13.555625747634547,11.598599011359337,0.0,0.14554647048650715,0.1,0.0033829212188720703,0.06044507026672363,0.04918691,3.0035307,13.277111467445412,0.0,0.13942020358703627,0.0,300,0.0319209098815918,0.005536695912088599,0.00402935222737212,1116751,13.578351413359146,0.0
3745,3.1297526359558105,13.427497872708807,0.09344659039607525,13.526403895343552,13.274130548403845,0.0,0.1629007556059527,0.1,0.0032434463500976562,0.05997872352600098,0.04992237,0.6139133,13.292150107971752,0.0,0.1500921411265588,0.0,300,0.03137826919555664,0.002068118186183468,0.0006945701468603126,1117051,13.614411422033017,0.0
3746,3.080981731414795,13.451603177547462,0.13234913964720382,13.537043981336643,13.222643586112037,0.0,0.1530014718628363,0.1,0.0031893253326416016,0.05969357490539551,0.04925734,1.31275,13.308095414929324,0.0,0.15040668058452739,0.0,300,0.02974414825439453,0.0013906843010457494,0.0005836910847512302,1117351,13.50522157633767,0.0
3747,2.9978885650634766,13.531202602957197,0.027860252331251223,13.563104796491682,13.49551588699808,0.0,0.16519501821693014,0.1,0.0036127567291259766,0.0617823600769043,0.04987262,0.73561776,13.330406133732112,0.0,0.1514465902065867,0.0,300,0.06902909278869629,0.0006545352432439874,0.0006840775970342002,1117651,13.712468606877477,0.0
3748,3.0916316509246826,13.419783234568744,0.22577588780172173,13.614615713178804,13.039897980431201,0.0,0.16102697653816847,0.1,0.014325618743896484,0.061158180236816406,0.049979568,0.6644396,13.339343843815776,0.0,0.14994656678125784,0.0,300,0.030142545700073242,0.0013566213302352945,0.0013208279982747425,1117951,13.596760197703881,0.0
3749,3.0412769317626953,12.988859127157843,0.46065470530853214,13.477733655301037,12.314934785292877,0.0,0.14638244080751114,0.1,0.003328561782836914,0.06172299385070801,0.049494907,0.5546113,13.304295372149983,0.0,0.14426259473739222,0.0,300,0.03029346466064453,0.0014757225380339905,0.0010837497626809735,1118251,13.568101763171777,0.0
3750,3.0307750701904297,13.363466677629264,0.3187195495228359,13.599293105385419,12.814360459012194,0.0,0.14614910634634723,0.1,0.006878376007080078,0.06860542297363281,0.050100595,1.2219104,13.310212502697912,0.0,0.14924997477442956,0.0,300,0.030123472213745117,0.002040714271231046,0.0012917626320818189,1118551,13.403144380407918,0.0
3751,3.043891668319702,13.58848360907356,0.05744032293042895,13.653955462811332,13.518431830552675,0.0,0.16058066035775145,0.1,0.003442049026489258,0.06334567070007324,0.04982521,1.0892946,13.338039613335477,0.0,0.15214857465804202,0.0,300,0.056246042251586914,0.0009857956224610831,0.0004023447124155592,1118851,13.482318881517322,0.0
3752,3.0174026489257812,13.203275856003119,0.46153929765685725,13.673936292134545,12.43803230981715,0.0,0.15764112026714705,0.1,0.006223201751708984,0.0612025260925293,0.050291546,0.5742241,13.324563237602241,0.0,0.14714251260193117,0.0,300,0.03011322021484375,0.0021958763926618013,0.0018084775654252836,1119151,13.50249661779875,0.0
3753,2.993529796600342,13.440950729311718,0.057832260269258286,13.539125294958861,13.397661197950836,0.0,0.15361538054986068,0.1,0.0033168792724609375,0.06196165084838867,0.049796995,1.1514641,13.336201986773188,0.0,0.15019454760948875,0.0,300,0.030168533325195312,0.0009455820999622422,0.000597297064012298,1119451,13.513859446914998,0.0
3754,3.0179286003112793,13.401142655649334,0.21609861706539144,13.696412721932285,13.140809028862064,0.0,0.15537011803853945,0.1,0.0032129287719726562,0.1190183162689209,0.050141346,0.94369316,13.342696053660804,0.0,0.1497861429723285,0.0,300,0.03178000450134277,0.0005575654567332359,0.0005421313314869345,1119751,13.428195692604163,0.0
3755,3.01405930519104,13.322625579528156,0.20248392285620523,13.56322022982536,13.098849594635533,0.0,0.16086508588043175,0.1,0.003122568130493164,0.08082747459411621,0.04970373,1.111267,13.34068900624754,0.0,0.14873117044464093,0.0,300,0.06665396690368652,0.0004474856007772443,0.00037142024738555265,1120051,13.606219660771785,0.0
3756,3.0595686435699463,13.540569259408311,0.07788313167883518,13.636021046915703,13.421631702382703,0.0,0.17076633316336196,0.1,0.0033233165740966797,0.07776546478271484,0.049891938,0.76523596,13.360677031563618,0.0,0.15159640351571954,0.0,300,0.06186223030090332,0.0006837670195854518,0.0005109191633257972,1120351,13.575664717208577,0.0
3757,3.0418076515197754,13.373631674162214,0.1251617508435471,13.559258107414617,13.243234085081772,0.0,0.16192140849720799,0.1,0.003222942352294922,0.05951881408691406,0.049804326,0.8323849,13.361972495823478,0.0,0.14927816115282042,0.0,300,0.030002117156982422,0.0009244400605841796,0.000682670582771006,1120651,13.412474906024393,0.0
3758,3.011645555496216,13.213264047864325,0.2938040294986251,13.45239753021936,12.71021949498638,0.0,0.1570328676922688,0.1,0.0031585693359375,0.058751821517944336,0.049590364,0.82970715,13.347101651027563,0.0,0.14743342402932957,0.0,300,0.04695391654968262,0.0013555535922689346,0.0006731209894454384,1120951,13.541755554137863,0.0
3759,3.114009380340576,13.093617895644314,0.4560135274064813,13.520791884320312,12.369931629870148,0.0,0.15646184749194716,0.1,0.003173828125,0.0583951473236084,0.05024716,1.0922009,13.32175327548924,0.0,0.14565424732488574,0.0,300,0.029436349868774414,0.0015879258028629417,0.001315474175004683,1121251,13.491420240725992,0.0
3760,3.06789231300354,13.484757322058304,0.06958512626648775,13.56936159706017,13.385370351615457,0.0,0.164385836053405,0.1,0.0030014514923095703,0.060341835021972656,0.04994055,0.9182198,13.338053680146146,0.0,0.1507751117166427,0.0,300,0.029959678649902344,0.001387063264352511,0.0006413808828504057,1121551,13.500127874563498,0.0
3761,3.027811288833618,13.245731184738677,0.4161090619470857,13.56592361382257,12.54491336802063,0.0,0.15930627624939958,0.1,0.003216981887817383,0.10981059074401855,0.050088104,0.59370595,13.3288214306054,0.0,0.14765805388069678,0.0,300,0.0301058292388916,0.0013811557160883332,0.0012046659971706594,1121851,13.482130801146694,0.0
3762,2.988696575164795,13.360349653742157,0.14975805884885066,13.607995208404143,13.237486502191805,0.0,0.15234184167421805,0.1,0.0031309127807617188,0.0597376823425293,0.04985963,1.1498379,13.331974252919077,0.0,0.14927694600665078,0.0,300,0.02910590171813965,0.0006497412315372572,0.0006810589164753806,1122151,13.6605077356754,0.0
3763,2.967057943344116,13.032235597955575,0.16715052312928197,13.315859614124555,12.886812958287049,0.0,0.15721000319607242,0.1,0.0035562515258789062,0.060365915298461914,0.050030295,0.85080075,13.302000387422726,0.0,0.14506644194526724,0.0,300,0.02929544448852539,0.0008234894421305865,0.0006046523263167696,1122451,13.636897944210803,0.0
3764,3.0001332759857178,13.48261021091092,0.09712875278628076,13.577238772672155,13.332435228735235,0.0,0.14810047766377524,0.1,0.0033130645751953125,0.0616297721862793,0.049877383,1.292014,13.320061369771546,0.0,0.15079435079936615,0.0,300,0.030173778533935547,0.0008058552454221164,0.0004757148428399892,1122751,13.658431530486977,0.0
3765,3.055067539215088,13.384788088943592,0.24507786870825013,13.645458253111155,13.034210683622513,0.0,0.16356517966884657,0.1,0.0034563541412353516,0.06068110466003418,0.05009627,1.0373837,13.32653404168875,0.0,0.14950701067056363,0.0,300,0.029707670211791992,0.0010662484014403028,0.0008632804577058704,1123051,13.51966650448415,0.0
3766,2.956812858581543,12.908013484652168,0.5214431974411291,13.619024261736703,12.327667618285751,0.0,0.14686998777305585,0.1,0.005532979965209961,0.0897359848022461,0.04989977,0.71184784,13.284681985985092,0.0,0.1433452354691257,0.0,300,0.048313140869140625,0.001997771898808658,0.0015875538713709184,1123351,13.440618883628195,0.0
3767,3.0337178707122803,13.54125487185254,0.18762621659435239,13.732158031977828,13.239731174278562,0.0,0.16085976640596894,0.1,0.003210783004760742,0.09309720993041992,0.04983715,0.75062495,13.310339274571836,0.0,0.15158555234041052,0.0,300,0.04678630828857422,0.002642384375366365,0.0010990311527494694,1123651,13.624741945324862,0.0
3768,3.001300573348999,13.41848483925482,0.123019475562012,13.56937116258933,13.22644281247591,0.0,0.16411074611500862,0.1,0.003379344940185547,0.06125140190124512,0.050474383,1.0233678,13.321153831040135,0.0,0.14991551740022183,0.0,300,0.029801607131958008,0.0006992722639811023,0.00043752017527780453,1123951,13.530157037332009,0.0
3769,3.0241587162017822,13.555435010456684,0.06171598810306715,13.61997731381606,13.45367506439929,0.0,0.1617218645214715,0.1,0.005546092987060547,0.10235738754272461,0.049996387,0.71066993,13.34458194898179,0.0,0.15167400216287064,0.0,300,0.02946186065673828,0.000429755779211696,0.0005497757390318303,1124251,13.518608386677855,0.0
3770,3.067714214324951,13.516775785481224,0.0536128746651467,13.602398029050992,13.454423638605489,0.0,0.1583847681483991,0.1,0.0033736228942871094,0.06301259994506836,0.049277216,0.49833298,13.361801332631734,0.0,0.15120617434723305,0.0,300,0.03998279571533203,0.0007793569780365435,0.0005191803472752457,1124551,13.466065801428982,0.0
3771,3.0677926540374756,13.178680076456793,0.47451391633812146,13.520025390584099,12.360665588832516,0.0,0.15499877996752692,0.1,0.0031447410583496094,0.05829143524169922,0.049962144,0.81779414,13.34348920701424,0.0,0.14674980862246698,0.0,300,0.030022382736206055,0.0017760770195936165,0.0009635596838616097,1124851,13.688837752351278,0.0
3772,3.014468193054199,13.32563735179235,0.1483314982231501,13.431036615448237,13.070950205589787,0.0,0.15759582193610858,0.1,0.012406587600708008,0.08819866180419922,0.049742997,1.0796586,13.341704021492053,0.0,0.14882504807445535,0.0,300,0.029777050018310547,0.0006376974172955941,0.0003952019775673278,1125151,13.544209925526838,0.0
3773,3.1073381900787354,13.326890924288712,0.2866554875758814,13.570536846175704,12.84860905885801,0.0,0.15064437903155622,0.1,0.0031867027282714844,0.060028076171875,0.049659286,0.904406,13.34022271177172,0.0,0.14873886641457973,0.0,300,0.03215146064758301,0.001062368916065184,0.00091936356002466,1125451,13.494126400540727,0.0
3774,3.119183301925659,13.356413553354821,0.2231184038539438,13.556891496712277,12.978298475546474,0.0,0.15326727687132832,0.1,0.0031728744506835938,0.06244540214538574,0.049787078,0.7317812,13.34184179593003,0.0,0.14904864454756936,0.0,300,0.03241157531738281,0.0009162986257328447,0.0007228512001160628,1125751,13.575253910653535,0.0
3775,3.128300666809082,13.43176754951932,0.24278766426322818,13.660651916735322,13.05971374814298,0.0,0.15661458422731345,0.1,0.003328561782836914,0.05987691879272461,0.049911596,0.7328359,13.35083437128896,0.0,0.15012916867694842,0.0,300,0.030613422393798828,0.0006183805040766864,0.0004961309355520477,1126051,13.648990843723814,0.0
3776,3.1356844902038574,13.38842399643819,0.21368977436468392,13.638165000848225,13.069688851400695,0.0,0.1575221043230547,0.1,0.0036242008209228516,0.0627596378326416,0.049941655,1.0433469,13.354593333803884,0.0,0.1496021466081034,0.0,300,0.02930140495300293,0.0004969069561514455,0.0004754677434896149,1126351,13.580357750296995,0.0
3777,3.072751522064209,13.087689381012849,0.34840874745256806,13.430136153005499,12.51265248174817,0.0,0.15065006859462451,0.1,0.0032699108123779297,0.05804038047790527,0.047910616,0.5635808,13.32790293852478,0.0,0.145609984757492,0.0,300,0.029172658920288086,0.001260738585526627,0.0009394444816839317,1126651,13.599511673115975,0.0
3778,2.938570976257324,13.492598930185808,0.04815434101987145,13.559780526626032,13.428192630437751,0.0,0.1565779620348426,0.1,0.014692544937133789,0.06489920616149902,0.049950764,1.2483411,13.344372537690884,0.0,0.15089537868015002,0.0,300,0.033428192138671875,0.0013637686620715502,0.0007163854817583468,1126951,13.658144552069041,0.0
3779,2.9806783199310303,13.51161917833246,0.12253837275516666,13.645159548246319,13.324344806867888,0.0,0.1543751504408992,0.1,0.008875846862792969,0.12036299705505371,0.050726067,1.2468467,13.36109720175504,0.0,0.15123699814305636,0.0,300,0.03013324737548828,0.0010100645102110691,0.00044791000194438426,1127251,13.57682673325953,0.0
3780,2.9685795307159424,13.258205212642462,0.3894575466384084,13.522023198495152,12.588267769418609,0.0,0.1578284130581263,0.1,0.003361940383911133,0.12325048446655273,0.050056495,0.681677,13.350808002843783,0.0,0.1479105852714498,0.0,300,0.029709339141845703,0.0006224270617899953,0.0007538928923867282,1127551,13.651957665337706,0.0
3781,3.0219948291778564,13.391101543985355,0.10762179775132621,13.502273711670746,13.243465311701504,0.0,0.15198798067871241,0.1,0.003280162811279297,0.06249594688415527,0.049358666,4.715955,13.35483735695794,0.0,0.14957456089725488,0.0,300,0.06360220909118652,0.0006777508131688564,0.0006183990425397648,1127851,13.587804888010872,0.0
3782,3.0027987957000732,13.531432596028683,0.10166703968368206,13.671639870209198,13.402064904180898,0.0,0.1534045729598073,0.1,0.0032501220703125,0.06135964393615723,0.04995828,0.6643992,13.372496880865015,0.0,0.15140858482330155,0.0,300,0.02921748161315918,0.00039349814753268745,0.00032813862280009454,1128151,13.542269480258712,0.0
3783,2.98852276802063,13.452933904560185,0.08130962819253987,13.583377761436685,13.365923560802527,0.0,0.1592507837521593,0.1,0.0031158924102783203,0.11118006706237793,0.049850386,1.1161271,13.38054058323453,0.0,0.1503956954828539,0.0,300,0.031183242797851562,0.00047596630185886703,0.00047038144971018063,1128451,13.543037758445585,0.0
3784,3.0427775382995605,13.56221997209658,0.023758991961314643,13.592918066231425,13.526915423239217,0.0,0.16134224023234864,0.1,0.0032646656036376953,0.07680749893188477,0.05015041,0.9844827,13.398708522120737,0.0,0.15181397015504863,0.0,300,0.02912735939025879,0.0005415171143412685,0.00038034155341457965,1128751,13.581872076084274,0.0
3785,3.034616708755493,13.343063211638292,0.2880358452254129,13.572596920230431,12.852618703462362,0.0,0.16377367068317544,0.1,0.0070896148681640625,0.05896878242492676,0.04951687,1.14357,13.393143991072494,0.0,0.1490405820613779,0.0,300,0.031333208084106445,0.001008672241803981,0.0006742389762394877,1129051,13.519716824327867,0.0
3786,3.094440460205078,13.366745067125095,0.05804020090095594,13.441182347774296,13.302530089126622,0.0,0.16204967093237108,0.1,0.006621122360229492,0.06023812294006348,0.04985407,0.7536149,13.390504098677756,0.0,0.14932773513360764,0.0,300,0.034706830978393555,0.0012301192586456728,0.0007286169520900729,1129351,13.368938129317394,0.0
3787,2.9826996326446533,13.4163522224916,0.1396309712557858,13.53324216228187,13.18856513963794,0.0,0.1614170076342131,0.1,0.0031511783599853516,0.1277165412902832,0.04978525,0.8796944,13.39308891105914,0.0,0.1498833081992056,0.0,300,0.031714439392089844,0.0006449400995118071,0.0005306686057427356,1129651,13.499067313816559,0.0
3788,3.0968949794769287,13.414228219774236,0.23227102978883962,13.635060039783738,13.023723393817798,0.0,0.16016247370633865,0.1,0.0032396316528320312,0.0594325065612793,0.050028253,0.7798596,13.39520284193065,0.0,0.1498654700544682,0.0,300,0.0290524959564209,0.0005501692162893179,0.000498138919142266,1129951,13.73277534405291,0.0
3789,3.0344274044036865,13.467869689881915,0.0987587545455354,13.597656078750237,13.346283802663585,0.0,0.1579909542983568,0.1,0.003246307373046875,0.1291348934173584,0.050158206,0.9155006,13.402469526725778,0.0,0.1506112409441987,0.0,300,0.02906346321105957,0.0005224466493465041,0.0005046712254873573,1130251,13.580589410756184,0.0
3790,3.0614054203033447,13.438278025910472,0.11759740785996323,13.583408373428572,13.294394378361257,0.0,0.16556159431318976,0.1,0.003263711929321289,0.05995440483093262,0.049987476,0.6882092,13.406050376644247,0.0,0.15024376572648768,0.0,300,0.05190324783325195,0.0005631349998866025,0.0005510883018447603,1130551,13.575715505352884,0.0
3791,3.014434576034546,13.375911084525859,0.25756381517569527,13.62688873507179,12.959386385030811,0.0,0.15520586988351173,0.1,0.003216266632080078,0.05783987045288086,0.049976014,0.6013768,13.403036447432408,0.0,0.14939098065293274,0.0,300,0.02879643440246582,0.0006172416038899093,0.00044871002941152406,1130851,13.482344257255127,0.0
3792,3.0833120346069336,13.486540807488772,0.12522810582468188,13.588641210578487,13.272112066393827,0.0,0.16723681878354177,0.1,0.0032460689544677734,0.06250953674316406,0.049876332,0.76438534,13.411386883438045,0.0,0.1508039569304166,0.0,300,0.02962017059326172,0.0007385250057233118,0.000665278662652162,1131151,13.589483929910225,0.0
3793,3.0765130519866943,13.476726960885145,0.05887883091479331,13.561118083850882,13.395961365327056,0.0,0.16335756083744216,0.1,0.010810136795043945,0.08858370780944824,0.049817156,1.1363795,13.417920891182755,0.0,0.1506800832429778,0.0,300,0.030649662017822266,0.000564083172145882,0.0005187470003111762,1131451,13.498899064027391,0.0
3794,3.0464413166046143,13.475491471118552,0.13475062136291754,13.585994422068856,13.251046369390787,0.0,0.15753566507218608,0.1,0.00341796875,0.12256121635437012,0.04960865,0.78778654,13.423677949176335,0.0,0.15066307227442483,0.0,300,0.029648780822753906,0.00042977812601983304,0.00036384390094779557,1131751,13.61409285400778,0.0
3795,3.0248823165893555,13.418209874974698,0.15440497220865088,13.63700455008926,13.200308458671106,0.0,0.1684944930344895,0.1,0.003282308578491211,0.10801362991333008,0.05010201,0.75883037,13.423131141756173,0.0,0.14994164166602184,0.0,300,0.04239058494567871,0.0007639580553647028,0.0006211635305078655,1132051,13.712387457288296,0.0
3796,2.997584819793701,13.01449107279398,0.5956608462735975,13.492861660815276,12.005380266343918,0.0,0.14530006068807616,0.1,0.0033369064331054688,0.07753729820251465,0.050069388,0.5943858,13.382267134859953,0.0,0.14484445406257224,0.0,300,0.054350852966308594,0.002346240872889209,0.0020015742946656806,1132351,13.623158297982755,0.0
3797,3.030191659927368,13.3614200595677,0.29187157121884244,13.689760554419646,12.964947231068775,0.0,0.15650125778481472,0.1,0.003467559814453125,0.0696253776550293,0.047233135,1.9083545,13.380182427330729,0.0,0.14927416212618247,0.0,300,0.06761002540588379,0.002016629456834819,0.0010710912852052088,1132651,13.590629085033756,0.0
3798,3.015611171722412,13.244535530838787,0.4704137712374404,13.567832626517808,12.432651383964009,0.0,0.15094728453548273,0.1,0.003188610076904297,0.06171393394470215,0.04964691,1.0061353,13.366617737681535,0.0,0.1475983748163886,0.0,300,0.04908609390258789,0.0016994024300608687,0.0011669924958237691,1132951,13.496920590035558,0.0
3799,2.9779558181762695,13.43396248953071,0.1251905075449019,13.615733098294632,13.274776714573363,0.0,0.1611192878152959,0.1,0.005079030990600586,0.05906939506530762,0.04986701,0.8037325,13.373352212866454,0.0,0.15011496955505024,0.0,300,0.02935791015625,0.0008991226524349262,0.0004760609932214175,1133251,13.486015043343146,0.0
3800,2.989821672439575,13.54761773624034,0.06827131986074145,13.627226995016773,13.46136298826675,0.0,0.1662330981590348,0.1,0.0033490657806396484,0.08086299896240234,0.05030423,0.7233175,13.390778765203843,0.0,0.15165418663166697,0.0,300,0.07081770896911621,0.0006455181601714547,0.0005194721649404853,1133551,13.530395736417669,0.0
3801,3.048456907272339,13.395475304586034,0.16101610751166656,13.541855609599294,13.139170584281972,0.0,0.14762463319466304,0.1,0.0033266544342041016,0.1016380786895752,0.048848573,0.6017196,13.39124841914206,0.0,0.14964041657448596,0.0,300,0.03147292137145996,0.000535046165922002,0.0005229500261603328,1133851,13.596199187708978,0.0
3802,3.010403633117676,13.270447710737503,0.27641353374588606,13.505447669227328,12.82002256519581,0.0,0.1591147164751237,0.1,0.0030672550201416016,0.11684203147888184,0.04994026,0.75896955,13.379168348301604,0.0,0.14811124848568916,0.0,300,0.029517173767089844,0.0008686189888762261,0.0007333867303796654,1134151,13.641031066614344,0.0
3803,3.055567741394043,13.463250504306185,0.12410802477106016,13.65969794918498,13.32282437559842,0.0,0.1528055708375935,0.1,0.003190755844116211,0.07095980644226074,0.049761154,0.8532339,13.387576563902062,0.0,0.15061878064550743,0.0,300,0.029376983642578125,0.0005483424844425057,0.0004673060005756628,1134451,13.472459691508073,0.0
