iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3804,3.124936819076538,13.42042693521594,0.04511686371582964,13.473324384302881,13.375567013037992,0.0,0.15775705516425048,0.1,0.0031273365020751953,0.05992579460144043,0.050660476,1.290912,13.39086160103345,0.0,0.15006815453673952,0.0,300,0.029451370239257812,0.0005593104515303194,0.0004848386080847099,1134751,13.57326861130779,0.0
3805,3.107079029083252,13.228695302314474,0.21667693862412482,13.47757825522596,12.891102984635534,0.0,0.145279425807046,0.1,0.003289461135864258,0.0598907470703125,0.04970735,0.5057844,13.374644971161553,0.0,0.14751839914510356,0.0,300,0.029925823211669922,0.0008384933280127241,0.0005440395668099931,1135051,13.554625745055292,0.0
3806,3.1062724590301514,11.739609955614027,2.55904230873788,13.389102674288933,7.3231830761245424,0.0,0.15644646235728585,0.1,0.003234386444091797,0.05902671813964844,0.049660698,0.43858358,13.211141469606801,0.0,0.12787981434677434,0.0,300,0.047406911849975586,0.030550586746140713,0.019352085132975184,1135351,13.60324442579608,0.0
3807,3.59840726852417,13.447489627027672,0.16412717682377592,13.626400983480282,13.202069835630864,0.0,0.15906758452512088,0.1,0.0029854774475097656,0.05729413032531738,0.049758013,1.2381284,13.23477628534889,0.0,0.15029914062948418,0.0,300,0.030346393585205078,0.01579726078501403,0.004941738575889548,1135651,13.596651457106951,0.0
3808,3.032675266265869,13.44886066811119,0.14107485922866309,13.590561119754673,13.215181631492129,0.0,0.15599184983750883,0.1,0.003641843795776367,0.10459685325622559,0.04982661,1.2902626,13.25618472362512,0.0,0.15033705179057336,0.0,300,0.030313491821289062,0.0065005262968228636,0.0017742703952322312,1135951,13.40744044645983,0.0
3809,3.0196704864501953,13.24140139258769,0.15239920551538055,13.48019697619587,13.088172157615261,0.0,0.14937774966943648,0.1,0.0034165382385253906,0.06928730010986328,0.050643947,0.4394956,13.254706390521378,0.0,0.14761080007005983,0.0,300,0.028980493545532227,0.00285165706655167,0.0019333269808603593,1136251,13.563180377250353,0.0
3810,3.020108222961426,13.46975602396451,0.024012239644412913,13.499198677042608,13.442043311726978,0.0,0.16028211647346635,0.1,0.003307819366455078,0.05863046646118164,0.050505288,0.6140077,13.276211353865692,0.0,0.15068642320715586,0.0,300,0.02931380271911621,0.0005933662905831357,0.0011403472869574679,1136551,13.615089748811462,0.0
3811,3.0539400577545166,12.30682514969977,1.8815526904931459,13.435708093244866,9.04863049286145,0.0,0.1524043083597233,0.1,0.00649261474609375,0.06670308113098145,0.05025459,0.37238094,13.179272733449102,0.0,0.13527745717391265,0.0,300,0.03002190589904785,0.00879261753426808,0.006756713000808719,1136851,13.69446698250204,0.0
3812,3.046351432800293,13.409216326606,0.015606921676793218,13.430424288309114,13.388115301111071,0.0,0.15044737882569623,0.1,0.0034198760986328125,0.061011314392089844,0.049702294,1.2851455,13.202267092764792,0.0,0.14995532581655768,0.0,300,0.029683351516723633,0.004278769773229878,0.002065544122384404,1137151,13.589811379660304,0.0
3813,3.0212934017181396,13.486061985759573,0.15765453899273815,13.676908123825202,13.288715143980559,0.0,0.15666080146525935,0.1,0.0034232139587402344,0.060636281967163086,0.05005134,1.5236194,13.23064658206427,0.0,0.15087139957936418,0.0,300,0.02971792221069336,0.0023844867313202894,0.0008859361030506582,1137451,13.654931995996611,0.0
3814,3.0303266048431396,13.585548637232204,0.09508883132424142,13.747506687657394,13.507625555808337,0.0,0.15679933141458874,0.1,0.0033326148986816406,0.06292343139648438,0.049892277,0.89101726,13.266136787581065,0.0,0.15215391459677824,0.0,300,0.029668092727661133,0.0006056872760776336,0.0009773460888902888,1137751,13.71849078497007,0.0
3815,3.0921614170074463,13.092989839989238,0.640610385063525,13.719836807566383,12.136478769204288,0.0,0.14445686634642074,0.1,0.003363370895385742,0.06299567222595215,0.04973709,0.56540734,13.248822092821882,0.0,0.14570194702788897,0.0,300,0.03027820587158203,0.0044096000078842415,0.0029198454388863542,1138051,13.594111115420688,0.0
3816,3.070462226867676,13.450744321595625,0.0907849503196055,13.553208270672002,13.304176887213956,0.0,0.15460997104283655,0.1,0.0034821033477783203,0.061870574951171875,0.050040238,0.8558563,13.269014315699255,0.0,0.15035934114307486,0.0,300,0.06327533721923828,0.001148325009175981,0.0008308503317493921,1138351,13.5115198742888,0.0
3817,3.0564939975738525,13.398040159896336,0.1283340008984836,13.548325848389576,13.217804351448091,0.0,0.17168093498921982,0.1,0.00310516357421875,0.059439897537231445,0.0499321,0.90485436,13.281916900118963,0.0,0.149682896224018,0.0,300,0.05105090141296387,0.001561283096032383,0.001347420010926112,1138651,13.602002133519377,0.0
3818,3.0763676166534424,13.452670067277374,0.15159014926972078,13.587169765781248,13.201268520714951,0.0,0.1597987057028482,0.1,0.003314971923828125,0.06577515602111816,0.04964662,0.83700424,13.298992216834804,0.0,0.1503783534901591,0.0,300,0.07009673118591309,0.0010609441415642365,0.0008819052501572087,1138951,13.429683618865996,0.0
3819,3.121187925338745,13.205909688693268,0.5056043459987362,13.629392945405868,12.344826252800383,0.0,0.15239743039352632,0.1,0.0031425952911376953,0.0899360179901123,0.05567665,1.9110569,13.289683964020652,0.0,0.1471541725580878,0.0,300,0.05156278610229492,0.002361560239346497,0.001765760617268434,1139251,13.572663244573642,0.0
3820,3.2076213359832764,13.360427470612395,0.12738606356735013,13.508375066537035,13.18915096010904,0.0,0.15713960995465812,0.1,0.01046299934387207,0.07944440841674805,0.05002532,0.9474857,13.296758314679828,0.0,0.14914022561383494,0.0,300,0.02959465980529785,0.00077978152963584,0.0007849790095969832,1139551,13.533344746050323,0.0
3821,3.12601637840271,13.438214402142258,0.19140953034518493,13.599026086535712,13.112117700187879,0.0,0.16210738038689987,0.1,0.0031671524047851562,0.057791709899902344,0.04995966,0.6823833,13.310903923426071,0.0,0.15035093518562764,0.0,300,0.0306699275970459,0.001068997018337504,0.0008017962578299267,1139851,13.61162787937018,0.0
3822,3.0418834686279297,13.491202079034066,0.0716265335542175,13.577007739742445,13.387336659247111,0.0,0.14553989915713178,0.1,0.003464937210083008,0.059508562088012695,0.05039313,2.8689926,13.328933738986873,0.0,0.15089017696595763,0.0,300,0.030303001403808594,0.0007503477773701527,0.00047784822551977626,1140151,13.543234897324524,0.0
3823,3.004093885421753,13.514743963458114,0.10778671594902663,13.665713968595739,13.377434839748162,0.0,0.1592085337216959,0.1,0.0031762123107910156,0.05885934829711914,0.049965713,0.6303153,13.347514761433997,0.0,0.1512225822053009,0.0,300,0.029116153717041016,0.0008140885505695438,0.000581417744215218,1140451,13.56549314719882,0.0
3824,3.029322385787964,12.348951939857805,1.8455571395476609,13.534389132526439,9.159670719162566,0.0,0.1533292993788219,0.1,0.0033829212188720703,0.06419610977172852,0.049469944,0.34042713,13.247658479276378,0.0,0.13564086222524316,0.0,300,0.030228137969970703,0.009487638509882606,0.00678983985046827,1140751,13.43212451290418,0.0
3825,3.0670599937438965,13.474216047228634,0.1494432320209302,13.667096008796845,13.302031653309367,0.0,0.1581236286581554,0.1,0.003433704376220703,0.06676840782165527,0.05022377,1.9768968,13.270314236071606,0.0,0.15065086366446895,0.0,300,0.03003215789794922,0.0026961324862699912,0.001460813589717921,1141051,13.527863278382961,0.0
3826,3.053938627243042,13.524852896436924,0.0612019147265405,13.605616973944848,13.45964258392787,0.0,0.1475473994796015,0.1,0.0033278465270996094,0.06119346618652344,0.050404366,2.0743592,13.295768102108138,0.0,0.15132682564248298,0.0,300,0.030220508575439453,0.0015195640760093984,0.0005665488128843866,1141351,13.508119303913809,0.0
3827,3.045304536819458,13.109600019563263,0.3292272480507207,13.470053662420163,12.622353057337047,0.0,0.14950077648107002,0.1,0.003368377685546875,0.06162238121032715,0.050072305,0.49251765,13.27715129385365,0.0,0.1459817164059088,0.0,300,0.030969858169555664,0.001880024130416416,0.001770575577050389,1141651,13.665774998603574,0.0
3828,3.059964179992676,13.448479309153761,0.07470977608507431,13.5431409245253,13.334116191480437,0.0,0.1663677738491199,0.1,0.003920316696166992,0.06107974052429199,0.04991292,0.84685963,13.294284095383663,0.0,0.15039109037850198,0.0,300,0.029922008514404297,0.001482809947493587,0.0011095949420050907,1141951,13.558551137852044,0.0
3829,3.1133015155792236,13.143813571632924,0.5053695336252297,13.452327306366207,12.268724919386004,0.0,0.1615451496877295,0.1,0.0032372474670410156,0.0620577335357666,0.050383035,0.71202916,13.279237043008589,0.0,0.1464877768740271,0.0,300,0.02930283546447754,0.0027541420197998803,0.0019785577644521363,1142251,13.58677349892371,0.0
3830,3.0154476165771484,13.06598920514195,0.4819517280633876,13.457432376497962,12.267865968053563,0.0,0.15350997169323008,0.1,0.004713773727416992,0.05914783477783203,0.049723737,0.6684224,13.257912259221927,0.0,0.1453886815569287,0.0,300,0.029632568359375,0.002432595869486725,0.0019007503152137393,1142551,13.550698672567094,0.0
3831,3.0644636154174805,13.451445536524279,0.11463950670259149,13.579711905899654,13.329392889993649,0.0,0.16939904620201274,0.1,0.0031452178955078125,0.05887937545776367,0.04991478,0.6499838,13.277265586952163,0.0,0.15040774754848912,0.0,300,0.029787540435791016,0.0009231779639191462,0.0009060822043961085,1142851,13.57257572889401,0.0
3832,3.038130521774292,13.495864925552649,0.0417718299039509,13.542701226483969,13.435984221093877,0.0,0.16047541131699866,0.1,0.003261089324951172,0.06090235710144043,0.049879577,0.7302402,13.299125520812211,0.0,0.1509745044003824,0.0,300,0.030075788497924805,0.0003226423408537255,0.000302090302561737,1143151,13.63720551925198,0.0
3833,3.1424670219421387,13.412245461663895,0.1604509448194288,13.585170600190287,13.150526962421901,0.0,0.16399955340361866,0.1,0.003304719924926758,0.08105325698852539,0.05000356,0.89831144,13.31043751489738,0.0,0.14990110919951194,0.0,300,0.031226396560668945,0.00046043389942013267,0.00038126969786396404,1143451,13.423292630704287,0.0
3834,3.131526470184326,13.57053462383605,0.07936124641694066,13.700396701471647,13.498385410989734,0.0,0.16575465360253394,0.1,0.0031342506408691406,0.05845284461975098,0.050143585,0.7859668,13.336447225791249,0.0,0.15192779861907257,0.0,300,0.02881908416748047,0.0006188408420258795,0.0004355475711296327,1143751,13.543348412648667,0.0
3835,3.0416109561920166,13.464436481524562,0.13143562827172375,13.610846613923448,13.31100256114117,0.0,0.15767781140137876,0.1,0.003129243850708008,0.059433937072753906,0.049901865,0.72180885,13.34924615136458,0.0,0.15051276984729656,0.0,300,0.029128074645996094,0.0005837312994608522,0.0003597752086923227,1144051,13.51354688215139,0.0
3836,3.0537664890289307,13.382373269780501,0.10811768779124564,13.55425271286294,13.255177217630841,0.0,0.1651690354882144,0.1,0.0031359195709228516,0.06401968002319336,0.049834467,0.8505055,13.352558863206173,0.0,0.14944934868034884,0.0,300,0.030405521392822266,0.0009709731815374607,0.000882501522392646,1144351,13.65862716855329,0.0
3837,3.114880084991455,13.554477311368045,0.10588083744794367,13.737351419793743,13.482383421998895,0.0,0.15489436252502334,0.1,0.0031807422637939453,0.058762550354003906,0.05004754,1.8015724,13.37275070802236,0.0,0.1517598485955619,0.0,300,0.04173636436462402,0.0010326229405980423,0.0008616096491930603,1144651,13.469143805878934,0.0
3838,3.054316520690918,13.41782296847865,0.07407237032172259,13.508271640165065,13.302834078411944,0.0,0.16541636222652722,0.1,0.003554821014404297,0.05983448028564453,0.049998995,0.8105514,13.377257934067991,0.0,0.14997489652151574,0.0,300,0.03004312515258789,0.0015130297178315548,0.0009585845283751955,1144951,13.530423635265317,0.0
3839,3.073115110397339,13.35568928012474,0.13798506740829136,13.51546792138309,13.16799359841295,0.0,0.15081588665187468,0.1,0.0032660961151123047,0.06118369102478027,0.050965514,0.5920645,13.375101068673667,0.0,0.14914372949450416,0.0,300,0.029770851135253906,0.0008617625449772521,0.000495829784400922,1145251,13.395282359406911,0.0
3840,3.017396926879883,13.5449972510973,0.10468645098912076,13.669364366852236,13.405495021359558,0.0,0.16483142689065575,0.1,0.0035858154296875,0.12153124809265137,0.050294977,1.3341991,13.392090686916031,0.0,0.15177333976307633,0.0,300,0.02958512306213379,0.0008234060992815164,0.0008476145359561719,1145551,13.423720077236808,0.0
3841,3.02856707572937,13.446655694353034,0.08831481697272524,13.575449755302348,13.334759809313782,0.0,0.15506480491461092,0.1,0.0033566951751708984,0.06281280517578125,0.04964705,6.1966786,13.397547187659733,0.0,0.15044790245108655,0.0,300,0.030006885528564453,0.0016247916123835185,0.0013306354537442437,1145851,13.509028157464948,0.0
3842,3.037385940551758,13.186074105352638,0.16402813494868945,13.379397289928926,12.957449871626132,0.0,0.16204550625872263,0.1,0.0033257007598876953,0.06268620491027832,0.049914822,0.6935615,13.376399879429025,0.0,0.14712865959566346,0.0,300,0.03016376495361328,0.0014986135850807486,0.0011011208763600001,1146151,13.500056395477602,0.0
3843,3.037597894668579,13.316220600149487,0.19404336575988673,13.512148905438112,13.02148116987089,0.0,0.15769401148789877,0.1,0.0032973289489746094,0.06143522262573242,0.05028308,0.7387888,13.370381951501072,0.0,0.14873398727165882,0.0,300,0.029880762100219727,0.0023953298374546675,0.001294755240484625,1146451,13.528298477038694,0.0
3844,3.032944917678833,13.504421070100237,0.06825243932907585,13.580983875623808,13.400986800535344,0.0,0.15536900922219632,0.1,0.003313779830932617,0.06319379806518555,0.04968337,0.6714319,13.383785863360988,0.0,0.1511273028751291,0.0,300,0.030213594436645508,0.0005713205694244481,0.0003837634738227141,1146751,13.320249426098279,0.0
3845,3.072516441345215,13.05839607265824,0.5400389845908641,13.699293647373164,12.267446236722318,0.0,0.15004660810847148,0.1,0.003439188003540039,0.0608677864074707,0.049904518,0.6968193,13.351246884290713,0.0,0.14519222833478065,0.0,300,0.031742095947265625,0.0027494802542977737,0.0019829521143686735,1147051,13.534847416346421,0.0
3846,3.0351362228393555,13.455663204285392,0.11766413897790211,13.600123552222234,13.288127140852007,0.0,0.15358805131439354,0.1,0.003405332565307617,0.06047654151916504,0.05015429,0.71394086,13.361688516290181,0.0,0.1504084755982592,0.0,300,0.02988910675048828,0.0031966294041744048,0.0013585158890706316,1147351,13.441536973462298,0.0
3847,3.0589776039123535,13.432553119098314,0.06216916997032899,13.490963675395106,13.327881746737914,0.0,0.15324544390623385,0.1,0.004939556121826172,0.06102466583251953,0.04982057,1.1346105,13.368774976570993,0.0,0.15019564986392953,0.0,300,0.029985666275024414,0.002785706038770643,0.000740230740603948,1147651,13.477886359747034,0.0
3848,3.0475878715515137,12.336013627743085,1.6952550005219518,13.435231614473693,9.411215624481477,0.0,0.1543215759025153,0.1,0.005233049392700195,0.06060385704040527,0.049526677,0.41763464,13.265498841688203,0.0,0.13568186893803819,0.0,300,0.030542612075805664,0.013248929103617932,0.01203369633562913,1147951,13.566866234580582,0.0
3849,3.1254093647003174,13.437760464128674,0.10780193220795449,13.579049603874074,13.277238307154207,0.0,0.1625707844989523,0.1,0.003283262252807617,0.06011700630187988,0.050250232,0.68242246,13.28272500393225,0.0,0.15025400650401827,0.0,300,0.029521703720092773,0.009955336246655936,0.00394597080051254,1148251,13.453377853057127,0.0
3850,3.0663318634033203,13.494867467206216,0.09937835421169049,13.646188353683483,13.390884136840345,0.0,0.15349177656559046,0.1,0.003229379653930664,0.06036543846130371,0.04976444,1.1333584,13.303939250259647,0.0,0.15092273425578798,0.0,300,0.02959132194519043,0.00323115834700166,0.0007316721421324599,1148551,13.493208567107736,0.0
3851,3.095089912414551,13.420162284368477,0.09705951602189475,13.577131653017549,13.31842564702219,0.0,0.14902545021592734,0.1,0.003347635269165039,0.06195974349975586,0.049737792,1.9189831,13.31556155367053,0.0,0.14995723408425327,0.0,300,0.029881715774536133,0.0007171416568097584,0.0012408008287137149,1148851,13.565344737863533,0.0
3852,3.139101982116699,13.339059883784333,0.23898783447817532,13.539301959017381,12.934686011100757,0.0,0.15091863355247465,0.1,0.0031287670135498047,0.06020712852478027,0.049866524,0.7512445,13.31791138668191,0.0,0.14900464595309573,0.0,300,0.029743432998657227,0.0016606237617058427,0.0014733997574867624,1149151,13.408540325194572,0.0
3853,2.955554962158203,13.513844586093532,0.1357111715949874,13.621480334496322,13.288698984166915,0.0,0.16101507679881855,0.1,0.0035161972045898438,0.1330854892730713,0.05012257,0.6849464,13.337504706623072,0.0,0.15115930717506756,0.0,300,0.03013300895690918,0.0004912337740473264,0.0004145228141337195,1149451,13.579505258657766,0.0
3854,3.0090408325195312,13.254341792060185,0.43105494392025473,13.544016378470555,12.511237909564768,0.0,0.1617027127716082,0.1,0.003453493118286133,0.10731744766235352,0.049623027,1.0889266,13.329188415166783,0.0,0.1479003747979866,0.0,300,0.04699826240539551,0.002727113078179926,0.002209407371095872,1149751,13.490712673793148,0.0
3855,3.0041942596435547,13.47662981173246,0.25119721382042426,13.774699944685624,13.082558213677071,0.0,0.1617968077333254,0.1,0.0032532215118408203,0.05931377410888672,0.04990957,1.2471614,13.34393255482335,0.0,0.15074985708130517,0.0,300,0.03398728370666504,0.00202790895735799,0.0008937032755251647,1150051,13.472776522311529,0.0
3856,3.0319454669952393,13.367306656287845,0.1697589775314777,13.541641321524455,13.142340583727636,0.0,0.15850697649904807,0.1,0.0033447742462158203,0.06178879737854004,0.049612902,0.8843404,13.346269964969801,0.0,0.14923571233704624,0.0,300,0.029633760452270508,0.001181189081625614,0.0007168765856988371,1150351,13.467918289193706,0.0
3857,2.9469242095947266,13.476765147554808,0.1105585676318243,13.612245974468413,13.364172137734663,0.0,0.15417066473509305,0.1,0.0034532546997070312,0.06212329864501953,0.05015615,0.81675076,13.359319483228303,0.0,0.15069594687923699,0.0,300,0.02965521812438965,0.0004344810503134256,0.00048449754489143185,1150651,13.507945497039346,0.0
3858,2.96653413772583,13.480089727643541,0.12501658814442704,13.677695915361538,13.334327726918714,0.0,0.15978573391002482,0.1,0.0033714771270751953,0.06870484352111816,0.050346676,0.9476595,13.371396507669827,0.0,0.15084296174201822,0.0,300,0.03045821189880371,0.0009717020745623687,0.0009479593232692138,1150951,13.459213380063536,0.0
3859,2.9661216735839844,13.398290261761172,0.14873700317473196,13.516548815510443,13.144478628946748,0.0,0.16018934436534613,0.1,0.003270387649536133,0.12086033821105957,0.049998634,0.97761,13.374085883078962,0.0,0.14970256726625836,0.0,300,0.03211665153503418,0.0013741829189758584,0.0009093674831081165,1151251,13.484329699839124,0.0
3860,3.0778732299804688,13.22391633405057,0.2293540705852483,13.521718038644936,12.89908002119469,0.0,0.1657059729051261,0.1,0.011215925216674805,0.06411910057067871,0.049940243,0.6888451,13.359068928176121,0.0,0.14756095969519228,0.0,300,0.029709339141845703,0.001936169621584382,0.0014329725806793666,1151551,13.476485863755789,0.0
3861,3.0045292377471924,13.437443063187558,0.19331356368697494,13.56793132461166,13.103280754138241,0.0,0.15413394894527885,0.1,0.008767127990722656,0.0940847396850586,0.050345466,0.81279385,13.366906341677266,0.0,0.15017083831659722,0.0,300,0.0307767391204834,0.002033035703089708,0.0013062500734433958,1151851,13.61188731113362,0.0
3862,3.024068593978882,12.502118497499188,1.1185161383319402,13.56106843902258,10.663964160453657,0.0,0.14934259704247843,0.1,0.0031604766845703125,0.10015344619750977,0.049749874,0.6912007,13.280427557259458,0.0,0.13797271426150154,0.0,300,0.029442787170410156,0.014251306024764829,0.008522943668520364,1152151,13.549199653479755,0.0
3863,3.113802671432495,13.284360830799622,0.32742316351524153,13.601075217470598,12.77424904819753,0.0,0.1601022414711172,0.1,0.003152132034301758,0.08557605743408203,0.05001133,0.7103039,13.280820884613474,0.0,0.14832858060250784,0.0,300,0.029001712799072266,0.005618214802637179,0.001316309223641981,1152451,13.522970019320779,0.0
3864,3.095491409301758,13.551885217657658,0.06050697352996698,13.603992328464258,13.449182239744463,0.0,0.15787515067627497,0.1,0.00334930419921875,0.08076810836791992,0.050009105,1.3698997,13.307927317917894,0.0,0.15164517665497387,0.0,300,0.029094457626342773,0.0017224066086617392,0.0010740095079577647,1152751,13.534264211566152,0.0
3865,3.080925464630127,13.429550342452275,0.04137143826962255,13.483971575237627,13.371868303636807,0.0,0.16136469009685087,0.1,0.0031604766845703125,0.058487653732299805,0.050169345,0.68702036,13.320089620371332,0.0,0.1500498396633001,0.0,300,0.0286710262298584,0.0011528865457337166,0.0015846258916993666,1153051,13.615274372212468,0.0
3866,3.5058794021606445,13.393694406749983,0.07489503296701215,13.481692181410896,13.278880543822426,0.0,0.15927685125834484,0.1,0.0028657913208007812,0.05981802940368652,0.049722645,0.49769908,13.327450099009198,0.0,0.14968007481565881,0.0,300,0.028848648071289062,0.001964444185346298,0.0009065941542411025,1153351,13.609927418933617,0.0
3867,2.9371864795684814,13.162714653028946,0.48078295675895594,13.500476213550884,12.332944912051788,0.0,0.151591995153411,0.1,0.0036292076110839844,0.09671854972839355,0.0497877,1.0844074,13.310976554411173,0.0,0.14669548725911805,0.0,300,0.041246891021728516,0.003866265071522094,0.0016866997914023038,1153651,13.090928904372314,0.0
3868,2.966188669204712,13.420370025646289,0.0798594707549165,13.506721499211796,13.300728651259538,0.0,0.15683546535866186,0.1,0.003512859344482422,0.06286811828613281,0.050204746,1.0650818,13.321915901534686,0.0,0.14991146183183301,0.0,300,0.029423236846923828,0.0017566748184066885,0.00047903158825746877,1153951,13.51093873963986,0.0
3869,3.087371826171875,13.1459789274232,0.5944679150980081,13.564997083422659,12.119581794076398,0.0,0.15795890201562082,0.1,0.003220796585083008,0.05950808525085449,0.05087867,0.5132082,13.304322204123537,0.0,0.14629661356777182,0.0,300,0.029239416122436523,0.0017143692935440685,0.0019186919258907813,1154251,13.218118311873383,0.0
3870,3.027545928955078,12.971629183250286,0.4126955789906607,13.322862682088259,12.270640893880358,0.0,0.14068154023913113,0.1,0.0032303333282470703,0.06079411506652832,0.0493294,3.5298831,13.271052902036212,0.0,0.14399789501063043,0.0,300,0.028848886489868164,0.001531933455167372,0.0013413318569622378,1154551,13.441125253898187,0.0
3871,3.030517101287842,13.424452256382848,0.0925539058153457,13.551859256467996,13.31232196939798,0.0,0.16141870730391777,0.1,0.0033211708068847656,0.07378506660461426,0.04995615,1.5262997,13.286392837470876,0.0,0.14999785869199694,0.0,300,0.02989983558654785,0.001654793332612595,0.0009615292640576662,1154851,13.446559383325708,0.0
3872,3.0093770027160645,13.406647527664909,0.10014445929628285,13.508228136644558,13.282474279068863,0.0,0.15467424734440063,0.1,0.003355741500854492,0.09801101684570312,0.04985436,0.7556105,13.29841830649028,0.0,0.14978536192459907,0.0,300,0.029779911041259766,0.0005817967862447794,0.0004918319074787232,1155151,13.408853867583533,0.0
3873,3.120438814163208,13.409369044170425,0.11690427092349052,13.581302841530045,13.297981568312057,0.0,0.15658269400758065,0.1,0.003462076187133789,0.1290271282196045,0.049960956,1.1732213,13.309513380258295,0.0,0.1497876698834358,0.0,300,0.02760004997253418,0.000558261274446884,0.0006198794715428596,1155451,13.263673382362562,0.0
3874,3.0333404541015625,13.327757671881193,0.3099804564168752,13.563136432679418,12.79896423248126,0.0,0.16197275492560112,0.1,0.007707357406616211,0.11241698265075684,0.049775302,0.7456561,13.311337809420586,0.0,0.14880107388171693,0.0,300,0.02997899055480957,0.0014740050229108844,0.0012998435670093806,1155751,13.420370003557506,0.0
3875,3.075669527053833,13.381479650452295,0.2714501117447985,13.66292985411009,12.933133810165662,0.0,0.15454310829854093,0.1,0.0034079551696777344,0.06026744842529297,0.04994452,0.6358464,13.318351993523756,0.0,0.14951595565884468,0.0,300,0.02933335304260254,0.0009728486265809136,0.0006679072761782947,1156051,13.471260889071685,0.0
3876,3.0335421562194824,13.167553666242732,0.4319507443330283,13.606334464837381,12.472080718741072,0.0,0.15657226044032085,0.1,0.0032896995544433594,0.060091257095336914,0.05022379,0.5477333,13.303272160795654,0.0,0.14684840010837086,0.0,300,0.029237747192382812,0.0017781685215043403,0.00149379536283513,1156351,13.434570373158982,0.0
3877,3.107579469680786,13.394363867984415,0.12424088838565456,13.528816417410631,13.21791207900639,0.0,0.16146480436207417,0.1,0.003264904022216797,0.059426069259643555,0.05030154,0.8536541,13.31238133151453,0.0,0.14963745434483305,0.0,300,0.030900955200195312,0.0007992826183173822,0.0004617059692043092,1156651,13.447327127226975,0.0
3878,2.985363245010376,13.384130498560548,0.13904516463168481,13.576259310598672,13.19128349848345,0.0,0.1610862806365311,0.1,0.006226301193237305,0.0667877197265625,0.049832057,1.0727494,13.319556248219131,0.0,0.14942443640664427,0.0,300,0.02960348129272461,0.0008067485712922017,0.0007894281572352936,1156951,13.481668369100113,0.0
3879,3.074462652206421,13.563225146269607,0.074645387757284,13.645327025467985,13.466179263925172,0.0,0.1717198076718184,0.1,0.0031824111938476562,0.05812478065490723,0.05000328,0.7316464,13.343923138024179,0.0,0.1518045789302896,0.0,300,0.030638456344604492,0.0010899476207539532,0.0008565945138010416,1157251,13.52088908604559,0.0
3880,3.056486129760742,13.457608017196087,0.14429317375863795,13.602129057183967,13.220569039606367,0.0,0.1554154657084517,0.1,0.003061056137084961,0.09300470352172852,0.050180577,1.4151587,13.35529162594137,0.0,0.15048159813741688,0.0,300,0.05385160446166992,0.0007894904773331536,0.0005479970221671416,1157551,13.389062743880961,0.0
3881,3.033867359161377,13.469272743967593,0.05892777623673448,13.553620371261378,13.387773373707782,0.0,0.1623009814105287,0.1,0.0035555362701416016,0.06362748146057129,0.05006802,0.727027,13.366689737743993,0.0,0.15055914949888569,0.0,300,0.029616117477416992,0.0005866072657889172,0.0005889373801172476,1157851,13.470539147937991,0.0
3882,3.004340171813965,13.3733103500773,0.030193463397348127,13.42022727638791,13.341608231193453,0.0,0.15539817720311055,0.1,0.011823892593383789,0.10316944122314453,0.050122187,0.888009,13.367351798977325,0.0,0.14933553267336874,0.0,300,0.03139448165893555,0.0008892108950764933,0.0005800298879385155,1158151,13.55516220917494,0.0
3883,2.9859845638275146,13.25996963798121,0.3917925584382861,13.558783488867071,12.602197985069493,0.0,0.1518943810326591,0.1,0.0033347606658935547,0.06125640869140625,0.050439466,0.5966739,13.356613582877713,0.0,0.14778023033075116,0.0,300,0.0776815414428711,0.0010931285416938689,0.0009949516801070854,1158451,13.43627965355199,0.0
3884,2.970219612121582,13.083935855164434,0.6271617916181259,13.62025838707573,12.017559858923889,0.0,0.14707565086850555,0.1,0.0032753944396972656,0.0623469352722168,0.050489515,0.5217906,13.329345810106386,0.0,0.14564208279167068,0.0,300,0.03087329864501953,0.002773460049260378,0.002564895060087693,1158751,13.46633395057808,0.0
