iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3885,2.9516379833221436,13.223983780738292,0.3231541761857691,13.594401835765654,12.721544084854761,0.0,0.15020666584596176,0.1,0.011876821517944336,0.07014989852905273,0.049823266,1.2374644,13.318809607169577,0.0,0.1473983834376285,0.0,300,0.03028273582458496,0.0013275352061127557,0.0009537665463719805,1159051,13.319894422210888,0.0
3886,2.9994072914123535,13.159435591057195,0.22664282090599938,13.364148674395572,12.797776200039428,0.0,0.16273422193379575,0.1,0.003404378890991211,0.12391972541809082,0.04980976,0.709074,13.302872205558339,0.0,0.1466841877585088,0.0,300,0.02963566780090332,0.0007607246411844788,0.000819153815171975,1159351,13.477472884785504,0.0
3887,3.0018131732940674,13.288703765626016,0.283412260661298,13.522004232664063,12.815478207259144,0.0,0.1519201973231123,0.1,0.003452777862548828,0.10623788833618164,0.049672835,0.79279256,13.301455361565107,0.0,0.14825412905940613,0.0,300,0.029555797576904297,0.0010272699779001384,0.0008174781428651123,1159651,13.541389268607114,0.0
3888,3.0309886932373047,13.322298931960782,0.13106166593636492,13.477797212210367,13.118385658232716,0.0,0.159927890574022,0.1,0.0031845569610595703,0.06168031692504883,0.049636304,1.0471188,13.303539718604675,0.0,0.1487628974747282,0.0,300,0.029246807098388672,0.0007773423640126814,0.0006745522305064778,1159951,13.4232796705261,0.0
3889,3.1008992195129395,13.54841707406155,0.06661080518226666,13.631675940197656,13.448293781323224,0.0,0.16508818927451957,0.1,0.003173828125,0.06067633628845215,0.050029263,0.6598229,13.328027454150364,0.0,0.15162986377040716,0.0,300,0.03009819984436035,0.0005765661402318388,0.000330283092347301,1160251,13.448845428145516,0.0
3890,3.012608051300049,13.334513910066585,0.15513297312383068,13.455106875865075,13.069522583023673,0.0,0.16081179093286563,0.1,0.0032291412353515625,0.060932159423828125,0.04993644,0.7507735,13.328676099741987,0.0,0.14880037241290542,0.0,300,0.02984309196472168,0.0007726283080299009,0.000646558507634956,1160551,13.004737804108224,0.0
3891,3.0099003314971924,13.219144193167432,0.08122897090920606,13.306869760825423,13.13592369985948,0.0,0.15995795115211284,0.1,0.0031991004943847656,0.06066465377807617,0.05005723,0.88745105,13.317722909084532,0.0,0.14728307248385825,0.0,300,0.030790328979492188,0.0009887648299899841,0.000752386969606507,1160851,13.518557366809736,0.0
3892,3.1927874088287354,13.481770678172651,0.029097863283976216,13.530371932624947,13.45333896948562,0.0,0.16596597301437427,0.1,0.0032639503479003906,0.06117081642150879,0.05010142,0.6491484,13.334127685993344,0.0,0.1507494768719354,0.0,300,0.06493663787841797,0.0005014443158787834,0.000430980887738591,1161151,12.927622713878689,0.0
3893,3.075545072555542,13.508113582735552,0.10421111659767461,13.628466498949235,13.382981790862056,0.0,0.16908358814090746,0.1,0.003187894821166992,0.05975341796875,0.050031826,0.9672051,13.351526275667565,0.0,0.15109318090660082,0.0,300,0.028843164443969727,0.0005058698555103186,0.00042467777353808476,1161451,13.435467344791737,0.0
3894,3.0380005836486816,13.504766287265987,0.14930253451085468,13.751370758345255,13.366606368134471,0.0,0.15070222577895498,0.1,0.005582571029663086,0.05942058563232422,0.05008349,0.79566497,13.366850276827407,0.0,0.1511054915665867,0.0,300,0.02911853790283203,0.0008780058075008548,0.0005806748611287464,1161751,13.538493400778187,0.0
3895,3.138667345046997,12.928997342107055,0.7492968993545155,13.47898041170094,11.64810133693075,0.0,0.15443306593250328,0.1,0.003139495849609375,0.05914592742919922,0.050069388,0.4520283,13.323064983355371,0.0,0.14338296952787824,0.0,300,0.028937816619873047,0.0038401746486408975,0.0021298589896187265,1162051,13.452966916560827,0.0
3896,3.043342113494873,13.52660435282749,0.04246529768239492,13.572076620351668,13.459443958223481,0.0,0.15747145259100162,0.1,0.003534555435180664,0.06048989295959473,0.049760856,1.1827557,13.343418920302582,0.0,0.15133667547530924,0.0,300,0.02945733070373535,0.0019215061989214784,0.0006884956652659754,1162351,13.540519264857148,0.0
3897,2.932090997695923,13.475078357561992,0.030633270161753514,13.507540170547967,13.437749079498449,0.0,0.15083200934662291,0.1,0.004063844680786133,0.10324382781982422,0.049881857,1.1612334,13.356584864028523,0.0,0.15073002922107348,0.0,300,0.0312952995300293,0.0009364581962004476,0.0007661988111550894,1162651,13.457462400340807,0.0
3898,2.975257635116577,13.360703134896998,0.2309680937996983,13.633547801208314,13.00865638228875,0.0,0.15978086118437132,0.1,0.003473520278930664,0.061028242111206055,0.050151434,0.56079686,13.35699669111537,0.0,0.1491651847506325,0.0,300,0.032073020935058594,0.0010666261784566665,0.0008914151577453474,1162951,13.413463763198857,0.0
3899,3.015542507171631,13.478122182075797,0.09864369339991665,13.635135627316373,13.377732460978892,0.0,0.15739706327650071,0.1,0.019533872604370117,0.08086872100830078,0.04970622,0.78771865,13.369109240211413,0.0,0.15066183261176397,0.0,300,0.030923128128051758,0.0011366494407345396,0.0007055412259635236,1163251,13.422846826072623,0.0
3900,3.1367974281311035,13.467699404917411,0.10580763923210047,13.615141600875967,13.323582617667038,0.0,0.15969968067605966,0.1,0.011902809143066406,0.10857534408569336,0.049600504,1.4131074,13.378968256682013,0.0,0.15067538670398636,0.0,300,0.02797245979309082,0.001264650868583028,0.0006941803123265746,1163551,13.408494845058243,0.0
3901,3.0321977138519287,13.424416655751712,0.22917721471087837,13.622110642310446,13.03977881596552,0.0,0.14472320820504542,0.1,0.013679265975952148,0.06715083122253418,0.049418412,1.5901498,13.383513096588983,0.0,0.15001187539665306,0.0,300,0.02947545051574707,0.0009616992433357133,0.000703188111660483,1163851,13.488368299275466,0.0
3902,3.1151342391967773,13.502746981342817,0.031853959858235435,13.542373001983936,13.461076976505483,0.0,0.16383562761311463,0.1,0.0032775402069091797,0.059142351150512695,0.04991552,0.68164414,13.395436485064366,0.0,0.1509813853909321,0.0,300,0.03047013282775879,0.0004083883440393321,0.00037456052620299374,1164151,13.468905714365114,0.0
3903,3.0303971767425537,13.458661435917955,0.18634488099929622,13.594064161082482,13.138161210590125,0.0,0.16063226816793166,0.1,0.003325939178466797,0.06110215187072754,0.049897987,0.75748116,13.401758980149724,0.0,0.15044997214716568,0.0,300,0.029666662216186523,0.0005447874586542071,0.0005103381727026103,1164451,13.412385889227982,0.0
3904,3.0255191326141357,13.247607874532617,0.3832487340560196,13.676071283673851,12.627764073089928,0.0,0.16008225577072124,0.1,0.003332853317260742,0.061484575271606445,0.050005555,0.5677363,13.386343869588012,0.0,0.14779853047010527,0.0,300,0.02957892417907715,0.001952077021119915,0.001833056659669849,1164751,13.534524888504597,0.0
3905,3.1563262939453125,13.20919807049612,0.4318503860171201,13.541758456151763,12.46828964684519,0.0,0.15400857613664742,0.1,0.003276824951171875,0.06122541427612305,0.04994787,0.69039506,13.368629289678822,0.0,0.1472663283085916,0.0,300,0.05481910705566406,0.0016626911955615585,0.0012702869085716951,1165051,13.518440835559979,0.0
3906,3.0833489894866943,13.417283395570465,0.10364229219285927,13.536234193148415,13.292214790430995,0.0,0.1487796141771388,0.1,0.003205537796020508,0.060667991638183594,0.050140783,1.3786007,13.373494700267987,0.0,0.14990779641860114,0.0,300,0.031294822692871094,0.0003434080083778644,0.0003557682624804961,1165351,13.526958085400727,0.0
3907,3.089080810546875,13.414619615140253,0.17041528205152498,13.589015280316387,13.21230931930337,0.0,0.1613470519170729,0.1,0.0032999515533447266,0.06542801856994629,0.04979499,0.8660211,13.377607191755214,0.0,0.14982900883903227,0.0,300,0.060277700424194336,0.0005055818548894385,0.00045266144462632614,1165651,13.52669084060265,0.0
3908,3.1611032485961914,13.470509269525905,0.09513457392841373,13.544429998637103,13.308043771302215,0.0,0.16278368205995444,0.1,0.0032262802124023438,0.07908439636230469,0.04992408,0.9814138,13.386897399532284,0.0,0.1505776517329224,0.0,300,0.05643773078918457,0.0004331059721634766,0.0003816112055739582,1165951,13.511468800938838,0.0
3909,3.109673261642456,13.573927842087258,0.09567597261780111,13.695886174260497,13.439473843355445,0.0,0.1622060503846605,0.1,0.00319671630859375,0.06181502342224121,0.049929783,0.6398984,13.405600443787781,0.0,0.1519592149887109,0.0,300,0.029566526412963867,0.0007694573567881276,0.0005295617349458816,1166251,13.39876465136235,0.0
3910,3.0382580757141113,13.524907939647777,0.07060002515999707,13.62976149210948,13.43275726838237,0.0,0.1680001468233126,0.1,0.0038957595825195312,0.06156492233276367,0.050172713,0.696981,13.417531193373781,0.0,0.1513162936843327,0.0,300,0.02927708625793457,0.0006690383757204022,0.0005252842459450883,1166551,13.45521135892067,0.0
3911,3.0600764751434326,12.085480877198123,2.3095178704543744,13.568418979244003,8.088469349101508,0.0,0.14932273983104316,0.1,0.003589153289794922,0.06162452697753906,0.050023627,0.31014144,13.284326161756216,0.0,0.13239141769858104,0.0,300,0.029803037643432617,0.013858928427881534,0.008679580042604022,1166851,13.55196578540656,0.0
3912,3.0548226833343506,13.25153513293261,0.4814311015329073,13.636018312292018,12.433697587782966,0.0,0.15396520557441978,0.1,0.0031659603118896484,0.0631110668182373,0.049085073,1.4101449,13.281047058873854,0.0,0.1478951875121523,0.0,300,0.02916240692138672,0.005449594272389662,0.0032220297128062476,1167151,13.513736340294237,0.0
3913,3.003181219100952,13.257520360223847,0.1359531412490879,13.415884229895205,13.057369909466809,0.0,0.1597639365463798,0.1,0.0031418800354003906,0.060044050216674805,0.050129876,1.1594734,13.278694389008853,0.0,0.1478937988096063,0.0,300,0.029039859771728516,0.0022904300332328405,0.0009947236103011895,1167451,13.405727358170148,0.0
3914,3.0757668018341064,13.413191390768425,0.12335783227272783,13.515737588582928,13.20939091909324,0.0,0.14738023434181732,0.1,0.003218412399291992,0.059496402740478516,0.049874045,1.7546418,13.292144089184811,0.0,0.14989252800258474,0.0,300,0.030970335006713867,0.0017490551781635228,0.0011139650870603515,1167751,13.359945255275713,0.0
3915,3.0455214977264404,13.499340462669329,0.09450177360078078,13.635197923357698,13.369322103431088,0.0,0.15130063112605516,0.1,0.003204822540283203,0.06187725067138672,0.049991798,0.80878806,13.312863726533262,0.0,0.150991978261925,0.0,300,0.029488801956176758,0.0009272370406550908,0.0007424460956154253,1168051,13.386210833961721,0.0
3916,3.0517220497131348,13.561639694225644,0.07444530545749392,13.661763410469495,13.486945647749211,0.0,0.15908222987200984,0.1,0.003184080123901367,0.05926966667175293,0.049820825,0.6308709,13.3377413233025,0.0,0.1518081842376939,0.0,300,0.02960062026977539,0.0008525786143306809,0.0007219603808180941,1168351,13.373962581436691,0.0
3917,2.9876465797424316,13.431750410034631,0.031140701516881024,13.472236263041607,13.385658043712535,0.0,0.16344377997546827,0.1,0.0031747817993164062,0.05929374694824219,0.050161034,0.85092443,13.347142231975713,0.0,0.15010310447534272,0.0,300,0.02915668487548828,0.0005267392534093226,0.0005008772806922808,1168651,13.49271655243536,0.0
3918,3.0624518394470215,13.282524490394955,0.5144776109119128,13.713768368221142,12.40593025478836,0.0,0.1473522850255147,0.1,0.003099679946899414,0.05941581726074219,0.051599678,0.49748653,13.340680457817639,0.0,0.14816166478158693,0.0,300,0.029178142547607422,0.0015963635585950003,0.001312309995571312,1168951,13.475562278922306,0.0
3919,3.148754119873047,13.606197052582655,0.023680434537417715,13.639322902070703,13.575425320988037,0.0,0.16112355101867906,0.1,0.003148317337036133,0.06243324279785156,0.0499412,1.1474218,13.36723211729414,0.0,0.15238032701233276,0.0,300,0.028954267501831055,0.0008183265109126598,0.0005189911904554591,1169251,13.520332671004871,0.0
3920,2.982539176940918,13.529078547432807,0.04994057610668521,13.592203067548734,13.461778480136724,0.0,0.15584605177576533,0.1,0.003168344497680664,0.06201457977294922,0.04986224,0.82584006,13.383416760308007,0.0,0.1513717595795759,0.0,300,0.029445648193359375,0.0007405570967228924,0.0005105377243540846,1169551,13.377460745972735,0.0
3921,3.084401845932007,13.444543737142961,0.17102049531165084,13.613044763352104,13.209563472839744,0.0,0.15708764411475187,0.1,0.0034761428833007812,0.07117128372192383,0.05038232,0.81149423,13.389529457991502,0.0,0.15030202435052747,0.0,300,0.030707836151123047,0.0008646655106512174,0.0006689188110642692,1169851,13.536458731011388,0.0
3922,3.050130605697632,13.51359450770083,0.14326912431713817,13.680949095372855,13.331426474642598,0.0,0.1579193758113584,0.1,0.0032041072845458984,0.06338310241699219,0.049528677,0.6871502,13.401935962962435,0.0,0.1511525607175801,0.0,300,0.029285669326782227,0.0005897380393496284,0.0005281791915824672,1170151,13.556055692414285,0.0
3923,3.013486623764038,13.430825420651493,0.16864511106452362,13.610079457727236,13.163841347770347,0.0,0.16520815393860147,0.1,0.003319263458251953,0.06025552749633789,0.050169867,0.97142935,13.40482490873134,0.0,0.15014033793084183,0.0,300,0.03170061111450195,0.0008837238460113356,0.0005773003515738367,1170451,13.424345761364323,0.0
3924,2.989180088043213,13.527922600176565,0.07021343125088723,13.586022915891645,13.409448742970575,0.0,0.16437947128613214,0.1,0.0034437179565429688,0.060769081115722656,0.050078463,0.7877606,13.417134677875863,0.0,0.15136909415646896,0.0,300,0.029486417770385742,0.0008163709373672596,0.0005140575942478467,1170751,13.563575056268895,0.0
3925,3.1019372940063477,13.446485076563741,0.12986901721165564,13.5926030612008,13.240033429334101,0.0,0.15493885137731578,0.1,0.003420114517211914,0.0598752498626709,0.049781352,1.0664101,13.42006971774465,0.0,0.15030596220540954,0.0,300,0.032622337341308594,0.000980751634089922,0.0005179173854888579,1171051,13.441347264151469,0.0
3926,3.0583417415618896,13.400609912788724,0.09392501647931309,13.525020527048419,13.277049856593877,0.0,0.15519438122776016,0.1,0.0032608509063720703,0.06059122085571289,0.049921952,0.9064026,13.418123737249058,0.0,0.14965068133757667,0.0,300,0.028703927993774414,0.0007202009034831341,0.0004651095518768539,1171351,13.552497390857207,0.0
3927,3.0256903171539307,13.377400301855044,0.13053233641283113,13.470552664816154,13.152191910365666,0.0,0.15838765744454297,0.1,0.003172636032104492,0.05816841125488281,0.049901612,1.0759891,13.414051393709656,0.0,0.1494416531335066,0.0,300,0.028933286666870117,0.0005231247985891895,0.000417658846895686,1171651,13.641114267711435,0.0
3928,3.060171604156494,13.49674558160496,0.06074150404749906,13.571098152648474,13.405832508298042,0.0,0.14867097770993387,0.1,0.003336191177368164,0.05893421173095703,0.04966067,0.9739042,13.422320812499187,0.0,0.15095353137195439,0.0,300,0.0640556812286377,0.0010075034592994748,0.0006812477866412986,1171951,13.51253770159964,0.0
3929,3.023679256439209,13.505650891175653,0.09464162542140249,13.660565415288357,13.417684232375358,0.0,0.1594702210312015,0.1,0.0030591487884521484,0.10766887664794922,0.050265085,0.7461352,13.430653820366835,0.0,0.15113478857850016,0.0,300,0.03168749809265137,0.0011261674193391426,0.0007171890232738349,1172251,13.395152785312044,0.0
3930,3.098482847213745,13.263079011590001,0.40184524757665785,13.581990834965591,12.590725811757997,0.0,0.15442825398106466,0.1,0.0032455921173095703,0.06078982353210449,0.05048367,0.6380985,13.413896339489153,0.0,0.14798571380311137,0.0,300,0.03261303901672363,0.000778905367075215,0.0007552387828559438,1172551,13.550091379452077,0.0
3931,3.0709986686706543,13.406486361991481,0.18243127725361322,13.60493639054172,13.121311689583948,0.0,0.15911284844833146,0.1,0.005762577056884766,0.059278249740600586,0.04986307,0.91893715,13.413155341739387,0.0,0.15007060004237788,0.0,300,0.029107332229614258,0.0009094081070340579,0.0006782481907415921,1172851,13.563071552385367,0.0
3932,3.068369150161743,13.28889267753091,0.23500232520689088,13.50852130669209,12.925693552875154,0.0,0.14228406637835406,0.1,0.0032501220703125,0.0603642463684082,0.049862124,0.95199686,13.400729075318539,0.0,0.14817847114467078,0.0,300,0.030547618865966797,0.0004927705573153991,0.0004581711164140363,1173151,13.574003167331929,0.0
3933,3.0812699794769287,13.397099688559676,0.27330748027659507,13.590718820628455,12.927736180918648,0.0,0.1566759473325748,0.1,0.0032143592834472656,0.09044909477233887,0.049885843,0.88548857,13.400366136642653,0.0,0.14969231954042864,0.0,300,0.056142568588256836,0.0008965397276524869,0.0007496573003545303,1173451,13.34384171765709,0.0
3934,3.2096736431121826,13.455130904217693,0.06132760356242874,13.529721246557218,13.376185948023473,0.0,0.16192371123017996,0.1,0.0030858516693115234,0.05843663215637207,0.050041683,0.5553949,13.405842613400157,0.0,0.1503572076552202,0.0,300,0.05272722244262695,0.0007315340267812439,0.0005153447273485982,1173751,13.593579271716171,0.0
3935,3.139159679412842,12.96735565452217,0.36987294046672475,13.50762412871162,12.504531469467143,0.0,0.16588680837463954,0.1,0.003233194351196289,0.06045174598693848,0.05007318,0.75107634,13.361993917512358,0.0,0.14426589978673887,0.0,300,0.03050708770751953,0.003825576565198166,0.0020065855443279264,1174051,13.54859767783668,0.0
3936,3.1577131748199463,12.6401611239938,1.3661791463568302,13.448169601405414,10.27395843193982,0.0,0.1463335492835334,0.1,0.0032112598419189453,0.10700774192810059,0.051992536,0.3645662,13.289810638160503,0.0,0.13958454922980565,0.0,300,0.04250502586364746,0.006030744197403096,0.004036815481533997,1174351,13.66955837128449,0.0
3937,3.2226579189300537,13.444775727749224,0.14790942385177952,13.583916167054209,13.230927909941387,0.0,0.15663050458021047,0.1,0.003147125244140625,0.060710906982421875,0.050256588,0.90064913,13.305307147119375,0.0,0.15043594950596742,0.0,300,0.029359817504882812,0.0014211781885470297,0.0007586180787179412,1174651,13.487125952001518,0.0
3938,3.130499839782715,13.425557960051746,0.1291638753538646,13.595267910927163,13.28552758643143,0.0,0.14984507366707178,0.1,0.0031321048736572266,0.058875083923339844,0.0502184,1.5600266,13.317332228412614,0.0,0.15004055758451978,0.0,300,0.029223918914794922,0.0009928328139851153,0.0009620708260322955,1174951,13.4862589188906,0.0
3939,3.0864362716674805,13.09281241800085,0.5112373260125824,13.46044564836007,12.213518251779316,0.0,0.1356033304480173,0.1,0.003116130828857422,0.058104515075683594,0.053961392,0.60044175,13.294880247371438,0.0,0.1456642338193787,0.0,300,0.029154062271118164,0.0016357720684087556,0.0012871563199699505,1175251,13.585779336585608,0.0
3940,3.06418514251709,13.42231830421731,0.16867967461866856,13.655405060909871,13.205054494404797,0.0,0.15595152083877237,0.1,0.0031549930572509766,0.06081342697143555,0.04990363,0.71992654,13.307624053056026,0.0,0.14995320314074087,0.0,300,0.029904842376708984,0.0008663501637170018,0.0006613615156755834,1175551,13.59496592030225,0.0
3941,3.105416774749756,13.299566777849009,0.28157448237954524,13.63712653980472,12.865328825388252,0.0,0.15526150427683783,0.1,0.003220796585083008,0.06149649620056152,0.05020818,0.9366436,13.306818325535325,0.0,0.14852235453705798,0.0,300,0.0772867202758789,0.001447767627647614,0.0011022031971976256,1175851,13.514413505754193,0.0
3942,3.0873208045959473,12.915373479402021,0.9474273504158174,13.636640332082923,11.288069382784276,0.0,0.15478962528489384,0.1,0.0031397342681884766,0.06547260284423828,0.049845967,0.6519101,13.267673840921995,0.0,0.1434320222171465,0.0,300,0.030835390090942383,0.006313517545535824,0.005254049790614988,1176151,13.508969020130058,0.0
3943,3.0873987674713135,13.574277574161785,0.09666258776810521,13.65953680852,13.423019312355905,0.0,0.16320695587448705,0.1,0.0031566619873046875,0.05910372734069824,0.0499151,1.3326321,13.298334214245974,0.0,0.15206543044348886,0.0,300,0.030923128128051758,0.0018726976354846358,0.0011076693801785563,1176451,13.74595472169935,0.0
3944,3.0828847885131836,13.527347947763479,0.07249775354211321,13.651065875202859,13.466358322310478,0.0,0.16320706988613654,0.1,0.0030510425567626953,0.05830550193786621,0.049463857,0.83083254,13.321235587597725,0.0,0.1513160334058649,0.0,300,0.0385289192199707,0.0013448618766102056,0.0009109275264575176,1176751,13.610851219097045,0.0
3945,3.085200309753418,13.324440918849763,0.261586851116379,13.69891243647845,13.018557160102583,0.0,0.15020243214051837,0.1,0.0061168670654296875,0.08181309700012207,0.05056598,0.61389154,13.32155612072293,0.0,0.1487533959710013,0.0,300,0.029013633728027344,0.0009381408952182753,0.000638631681369017,1177051,13.457009656294618,0.0
3946,3.190542459487915,13.591537433397441,0.07425375943145399,13.706330106292633,13.520515568808978,0.0,0.1516359423618005,0.1,0.0030412673950195312,0.057797908782958984,0.049570173,5.5564895,13.34855425199038,0.0,0.15214959331562924,0.0,300,0.03053879737854004,0.0007000646153198639,0.0004261456708780892,1177351,13.526279211607621,0.0
3947,3.090952157974243,13.396551947266577,0.06058474457572597,13.456989395803268,13.302007134054216,0.0,0.1532755610783312,0.1,0.003002643585205078,0.05829334259033203,0.050893817,1.7121058,13.353354021518001,0.0,0.14959823201666414,0.0,300,0.02881479263305664,0.00045974386133957977,0.0004953827484593557,1177651,13.551926600337689,0.0
3948,3.0787112712860107,13.3445146538274,0.16771767045227134,13.54838050782387,13.087600674278923,0.0,0.1531694103708717,0.1,0.0033800601959228516,0.05783438682556152,0.04987129,0.7442665,13.35247008474894,0.0,0.14904681744191678,0.0,300,0.028594493865966797,0.0005502891048200454,0.0004041532330163401,1177951,13.546395331543549,0.0
3949,3.2604877948760986,13.506318829926826,0.15109551678692915,13.661788236050567,13.261413233876189,0.0,0.16505340645852026,0.1,0.01240682601928711,0.09094405174255371,0.04960151,0.832902,13.36785495926673,0.0,0.15103857746481417,0.0,300,0.02912306785583496,0.000496352969656669,0.00040569656547219184,1178251,13.509098617181925,0.0
3950,3.009765863418579,13.281933749274499,0.29836537708735555,13.604165929731789,12.820368595933349,0.0,0.15774243584584974,0.1,0.003693103790283203,0.060925960540771484,0.049917866,0.60627335,13.359262838267506,0.0,0.1481794996855751,0.0,300,0.029662370681762695,0.0012298359321539765,0.0010784762550142652,1178551,13.63493685462263,0.0
3951,3.0779731273651123,13.306760869071118,0.37167004749930305,13.588363230346165,12.667144933225458,0.0,0.14547489538786412,0.1,0.0035543441772460938,0.06393003463745117,0.050885532,0.55359805,13.354012641347866,0.0,0.14840113293433438,0.0,300,0.029883146286010742,0.0008097774127426761,0.0005576342457032092,1178851,13.523372026235611,0.0
3952,3.0549144744873047,13.385708378498958,0.15767549914492354,13.550642446638959,13.147622581619855,0.0,0.15118539373460257,0.1,0.0032825469970703125,0.06276917457580566,0.04913681,2.2266366,13.357182215062977,0.0,0.14954026597993353,0.0,300,0.057695627212524414,0.0005035829465532828,0.0004486553526234459,1179151,13.543352384293405,0.0
3953,3.1103336811065674,13.344376207030932,0.2637335920358644,13.5322501434158,12.889520381825518,0.0,0.15413852388771213,0.1,0.0034019947052001953,0.06237530708312988,0.04997121,0.6805741,13.355901614259773,0.0,0.14899418838573458,0.0,300,0.030962228775024414,0.0007656463299050047,0.0006577657545358186,1179451,13.556715819004266,0.0
3954,3.1091856956481934,13.414015340240152,0.13380353638513645,13.581218335388385,13.223342893482805,0.0,0.15492709387213233,0.1,0.0034055709838867188,0.09512495994567871,0.050347175,0.9325726,13.361712986857812,0.0,0.14989227749081407,0.0,300,0.05266308784484863,0.00043834171233699443,0.00039808936877359875,1179751,13.47523241021034,0.0
3955,3.050203561782837,13.335888082530548,0.10277655757568044,13.448875008451799,13.204968844583988,0.0,0.15325195677415812,0.1,0.003275156021118164,0.060340166091918945,0.049854826,2.3884573,13.359130496425086,0.0,0.14889260015965752,0.0,300,0.03277182579040527,0.0010604880672062935,0.000917544780982121,1180051,13.616824863054665,0.0
3956,3.01582932472229,13.398700374779606,0.1254389856347359,13.525278022512111,13.201841722169739,0.0,0.15029545408407322,0.1,0.0032117366790771484,0.05953812599182129,0.049762018,1.5376444,13.36308748426054,0.0,0.14967086779793154,0.0,300,0.02899646759033203,0.0006191218025252912,0.000537338003394216,1180351,13.597907198103476,0.0
3957,3.0798778533935547,13.508380670595152,0.12493448786452722,13.643733870264843,13.316070453871202,0.0,0.16841806279830654,0.1,0.0031414031982421875,0.12065601348876953,0.049974598,1.0887167,13.377616802894,0.0,0.15107874744437785,0.0,300,0.03204965591430664,0.0007968099691663697,0.0005038439964002432,1180651,13.644226856144885,0.0
3958,3.1653993129730225,13.537636397639142,0.06456673609024348,13.611221392445584,13.440931874426091,0.0,0.1616552786116529,0.1,0.0032362937927246094,0.06006741523742676,0.049854897,0.66557384,13.393618762368513,0.0,0.15147868902185624,0.0,300,0.0591425895690918,0.0005012761655339409,0.00044006914434493235,1180951,13.596445678691202,0.0
3959,3.0772058963775635,13.227956363005834,0.41409488276143014,13.569437471096231,12.547627528683545,0.0,0.15420661117702392,0.1,0.0031206607818603516,0.06048250198364258,0.049320728,0.50700736,13.377052522432246,0.0,0.147375555668982,0.0,300,0.029569625854492188,0.0013104781089453303,0.0008983915315519542,1181251,13.545806724139126,0.0
3960,3.031782865524292,13.334023739407709,0.30150050226698827,13.61256054107844,12.825269798038667,0.0,0.14421950878041456,0.1,0.0031707286834716797,0.06305480003356934,0.049977332,2.265723,13.372749644129792,0.0,0.14892971025825552,0.0,300,0.029605627059936523,0.0010224270620251923,0.0008148025604914884,1181551,13.720717732287696,0.0
3961,3.0693018436431885,13.4834672868146,0.14043208592672,13.675590521479743,13.292365857561668,0.0,0.1573996943155588,0.1,0.0031638145446777344,0.13125967979431152,0.04981133,0.9417133,13.383821408398273,0.0,0.1507186466096473,0.0,300,0.03154253959655762,0.000679273878213406,0.0005011603502716264,1181851,13.577117005008253,0.0
3962,3.0672314167022705,13.505289070476138,0.060011418994458866,13.602089460225388,13.451830878428476,0.0,0.1578569720866068,0.1,0.0032372474670410156,0.06326436996459961,0.049825396,0.91445494,13.395968174606061,0.0,0.1511230698570471,0.0,300,0.02920699119567871,0.0008222833451143059,0.0007179801449270249,1182151,13.363064119301578,0.0
3963,3.1847949028015137,13.45444983664401,0.1425758134365289,13.611481883439001,13.243740700931594,0.0,0.15421792556708433,0.1,0.003274679183959961,0.08826518058776855,0.05021998,0.5296423,13.401816340809855,0.0,0.1503966613072184,0.0,300,0.0289456844329834,0.0006319584885793942,0.0003263662819423163,1182451,13.482459528259918,0.0
3964,3.135021209716797,13.472926662583399,0.21181148920436102,13.668056552962677,13.160174330493625,0.0,0.1531743712184001,0.1,0.002963542938232422,0.058197736740112305,0.04981143,0.9609542,13.408927372987211,0.0,0.15062060968885796,0.0,300,0.029889345169067383,0.0005556013623528516,0.0005286126257228092,1182751,13.763005757168118,0.0
