iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3965,3.278381824493408,13.400391974553523,0.16365773062184558,13.602898342615118,13.16647296355086,0.0,0.14963349253518451,0.1,0.003604888916015625,0.061675310134887695,0.049985744,0.7774729,13.408073833143844,0.0,0.14965692708795025,0.0,300,0.05828523635864258,0.000587282503259174,0.0005170742847659987,1183051,13.565228639488621,0.0
3966,3.114427328109741,13.442080622049884,0.09522459642775133,13.586991206486703,13.336292006614972,0.0,0.14759271944615782,0.1,0.0035011768341064453,0.060294151306152344,0.050326247,3.5029814,13.411474512034447,0.0,0.15020214766041412,0.0,300,0.028974533081054688,0.0009477035219223719,0.0005206372232197771,1183351,13.561512308093798,0.0
3967,3.049621105194092,13.308114183124106,0.08339571447596825,13.412478855809784,13.221261264518409,0.0,0.15904098180380036,0.1,0.003295421600341797,0.06032204627990723,0.049761564,0.59523505,13.401138479143414,0.0,0.14862533783561743,0.0,300,0.029111623764038086,0.0005567897520181025,0.0005366466953636741,1183651,13.696825347378583,0.0
3968,3.0072500705718994,13.57060536813066,0.08179869563738794,13.664188365620902,13.480353350594275,0.0,0.16126797161420314,0.1,0.003292560577392578,0.05962014198303223,0.050039887,0.7162888,13.418085168042138,0.0,0.15185680186618591,0.0,300,0.02911996841430664,0.0010314719486368407,0.0006331231728524197,1183951,13.490706451661461,0.0
3969,3.134643316268921,13.50401242983633,0.05914277725115917,13.597149496793742,13.439703162810764,0.0,0.15911693994495793,0.1,0.0033082962036132812,0.06250524520874023,0.049847677,0.8230561,13.426677894221557,0.0,0.1510876761596165,0.0,300,0.02897191047668457,0.0007542282881759782,0.0005623194192268061,1184251,13.447978250484054,0.0
3970,3.108079433441162,13.420180040155604,0.11835010035379963,13.608034055047295,13.280437363600864,0.0,0.16192135282795678,0.1,0.0032765865325927734,0.06442618370056152,0.05005584,0.84932107,13.426028108814963,0.0,0.14987777486790757,0.0,300,0.02958226203918457,0.0007110557778067269,0.0006633162728033226,1184551,13.468912553454457,0.0
3971,3.0447144508361816,13.500118217772053,0.07321911768823286,13.576046150619712,13.38693815005892,0.0,0.16684350107571436,0.1,0.0032198429107666016,0.10348773002624512,0.049680676,0.58613205,13.433437119710671,0.0,0.15095697602558056,0.0,300,0.042563676834106445,0.0009978182948134752,0.0006215355002912783,1184851,13.556240513222113,0.0
3972,3.024043083190918,13.440696952272194,0.09219972463652877,13.578694675463172,13.334076185778903,0.0,0.1592935830056241,0.1,0.003223896026611328,0.13451528549194336,0.049686052,0.9165387,13.434163102966824,0.0,0.15022846869847853,0.0,300,0.028964757919311523,0.0014454775112956646,0.0007351174044911014,1185151,13.502156445435068,0.0
3973,3.0886032581329346,12.431210527422708,1.7902183139198105,13.501751382631147,9.330871875627073,0.0,0.1472484176750363,0.1,0.003294229507446289,0.06039857864379883,0.049369104,0.43333456,13.333867845412414,0.0,0.13684662708734735,0.0,300,0.031804800033569336,0.008551429849794456,0.006622487835657041,1185451,13.519177282387128,0.0
3974,3.0887017250061035,13.245750641842443,0.35114456318388343,13.47375135876267,12.63899619577905,0.0,0.15948583866393012,0.1,0.006257534027099609,0.08159899711608887,0.0501006,0.73843914,13.325056125055417,0.0,0.14770602585259585,0.0,300,0.029877901077270508,0.0030120424478058973,0.0018652647486967658,1185751,13.672573582260304,0.0
3975,3.12125825881958,13.399426461239429,0.12681656391766855,13.50471807918543,13.182624554615533,0.0,0.15482820985494733,0.1,0.0031576156616210938,0.06087994575500488,0.049937174,1.2112585,13.332493158673818,0.0,0.14966932084888823,0.0,300,0.029667377471923828,0.0018735323350874565,0.0010807228435630403,1186051,13.5179794867669,0.0
3976,3.1480178833007812,11.779624103892095,2.7147974504239323,13.619253707210989,7.087169705398448,0.0,0.1497742440002342,0.1,0.004171848297119141,0.06099963188171387,0.04964413,0.4139111,13.177206253195646,0.0,0.12847437708737897,0.0,300,0.029376983642578125,0.021614167619895562,0.016079531160867314,1186351,13.531301863134813,0.0
3977,3.1426427364349365,13.154535109766819,0.5660375341473263,13.606632767457741,12.187760314759064,0.0,0.148360666300331,0.1,0.003122091293334961,0.05854940414428711,0.0495156,0.9424822,13.174939138852764,0.0,0.1464176190336745,0.0,300,0.028777360916137695,0.008736555555977734,0.004657198695601958,1186651,13.55537435493136,0.0
3978,3.1272835731506348,13.442639731254912,0.14973037270468073,13.637003803855622,13.22372167937581,0.0,0.14590264210154183,0.1,0.0030841827392578125,0.0582125186920166,0.049224865,1.9208683,13.20170919809298,0.0,0.15024188125368526,0.0,300,0.029865264892578125,0.003533287363647957,0.0012567692632901091,1186951,13.597613508695899,0.0
3979,3.0866613388061523,13.562643963130489,0.0468997354236953,13.61388835151662,13.486171413374867,0.0,0.14818668264675758,0.1,0.0031363964080810547,0.07913064956665039,0.049893666,1.0391587,13.23780267459673,0.0,0.1517665553567385,0.0,300,0.05796027183532715,0.0011230046615795138,0.0010360323769697055,1187251,13.519018201643428,0.0
3980,3.0673656463623047,13.279210854732586,0.2681467395211489,13.523651029355587,12.836871816961786,0.0,0.14290661641971758,0.1,0.0031719207763671875,0.062017202377319336,0.049880233,0.59675586,13.241943492610316,0.0,0.14812792754757514,0.0,300,0.029449939727783203,0.0015186959031387771,0.0008583134402522986,1187551,13.485398427877351,0.0
3981,3.0838606357574463,13.450744221775533,0.14562726816388372,13.57100188761566,13.204824700909295,0.0,0.15191957035533973,0.1,0.0036973953247070312,0.06320476531982422,0.050820418,0.78424644,13.262823565526839,0.0,0.15031389824547667,0.0,300,0.03155660629272461,0.001058927762129311,0.0007684747670931136,1187851,13.520298461111352,0.0
3982,3.0478219985961914,13.380587502079937,0.11583894607570061,13.526257194206552,13.20307082973697,0.0,0.1610752893932889,0.1,0.0033655166625976562,0.061630964279174805,0.04983771,0.9154243,13.274599959182149,0.0,0.14946657395740304,0.0,300,0.029074907302856445,0.0011774957972536426,0.0006021088481119641,1188151,13.471552345342282,0.0
3983,2.9707109928131104,13.267085802921189,0.1848509363090791,13.511107573824656,12.99056957942989,0.0,0.15119303178018775,0.1,0.003308534622192383,0.06308960914611816,0.049837586,1.0206805,13.273848543556053,0.0,0.14800524260962858,0.0,300,0.029433488845825195,0.0010126226592554524,0.0008715738189836279,1188451,13.550842050536453,0.0
3984,3.088836669921875,13.638208690863157,0.04981787900857421,13.690440558205852,13.563737995347886,0.0,0.1621407398860053,0.1,0.0034186840057373047,0.06290221214294434,0.049967468,0.7701242,13.310284558286764,0.0,0.15277055853167235,0.0,300,0.029908180236816406,0.0010005403052274005,0.0006954946532070286,1188751,13.520014196189654,0.0
3985,3.0202796459198,13.48122426501427,0.12091496915321771,13.687364119525757,13.393215709510795,0.0,0.158107427743307,0.1,0.0033228397369384766,0.06134939193725586,0.050286137,0.8731355,13.327378528959514,0.0,0.15075676849048023,0.0,300,0.03207135200500488,0.0009560039376076209,0.0007310965373186414,1189051,13.476757704957746,0.0
3986,3.0294456481933594,13.14250749600841,0.6497340526173964,13.541440490411393,12.017706629581586,0.0,0.15159616471637977,0.1,0.003261566162109375,0.061838388442993164,0.04987883,0.45875427,13.308891425664404,0.0,0.14636170471175614,0.0,300,0.029563188552856445,0.003072216307684348,0.0026781988977578933,1189351,13.456968868878443,0.0
3987,3.079561948776245,13.508959719747324,0.1111236486489019,13.61727124706654,13.327092829511468,0.0,0.1567542312277033,0.1,0.003290414810180664,0.06045389175415039,0.04971646,0.9949191,13.328898255072698,0.0,0.15107387348620455,0.0,300,0.030438661575317383,0.0014184743209371782,0.0007540573243604554,1189651,13.53643844855488,0.0
3988,3.0033488273620605,13.501143442761148,0.09738515975140083,13.623641352059117,13.37719295735467,0.0,0.15519021955921702,0.1,0.0032529830932617188,0.060690879821777344,0.049961414,0.7955948,13.346122773841543,0.0,0.15096199926455714,0.0,300,0.02929091453552246,0.00046036962523274163,0.0005202585202118331,1189951,13.510001521208075,0.0
3989,3.1130194664001465,13.478965372822675,0.18033714503389747,13.673915396218149,13.25157674264731,0.0,0.16252842694520803,0.1,0.0031235218048095703,0.08060359954833984,0.05248635,1.20938,13.359407033739656,0.0,0.15066301466944543,0.0,300,0.06477069854736328,0.0014090269861362888,0.0008982348804324952,1190251,13.342794158747822,0.0
3990,3.0929946899414062,12.504500548375908,1.800310590327738,13.652188652900447,9.388424929395438,0.0,0.14840635818514958,0.1,0.0031778812408447266,0.060494184494018555,0.050113235,0.26257902,13.27391638520328,0.0,0.13773818318717146,0.0,300,0.030735254287719727,0.006854768062473014,0.005180995551612637,1190551,13.541944711663321,0.0
3991,3.0932586193084717,13.445560582772842,0.10591844813024558,13.597395082332637,13.321902724181632,0.0,0.1562537890199876,0.1,0.0031387805938720703,0.06108522415161133,0.04998522,1.316003,13.291080804960236,0.0,0.15027692051490157,0.0,300,0.029416322708129883,0.0012941549019145936,0.0007645351444945001,1190851,13.651619799146319,0.0
3992,3.1160202026367188,13.390995263001095,0.3179582288953968,13.63494562919548,12.844598024787734,0.0,0.14881341207527493,0.1,0.003212451934814453,0.060376882553100586,0.049804766,1.045568,13.301072250764323,0.0,0.14961372890606034,0.0,300,0.06263184547424316,0.0012210391709734161,0.0011641708958427509,1191151,13.547345636310355,0.0
3993,3.08290696144104,13.448991967345847,0.17239280269994853,13.613616108252586,13.165889843317796,0.0,0.14694690342837818,0.1,0.0031976699829101562,0.05941009521484375,0.04991593,0.80895525,13.315864222422476,0.0,0.15033541756084595,0.0,300,0.029091596603393555,0.0011060905446002337,0.0007775605057581722,1191451,13.523102767395036,0.0
3994,3.1208860874176025,13.480511761555169,0.09858828268947,13.627380291128539,13.38731377038226,0.0,0.16358013232686353,0.1,0.0035767555236816406,0.06173086166381836,0.049785595,0.77708447,13.332328976335745,0.0,0.15074170706700188,0.0,300,0.03149008750915527,0.0013899780974463518,0.0009103366971678666,1191751,13.699353465490931,0.0
3995,3.0754554271698,13.333105865044837,0.19926079677009964,13.606820793917725,13.081597191833906,0.0,0.16968717575849895,0.1,0.003432035446166992,0.10523366928100586,0.050042283,0.6602892,13.332406665206655,0.0,0.14875833609329847,0.0,300,0.04659628868103027,0.0008364612896939018,0.0007934986094065244,1192051,13.319638150308378,0.0
3996,3.070774793624878,13.43172112700406,0.13539562239283776,13.59648492415895,13.288791007063077,0.0,0.146636595554474,0.1,0.005538225173950195,0.0924224853515625,0.050179288,2.9543486,13.342338111386397,0.0,0.1501148523480038,0.0,300,0.029651880264282227,0.0006389485453136691,0.0005684446274226794,1192351,13.514837548288087,0.0
3997,3.0645413398742676,13.554425868236656,0.017298012780404066,13.579467540145725,13.53697196614229,0.0,0.15237681051603083,0.1,0.0034105777740478516,0.0611569881439209,0.05116694,1.4275676,13.363546887071422,0.0,0.15174963056467722,0.0,300,0.029872894287109375,0.0005592656884188758,0.00042709623564341664,1192651,13.396183145047265,0.0
3998,3.025777816772461,13.493297362952745,0.15391722627745238,13.605675939390768,13.228453036305414,0.0,0.1501428992506179,0.1,0.003310680389404297,0.059778451919555664,0.049963616,0.7447898,13.376521934659555,0.0,0.15091940651980532,0.0,300,0.02980804443359375,0.0004872311240613858,0.00037369592747338326,1192951,13.535561909141071,0.0
3999,3.0140511989593506,13.356570664047245,0.15975985365337528,13.474045981327833,13.081403412799336,0.0,0.16075011532421246,0.1,0.003291606903076172,0.05976676940917969,0.049510688,0.868759,13.374526807598325,0.0,0.14905860524352732,0.0,300,0.029181957244873047,0.0006453592581043644,0.0004902239374178272,1193251,13.600566882509165,0.0
4000,3.0398857593536377,13.480089928864613,0.21288597379876897,13.637670588553702,13.11398995497513,0.0,0.1492981773953255,0.1,0.003123760223388672,0.059006690979003906,0.049914706,0.82890046,13.385083119724955,0.0,0.1507531216659161,0.0,300,0.027668476104736328,0.0007369462099553571,0.000426104354958387,1193551,13.582779555577574,0.0
4001,3.0228776931762695,13.431670332131002,0.13477995136245538,13.575078333779249,13.210967721632715,0.0,0.15137604780419103,0.1,0.0031366348266601562,0.06167793273925781,0.04985176,1.1412934,13.389741840965561,0.0,0.15011406237589361,0.0,300,0.030102968215942383,0.0004513469426830498,0.0003366490998891414,1193851,13.625982341555265,0.0
4002,3.1206717491149902,13.490083976390817,0.04957500090425197,13.54842431644332,13.412423456574684,0.0,0.16307258321800827,0.1,0.00522923469543457,0.07439947128295898,0.049429357,0.6901246,13.399776054508088,0.0,0.15087280279422233,0.0,300,0.030627965927124023,0.000494048604110008,0.0004018733209684582,1194151,13.56583450156196,0.0
4003,3.130641460418701,13.458653438124129,0.13763724032248303,13.61106863947322,13.235707740309655,0.0,0.16088230335716777,0.1,0.0032989978790283203,0.134324312210083,0.049924355,0.8047962,13.405663792869692,0.0,0.15044475388707698,0.0,300,0.029653310775756836,0.0006224826518085997,0.0005390010506047058,1194451,13.590388043642454,0.0
4004,3.0593695640563965,13.562274352330789,0.022722780792295554,13.581874673023895,13.523711707130715,0.0,0.16151873132452002,0.1,0.0032105445861816406,0.05865883827209473,0.049851395,1.7803972,13.421324848815802,0.0,0.15173664814174098,0.0,300,0.032137393951416016,0.0004931692170831904,0.00032674699858240415,1194751,13.453917818980065,0.0
4005,3.0503294467926025,13.484136076432575,0.10595470158462611,13.606093781553191,13.37090795440857,0.0,0.14715263956033145,0.1,0.0030977725982666016,0.06099700927734375,0.04907412,1.9407942,13.42760597157748,0.0,0.15083355926944408,0.0,300,0.030707120895385742,0.0004504046093462996,0.00038826012400968086,1195051,13.520270298727349,0.0
4006,3.5519936084747314,13.34850298503202,0.2727963911339481,13.663913157307764,12.91256759691964,0.0,0.1553797764751252,0.1,0.0028982162475585938,0.06090378761291504,0.049503706,0.8150437,13.419695672922934,0.0,0.14906134713357821,0.0,300,0.029839038848876953,0.0013864770204329083,0.0009026055008203187,1195351,13.608411742986865,0.0
4007,3.018024444580078,13.175177032840601,0.47700383078633585,13.54380337288361,12.36233250937384,0.0,0.14117176740170384,0.1,0.0036156177520751953,0.13172507286071777,0.050017834,0.5093488,13.395243808914701,0.0,0.14680553848192424,0.0,300,0.0334935188293457,0.0007313185119429205,0.0007016768620293498,1195651,13.619940942904627,0.0
4008,3.0627222061157227,13.388641676974864,0.2282975184031605,13.619148540623456,13.018340604236272,0.0,0.15535491859209852,0.1,0.0032563209533691406,0.061035871505737305,0.04942916,2.0356064,13.394583595720718,0.0,0.14951769991771355,0.0,300,0.02921128273010254,0.0010490212921028625,0.0006761882359600862,1195951,13.59583857636886,0.0
4009,3.0335299968719482,13.490509387483836,0.05413987323413788,13.579528785898617,13.441846002898478,0.0,0.15868367041820003,0.1,0.003233194351196289,0.05938243865966797,0.049568817,0.8549345,13.40417617489703,0.0,0.1508283453134188,0.0,300,0.02997732162475586,0.000989362480696015,0.0008154474249811108,1196251,13.602304525312546,0.0
4010,3.0291409492492676,13.499775043352813,0.07247434547003402,13.597108627601255,13.41855138364453,0.0,0.15434062875506369,0.1,0.0031566619873046875,0.05952334403991699,0.050063077,0.74486643,13.41373606174261,0.0,0.15098416165811368,0.0,300,0.029052019119262695,0.0005419746796918078,0.0004127960280605123,1196551,13.45412744385934,0.0
4011,3.0921218395233154,13.517061456745717,0.14194368737896004,13.709665326731463,13.375519485129225,0.0,0.16095655217214305,0.1,0.0035119056701660156,0.0633549690246582,0.049972776,0.77898365,13.42406860124292,0.0,0.15117792799091256,0.0,300,0.05741548538208008,0.00047471888715665527,0.00043984367574204504,1196851,13.415981666364218,0.0
4012,3.0072920322418213,13.40837553138085,0.10232260160143149,13.560393209086913,13.289997724752538,0.0,0.1534417431587328,0.1,0.003650665283203125,0.11382079124450684,0.05052573,0.5729253,13.422499294256713,0.0,0.14972754343475742,0.0,300,0.030072450637817383,0.0003245283528647335,0.0002785918012107033,1197151,13.377919054748643,0.0
4013,3.08502459526062,13.52684604914308,0.08087611331261128,13.623451356619583,13.42976845379857,0.0,0.1581455912505286,0.1,0.003262042999267578,0.06322860717773438,0.050187018,0.87341267,13.43293396974535,0.0,0.1513237217976274,0.0,300,0.029442310333251953,0.00031499961387076764,0.0002825996777924445,1197451,13.577720492384145,0.0
4014,3.030001640319824,13.458903637632606,0.08398947103598844,13.585836760522016,13.360088269818712,0.0,0.16231158320606517,0.1,0.003306150436401367,0.08383345603942871,0.049711328,0.71143126,13.435530936534075,0.0,0.15037961600059319,0.0,300,0.05906081199645996,0.00033007360159781536,0.00027213092813072916,1197751,13.465504211975144,0.0
4015,3.058627128601074,13.439588689796546,0.1770770833748558,13.580642785879764,13.135864228983706,0.0,0.15034320063661524,0.1,0.0033032894134521484,0.06037545204162598,0.050343253,1.2186904,13.435936711860323,0.0,0.1502688107256745,0.0,300,0.03223252296447754,0.0005816381303734255,0.0004830444509328292,1198051,13.420739376686848,0.0
4016,3.0851001739501953,13.488472316949684,0.06379078413006764,13.579862118605474,13.421706080694241,0.0,0.16294380212008164,0.1,0.003240823745727539,0.08461856842041016,0.04995972,0.9318574,13.44119027236926,0.0,0.15084131830619152,0.0,300,0.05954480171203613,0.00048062287298668185,0.00037424321030276214,1198351,13.472964443734584,0.0
4017,3.0886852741241455,13.445182364623204,0.08008956118172184,13.541574652858298,13.320697503691001,0.0,0.16024202754918576,0.1,0.004782915115356445,0.06345915794372559,0.050030332,0.67188156,13.441589481594654,0.0,0.15023954174200554,0.0,300,0.0293729305267334,0.0006827770627006182,0.0006663403360403061,1198651,13.615289270199353,0.0
4018,3.0317201614379883,13.45049834689197,0.2620659117159339,13.64168300612984,13.002613123772186,0.0,0.15774362433262398,0.1,0.00324249267578125,0.12122988700866699,0.0496794,0.51967216,13.442480368124386,0.0,0.150303472236765,0.0,300,0.029961824417114258,0.000833323223800598,0.0005759991770923215,1198951,13.505785032086797,0.0
4019,3.0931525230407715,13.530871930350976,0.041538285302231866,13.576698254550724,13.478014202092911,0.0,0.1585317589574332,0.1,0.003145456314086914,0.05987405776977539,0.050028276,1.0292683,13.451319524347046,0.0,0.15144039188642794,0.0,300,0.029061317443847656,0.0008365631393875269,0.0004693770121627522,1199251,13.55353246161104,0.0
4020,3.072950839996338,12.608986501085598,1.4898616785634724,13.628448742644837,10.041027786558963,0.0,0.14625879320588123,0.1,0.0030913352966308594,0.05988740921020508,0.049726486,0.42664087,13.367086222020902,0.0,0.13910852943969118,0.0,300,0.028475284576416016,0.004460868668829924,0.0037598065760055207,1199551,13.594942617656748,0.0
4021,3.066460609436035,12.988504216505914,0.7348562955517506,13.605970352910822,11.738426309384943,0.0,0.15439141531245432,0.1,0.0030975341796875,0.058780670166015625,0.049839098,0.5100454,13.329228021469403,0.0,0.1443667981082392,0.0,300,0.028456687927246094,0.0033724481047360177,0.003048586741226409,1199851,13.420616726438885,0.0
4022,3.0702314376831055,13.504958162342689,0.068680812736147,13.605091191561906,13.413407819220291,0.0,0.16013950842185407,0.1,0.0030336380004882812,0.06521224975585938,0.05017392,0.8775174,13.34680103555673,0.0,0.15103594218372168,0.0,300,0.03664350509643555,0.001982311884435532,0.0010690259069964557,1200151,13.403342297874937,0.0
4023,2.9879934787750244,13.546830611698176,0.04155631501566553,13.593494603897264,13.498490773807013,0.0,0.15115948079681774,0.1,0.005281925201416016,0.06113624572753906,0.04962914,1.2303109,13.366803993170874,0.0,0.15159426129972625,0.0,300,0.02962327003479004,0.0008329142664618603,0.0006793143798328584,1200451,13.473965086256072,0.0
4024,3.0237488746643066,13.479432221590901,0.03845972042503727,13.529660457868411,13.424210300430895,0.0,0.15117255915201094,0.1,0.003472566604614258,0.05992555618286133,0.049919464,0.69935346,13.378066816012877,0.0,0.15069958949248582,0.0,300,0.031225204467773438,0.0006564841365396375,0.0004469065719045662,1200751,13.630881103452746,0.0
4025,3.1455307006835938,13.433136170928165,0.15454373077819555,13.56880419950472,13.171313673033367,0.0,0.15834099335024734,0.1,0.0033042430877685547,0.06073355674743652,0.050137825,0.64696795,13.383573751504406,0.0,0.1501340901872812,0.0,300,0.05844569206237793,0.0007212115696952,0.0006058415412377198,1201051,13.464846727909176,0.0
4026,3.1066842079162598,13.022242179867945,0.6048120700847094,13.442539278559611,11.977580446105032,0.0,0.15362412760378286,0.1,0.003242015838623047,0.05993366241455078,0.050074343,0.7738819,13.34744059434076,0.0,0.14482756856745505,0.0,300,0.028783321380615234,0.0031569413861554396,0.0024945768163005698,1201351,13.338362602214701,0.0
4027,3.058295249938965,13.473028605757811,0.0958107625919492,13.622673408073215,13.356245052073449,0.0,0.16265364455927545,0.1,0.0031833648681640625,0.06080365180969238,0.04999855,0.6150143,13.359999395482465,0.0,0.1505933654927085,0.0,300,0.02917790412902832,0.003290427106030433,0.0015271705985884692,1201651,13.456960874926976,0.0
4028,3.110745906829834,13.478045253532917,0.13096752500964146,13.623970897114619,13.271682348838372,0.0,0.14001196135255434,0.1,0.0032715797424316406,0.11924886703491211,0.04978169,1.3493544,13.37180398128751,0.0,0.15070339237876848,0.0,300,0.028780221939086914,0.00118773230497333,0.0006394254936183139,1201951,13.5678472937426,0.0
4029,3.0487945079803467,13.292898090496264,0.2132094723748156,13.539170319158975,12.952066681616305,0.0,0.15088507650299177,0.1,0.0033249855041503906,0.059556007385253906,0.05004034,0.77390856,13.363913392208385,0.0,0.1483232346878441,0.0,300,0.028855085372924805,0.000860521910247559,0.0007230393959259018,1202251,13.610506862403946,0.0
4030,3.1000523567199707,13.451559000462312,0.05781616426466835,13.512429124199777,13.358524810826097,0.0,0.1658035239373131,0.1,0.0034079551696777344,0.0933694839477539,0.05010874,0.87767446,13.372677953033778,0.0,0.15035428270799328,0.0,300,0.028905391693115234,0.0007173059326984589,0.0005174976632986984,1202551,13.465329022040663,0.0
4031,3.1274609565734863,13.483321345536083,0.1029254273054514,13.578535853274097,13.316166737794711,0.0,0.16603883351456467,0.1,0.003221273422241211,0.06084012985229492,0.05006399,0.7998429,13.383742292284008,0.0,0.1507868158668532,0.0,300,0.030192852020263672,0.0006660615489070023,0.0005563508527457317,1202851,13.537708979654198,0.0
4032,3.145094156265259,13.515119276566171,0.06922721996298603,13.5838945403299,13.405265198253776,0.0,0.15980229575592098,0.1,0.0032722949981689453,0.10274052619934082,0.049963508,0.60869557,13.396879990712225,0.0,0.15120364441385786,0.0,300,0.028702974319458008,0.0005016744468098872,0.00045556703000272994,1203151,13.647617480942044,0.0
4033,3.142254114151001,13.592694636813556,0.03810666884262346,13.647592919773647,13.54311007341594,0.0,0.1598953079218872,0.1,0.006410121917724609,0.06888842582702637,0.050022833,0.6116831,13.41646145532236,0.0,0.1522020656635093,0.0,300,0.02943873405456543,0.0005285797692967334,0.0003622633823441727,1203451,13.48115426053284,0.0
4034,3.092902183532715,13.555131727904469,0.05802945539628136,13.621549087439913,13.471182162694014,0.0,0.15856695586610875,0.1,0.0032329559326171875,0.06073307991027832,0.049946155,0.80878085,13.43032848258057,0.0,0.15167939700809518,0.0,300,0.028223514556884766,0.0005477442446887681,0.000361060654284285,1203751,13.5852684625269,0.0
4035,3.0842912197113037,13.394546687853577,0.09697675916398306,13.535430140653325,13.297068563461213,0.0,0.15530439909231777,0.1,0.0031630992889404297,0.06411433219909668,0.050064865,0.8236458,13.426750303107871,0.0,0.1496100331984473,0.0,300,0.03579401969909668,0.00032465996361073703,0.00028160519807785917,1204051,13.621149779177793,0.0
4036,3.1857481002807617,13.395024402321582,0.267209891039458,13.614978016662086,12.944574988809382,0.0,0.14447937446658848,0.1,0.003087759017944336,0.06158709526062012,0.049670044,0.9892153,13.423577713029243,0.0,0.14958028145321348,0.0,300,0.02938365936279297,0.0006510866048711443,0.0005044441340841214,1204351,13.417793489705192,0.0
4037,3.122714042663574,13.55774197636832,0.11681255205348988,13.717057780962037,13.445498949985772,0.0,0.15724935128464768,0.1,0.0031883716583251953,0.06014537811279297,0.050012007,0.63637364,13.43699413936315,0.0,0.15173110269767726,0.0,300,0.030991554260253906,0.0005065604374106221,0.0004046851729567449,1204651,13.515870108374768,0.0
4038,3.116363763809204,13.367783779420376,0.13355055885035333,13.484628106671275,13.145616470046512,0.0,0.1668208501914531,0.1,0.0031096935272216797,0.059455156326293945,0.050311446,0.7136653,13.430073103368873,0.0,0.14931727101986653,0.0,300,0.029179811477661133,0.000953692396498797,0.0007457152305949724,1204951,13.508231525973756,0.0
4039,3.1122829914093018,13.34040506331228,0.15125033506332747,13.503194875306999,13.173899522802818,0.0,0.1453440579763426,0.1,0.0030951499938964844,0.05987811088562012,0.049676675,0.867949,13.421106299363213,0.0,0.14894615854590107,0.0,300,0.029169797897338867,0.000896893620022715,0.0005753319243701963,1205251,13.67795726583685,0.0
4040,3.0678157806396484,13.158446754546487,0.2582773748911563,13.538238416036448,12.81806837297247,0.0,0.1576464163354435,0.1,0.006634712219238281,0.12407588958740234,0.050059456,1.0606185,13.39484034488154,0.0,0.1464845461182996,0.0,300,0.03432321548461914,0.0010217073937176095,0.0007374139912340233,1205551,13.448403024428549,0.0
4041,3.1875672340393066,13.481533506873966,0.1343917207898954,13.64792352514334,13.278053783840079,0.0,0.168467577862247,0.1,0.0033593177795410156,0.06206512451171875,0.05020489,0.634306,13.403509661080784,0.0,0.15077296676585347,0.0,300,0.02952265739440918,0.0006337552318995958,0.00043901581293382926,1205851,13.535735072304199,0.0
4042,3.1755869388580322,13.591669403019608,0.00848780982912362,13.605036809278083,13.581561240242722,0.0,0.16108570261846358,0.1,0.0034568309783935547,0.07112860679626465,0.05008125,0.8905713,13.422325635274667,0.0,0.1521855978227353,0.0,300,0.06787610054016113,0.00038954830368925655,0.00032474098362036746,1206151,13.515218901378766,0.0
4043,3.0823566913604736,13.53655276051009,0.0784392895477557,13.661138837622289,13.451264433864411,0.0,0.16740135169390372,0.1,0.0035500526428222656,0.06250429153442383,0.04993965,0.94521374,13.433748347798211,0.0,0.15143510300832094,0.0,300,0.029572486877441406,0.0006413646681795399,0.00045392987055104157,1206451,13.402533595771795,0.0
4044,3.023226737976074,12.927145927827265,1.032760905199158,13.591362663133141,11.139861367136323,0.0,0.14830996860861054,0.1,0.0033004283905029297,0.12627744674682617,0.049665593,0.4289094,13.383088105801116,0.0,0.14356349225129592,0.0,300,0.02975010871887207,0.005173574769952631,0.003997507997191244,1206751,13.43208553980791,0.0
