iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4045,3.164780616760254,13.558986260360774,0.049073736874756885,13.642352464477945,13.51846963886132,0.0,0.16675277044263026,0.1,0.012794733047485352,0.06744194030761719,0.05017577,0.5826842,13.400677921257083,0.0,0.15175081661947587,0.0,300,0.030876636505126953,0.002146671416817532,0.001285241599054936,1207051,13.511853664607491,0.0
4046,3.0519819259643555,13.413131514777678,0.06045473811178599,13.496774335596662,13.344487500077085,0.0,0.14672240667700784,0.1,0.0055272579193115234,0.060064077377319336,0.049948394,0.9760496,13.401923280609143,0.0,0.1498094104243886,0.0,300,0.029580116271972656,0.001843022825546162,0.0011977090371140312,1207351,13.597590906543664,0.0
4047,3.1259825229644775,13.340021212455966,0.19214215143091593,13.560944687880738,13.031933068502502,0.0,0.1510855547763192,0.1,0.003108501434326172,0.06103324890136719,0.050128117,0.64875686,13.395733073793826,0.0,0.1488569985999118,0.0,300,0.03285813331604004,0.0009423196518555856,0.000521733064180957,1207651,13.524503446786106,0.0
4048,3.0959925651550293,13.395937389636375,0.1799222545314834,13.616944119943879,13.126642404213214,0.0,0.15619533707137362,0.1,0.009269237518310547,0.06543874740600586,0.050111953,0.67636174,13.395753505378082,0.0,0.14961773123217775,0.0,300,0.029726505279541016,0.0009287216135987211,0.000625077357813402,1207951,13.477183012720502,0.0
4049,3.1429927349090576,13.366285032705884,0.1618426144115032,13.62641256851884,13.203251358886932,0.0,0.143672806897331,0.1,0.003152132034301758,0.05915951728820801,0.050348055,1.7329634,13.392806658110862,0.0,0.14921738325238842,0.0,300,0.030350208282470703,0.0007746435702149165,0.0008208376434248023,1208251,13.587327950721352,0.0
4050,3.109466075897217,13.20082936773921,0.4600779187989352,13.555069812327213,12.418171274529303,0.0,0.14713013470220096,0.1,0.0032689571380615234,0.12356376647949219,0.050109908,0.88960797,13.373608929073697,0.0,0.14712842856555175,0.0,300,0.029862642288208008,0.0020642155599028145,0.0014387298736413146,1208551,13.558852451938856,0.0
4051,3.1410906314849854,13.54296768191757,0.04466598608324143,13.60030612297907,13.47785605750465,0.0,0.1682675073039617,0.1,0.01198577880859375,0.12735295295715332,0.049723603,0.8859515,13.390544804358084,0.0,0.15152375426136988,0.0,300,0.029199600219726562,0.0011198491495313777,0.0008810413897706446,1208851,13.463645637993054,0.0
4052,3.0935897827148438,13.615561370421506,0.03850662259373953,13.66800702348941,13.576775164430599,0.0,0.15823987641517803,0.1,0.003183603286743164,0.05818367004394531,0.049073186,0.5619751,13.413046460964427,0.0,0.1524902608230498,0.0,300,0.034662723541259766,0.0006068295026167165,0.00030934378362230177,1209151,13.485394375092705,0.0
4053,3.0820209980010986,13.506367981640434,0.12705490306092845,13.641851276233192,13.308893527422109,0.0,0.15039077376130594,0.1,0.0075452327728271484,0.11365509033203125,0.050164044,0.71010506,13.422378613032027,0.0,0.15109101972284636,0.0,300,0.029909610748291016,0.0007878839196950462,0.0008068304145134111,1209451,13.552602568775498,0.0
4054,3.0963077545166016,13.476506292820607,0.08172490240002464,13.591261514848961,13.367324134865562,0.0,0.15723621652540487,0.1,0.0034847259521484375,0.06685352325439453,0.050242867,1.081225,13.427791381010886,0.0,0.15064652427251474,0.0,300,0.06658244132995605,0.0008239228567810383,0.00047925661620280163,1209751,13.549072092451661,0.0
4055,3.0318782329559326,13.331746181812207,0.3651783323764346,13.561725028994827,12.699964313359388,0.0,0.1505567043899308,0.1,0.0034170150756835938,0.06436610221862793,0.050226033,0.5484651,13.41818686109102,0.0,0.14882858216691394,0.0,300,0.029863357543945312,0.0015215160693406392,0.0011200105333226476,1210051,13.588134351146872,0.0
4056,3.1106984615325928,13.528900410564091,0.06259636345515991,13.600887974971892,13.443749429545226,0.0,0.15211807934734725,0.1,0.003351449966430664,0.06258344650268555,0.0498312,1.1580881,13.429258216038328,0.0,0.15138522621787498,0.0,300,0.029729604721069336,0.0006647184573250174,0.0005393395983884399,1210351,13.595463855925951,0.0
4057,3.1341967582702637,13.475358406938323,0.04897711697698004,13.552648813752908,13.422054848536309,0.0,0.16555500004421508,0.1,0.003324270248413086,0.062067508697509766,0.050018005,0.63542336,13.433868235128326,0.0,0.15065152950387212,0.0,300,0.029628753662109375,0.00027506630596185185,0.0002693796661705633,1210651,13.53799083796929,0.0
4058,3.065061330795288,13.569207481933287,0.08055532657293427,13.66287319806516,13.449643359497495,0.0,0.18417909647853845,0.1,0.0033147335052490234,0.061467647552490234,0.050069015,0.55807465,13.447402159808822,0.0,0.15190382310611222,0.0,300,0.029518604278564453,0.0006132778181876323,0.0005076988419930221,1210951,13.454335032773086,0.0
4059,3.105271100997925,13.467659493095196,0.07499757308872652,13.559232856638845,13.350692585183715,0.0,0.15420717946024384,0.1,0.0033562183380126953,0.07444524765014648,0.049938504,0.8754235,13.44942789313746,0.0,0.15053365923361145,0.0,300,0.02882671356201172,0.0007838950940033591,0.0006583144781610728,1211251,13.59041862576803,0.0
4060,3.1308481693267822,13.46778946400779,0.0647707051191864,13.549678164811022,13.402986183050295,0.0,0.16297431104594207,0.1,0.0030107498168945312,0.14327263832092285,0.050408203,0.69885284,13.451264050224491,0.0,0.15057888392195384,0.0,300,0.03127646446228027,0.0007188936062216544,0.0005948445002703306,1211551,13.530327781200127,0.0
4061,3.1732068061828613,13.503469732777527,0.05828263481926409,13.602638119791761,13.4590568956619,0.0,0.15563242852190345,0.1,0.0031032562255859375,0.09396672248840332,0.049908817,0.6696866,13.456484618479795,0.0,0.1510144741406319,0.0,300,0.029111623764038086,0.000405824556397254,0.0003122903094170191,1211851,13.33520566176268,0.0
4062,3.169109344482422,13.470907800546176,0.11092366346354907,13.640881053489277,13.330759992669657,0.0,0.1616856689510638,0.1,0.010215997695922852,0.10101437568664551,0.05021563,0.8671301,13.457926936686434,0.0,0.15066272244835238,0.0,300,0.029218673706054688,0.0006453065653244244,0.0005076824344127969,1212151,13.375890379785298,0.0
4063,3.1061465740203857,13.516921801719633,0.07807048006775744,13.631587823320391,13.433722054593735,0.0,0.15617184751397067,0.1,0.003247976303100586,0.0995934009552002,0.049912803,0.699779,13.463826423189754,0.0,0.15120622168817532,0.0,300,0.04732322692871094,0.0005306423100837405,0.00042861450068894984,1212451,13.58493064503339,0.0
4064,3.150238513946533,13.47192576945212,0.1166111943771272,13.582573807199605,13.279673431153611,0.0,0.1571394989406217,0.1,0.003316164016723633,0.06270122528076172,0.04993957,1.2009585,13.46463635781599,0.0,0.15056485334730405,0.0,300,0.029986143112182617,0.0009307144584104214,0.000650846951322454,1212751,13.425785648572635,0.0
4065,3.1422007083892822,13.319243260879102,0.3563698213648187,13.597078793908201,12.706991077965373,0.0,0.15836297090096288,0.1,0.003088712692260742,0.05871105194091797,0.050078876,0.52433556,13.450097048122302,0.0,0.14886756717439747,0.0,300,0.02884674072265625,0.002182766493440996,0.0018808798252463238,1213051,13.446767168745914,0.0
4066,3.0840117931365967,13.458773658320613,0.0755155000095593,13.56968254780376,13.356641979355771,0.0,0.16302101038996553,0.1,0.0034723281860351562,0.06057548522949219,0.04966117,0.7829236,13.450964709142134,0.0,0.15043420856935222,0.0,300,0.03131604194641113,0.0008551267800493438,0.0005527155486356458,1213351,13.594443119218376,0.0
4067,3.073719024658203,13.48572328864481,0.08063828290911934,13.596854921216007,13.387185017350701,0.0,0.16251762909571518,0.1,0.0033948421478271484,0.07562065124511719,0.050050028,0.64288044,13.454440567092403,0.0,0.15078113651059943,0.0,300,0.02933526039123535,0.0008588409320800445,0.0005915042825772603,1213651,13.579458467694574,0.0
4068,3.0444142818450928,13.523927574186203,0.09229879391951185,13.679712956380083,13.438732590442699,0.0,0.15774205216687912,0.1,0.0035467147827148438,0.12817668914794922,0.050460327,1.1943575,13.461389267801783,0.0,0.15128624654156803,0.0,300,0.03196907043457031,0.0010858886754178763,0.0008690975834891564,1213951,13.59839738365853,0.0
4069,3.061203956604004,13.44428600921092,0.08351058196804054,13.553674963792485,13.31976427520892,0.0,0.16287400663370508,0.1,0.003339052200317383,0.059782981872558594,0.05015472,0.6974706,13.459678941942698,0.0,0.15022580939574318,0.0,300,0.029815196990966797,0.0009891145602283146,0.0007599208339988475,1214251,13.460317429680051,0.0
4070,3.0530288219451904,13.439774328924809,0.07374272780839952,13.558126695228493,13.359857594066462,0.0,0.15749486293024717,0.1,0.003298521041870117,0.13272571563720703,0.049865518,0.74419963,13.457688480640911,0.0,0.15013915933246635,0.0,300,0.029761314392089844,0.0010060352844325083,0.0006210453754801657,1214551,13.589104696910164,0.0
4071,3.0866591930389404,13.431873840047045,0.13168715432827102,13.567221687361092,13.236774344265843,0.0,0.15644911905038747,0.1,0.0032629966735839844,0.060271263122558594,0.04981757,1.1544597,13.455107016581524,0.0,0.1501482912074304,0.0,300,0.029055356979370117,0.0006829360434017328,0.00047795336347774,1214851,13.525955773303503,0.0
4072,3.053976058959961,13.470432780556965,0.017094924518647536,13.497754594977385,13.450669095167182,0.0,0.15991617919535778,0.1,0.003183603286743164,0.0612034797668457,0.04986835,0.89648354,13.456639592979068,0.0,0.15058253995209017,0.0,300,0.029329538345336914,0.0005228289424672845,0.00047082785613714343,1215151,13.52559214980458,0.0
4073,3.056309938430786,13.216682885412705,0.29201964099086436,13.424050796471228,12.714014499109444,0.0,0.15527000007248884,0.1,0.0030679702758789062,0.06183123588562012,0.050068367,0.7874174,13.432643922222432,0.0,0.147349929192416,0.0,300,0.028963804244995117,0.0011124732370031815,0.0009819313805752542,1215451,13.54897416797988,0.0
4074,3.149409770965576,13.441310533099859,0.037419435688588146,13.499625399377102,13.400135421443137,0.0,0.1638964687834256,0.1,0.0030975341796875,0.061682701110839844,0.050130434,0.80027425,13.433510583310175,0.0,0.15019728077888195,0.0,300,0.02915501594543457,0.0012264121130642698,0.0008911792183762909,1215751,13.439298902448163,0.0
4075,3.114380359649658,13.489078041968561,0.06365645937516166,13.59331466880862,13.427894173573872,0.0,0.15282115737234722,0.1,0.0032405853271484375,0.09299540519714355,0.04982628,0.953652,13.439067329176016,0.0,0.15085565846578716,0.0,300,0.030283212661743164,0.0004927086399034489,0.00043077030090555495,1216051,13.556649685024363,0.0
4076,3.0847084522247314,13.51293648517843,0.05374738145165098,13.600339200568683,13.46796069754718,0.0,0.16254193496305494,0.1,0.0032858848571777344,0.059252023696899414,0.049847763,0.6466774,13.446454244776259,0.0,0.1511484743709204,0.0,300,0.04804348945617676,0.0005475084485022581,0.0004555786390085173,1216351,13.498837189000538,0.0
4077,3.2010090351104736,13.427219682981264,0.06538408885357412,13.513399400424952,13.343914768195276,0.0,0.15273370649697507,0.1,0.0030167102813720703,0.05869913101196289,0.049910095,0.946455,13.44453078859676,0.0,0.15009195519023696,0.0,300,0.028879165649414062,0.0003635671953942585,0.0003335423799290345,1216651,13.548840953727165,0.0
4078,3.150360107421875,13.517493605900075,0.023145462528572233,13.555094330088941,13.492364119394177,0.0,0.1574962321156862,0.1,0.003062725067138672,0.06972455978393555,0.049951226,0.9762429,13.451827070327091,0.0,0.1512375759595381,0.0,300,0.02949690818786621,0.0004384820090215979,0.00037047179100861043,1216951,13.482685929469929,0.0
4079,3.1101529598236084,13.329925376773682,0.22555389170053594,13.588076488399276,12.982478963705622,0.0,0.15646827680962408,0.1,0.0034477710723876953,0.06078314781188965,0.049877103,0.51357687,13.43963690097175,0.0,0.14871441712005048,0.0,300,0.0708320140838623,0.0009094702659471199,0.0006170790580671949,1217251,13.638230230762675,0.0
4080,3.028977155685425,13.362112017390613,0.34673560459523395,13.604891818549133,12.766240487208558,0.0,0.134477989446554,0.1,0.003141164779663086,0.06301236152648926,0.04841704,9.382497,13.431884412613638,0.0,0.14908637828434423,0.0,300,0.029333829879760742,0.0009406467696634862,0.0006047813726115355,1217551,13.596436884601873,0.0
4081,3.0115370750427246,13.355671916288367,0.21538273706807906,13.554987846088052,13.000658385118427,0.0,0.15704289497364507,0.1,0.003239154815673828,0.06317710876464844,0.050073344,1.0818666,13.424263162981111,0.0,0.14913962924737437,0.0,300,0.029148101806640625,0.001424473491260625,0.0013459395142477921,1217851,13.425292299944914,0.0
4082,3.021352767944336,13.553509972192199,0.10584544244908332,13.655361487066699,13.397531202524899,0.0,0.15898587137795095,0.1,0.006530046463012695,0.10811543464660645,0.049630526,0.7912996,13.43718784390222,0.0,0.1516893503782615,0.0,300,0.02921319007873535,0.0007070815040678887,0.0006076474003434091,1218151,13.566356775004273,0.0
4083,3.0467755794525146,13.46303436381713,0.10445989921919674,13.577892611630658,13.31633220952274,0.0,0.15988955294333881,0.1,0.0032172203063964844,0.061696767807006836,0.05024701,0.57335126,13.439772495893713,0.0,0.15048008447360933,0.0,300,0.041616201400756836,0.00047234500000854676,0.00039218976898560516,1218451,13.559059191998188,0.0
4084,3.0797338485717773,13.383432084931268,0.1992348056880099,13.629780146116556,13.079286232896411,0.0,0.15631332650312613,0.1,0.0032491683959960938,0.06434321403503418,0.05013788,0.9915561,13.43413845479747,0.0,0.14940899007605513,0.0,300,0.02965068817138672,0.0005895950277059437,0.0005007449216880859,1218751,13.573588471360729,0.0
4085,3.100693941116333,13.157574148417313,0.6038930659355579,13.584861236958343,12.115159934433391,0.0,0.1561881419278481,0.1,0.0032296180725097656,0.06103157997131348,0.050888985,1.0347934,13.406482024159455,0.0,0.14645356260677977,0.0,300,0.029430627822875977,0.0016893489617097674,0.0014953762432297704,1219051,13.474012760172263,0.0
4086,3.113511800765991,13.485244280470262,0.09615492694014129,13.606896593466846,13.346984402326116,0.0,0.1588148709992106,0.1,0.003262758255004883,0.06381893157958984,0.04983825,0.7450348,13.414358249790537,0.0,0.15081025902232487,0.0,300,0.02947378158569336,0.002176166351257407,0.001449478348540912,1219351,13.476394544711681,0.0
4087,3.149655818939209,13.397022475475515,0.12520560853480256,13.56364619686095,13.217693362271014,0.0,0.1586675539083005,0.1,0.003217935562133789,0.060254573822021484,0.050202515,0.7488547,13.412624672359035,0.0,0.14963235713025164,0.0,300,0.029524803161621094,0.00184682861766422,0.0011074440459616173,1219651,13.444718516403205,0.0
4088,3.0745091438293457,13.42160864114992,0.13270128096356362,13.540482263737937,13.209022896598302,0.0,0.16356672900367858,0.1,0.003080129623413086,0.11637234687805176,0.04990358,0.84618175,13.413523069238124,0.0,0.14994635800553574,0.0,300,0.029669523239135742,0.0014086557870292323,0.0008244965074946701,1219951,13.402214703838233,0.0
4089,3.152360439300537,13.128993072356417,0.5259556526821084,13.531392201300612,12.234796100194206,0.0,0.15680369742194833,0.1,0.003159046173095703,0.06513619422912598,0.05037427,0.5287597,13.385070069549954,0.0,0.14611962106981313,0.0,300,0.03278088569641113,0.0017739374871239804,0.0012856255673045689,1220251,13.565812891598709,0.0
4090,3.0402672290802,13.403096329689022,0.18965202235940154,13.644675978985541,13.150603635187254,0.0,0.15654385327100143,0.1,0.0031626224517822266,0.06093645095825195,0.049727794,0.86413026,13.386872695563861,0.0,0.1497279369320388,0.0,300,0.029048442840576172,0.0008923297528833034,0.0005125374585932117,1220551,13.451146100943369,0.0
4091,3.142117738723755,13.425840230039606,0.08863904902431327,13.533722295785827,13.29339460443371,0.0,0.15216692944907462,0.1,0.010850906372070312,0.06119561195373535,0.049927622,1.2542188,13.390769449011435,0.0,0.14999635537913464,0.0,300,0.029547929763793945,0.0010781473690417796,0.0005491753884038028,1220851,13.598124596350154,0.0
4092,3.165837287902832,13.472343024547694,0.0865539736482285,13.562131289447507,13.330244256005043,0.0,0.15294600453517854,0.1,0.003172159194946289,0.06175684928894043,0.04988423,1.036998,13.398926806565061,0.0,0.1506184326379103,0.0,300,0.03102564811706543,0.0010673412177848109,0.0007599046453602074,1221151,13.54471155390781,0.0
4093,3.287865161895752,13.502534882540111,0.05859088459739225,13.57842612655906,13.41879593792435,0.0,0.15464801575515486,0.1,0.0031235218048095703,0.06057882308959961,0.049843688,0.8608424,13.409287614162567,0.0,0.15106522815402257,0.0,300,0.028890371322631836,0.0006137555566341754,0.0004528640219081723,1221451,13.508909022636482,0.0
4094,3.0899505615234375,13.442877795091263,0.19079088736946917,13.59822314047419,13.116107166322308,0.0,0.16348104443408476,0.1,0.0031168460845947266,0.11490845680236816,0.049813565,0.7444142,13.412646632255438,0.0,0.15020869484995422,0.0,300,0.029423236846923828,0.0005408312166407898,0.00044715309423201005,1221751,13.537315963118337,0.0
4095,3.0674149990081787,13.316343893715773,0.32626484817563095,13.566560382084266,12.765837126129012,0.0,0.16184662058786875,0.1,0.0035080909729003906,0.11389040946960449,0.049961556,0.8957948,13.403016358401473,0.0,0.14861606297567598,0.0,300,0.04452943801879883,0.0006338663986325039,0.0005634195713675488,1222051,13.675883054837598,0.0
4096,3.0497922897338867,13.454672475918002,0.1347314995371197,13.593931911944965,13.26436065086876,0.0,0.1551348931743703,0.1,0.0031948089599609375,0.060051918029785156,0.04998567,0.7490882,13.408181970153127,0.0,0.15039937044343188,0.0,300,0.029052019119262695,0.00048458675745644757,0.00044565576869666404,1222351,13.539904492099744,0.0
4097,3.064345598220825,13.463386182513535,0.1650811598886496,13.624290581055579,13.235780075937539,0.0,0.16176888295896907,0.1,0.013248443603515625,0.10726451873779297,0.049887486,1.0250566,13.413702391389167,0.0,0.15050252883406146,0.0,300,0.03316497802734375,0.0006648584974240059,0.0005111931515176836,1222651,13.56151334983013,0.0
4098,3.035426616668701,13.514832602060881,0.07564234794822411,13.637130768011287,13.44126583753654,0.0,0.16762921957883997,0.1,0.0032105445861816406,0.06291437149047852,0.05007498,1.00947,13.423815412456339,0.0,0.15114172783525187,0.0,300,0.029195785522460938,0.0007952037970461519,0.0007255397233254483,1222951,13.619568276812116,0.0
4099,3.087944746017456,13.530606300908207,0.028126062350110795,13.56806519130037,13.488761649766404,0.0,0.15632539336319948,0.1,0.003529071807861328,0.06011795997619629,0.05018208,0.7325444,13.434494501301527,0.0,0.1513188220909732,0.0,300,0.0663299560546875,0.0008645727013823942,0.0006987285944664647,1223251,13.676279413630176,0.0
4100,3.007967233657837,13.540656543630469,0.03677378016648263,13.590846715650754,13.489056767219036,0.0,0.1605437160310538,0.1,0.003328084945678711,0.0655210018157959,0.050294265,0.6424185,13.445110705534422,0.0,0.15150936708561738,0.0,300,0.030548572540283203,0.0006815115970693859,0.0005773948431787171,1223551,13.637426952956668,0.0
4101,3.0642361640930176,13.325463350321058,0.164942750592747,13.43895619756279,13.040881336155515,0.0,0.15204051803982696,0.1,0.005354404449462891,0.09450078010559082,0.050332014,0.7096013,13.433145970013086,0.0,0.14864197970754245,0.0,300,0.03138422966003418,0.0004390177145253408,0.0003875115399854927,1223851,13.52848328492776,0.0
4102,3.158259630203247,13.445343114723194,0.21848902535542009,13.605702263703613,13.06879115220868,0.0,0.15653336345384855,0.1,0.003385305404663086,0.06433773040771484,0.049956653,0.9078121,13.434365684484098,0.0,0.15033108259665923,0.0,300,0.029525041580200195,0.0010392680698274924,0.000856902324956484,1224151,13.579761673073213,0.0
4103,3.167633533477783,13.485316980108534,0.051337763473126255,13.533933285565217,13.399003764148283,0.0,0.1562637951506118,0.1,0.003369569778442383,0.06271648406982422,0.049921513,0.96421033,13.439460814046543,0.0,0.15076017318166643,0.0,300,0.029597997665405273,0.0008580732086453567,0.0006257064806684244,1224451,13.546819581455182,0.0
4104,3.132648229598999,13.495571712150857,0.176032907429184,13.648249812889313,13.195891020396761,0.0,0.16884121891912363,0.1,0.0031585693359375,0.06025290489196777,0.050151475,0.6998694,13.445071903856974,0.0,0.15093158975318438,0.0,300,0.029366731643676758,0.0008042389595203041,0.000555408891121988,1224751,13.452162296240829,0.0
4105,3.144630193710327,13.449283644610846,0.03166827086781239,13.495695052967715,13.41368211889436,0.0,0.15093697813993492,0.1,0.0030989646911621094,0.06051492691040039,0.0502226,5.9584737,13.445493077932362,0.0,0.1503443363457274,0.0,300,0.04684948921203613,0.00044150011274070224,0.00032512529572876553,1225051,13.636882115294776,0.0
4106,3.0548555850982666,13.509518519119254,0.08239495308046374,13.60143296123463,13.402095110616232,0.0,0.15459201622039642,0.1,0.003099679946899414,0.060033321380615234,0.049979325,0.85935414,13.451895622051053,0.0,0.1511010362521784,0.0,300,0.02954721450805664,0.0004567503363457203,0.0003318381359414485,1225351,13.569340529323112,0.0
4107,3.063875913619995,13.359855075190483,0.06569453756465862,13.444767317468523,13.285368717184184,0.0,0.16050103508210894,0.1,0.004507541656494141,0.06083083152770996,0.05004601,0.92291695,13.442691567364996,0.0,0.1492178462781536,0.0,300,0.029476642608642578,0.0008064621548663281,0.0006433468867644142,1225651,13.48883593886307,0.0
4108,3.154402732849121,13.25932829383066,0.15343321764062023,13.485734128479265,13.086351322462088,0.0,0.15078194855455995,0.1,0.003233194351196289,0.062093257904052734,0.05031342,1.644238,13.424355240011561,0.0,0.14781892311712974,0.0,300,0.029666900634765625,0.0013092539960843012,0.0009593258553612754,1225951,13.58049439323725,0.0
4109,3.170396089553833,13.476973892006116,0.09130341325684921,13.58422795739608,13.381357523187026,0.0,0.1575456025246505,0.1,0.0031824111938476562,0.06007122993469238,0.050178885,0.67729086,13.429617105211017,0.0,0.15070158068791895,0.0,300,0.031568050384521484,0.0006583524373519815,0.0005640579142153128,1226251,13.622256412650822,0.0
4110,3.1464145183563232,13.42850671062468,0.1072625788668311,13.539763314049363,13.306868483937519,0.0,0.16428061585876885,0.1,0.0031180381774902344,0.0920858383178711,0.049830753,0.7126072,13.429506065752383,0.0,0.15009005928109595,0.0,300,0.06545019149780273,0.0007749092963293533,0.0006318612466921253,1226551,13.438305128590693,0.0
4111,3.93575382232666,13.481543267418001,0.06591213312762628,13.585744367410394,13.420211828176603,0.0,0.15977551239803658,0.1,0.01485896110534668,0.07611513137817383,0.049701955,0.8725072,13.434709785918946,0.0,0.15071146395637344,0.0,300,0.029484987258911133,0.0005368084784652452,0.0005081047776565531,1226851,13.565432638671474,0.0
4112,3.233222484588623,13.42643894868363,0.09913027047001882,13.588463390509283,13.323508039248383,0.0,0.15314511003971945,0.1,0.008308887481689453,0.07826375961303711,0.04991445,0.89403534,13.433882702195415,0.0,0.15002845797692924,0.0,300,0.029327392578125,0.0006549340866823777,0.0004901627230403058,1227151,13.55170044615864,0.0
4113,3.084812879562378,13.516700138466753,0.07363776320576054,13.597391326299741,13.397143351745067,0.0,0.15480124538605997,0.1,0.014999628067016602,0.10045695304870605,0.05024532,0.90449506,13.442164445822549,0.0,0.15117126988023025,0.0,300,0.029944658279418945,0.00045039683850774673,0.00035269752216975206,1227451,13.482979208636488,0.0
4114,3.2230072021484375,13.557975479090896,0.09523404792636751,13.681411524158793,13.416076833298979,0.0,0.16029755161346165,0.1,0.0034475326538085938,0.061818838119506836,0.04985876,0.9179145,13.453745549149383,0.0,0.15172760861312795,0.0,300,0.029911518096923828,0.00036987024576312573,0.00025861727876665407,1227751,13.594458304288535,0.0
4115,3.0829918384552,13.546480876503436,0.14304042209920972,13.684218649123553,13.311691201692724,0.0,0.15542481034606934,0.1,0.003407001495361328,0.06170225143432617,0.050074235,0.68562466,13.463019081884788,0.0,0.15158838939904334,0.0,300,0.029744625091552734,0.0004761460287115828,0.000395887022079535,1228051,13.55050139431102,0.0
4116,3.0473179817199707,13.432008655419276,0.09715026123953721,13.522183845175745,13.277231760856877,0.0,0.15408104367561254,0.1,0.0033528804779052734,0.0620112419128418,0.05003954,0.71065325,13.459918039238238,0.0,0.15008793256354352,0.0,300,0.03005528450012207,0.000528575081914014,0.00045300914072180046,1228351,13.514400787241305,0.0
4117,3.100149393081665,13.507572955401233,0.10646036084774071,13.64629219572618,13.398751972757903,0.0,0.15807219687570387,0.1,0.009972572326660156,0.0823974609375,0.049823083,0.9189567,13.464683530854538,0.0,0.15106090914797748,0.0,300,0.0289764404296875,0.0005910009867810795,0.00043544194928248737,1228651,13.579861333684178,0.0
4118,3.141026496887207,13.473564647048725,0.15505785431431704,13.594036801380007,13.207342890630365,0.0,0.15210590353733608,0.1,0.01169133186340332,0.07323431968688965,0.049843304,1.0197477,13.465571642473957,0.0,0.15063997175890154,0.0,300,0.029566287994384766,0.00040111609992225203,0.00037607906306193016,1228951,13.531168859966266,0.0
4119,3.0715901851654053,13.451433198334872,0.23635644952262513,13.637303664549142,13.050262636218482,0.0,0.15873021391848155,0.1,0.005715131759643555,0.1272134780883789,0.049335744,0.66755605,13.46415779806005,0.0,0.15035548261380519,0.0,300,0.029822349548339844,0.0007776078831334286,0.000649352932461875,1229251,13.519323532361701,0.0
4120,3.077958345413208,13.555281297814084,0.06979786477929689,13.657969183675656,13.460988771010875,0.0,0.1531820233497489,0.1,0.0030117034912109375,0.05962514877319336,0.050009638,0.9826123,13.473270148035454,0.0,0.1517057130725927,0.0,300,0.029914379119873047,0.0009121343154992865,0.0005985393794768119,1229551,13.465370365397154,0.0
4121,3.0779671669006348,13.535219237134903,0.08130825848384662,13.662767209040885,13.463304039433655,0.0,0.16504032368820584,0.1,0.0031299591064453125,0.061398983001708984,0.050282724,0.6364195,13.479465056945399,0.0,0.15148085410694803,0.0,300,0.02992701530456543,0.0010604504712415602,0.0008241510675070923,1229851,13.58077662498706,0.0
4122,3.1282622814178467,13.482891150873868,0.025887791916766472,13.52652706246744,13.463172080931068,0.0,0.15908667898118006,0.1,0.0032033920288085938,0.06134486198425293,0.050075747,1.2147577,13.479807666338246,0.0,0.1507725668760625,0.0,300,0.029959917068481445,0.0012936550964905537,0.0008050051074865881,1230151,13.57128408011667,0.0
4123,3.1058907508850098,13.38789608764618,0.20312579315149223,13.6111623471151,13.097298896275515,0.0,0.15334323279980094,0.1,0.003143310546875,0.06222248077392578,0.050166894,0.56840056,13.470616508469039,0.0,0.149443921897994,0.0,300,0.029512643814086914,0.0010159487552610222,0.0006370175045112658,1230451,13.659937642987638,0.0
4124,3.067772388458252,13.534208517202394,0.054615448181481896,13.588932722600397,13.453171540586478,0.0,0.15668405382634476,0.1,0.0032372474670410156,0.06196284294128418,0.049883794,0.9539736,13.476975709342375,0.0,0.1514185002480649,0.0,300,0.030232667922973633,0.0005661350255770963,0.0003841113166348287,1230751,13.499390824340999,0.0
