iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4125,3.1358461380004883,13.400742400733023,0.16341083398923967,13.579957686900613,13.213578381621026,0.0,0.16055556583370095,0.1,0.0030117034912109375,0.05837106704711914,0.0499448,0.6701246,13.46935237848144,0.0,0.14966817278891414,0.0,300,0.03034353256225586,0.0006564184465758597,0.0004650560375842679,1231051,13.59498323809668,0.0
4126,3.012899398803711,13.471005665864805,0.2729588227408141,13.672857988713702,13.002318842519017,0.0,0.15524994973444714,0.1,0.003475189208984375,0.06082797050476074,0.050374284,0.55282557,13.469517707219778,0.0,0.1506588761143991,0.0,300,0.029514789581298828,0.0005179042640176096,0.0005151107466810774,1231351,13.58949705038824,0.0
4127,3.035144805908203,13.565188319019105,0.05458344733955448,13.629349857861998,13.479034012703163,0.0,0.16141181369611496,0.1,0.00337982177734375,0.06226301193237305,0.050002623,0.7026161,13.47908476839971,0.0,0.15183499482063886,0.0,300,0.07377219200134277,0.0010628463197940607,0.000477301228403027,1231651,13.621640429202435,0.0
4128,3.0503697395324707,13.560046165526742,0.05166658422079713,13.627217695973307,13.500716336121824,0.0,0.16480808600253824,0.1,0.0034029483795166016,0.06492352485656738,0.05026471,0.60154325,13.487180908112414,0.0,0.15177758896208327,0.0,300,0.030867338180541992,0.0006155544548024577,0.0005371507448007307,1231951,13.520914604894037,0.0
4129,3.075503349304199,13.283087701587277,0.40765570312971044,13.62060896110743,12.593919593757777,0.0,0.15103202946900368,0.1,0.003423929214477539,0.07935500144958496,0.04983666,0.62594134,13.4667715874599,0.0,0.14821896204912893,0.0,300,0.030045747756958008,0.0019693260504174185,0.0014777613600850995,1232251,13.56567252149145,0.0
4130,3.094122886657715,13.504154155418899,0.044619235730704816,13.548742154489648,13.43520795261326,0.0,0.1640345159162349,0.1,0.003310680389404297,0.0625147819519043,0.050056957,1.199259,13.470509844255801,0.0,0.15107786810910964,0.0,300,0.0326995849609375,0.0006795993458551357,0.0002812581939965319,1232551,13.519205499186222,0.0
4131,3.0376269817352295,13.389657011806449,0.13666055645324382,13.503824198995337,13.160270981602505,0.0,0.16078276760225516,0.1,0.015640735626220703,0.0953211784362793,0.04999323,0.72809756,13.462424561010867,0.0,0.14953602941669933,0.0,300,0.029352188110351562,0.0009452209282563368,0.000871726508714994,1232851,13.505868712531962,0.0
4132,3.02109694480896,13.495831168572227,0.1864493474186836,13.714269273502147,13.221713944646362,0.0,0.14941383372623393,0.1,0.003180980682373047,0.06155514717102051,0.049816877,0.8688668,13.465765221767004,0.0,0.15095166080224073,0.0,300,0.029155969619750977,0.000617070567817532,0.0005649031703090938,1233151,13.601328332627531,0.0
4133,3.051004648208618,13.498489777689391,0.046213559779111436,13.569778418054248,13.440966066013823,0.0,0.1575402886435285,0.1,0.003269672393798828,0.059958696365356445,0.050117664,0.9754548,13.469037677359243,0.0,0.1509235719747467,0.0,300,0.02921891212463379,0.0004020342904646869,0.0003217094738128449,1233451,13.38969403814036,0.0
4134,3.0743820667266846,13.435033341328486,0.09583307240874146,13.554318396517788,13.301735386117992,0.0,0.16229436143907264,0.1,0.002974987030029297,0.13173460960388184,0.0502903,0.8466548,13.465637243756166,0.0,0.15009142598434436,0.0,300,0.02972865104675293,0.0005151707556965317,0.0004727379044916538,1233751,13.637155119259804,0.0
4135,3.1516127586364746,13.331765697206599,0.07078261834463688,13.44097876175513,13.247963627438015,0.0,0.14958919596467427,0.1,0.003097057342529297,0.06042146682739258,0.049848262,0.5848544,13.45225008910121,0.0,0.14886096950032016,0.0,300,0.031209707260131836,0.000470695313598392,0.0002628647289283959,1234051,13.569416735546158,0.0
4136,3.1220173835754395,13.499460347299884,0.07233342687299552,13.595104604187231,13.402582277950264,0.0,0.1542217646315356,0.1,0.0031042098999023438,0.06319689750671387,0.050060693,0.8608596,13.456971114921078,0.0,0.1509613434864523,0.0,300,0.029462814331054688,0.0005891037005980875,0.0004385135563384435,1234351,13.585934739061926,0.0
4137,3.0823616981506348,13.510582125810757,0.05150316722379689,13.58429726361102,13.45671068827769,0.0,0.1635599164325494,0.1,0.0031719207763671875,0.0643000602722168,0.050146192,0.85323894,13.462332216010047,0.0,0.15111446677612583,0.0,300,0.040743112564086914,0.0016343279617635105,0.0011418322058638578,1234651,13.558029261564437,0.0
4138,3.0843849182128906,13.476791174124,0.11261070450692605,13.632444733393406,13.355573571013286,0.0,0.15857856344144747,0.1,0.013228893280029297,0.060633182525634766,0.05009073,0.6280217,13.463778111821444,0.0,0.15069861038917728,0.0,300,0.03043985366821289,0.0015543656717941937,0.0008669671444592968,1234951,13.603551531503589,0.0
4139,3.09977388381958,11.933341150421057,2.586817823443887,13.580633752199429,7.459381591288933,0.0,0.1556162175500384,0.1,0.0030219554901123047,0.06137704849243164,0.05006104,0.48066163,13.310734415681406,0.0,0.1304205278641441,0.0,300,0.04447531700134277,0.0397930043600921,0.022527398357454227,1235251,13.56334218824029,0.0
4140,3.0761220455169678,13.553186229561305,0.14546969445084726,13.723509511566059,13.332014419985859,0.0,0.14000528052640282,0.1,0.0036830902099609375,0.06245017051696777,0.050193083,1.912209,13.334979597069395,0.0,0.15161948928463653,0.0,300,0.051239013671875,0.01974048056038431,0.009166791662694808,1235551,13.562796619651126,0.0
4141,3.1497576236724854,13.415319137413052,0.17481844875602887,13.573756412377756,13.124280849571122,0.0,0.15181378257352118,0.1,0.015796899795532227,0.0968785285949707,0.04996474,1.2596456,13.34301355110376,0.0,0.1499296924496668,0.0,300,0.03422069549560547,0.00824463513859261,0.004945045515191598,1235851,13.589303269056424,0.0
4142,3.063617706298828,13.538520949955037,0.07221822080784575,13.655569019267718,13.459355932006568,0.0,0.1491823459422649,0.1,0.004778146743774414,0.07895588874816895,0.050032184,0.61345756,13.362564290988889,0.0,0.1514988405701418,0.0,300,0.030673980712890625,0.003940049247918721,0.0014921674709113945,1236151,13.64489910457977,0.0
4143,3.0958235263824463,13.520574031910336,0.04800763800080155,13.57774795335767,13.453072881480695,0.0,0.14046808394751348,0.1,0.013231754302978516,0.06003379821777344,0.04977748,1.7131622,13.378365265081033,0.0,0.15124755425796546,0.0,300,0.030145883560180664,0.0026835455938394944,0.0013181731177910685,1236451,13.618054176984652,0.0
4144,3.1023592948913574,13.377621281343092,0.1663197604974466,13.620128494722941,13.182243659662738,0.0,0.15085807344109967,0.1,0.01106405258178711,0.06730413436889648,0.05005637,0.81170535,13.37829086670724,0.0,0.1494379277148344,0.0,300,0.03173255920410156,0.0018221294335339523,0.0011853895313895548,1236751,13.628570213459303,0.0
4145,3.1172704696655273,13.418087195937044,0.19485853661846594,13.628789436549349,13.201380972710856,0.0,0.1549179628152639,0.1,0.003367900848388672,0.06153750419616699,0.04961934,1.3686761,13.382270499630222,0.0,0.1499575179060375,0.0,300,0.02993488311767578,0.0007963927441691243,0.0006109912883140326,1237051,13.610770406144914,0.0
4146,3.055724620819092,13.350610483036526,0.10693403894813225,13.519425582449255,13.236427434984211,0.0,0.1503099368243087,0.1,0.003242969512939453,0.06068682670593262,0.049763512,0.8135884,13.379104497970852,0.0,0.1490356215416797,0.0,300,0.07004761695861816,0.0006311547883181936,0.0005923004468808426,1237351,13.544622244564687,0.0
4147,3.080324411392212,13.360077535757135,0.3385076355542369,13.626828872900836,12.792395744187196,0.0,0.15941251429172984,0.1,0.003129243850708008,0.06205272674560547,0.049956698,0.56914353,13.37720180174948,0.0,0.1491507393548277,0.0,300,0.029558658599853516,0.0009458554487144143,0.000771260604893029,1237651,13.522063810503349,0.0
4148,3.111492872238159,13.468823871122922,0.10940141227331593,13.59331625124141,13.348634700551873,0.0,0.1634029573563242,0.1,0.0031728744506835938,0.0630803108215332,0.049884833,0.93056935,13.386364008686826,0.0,0.15060224678971396,0.0,300,0.029979705810546875,0.0006307522027058132,0.0005393528926456025,1237951,13.628085484497149,0.0
4149,3.1136245727539062,13.488302777438072,0.09714068356829283,13.632398252495996,13.36470617407726,0.0,0.1651645934326443,0.1,0.003137350082397461,0.06084012985229492,0.05006762,0.6562488,13.396557885561952,0.0,0.1508304064011135,0.0,300,0.05994701385498047,0.0008796611970129175,0.0005317262153988826,1238251,13.680877299833403,0.0
4150,3.045642852783203,13.601074139828395,0.09375590454199423,13.695115223927921,13.478122740248281,0.0,0.16859502722386108,0.1,0.0030813217163085938,0.05848574638366699,0.04999374,0.72225934,13.417009510988597,0.0,0.15232139691234897,0.0,300,0.029039621353149414,0.0005405197432256915,0.0004290508627271793,1238551,13.619001541845504,0.0
4151,3.147559404373169,13.471722005350804,0.049437810297035895,13.538376988430809,13.404305952971203,0.0,0.15756960559162045,0.1,0.003121614456176758,0.05840730667114258,0.050849132,1.7622589,13.422480760424818,0.0,0.1505710942333258,0.0,300,0.028879404067993164,0.000675100110313301,0.0005005913675832053,1238851,13.509875188027545,0.0
4152,3.064208507537842,13.460576676051403,0.11372623735406609,13.614095783295836,13.336031013595463,0.0,0.15980395465621397,0.1,0.0030350685119628906,0.10188150405883789,0.05001948,1.077833,13.426290351987477,0.0,0.15041604670011938,0.0,300,0.03761029243469238,0.0005613718835962459,0.00040174233772189447,1239151,13.685109185785668,0.0
4153,3.051942825317383,13.61847111002295,0.08902418881695386,13.724668103481058,13.487620417274297,0.0,0.1595375207595863,0.1,0.0053827762603759766,0.06130170822143555,0.049964,0.6072087,13.445508427791024,0.0,0.15256502873834515,0.0,300,0.029561519622802734,0.0009453791870231202,0.0006132975091128004,1239451,13.652404293129669,0.0
4154,3.1052796840667725,13.585587021055922,0.07520524599456267,13.664226394274788,13.465634770331187,0.0,0.15029105099526932,0.1,0.0033538341522216797,0.06149554252624512,0.04990191,1.2540654,13.459516287117514,0.0,0.15205383752815854,0.0,300,0.029502391815185547,0.001146535061964868,0.0007412976271935604,1239751,13.647811168300374,0.0
4155,3.0698843002319336,13.44594089833128,0.10122505351428118,13.568685556728447,13.29045606878756,0.0,0.15254526254384596,0.1,0.0033299922943115234,0.06313395500183105,0.050359562,5.896025,13.458158748238892,0.0,0.1503109551159351,0.0,300,0.02954244613647461,0.0007020145495271275,0.0005277963485060005,1240051,13.392751211414348,0.0
4156,3.0109410285949707,13.42067500057329,0.09443462692672439,13.51920985007274,13.268051109456724,0.0,0.15300750956995016,0.1,0.003252744674682617,0.06444835662841797,0.05044684,4.7637844,13.454410373472331,0.0,0.14995727708788104,0.0,300,0.030509233474731445,0.0006245006925461779,0.0004782496510989613,1240351,13.619322425969868,0.0
4157,3.102985143661499,13.50967039775567,0.05276658307876072,13.555338517822944,13.425260147258802,0.0,0.16246979135281456,0.1,0.005089759826660156,0.05941891670227051,0.049805373,0.80972725,13.459936375900666,0.0,0.15115920025332397,0.0,300,0.02909994125366211,0.00041306030527736413,0.00035031285151247607,1240651,13.562618822018754,0.0
4158,3.0295307636260986,13.513555768155037,0.10787524733102533,13.696158333711399,13.424395845724947,0.0,0.16267856065304775,0.1,0.003304004669189453,0.06463789939880371,0.05006303,0.67703897,13.465298315126104,0.0,0.15119393804581194,0.0,300,0.0781550407409668,0.0006121973690801704,0.0004806116208991224,1240951,13.665278802047984,0.0
4159,3.09844970703125,13.387200290544387,0.23916474300253412,13.673164242134165,13.111295041290333,0.0,0.15302954856896497,0.1,0.0033218860626220703,0.06986093521118164,0.049953077,0.9519586,13.457488512667933,0.0,0.1495504946966535,0.0,300,0.06653237342834473,0.0012580952512610572,0.0009793242352439343,1241251,13.527621094792954,0.0
4160,3.0563859939575195,13.614685321706425,0.10354422601937256,13.705436829457435,13.45273251826757,0.0,0.15838687116140773,0.1,0.0031960010528564453,0.060971736907958984,0.049938142,0.8406988,13.473208193571782,0.0,0.15246159866884013,0.0,300,0.0354464054107666,0.0011764016831647198,0.000607864463351206,1241551,13.57397443301771,0.0
4161,3.145110607147217,13.583431631087613,0.06705721119390526,13.685529551074747,13.497207642399136,0.0,0.15430897720223072,0.1,0.003442049026489258,0.061335086822509766,0.04938213,0.69389844,13.484230537323366,0.0,0.15207196417619895,0.0,300,0.031004905700683594,0.0005123218312515784,0.00038167697167825366,1241851,13.395929092619468,0.0
4162,3.220627546310425,13.427974666267568,0.20380537499244566,13.601429650254943,13.092369068379062,0.0,0.16716327257957486,0.1,0.004026174545288086,0.06052422523498535,0.049942017,0.6740247,13.478604950217786,0.0,0.1500429219626216,0.0,300,0.02979874610900879,0.0007787174128646354,0.0007583284678718225,1242151,13.632439359740554,0.0
4163,3.1497766971588135,13.377828715164478,0.4113512246553113,13.662677923711653,12.66792769113727,0.0,0.14682099864471443,0.1,0.0031554698944091797,0.06200218200683594,0.04971571,3.7011657,13.468527326712454,0.0,0.14935292524634958,0.0,300,0.029906272888183594,0.0008130805280709765,0.0006585972636193628,1242451,13.514592626199535,0.0
4164,3.205886125564575,13.60510299362177,0.056871895781691134,13.686878266906891,13.526361999979429,0.0,0.16064812595198177,0.1,0.003159761428833008,0.05978083610534668,0.04987977,1.7514651,13.482184893403387,0.0,0.15237817519990748,0.0,300,0.04684853553771973,0.00048436935546903166,0.0004019395043447619,1242751,13.543101571264147,0.0
4165,3.1741716861724854,13.496840079460988,0.29492048366701545,13.75813729892526,13.002193689246035,0.0,0.15360549437479212,0.1,0.00845193862915039,0.11814689636230469,0.04966197,0.6038535,13.483650412009148,0.0,0.1509038426244581,0.0,300,0.030913829803466797,0.0007405425218944019,0.0006436212148713829,1243051,13.496267726280687,0.0
4166,3.030771255493164,13.425675183347247,0.23559634030445273,13.698851230863895,13.067312257775571,0.0,0.1612576379771762,0.1,0.0035660266876220703,0.06064248085021973,0.050090566,0.85166556,13.477852889142959,0.0,0.15006015641037318,0.0,300,0.029723644256591797,0.0006554248723861984,0.000559346477186381,1243351,13.502989663648295,0.0
4167,3.0644795894622803,13.508497769463826,0.17957746616420348,13.64858930023965,13.205443612412534,0.0,0.1491873410350919,0.1,0.003221750259399414,0.06107521057128906,0.050004527,1.1449026,13.480917377175047,0.0,0.15119906896556318,0.0,300,0.0292818546295166,0.0008538718060819222,0.0006400731540200113,1243651,13.540861304271827,0.0
4168,3.1718227863311768,13.530008227913697,0.07127661306932076,13.59672652504055,13.411262511044391,0.0,0.16122053924608207,0.1,0.00565648078918457,0.06186413764953613,0.049773674,0.75553507,13.485826462248912,0.0,0.15137220776767774,0.0,300,0.02983546257019043,0.0007624968655451714,0.000545420862590708,1243951,13.587729488575258,0.0
4169,3.1554434299468994,13.44045161140581,0.10631325731548152,13.588602915991661,13.290789153176267,0.0,0.15492177461356071,0.1,0.0032465457916259766,0.13329267501831055,0.050102234,0.67019427,13.481288977164603,0.0,0.15021084261751974,0.0,300,0.03228926658630371,0.0006338183960654767,0.00046291279933741955,1244251,13.555669954196128,0.0
4170,3.006002902984619,13.523886209606376,0.04630259720174779,13.593034387488556,13.474557839317564,0.0,0.15861863914343546,0.1,0.003340482711791992,0.06049656867980957,0.049825422,1.1462922,13.48554870040878,0.0,0.15125754631138438,0.0,300,0.03020763397216797,0.0006341479170626911,0.00040860155772408325,1244551,13.600214723546395,0.0
4171,3.0712828636169434,13.651289606138176,0.08847579634329039,13.727308330724227,13.507753995714403,0.0,0.16392784689844,0.1,0.003160238265991211,0.060782432556152344,0.049785603,1.3575573,13.50212279098172,0.0,0.15294692072976027,0.0,300,0.029941082000732422,0.0003144174736038771,0.0003110812105933602,1244851,13.652240687072199,0.0
4172,3.0646169185638428,13.574051776202626,0.06813246482871871,13.641072853965158,13.480216737556672,0.0,0.15376359057581673,0.1,0.003293275833129883,0.06168413162231445,0.049980454,0.67235035,13.509315689503811,0.0,0.15191370897864082,0.0,300,0.029685258865356445,0.00038076364351134984,0.00022880165613711076,1245151,13.514916729174137,0.0
4173,3.0651862621307373,13.523540785232392,0.1869312511712553,13.783741066682467,13.270843120251028,0.0,0.16289115083764158,0.1,0.0032896995544433594,0.06423330307006836,0.049841847,0.70642215,13.51073819907667,0.0,0.1513401594145429,0.0,300,0.033791542053222656,0.0005459427542533955,0.0005012869209457097,1245451,13.567814518576933,0.0
4174,3.1265761852264404,13.42752880082427,0.1258756277361763,13.61404674975816,13.262425355674106,0.0,0.162471918168361,0.1,0.0035016536712646484,0.06150031089782715,0.050007876,0.86702293,13.50241725925143,0.0,0.14997994578001284,0.0,300,0.03150534629821777,0.0006864393527318708,0.0005255578912209316,1245751,13.523279618145118,0.0
4175,3.1318411827087402,13.473726940168142,0.08412557681666956,13.553282248045155,13.332514775504613,0.0,0.16417183111700473,0.1,0.003220796585083008,0.06137347221374512,0.05008679,0.9350938,13.499548227343102,0.0,0.15066776571811663,0.0,300,0.02966618537902832,0.0005886088730062439,0.00044105830149409415,1246051,13.619093437699158,0.0
4176,3.1300220489501953,13.57482017346078,0.10221625490287618,13.686450421804084,13.431433639870237,0.0,0.16496060804128032,0.1,0.003138303756713867,0.05954551696777344,0.049952354,0.6136986,13.50707542195487,0.0,0.15194539407188362,0.0,300,0.0319979190826416,0.00042884211797376484,0.00040493941679997615,1246351,13.64624116781175,0.0
4177,3.06506085395813,13.632323372124254,0.02812284235557882,13.679036778424381,13.609424113408961,0.0,0.15432686862745681,0.1,0.0032033920288085938,0.06262087821960449,0.050012257,0.84944427,13.519600216971808,0.0,0.1526919762447285,0.0,300,0.03468799591064453,0.0003962136106373966,0.0003819497314017574,1246651,13.425789181081512,0.0
4178,3.140791893005371,13.495401056175307,0.0805911742115192,13.581697896278536,13.396162419176678,0.0,0.16470006150959063,0.1,0.003153562545776367,0.10893988609313965,0.049975127,0.90059936,13.517180300892157,0.0,0.15091781017323175,0.0,300,0.05134153366088867,0.0003081236927456589,0.00022499313263059966,1246951,13.731043183083473,0.0
4179,3.1083974838256836,12.95809122920417,0.8664561290992441,13.475310615340884,11.457669720769292,0.0,0.14652370207103674,0.1,0.0037713050842285156,0.0589451789855957,0.050637152,0.36030176,13.46127139372336,0.0,0.14377999506998512,0.0,300,0.07427573204040527,0.0038887847859773866,0.002582072867234633,1247251,13.746417034022551,0.0
4180,3.06585955619812,13.194553810836123,0.4015172702088084,13.500299106835948,12.504374046304203,0.0,0.15853891237044926,0.1,0.0031943321228027344,0.059272050857543945,0.050286457,1.0430415,13.434599635434637,0.0,0.14701106601494227,0.0,300,0.029788732528686523,0.0016827109237403425,0.0014936619373399971,1247551,13.593953244356605,0.0
4181,3.145981788635254,13.594102095705807,0.06702294817338243,13.665006849857805,13.483851859441854,0.0,0.16001787897290676,0.1,0.0030608177185058594,0.05899167060852051,0.05003427,1.1685538,13.450549881461754,0.0,0.15219844191909207,0.0,300,0.029632091522216797,0.0020477825808602646,0.000908222561552868,1247851,13.499082604369287,0.0
4182,3.078029155731201,13.45669670854879,0.17062954799817132,13.62277624233756,13.194578173615305,0.0,0.1646991028595453,0.1,0.01345968246459961,0.0646665096282959,0.04991918,0.6021866,13.451164564170458,0.0,0.15047043503471305,0.0,300,0.030260562896728516,0.0019836239163911265,0.0011270496166256932,1248151,13.501089149850737,0.0
4183,3.0856425762176514,13.455664632768041,0.10310287708447403,13.554749804365622,13.313684011196187,0.0,0.14691132200819748,0.1,0.003551959991455078,0.06568551063537598,0.049776994,0.91048187,13.451614571030216,0.0,0.15035471778532378,0.0,300,0.029678821563720703,0.0004346780909490819,0.00037851271265672146,1248451,13.57579378848663,0.0
4184,3.15387225151062,13.460990507285587,0.1895552016234922,13.662702779093506,13.171804425058339,0.0,0.16085415473396023,0.1,0.0034940242767333984,0.09142827987670898,0.049968667,0.85005593,13.452552164655753,0.0,0.1504579465876672,0.0,300,0.02966928482055664,0.00037744618442227707,0.00032388633095364476,1248751,13.684599745543998,0.0
4185,3.087397336959839,13.544883311176168,0.14519706561561646,13.775617267064113,13.40982856382783,0.0,0.15205411979373692,0.1,0.003294229507446289,0.11058640480041504,0.049730983,1.3570707,13.461785279307795,0.0,0.151607467860649,0.0,300,0.033417701721191406,0.000585590360444133,0.00047660490472426316,1249051,13.492991660445407,0.0
4186,3.1338014602661133,13.52140583282524,0.19324406360514176,13.690428212741516,13.193127150758162,0.0,0.15478060691886172,0.1,0.003419160842895508,0.06327438354492188,0.049943462,1.2054645,13.467747334659538,0.0,0.15126468965125142,0.0,300,0.03049445152282715,0.0006446765418339818,0.0004929301556382386,1249351,13.518956546788987,0.0
4187,3.093111276626587,13.447529605189098,0.14653116775485509,13.610350697907936,13.211150236290695,0.0,0.16406662621570622,0.1,0.0060231685638427734,0.06108427047729492,0.048744604,0.6773243,13.465725561712496,0.0,0.15032392152361257,0.0,300,0.032764434814453125,0.0008907910087929137,0.000603355472467678,1249651,13.453475732026211,0.0
4188,3.090111017227173,13.545466809995728,0.14140364197265964,13.70939754849968,13.362994289993695,0.0,0.16108050571824553,0.1,0.0038251876831054688,0.06062507629394531,0.050060254,0.81744856,13.473699686540819,0.0,0.1516438136245483,0.0,300,0.031900644302368164,0.0005300957214320275,0.0005190159597375783,1249951,13.678773587630127,0.0
4189,3.106841564178467,13.530974957760314,0.10686109911209744,13.646729071068249,13.380638825466002,0.0,0.15183204665463992,0.1,0.00331878662109375,0.060999393463134766,0.05003328,0.8590284,13.479427213662769,0.0,0.15137701419884064,0.0,300,0.029425382614135742,0.0005178221487119368,0.0004603716040571808,1250251,13.532796645505252,0.0
4190,3.0895395278930664,13.377806060533795,0.274710873207589,13.663233731677321,12.952151575489632,0.0,0.15466898937270565,0.1,0.0032656192779541016,0.06388163566589355,0.0500098,0.5449288,13.469265098349872,0.0,0.14943293539822627,0.0,300,0.029540061950683594,0.0007799141857646987,0.0006699840562777488,1250551,13.608820252580877,0.0
4191,3.104356288909912,13.473129760535663,0.09919960139249202,13.570237168488312,13.33773799896308,0.0,0.16427384053233798,0.1,0.003266572952270508,0.06091046333312988,0.049779948,0.7349581,13.469651564568451,0.0,0.15064758922335234,0.0,300,0.02797079086303711,0.0003286214048123747,0.000334851926760104,1250851,13.629161769510056,0.0
4192,3.0958211421966553,13.656786430659814,0.10195770625881093,13.82523900852401,13.550774879236965,0.0,0.1647847550271447,0.1,0.003209352493286133,0.06177353858947754,0.049933117,0.7252007,13.488365051177588,0.0,0.15302061857124513,0.0,300,0.03219747543334961,0.00041782981536844446,0.00031570318752729433,1251151,13.561078725251628,0.0
4193,3.155419111251831,13.248086728492481,0.449799113181583,13.635714651092359,12.492003614781826,0.0,0.1460498850894768,0.1,0.006234884262084961,0.08554601669311523,0.050230578,0.60711133,13.46433721890908,0.0,0.14776839250208507,0.0,300,0.029644012451171875,0.0023858603126504624,0.0017485491493123306,1251451,13.486790631211328,0.0
4194,3.1097376346588135,13.242219158359504,0.25934893114522517,13.575512627301803,12.852976695546715,0.0,0.15603307055878418,0.1,0.003134489059448242,0.11635637283325195,0.04980361,0.71206176,13.442125412854123,0.0,0.14761425527493832,0.0,300,0.031232357025146484,0.001724063986623608,0.0011332686173815224,1251751,13.589944729772048,0.0
4195,3.1876988410949707,13.612978498165573,0.03873509940308633,13.667805667028693,13.569533902398346,0.0,0.1582408588987212,0.1,0.0030617713928222656,0.06122946739196777,0.049917538,4.8209863,13.459210721385269,0.0,0.15254277115179848,0.0,300,0.02950263023376465,0.0007648276272413723,0.00036421199006292165,1252051,13.530496324116676,0.0
4196,3.228086233139038,13.499256883213057,0.16718287175523724,13.715701640829717,13.295889939911806,0.0,0.1561450373208984,0.1,0.002991914749145508,0.05951380729675293,0.04986502,1.1676539,13.463215337568048,0.0,0.15095765779291348,0.0,300,0.03037858009338379,0.0008022533346652477,0.0006847784692031069,1252351,13.531033573908255,0.0
4197,3.155207872390747,13.593894312922767,0.05260604538797723,13.662241524381288,13.5196544069966,0.0,0.15790205487898615,0.1,0.006079435348510742,0.09378838539123535,0.05017076,0.63953817,13.476283235103521,0.0,0.15218473145226455,0.0,300,0.0295865535736084,0.0007924252604795843,0.0005460579413119926,1252651,13.55246257697987,0.0
4198,3.7677342891693115,13.365487492373248,0.3349209068554234,13.676066277258343,12.81309863898521,0.0,0.1535584402334133,0.1,0.002856016159057617,0.05888009071350098,0.04996656,0.8732428,13.465203660830495,0.0,0.14925150613606125,0.0,300,0.07219529151916504,0.001997474894897037,0.0014081369337367374,1252951,13.645299541961293,0.0
4199,3.099669933319092,13.370325782788239,0.2745741697200445,13.677755668553372,12.946131881331242,0.0,0.15605765738915287,0.1,0.003701448440551758,0.06209444999694824,0.050086834,0.74858487,13.45571587302627,0.0,0.14929606710218146,0.0,300,0.02954864501953125,0.002606243799446892,0.0016538384940458857,1253251,13.637203962205376,0.0
4200,3.078035354614258,13.4180660019765,0.19903899381498172,13.573852728440338,13.076543834733029,0.0,0.15598903538156123,0.1,0.0033338069915771484,0.11879587173461914,0.049788572,0.7237665,13.451950885921292,0.0,0.1499598084584814,0.0,300,0.038741350173950195,0.001026533826135986,0.0007237244051578888,1253551,13.513790194051202,0.0
4201,3.164370536804199,13.683058131885495,0.07113270305103352,13.762280038203837,13.571393959341979,0.0,0.16013448088151178,0.1,0.006693124771118164,0.07147216796875,0.050127327,0.9590218,13.475061610517713,0.0,0.1534138657912502,0.0,300,0.03048992156982422,0.0009903430175610755,0.0004698362723548838,1253851,13.583444724408706,0.0
4202,3.1319165229797363,13.409748695193823,0.23011010789730385,13.616549174395185,13.030867299535942,0.0,0.1499952813229416,0.1,0.0033333301544189453,0.06574463844299316,0.050181728,1.0049783,13.468530318985325,0.0,0.14977165558646338,0.0,300,0.0298764705657959,0.0014046273844736967,0.000755188647031714,1254151,13.579312240083546,0.0
4203,3.09617018699646,13.504771260771935,0.03006046856818111,13.524534121332895,13.452930195349055,0.0,0.16753398969354938,0.1,0.0032804012298583984,0.06442570686340332,0.049689338,0.60207766,13.472154413163985,0.0,0.15102371770316653,0.0,300,0.03007817268371582,0.0011679768183177521,0.0006091986470056273,1254451,13.590060405070295,0.0
4204,3.0737595558166504,13.451470882338125,0.17593533655445281,13.56990381621125,13.147738493695817,0.0,0.16292328504044326,0.1,0.0033104419708251953,0.06227421760559082,0.050487276,0.77592206,13.470086060081398,0.0,0.1503212020496516,0.0,300,0.029771804809570312,0.0008115587571900143,0.0004257910205919851,1254751,13.436979183180915,0.0
4205,3.167910575866699,13.603301702536896,0.1079746721620231,13.701555838893697,13.423017228496294,0.0,0.16591772665946186,0.1,0.0033464431762695312,0.061277151107788086,0.04985307,1.0018015,13.483407624326947,0.0,0.15234636324656642,0.0,300,0.029552221298217773,0.0007953909900347258,0.0006231885479524315,1255051,13.54058634737211,0.0
