iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4206,3.2090277671813965,13.247345405466268,0.384372977439457,13.575581407163721,12.619458362518406,0.0,0.15019649424467058,0.1,0.003409147262573242,0.060837745666503906,0.05022185,0.53347594,13.45980140244088,0.0,0.14768370137979728,0.0,300,0.05718398094177246,0.0021317279905179024,0.0012382577743411099,1255351,13.428417075512165,0.0
4207,3.1045072078704834,13.642735993843782,0.06516926027008667,13.735388249419568,13.553687954203955,0.0,0.16017679161052956,0.1,0.004090547561645508,0.06017303466796875,0.049973283,1.0135487,13.47809486158117,0.0,0.15282148632452974,0.0,300,0.02936553955078125,0.0021199728752425585,0.0011567533988166288,1255651,13.621081612147945,0.0
4208,3.120076894760132,13.617237891304233,0.0993214156722596,13.738895483262818,13.499963592681642,0.0,0.1658770248144764,0.1,0.003077983856201172,0.06204080581665039,0.05011656,0.7502478,13.492009164553476,0.0,0.15249596642499444,0.0,300,0.02987813949584961,0.0013176231641194862,0.0007113860340278447,1255951,13.586634369941912,0.0
4209,3.1227965354919434,13.625262769614567,0.01741515467456558,13.644243297157551,13.597481327078825,0.0,0.14982897666901726,0.1,0.0032258033752441406,0.06061553955078125,0.049874686,0.59912515,13.505334525059586,0.0,0.15267718776724373,0.0,300,0.03320884704589844,0.0012017104080290079,0.0004958849647024763,1256251,13.653969708448669,0.0
4210,3.2488505840301514,13.302105555642228,0.425834427449337,13.605890673640298,12.569571973870689,0.0,0.15788279731531543,0.1,0.005413532257080078,0.07521843910217285,0.050055325,0.74073154,13.485011628117851,0.0,0.1484351578597252,0.0,300,0.030886411666870117,0.003048690708062384,0.0019690584801608517,1256551,13.592892159290413,0.0
4211,3.1123452186584473,13.57077563689731,0.06340529082678298,13.66145977755125,13.49486938819065,0.0,0.15379372813429085,0.1,0.0031881332397460938,0.060549020767211914,0.049828336,3.1320834,13.493588028995799,0.0,0.15191061810970238,0.0,300,0.0329282283782959,0.0021152386772290274,0.000864379917069975,1256851,13.687082242412359,0.0
4212,3.1102147102355957,13.54180349856841,0.025654665889548935,13.566131244285046,13.502120914500628,0.0,0.16604185121476392,0.1,0.0055370330810546875,0.06032228469848633,0.04982554,0.7823243,13.49840957595306,0.0,0.1515688131021646,0.0,300,0.02921462059020996,0.0013716926749958564,0.0007353665360792473,1257151,13.517068475161958,0.0
4213,3.095410108566284,13.602757430996395,0.13687420597532243,13.681888797259976,13.365684440858155,0.0,0.15731235487600778,0.1,0.0031735897064208984,0.0618741512298584,0.049784657,0.7497381,13.508844361457394,0.0,0.15235629476811577,0.0,300,0.031118154525756836,0.0008772125682162391,0.000534825827991099,1257451,13.582667225582547,0.0
4214,3.0622940063476562,13.471528551735705,0.11242625885953249,13.599670698388397,13.292409023353782,0.0,0.15803507923607382,0.1,0.0035462379455566406,0.06049227714538574,0.0501202,0.83432376,13.505112780485225,0.0,0.15069252973847322,0.0,300,0.02940082550048828,0.0007574767141616608,0.0003668484606723959,1257751,13.570937525659069,0.0
4215,3.103489637374878,13.566358459374959,0.05908935903720569,13.606005684604286,13.46419289744757,0.0,0.1583096593370575,0.1,0.0031168460845947266,0.05986785888671875,0.049833633,0.7296782,13.511237348374198,0.0,0.1518671822101807,0.0,300,0.029112577438354492,0.0005121380023453646,0.00041667226964874337,1258051,13.674897047076263,0.0
4216,3.150266408920288,13.537832369252163,0.024402149110870294,13.55995195803821,13.497514172924205,0.0,0.14929858204160815,0.1,0.003444194793701172,0.06306648254394531,0.050507117,0.694574,13.513896850461997,0.0,0.15146758127337923,0.0,300,0.04507946968078613,0.00043492393945268815,0.00033828314650853413,1258351,13.52501655811775,0.0
4217,3.0550971031188965,13.490685969150196,0.049946895447935076,13.553188401549257,13.414157566091053,0.0,0.15977422390707285,0.1,0.003275156021118164,0.06339049339294434,0.04998894,0.7745263,13.511575762330818,0.0,0.15086553967116684,0.0,300,0.06672954559326172,0.0009598938690426346,0.0007974770239923668,1258651,13.562977924799503,0.0
4218,3.1440656185150146,13.56818926092388,0.06866869511778159,13.662847361607799,13.472181079257476,0.0,0.16359096591339295,0.1,0.011522531509399414,0.0833735466003418,0.050117172,0.87846357,13.517237112190124,0.0,0.15191673155588836,0.0,300,0.030785083770751953,0.0010489881196910115,0.0005867342189855455,1258951,13.69304264168562,0.0
4219,3.159487724304199,13.512814396162188,0.02607014866134542,13.554216270856395,13.48258794991729,0.0,0.15534604239074043,0.1,0.0070497989654541016,0.07901287078857422,0.051506188,0.6315774,13.51679484058733,0.0,0.151196648982847,0.0,300,0.0303037166595459,0.0004653736132006838,0.0003109936298843248,1259251,13.588831052351177,0.0
4220,3.118849992752075,13.471711160725123,0.10442899638302702,13.594980067071537,13.310423882533724,0.0,0.15775261839862165,0.1,0.0033473968505859375,0.06140851974487305,0.050020583,0.83194315,13.51228647260111,0.0,0.15063205209169991,0.0,300,0.02969193458557129,0.00045743051010888476,0.0004342461734238061,1259551,13.422240949790707,0.0
4221,3.1188745498657227,13.570575699577473,0.07919567462645181,13.637142185388697,13.436462891449237,0.0,0.1589286551651604,0.1,0.003263711929321289,0.12100434303283691,0.049832348,0.90562975,13.518115395298747,0.0,0.15192219771182636,0.0,300,0.0424501895904541,0.0005826514435518686,0.0004469591884310405,1259851,13.436371608412898,0.0
4222,3.0550084114074707,13.533147869488667,0.08448565273801883,13.604430094076973,13.388907787756233,0.0,0.15542263515059904,0.1,0.003141641616821289,0.0641167163848877,0.049901217,0.7852238,13.519618642717738,0.0,0.15137812331155623,0.0,300,0.08447885513305664,0.000353910169415178,0.0003585976212973042,1260151,13.546172923927452,0.0
4223,3.0473878383636475,13.538824646311733,0.0816526336501162,13.661842005572876,13.437021726040557,0.0,0.15767214769057972,0.1,0.0030372142791748047,0.11087346076965332,0.049997475,0.62577504,13.521539243077138,0.0,0.15151289364783194,0.0,300,0.03895449638366699,0.00036014004486927887,0.00027555230589928884,1260451,13.586317614691886,0.0
4224,3.193732500076294,13.53103811859783,0.27988507854712114,13.760175187301975,13.062235339218375,0.0,0.15417197525048715,0.1,0.003155946731567383,0.06257867813110352,0.050355114,0.7680579,13.522489130629207,0.0,0.1514199385834184,0.0,300,0.03046560287475586,0.000506940113608474,0.0004635873129284033,1260751,13.443279324374274,0.0
4225,3.0733141899108887,13.319051950445893,0.5018458546782059,13.703774278683293,12.460546885208014,0.0,0.14662099945441295,0.1,0.0031495094299316406,0.06101799011230469,0.050109345,0.937496,13.502145412610876,0.0,0.14852486288854896,0.0,300,0.0319368839263916,0.0009796200955194756,0.0008242208155145771,1261051,13.630011106441314,0.0
4226,3.2283143997192383,13.503641327898888,0.1790906749010194,13.664915973079237,13.200968905521844,0.0,0.1535719267382434,0.1,0.0031006336212158203,0.0599977970123291,0.04992,1.3375034,13.502295004139677,0.0,0.1510217984701556,0.0,300,0.02970147132873535,0.0005290210386652102,0.0004879599864328814,1261351,13.548093565528466,0.0
4227,3.214015007019043,13.63464730327431,0.025602457852612975,13.675330724756396,13.606473592127072,0.0,0.15826375405700377,0.1,0.00800180435180664,0.06711792945861816,0.049976815,0.9439543,13.515530234053141,0.0,0.15272841663239126,0.0,300,0.029794692993164062,0.00026709089732286027,0.00020644144077022443,1261651,13.591047911893867,0.0
4228,3.1030242443084717,13.406418964428546,0.14409406208285092,13.622628981666033,13.218885640994568,0.0,0.1575171375847431,0.1,0.0036439895629882812,0.10336828231811523,0.05011424,0.78323936,13.504619107090683,0.0,0.14980814299673592,0.0,300,0.03179526329040527,0.0007523660020032965,0.0004705645673551492,1261951,13.53916852350333,0.0
4229,3.0511741638183594,13.63792519037354,0.039904051957419015,13.67208692062837,13.570809000086456,0.0,0.16727852450200678,0.1,0.0033178329467773438,0.06150245666503906,0.050003402,0.91053754,13.517949715418968,0.0,0.1528045325236135,0.0,300,0.029539108276367188,0.0008017442101438901,0.00045693125125697756,1262251,13.522004792508111,0.0
4230,3.0545504093170166,13.556902070512791,0.05636193410555211,13.649074508986697,13.5092811579474,0.0,0.16270048458379774,0.1,0.013439178466796875,0.08435297012329102,0.050241858,0.9419859,13.521844950928351,0.0,0.15170290232141537,0.0,300,0.031569480895996094,0.0006284692393646006,0.0005296428025736871,1262551,13.594524373670934,0.0
4231,3.17712664604187,13.445079448814688,0.2816730367780403,13.696641777655763,12.967335237449177,0.0,0.1593391993315176,0.1,0.00341796875,0.06235384941101074,0.050133023,0.6078715,13.514168400716985,0.0,0.1502576673610497,0.0,300,0.044725656509399414,0.0005966330783210314,0.0005701747779349041,1262851,13.64184577926543,0.0
4232,3.1858737468719482,13.603544834671172,0.02075271611663693,13.633272460141804,13.576891904173536,0.0,0.17375587567826678,0.1,0.003305673599243164,0.06336092948913574,0.05000292,0.8362983,13.523106044112405,0.0,0.15234362360425924,0.0,300,0.057785987854003906,0.0005990087431176395,0.0003480977237962792,1263151,13.582263135741249,0.0
4233,3.1393067836761475,13.500809982926361,0.13847416639006813,13.60428054340466,13.262664759584872,0.0,0.1562704548410485,0.1,0.012193441390991211,0.06908702850341797,0.049984585,0.6876257,13.5208764379938,0.0,0.15093447239327445,0.0,300,0.03267502784729004,0.000517432667484877,0.0003790500723407595,1263451,13.616585910640625,0.0
4234,3.1703996658325195,13.571363107603723,0.10793823839088042,13.695986100315755,13.418685903821757,0.0,0.16203211147746943,0.1,0.0031969547271728516,0.058571577072143555,0.04991554,0.689233,13.525925104954794,0.0,0.151934896179311,0.0,300,0.029375553131103516,0.00046786642446687674,0.000370664780193558,1263751,13.64810279925941,0.0
4235,3.0800092220306396,13.554133357123833,0.12873278381567071,13.744126518419055,13.39578234158872,0.0,0.16272435894545112,0.1,0.0031142234802246094,0.06173062324523926,0.049909618,0.8221076,13.528745930171699,0.0,0.1517542231811354,0.0,300,0.029572486877441406,0.0004253658269676165,0.0003687402746616933,1264051,13.627483698073624,0.0
4236,3.0709264278411865,13.540260640396061,0.17354601219227034,13.765567303138459,13.329649687373735,0.0,0.16390821574804373,0.1,0.003056764602661133,0.06118202209472656,0.049944803,0.60219514,13.529897401194136,0.0,0.15150386207290667,0.0,300,0.02943253517150879,0.0007778134631096376,0.0005580655846588633,1264351,13.568717816856505,0.0
4237,3.054591417312622,13.573059532567203,0.12073437155103028,13.741260439581133,13.429760625838668,0.0,0.15326248723807773,0.1,0.003240346908569336,0.07750582695007324,0.04995946,0.87852,13.534213614331442,0.0,0.15197808289312034,0.0,300,0.05810856819152832,0.0005316349252450109,0.000408629058624542,1264651,13.580834877840212,0.0
4238,3.2875332832336426,13.586950356470126,0.0746010388999127,13.678390800015665,13.486140861261566,0.0,0.1592113143846031,0.1,0.011524438858032227,0.09105467796325684,0.049803134,0.8694577,13.539487288545311,0.0,0.15213197541987955,0.0,300,0.03544497489929199,0.0004988999652177517,0.000424191908779302,1264951,13.538436877362074,0.0
4239,3.126817464828491,13.486261653880733,0.1823346478899417,13.651358189273768,13.177622930088168,0.0,0.1572156079845106,0.1,0.003110170364379883,0.07032918930053711,0.049885303,1.2142633,13.534164725078853,0.0,0.1507783351964487,0.0,300,0.030058622360229492,0.0005258036699899587,0.0004536062807868477,1265251,13.51872938974506,0.0
4240,3.1725540161132812,13.630922054846026,0.05928295324931418,13.726245247735175,13.572362955153347,0.0,0.16164659233084253,0.1,0.003008127212524414,0.06007957458496094,0.049655918,0.7526936,13.54384045805557,0.0,0.15271960784676256,0.0,300,0.02902817726135254,0.0004104473821322331,0.0002934689827719059,1265551,13.553526440225406,0.0
4241,3.1368589401245117,13.555061938437717,0.07578311004128784,13.630025826141917,13.433713713981403,0.0,0.16001093373783498,0.1,0.003498077392578125,0.06024813652038574,0.049592566,1.1529733,13.544962606093785,0.0,0.15176778954091638,0.0,300,0.029513120651245117,0.0006930162041449818,0.0004969089131006057,1265851,13.665996010946165,0.0
4242,3.0617218017578125,13.525918445722368,0.11893051123542171,13.658079234503774,13.346474607289382,0.0,0.1605547221515071,0.1,0.003547191619873047,0.06388998031616211,0.049509943,0.60438,13.543058190056643,0.0,0.151328565382599,0.0,300,0.03011155128479004,0.0006751806415441379,0.0004306476004838663,1266151,13.494499526392005,0.0
4243,3.081695795059204,13.55400966719219,0.10469614703800753,13.685061392705212,13.39223960860646,0.0,0.16610888328131115,0.1,0.003564119338989258,0.13007640838623047,0.049949724,0.73168397,13.544153337770199,0.0,0.15168908103522133,0.0,300,0.03002142906188965,0.00032342635530928636,0.00025486791234038156,1266451,13.553691031576909,0.0
4244,3.163022756576538,13.558035229379724,0.08673323890909174,13.701914247116664,13.472470744041235,0.0,0.16543691817011094,0.1,0.003352642059326172,0.06524944305419922,0.04997998,0.8389862,13.545541526931151,0.0,0.15177735209758958,0.0,300,0.030197620391845703,0.00047890704475978457,0.0004256295953977152,1266751,13.563258434984155,0.0
4245,3.087045669555664,13.609061146886326,0.04350092280528008,13.679297690964855,13.560168536094489,0.0,0.15529429039038053,0.1,0.0033864974975585938,0.06121063232421875,0.050168313,0.6946364,13.55189348892667,0.0,0.15247721770377734,0.0,300,0.030265331268310547,0.00020729425908053931,0.00019093810991148083,1267051,13.549263584369589,0.0
4246,3.1280999183654785,13.604454643975696,0.05088122421842212,13.690293007797166,13.557079862747127,0.0,0.15422913748864,0.1,0.003179788589477539,0.06152844429016113,0.04993552,1.056024,13.557149604431572,0.0,0.1523596722414818,0.0,300,0.049112796783447266,0.0003037838352327284,0.00026493463996659624,1267351,13.510906736460536,0.0
4247,3.1546149253845215,13.643462467443694,0.07677889671243378,13.733764589439902,13.559185670216419,0.0,0.1580658126248173,0.1,0.003217458724975586,0.11277318000793457,0.050010446,0.92057914,13.565780890732785,0.0,0.15284792236782516,0.0,300,0.04604005813598633,0.00024155843102960917,0.00019097563868150324,1267651,13.47180675423555,0.0
4248,3.2080609798431396,13.585509240701002,0.13079138039091975,13.728654985491485,13.384074664208393,0.0,0.16109702991654196,0.1,0.00328826904296875,0.06090950965881348,0.050255433,0.6874125,13.567753725729608,0.0,0.1520977949775913,0.0,300,0.02980780601501465,0.00029468070109972517,0.00026148429678565907,1267951,13.59589336717355,0.0
4249,3.106231927871704,13.459615352360087,0.19554029840702958,13.652189889006172,13.132784165222963,0.0,0.15872674807384307,0.1,0.0030689239501953125,0.06390142440795898,0.049830813,0.965755,13.556939888392657,0.0,0.15045405298015854,0.0,300,0.029445648193359375,0.0004497209049460319,0.0003924515019330592,1268251,13.735507849585554,0.0
4250,3.145951509475708,13.45012018667332,0.07087350976378302,13.54172396729276,13.3462357553038,0.0,0.16023718162474784,0.1,0.0031006336212158203,0.06507086753845215,0.049919274,0.6033553,13.546257918220725,0.0,0.150324941145156,0.0,300,0.06335020065307617,0.0005244753261728149,0.0003568708930837013,1268551,13.67029026970271,0.0
4251,3.160902738571167,13.579785139572436,0.09349495826432903,13.692237585655029,13.473748647609359,0.0,0.16278779591658973,0.1,0.0030646324157714844,0.05845022201538086,0.049889352,0.81275237,13.549610640355898,0.0,0.1520150752440972,0.0,300,0.06420016288757324,0.0007480383623417843,0.0006946910746855363,1268851,13.634403595457051,0.0
4252,3.242215394973755,13.492459990320851,0.11861241873521439,13.637258365514745,13.33577960905038,0.0,0.16049226741659572,0.1,0.003174304962158203,0.06079983711242676,0.049668755,0.6780272,13.543895575352394,0.0,0.15083233844576613,0.0,300,0.03156137466430664,0.0005124365466336891,0.00042770374627047264,1269151,13.62237970195843,0.0
4253,3.1256442070007324,13.647914291194397,0.03983391939562392,13.70091224830972,13.590446004002015,0.0,0.15945898690965726,0.1,0.0030896663665771484,0.06010103225708008,0.049853694,1.2446548,13.554297446936594,0.0,0.15294022644850128,0.0,300,0.0304872989654541,0.0007814509174925328,0.0006615222888254361,1269451,13.569936045789198,0.0
4254,3.0860488414764404,13.495810689643479,0.26098539591373615,13.670161779826046,13.045964752308342,0.0,0.1503024075436167,0.1,0.003527402877807617,0.061386823654174805,0.0499653,0.8755485,13.548448771207283,0.0,0.1508789606207736,0.0,300,0.030472278594970703,0.0006323574373836377,0.000469510391346011,1269751,13.618316874765945,0.0
4255,3.1163876056671143,13.62487066044681,0.03509437636301252,13.683628921402331,13.595975047087183,0.0,0.15758523119685067,0.1,0.0034160614013671875,0.06137514114379883,0.050177466,0.6278126,13.556090960131236,0.0,0.15261599801746306,0.0,300,0.030298233032226562,0.0006225498015271934,0.0004591018778235593,1270051,13.581827045567005,0.0
4256,3.1913115978240967,13.715123610900823,0.04565099834233823,13.76086879866809,13.652420693912411,0.0,0.16590762188181232,0.1,0.0034241676330566406,0.06435680389404297,0.049873766,0.8624665,13.571994225208194,0.0,0.1538460465014053,0.0,300,0.03038930892944336,0.0006315647075660132,0.00036628109195414757,1270351,13.654745915026135,0.0
4257,3.2837233543395996,13.4570423612539,0.16694880618423472,13.604917051688895,13.178518340380046,0.0,0.15828343028674938,0.1,0.011289596557617188,0.06994748115539551,0.05023556,0.62843055,13.560499038812765,0.0,0.15048349321381357,0.0,300,0.030121564865112305,0.0005560591029533165,0.00048691645714738006,1270651,13.672384759606482,0.0
4258,3.2189064025878906,13.56273138910077,0.09105376038331225,13.650850615587105,13.431661333180179,0.0,0.1581982180081917,0.1,0.0037724971771240234,0.06366848945617676,0.049559485,0.6810562,13.560722273841566,0.0,0.15181205611687332,0.0,300,0.032731056213378906,0.0005974752645937804,0.0004750734722484872,1270951,13.6964553528501,0.0
4259,3.130711555480957,13.407377365755448,0.2019393562550486,13.68992081196269,13.160736701649013,0.0,0.15813016132573096,0.1,0.010483264923095703,0.06790995597839355,0.04945866,1.122124,13.545387783032954,0.0,0.14973652538666765,0.0,300,0.030069351196289062,0.0006237386581974772,0.0004232609035839105,1271251,13.674438306493693,0.0
4260,3.180525541305542,13.24961360872376,0.2634250886714068,13.580598310437678,12.920451828305671,0.0,0.15721652518878326,0.1,0.0031723976135253906,0.10494089126586914,0.0499981,0.6391279,13.515810365602034,0.0,0.1477868007647521,0.0,300,0.03528118133544922,0.0006593510140967953,0.0005515345458072756,1271551,13.721063698552223,0.0
4261,3.1765201091766357,13.524553140981956,0.1081667087646103,13.627364860204423,13.35388058051386,0.0,0.1589424867281847,0.1,0.0031461715698242188,0.06078934669494629,0.04992615,1.0887274,13.516684643140026,0.0,0.15136058754285897,0.0,300,0.029690027236938477,0.0006824202762459845,0.0005024445098816774,1271851,13.766199199086996,0.0
4262,3.1621718406677246,13.66376594061349,0.05750915520070852,13.744092353046806,13.583055801334892,0.0,0.1553313325213025,0.1,0.003248453140258789,0.13080191612243652,0.049942933,1.4409242,13.531392772887372,0.0,0.15314712180306977,0.0,300,0.030933141708374023,0.0006989840569027288,0.0003993455047025242,1272151,13.624742213615294,0.0
4263,3.1266682147979736,12.999388818859506,0.5921070541546093,13.642930274315631,12.072817906183834,0.0,0.13706570700539325,0.1,0.003189563751220703,0.12729191780090332,0.051085062,0.44157985,13.478192377484586,0.0,0.14436743173847966,0.0,300,0.029821157455444336,0.002265212386551892,0.0014759069594711106,1272451,13.712265953937342,0.0
4264,3.0893654823303223,13.629614437492108,0.12066255991107562,13.763014964497826,13.45857285343358,0.0,0.15972455082917955,0.1,0.0031163692474365234,0.061232566833496094,0.0501934,0.844125,13.493334583485339,0.0,0.15271806024904241,0.0,300,0.029280662536621094,0.0015490132653957502,0.0010654879700162437,1272751,13.684314739083632,0.0
4265,3.110898494720459,13.686495553297124,0.0710751931496093,13.767582650666272,13.610159641173144,0.0,0.16472158228246261,0.1,0.003154277801513672,0.061743736267089844,0.0500831,0.9909488,13.512650680466518,0.0,0.15345698855785617,0.0,300,0.029346704483032227,0.0009378945572114878,0.0006738898644469011,1273051,13.694829771408196,0.0
4266,3.1665444374084473,13.54135959233426,0.01287739394739904,13.563308914570024,13.531971207723448,0.0,0.14594183074072997,0.1,0.003165006637573242,0.06052970886230469,0.049879223,0.6123771,13.515521571653293,0.0,0.15150143613386055,0.0,300,0.028995037078857422,0.0006152922475343092,0.0003625014383650099,1273351,13.716610788937821,0.0
4267,3.1141750812530518,13.522864199632732,0.23677653782912947,13.739053947652701,13.130033079563297,0.0,0.16430519798754378,0.1,0.0036857128143310547,0.06149458885192871,0.049907435,0.6902652,13.516255834451236,0.0,0.15141888826811564,0.0,300,0.02967214584350586,0.0007280562246595423,0.000652559464114235,1273651,13.548790214273913,0.0
4268,3.1120893955230713,13.588611373396128,0.12603400076975876,13.726798252399753,13.428963115031314,0.0,0.16106387702462852,0.1,0.003381013870239258,0.06095075607299805,0.049874123,0.88373893,13.523491388345725,0.0,0.152201400475314,0.0,300,0.02951335906982422,0.00046184542040258905,0.00028906557849795237,1273951,13.611589004765088,0.0
4269,3.0756728649139404,13.564341504580508,0.037238792212039684,13.600361995991538,13.504297432368862,0.0,0.1531245789814322,0.1,0.003295421600341797,0.06150174140930176,0.049704228,0.7195417,13.527576399969204,0.0,0.15183119667165895,0.0,300,0.030153512954711914,0.0005635783971196947,0.0004476958704048726,1274251,13.59297204419937,0.0
4270,3.0973703861236572,13.323300162509726,0.22080179995066995,13.634858179310699,13.050549772394474,0.0,0.159894684151595,0.1,0.0032525062561035156,0.06245136260986328,0.050023753,0.61598665,13.507148776223257,0.0,0.14864102103268287,0.0,300,0.0295412540435791,0.0007660608660630741,0.000558594624647591,1274551,13.555825286252459,0.0
4271,3.0600340366363525,13.542065109917756,0.07067159995831813,13.63685458163279,13.439296285950611,0.0,0.16101953578144257,0.1,0.005261421203613281,0.09742069244384766,0.04960436,0.77497935,13.510640409592707,0.0,0.15153608497675017,0.0,300,0.030449867248535156,0.00028509227487607484,0.00024741950454084673,1274851,13.628049462637533,0.0
4272,3.0797135829925537,13.618914614876338,0.08746458962223864,13.714078895680142,13.476134270751498,0.0,0.1616166718913782,0.1,0.0033721923828125,0.06201791763305664,0.050009686,0.9488676,13.52146783012107,0.0,0.1525389889731754,0.0,300,0.032242536544799805,0.0003036921115722569,0.0002158479893241797,1275151,13.551386376874406,0.0
4273,3.125779867172241,13.511931448747461,0.05035376501044822,13.560941078443195,13.428570770723658,0.0,0.16103662866169824,0.1,0.0033075809478759766,0.061612606048583984,0.049656536,0.887546,13.520514191983711,0.0,0.15127520708917547,0.0,300,0.030159473419189453,0.0003182336073265367,0.00022944995960927676,1275451,13.615428695752003,0.0
4274,3.0913240909576416,13.545174972452982,0.03192012200739883,13.566135111637012,13.48995530510817,0.0,0.1562375740740675,0.1,0.003353118896484375,0.06617498397827148,0.050171126,0.8225193,13.522980270030638,0.0,0.15155959264048346,0.0,300,0.029846906661987305,0.0002861305749145225,0.0002585095585327725,1275751,13.66992855274997,0.0
4275,3.203068733215332,13.53636126787269,0.05813335435959145,13.604099451300932,13.472168393357128,0.0,0.15457706158104795,0.1,0.015547037124633789,0.05913543701171875,0.050031554,0.67691034,13.524318369814843,0.0,0.15151520727922713,0.0,300,0.03094172477722168,0.0004085268064443731,0.00031046469809108796,1276051,13.614525556168488,0.0
4276,3.118041515350342,13.614548386817702,0.03372238775820529,13.659246488220916,13.570635305244636,0.0,0.15903477674211255,0.1,0.003213167190551758,0.05898737907409668,0.04986369,0.85627156,13.533341371515128,0.0,0.15254970208105711,0.0,300,0.029660940170288086,0.0003203255754861659,0.00022207639953825015,1276351,13.670464646511114,0.0
4277,3.130892515182495,13.578053422791795,0.07440892900039817,13.693720842332302,13.5038657996553,0.0,0.15995548245356947,0.1,0.0032072067260742188,0.12238287925720215,0.049805768,0.8085682,13.537812576642796,0.0,0.1519894390945437,0.0,300,0.030485868453979492,0.00040109386951803477,0.0003108219785045149,1276651,13.663221985164396,0.0
4278,3.11002254486084,13.584083887386779,0.073029590149375,13.666168145404333,13.48332613484825,0.0,0.15234278577804866,0.1,0.003312826156616211,0.06099295616149902,0.050187636,0.92111015,13.542439707717195,0.0,0.15209517362671618,0.0,300,0.08477330207824707,0.0008552447966999762,0.0003297089616754979,1276951,13.580072181433088,0.0
4279,3.156714677810669,13.458260247632623,0.1704869771509275,13.621854239332748,13.226314060347267,0.0,0.15979335026037889,0.1,0.003111124038696289,0.09942817687988281,0.050566662,0.66653824,13.534021761708738,0.0,0.150375751226415,0.0,300,0.03757166862487793,0.0007889947327720882,0.000614345566386871,1277251,13.696501157568946,0.0
4280,3.1233909130096436,13.590933952861914,0.06659223026986659,13.672369281887654,13.506366332913395,0.0,0.16370391253347277,0.1,0.0031080245971679688,0.061309814453125,0.050186645,0.801586,13.539712980824055,0.0,0.15223633407027376,0.0,300,0.03184962272644043,0.00043791983022709925,0.0004194847140130125,1277551,13.672670605704075,0.0
4281,3.082747459411621,13.55932165403559,0.02861767199668269,13.581710923568762,13.510176209654116,0.0,0.16022848654884567,0.1,0.006300926208496094,0.07273197174072266,0.04989756,0.7699952,13.541673848145209,0.0,0.15182081336541103,0.0,300,0.030249595642089844,0.000428214239976967,0.0003555026520397734,1277851,13.60579469376694,0.0
4282,3.1293790340423584,13.496930360014463,0.09487966954641666,13.619859051168188,13.38867061676281,0.0,0.15359450429496305,0.1,0.007823467254638672,0.06360983848571777,0.050361816,0.7216684,13.537199499332136,0.0,0.1509628046824654,0.0,300,0.029633522033691406,0.00037706231957571897,0.00029540493867603564,1278151,13.555551957841969,0.0
4283,3.1623172760009766,13.340133962372956,0.46293506188083816,13.71927667745862,12.555593547046586,0.0,0.1436361945518109,0.1,0.0032732486724853516,0.06334900856018066,0.05064367,0.60405475,13.517492945636219,0.0,0.14883902715785072,0.0,300,0.02969813346862793,0.0010726105004130726,0.0009892715265580024,1278451,13.531094067982062,0.0
4284,3.111816883087158,13.619782323314585,0.07860596140160671,13.731778228281737,13.516453733932082,0.0,0.1543807908038451,0.1,0.0034096240997314453,0.06106829643249512,0.049940366,1.3949039,13.527721883404055,0.0,0.1526324122455912,0.0,300,0.031670331954956055,0.0007724827711763864,0.0003130265552691796,1278751,13.650584900434522,0.0
4285,3.1289219856262207,13.589811833022868,0.19529681231525223,13.770854043649978,13.261202271550937,0.0,0.15796329982502935,0.1,0.003353595733642578,0.0635373592376709,0.050126348,0.6445418,13.533930878365938,0.0,0.15216783755145608,0.0,300,0.0306093692779541,0.00039181189620635847,0.00038385981458777355,1279051,13.642136435339758,0.0
4286,3.111172676086426,13.561167561785194,0.13533868767592858,13.708073100346255,13.350463134462425,0.0,0.16745612674470173,0.1,0.0033354759216308594,0.05945992469787598,0.050160248,0.56145054,13.536654546707863,0.0,0.1517959417341226,0.0,300,0.02940225601196289,0.0005502191563982506,0.00032319728522559255,1279351,13.536248315867548,0.0
