iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4287,3.1635072231292725,13.460800595323441,0.1678254648621647,13.670645859434527,13.250996029670645,0.0,0.1626063375551263,0.1,0.003267526626586914,0.05910015106201172,0.050115142,0.6790744,13.529069151569422,0.0,0.15051515119364225,0.0,300,0.028970003128051758,0.0014074080823229015,0.0007916854345685777,1279651,13.704049581567295,0.0
4288,3.143343925476074,13.563501117358461,0.0709108344556845,13.657079111448615,13.458348382783612,0.0,0.16450740084717705,0.1,0.0032029151916503906,0.06199312210083008,0.050019916,0.80942255,13.532512348148327,0.0,0.15188824401951045,0.0,300,0.07097744941711426,0.0015406496681547501,0.0009657046775449517,1279951,13.675260158924765,0.0
4289,3.108621120452881,13.493631451372995,0.04015037090099539,13.541403370418726,13.431933644845522,0.0,0.1702845523299639,0.1,0.0033566951751708984,0.06160306930541992,0.05002603,0.7487854,13.528624258470794,0.0,0.15090104623722947,0.0,300,0.029148340225219727,0.001525425211419622,0.0011600908438024874,1280251,13.643220084325526,0.0
4290,3.140226125717163,13.593064526708144,0.10414140970439296,13.764843822376864,13.48430828031864,0.0,0.16962524885605657,0.1,0.0032057762145996094,0.06148338317871094,0.049701862,0.63656443,13.53506828529453,0.0,0.15220245207469724,0.0,300,0.0299832820892334,0.002071102953377185,0.001356250831848316,1280551,13.637456255347244,0.0
4291,3.2335121631622314,13.494015148347213,0.09231488945496116,13.61086940488412,13.372515529053832,0.0,0.15096477826298663,0.1,0.0032320022583007812,0.061981201171875,0.050139647,0.92635477,13.530962971599799,0.0,0.15098674223851144,0.0,300,0.029945850372314453,0.0019749973899607816,0.0011025148538064884,1280851,13.627329932004985,0.0
4292,3.140516757965088,13.597967063075066,0.027627139999742374,13.629507725438193,13.567450221097625,0.0,0.1640691375191532,0.1,0.0031549930572509766,0.06071066856384277,0.05021862,0.58951086,13.537663380747325,0.0,0.15233121332107047,0.0,300,0.037992238998413086,0.002073432192808772,0.001072612457088152,1281151,13.590357648008526,0.0
4293,3.1859846115112305,13.492755598614032,0.2204411849978934,13.713484496051931,13.135383608792925,0.0,0.1574449353499866,0.1,0.0032510757446289062,0.0654296875,0.049864978,0.85054904,13.533172602533996,0.0,0.15096923202905574,0.0,300,0.03023529052734375,0.0020066140872645683,0.00135771657010626,1281451,13.650659580701037,0.0
4294,3.204954147338867,13.562215593390471,0.02243290532541649,13.585625017090655,13.525894015821255,0.0,0.16070311355805506,0.1,0.0032050609588623047,0.06122279167175293,0.049898878,1.0466356,13.536076901619644,0.0,0.15179175865947084,0.0,300,0.029505014419555664,0.001441321090662726,0.0009101510501499435,1281751,13.599720428044016,0.0
4295,3.064490556716919,13.506691428951264,0.08261129535557958,13.601216632056692,13.39345858425701,0.0,0.16140850006516486,0.1,0.0035703182220458984,0.062033653259277344,0.049710147,0.9492103,13.533138354352808,0.0,0.1510385318472267,0.0,300,0.03867959976196289,0.0012834552630041234,0.0006941562223624552,1282051,13.619722542470955,0.0
4296,3.1690216064453125,13.62998802528959,0.052273266522212425,13.708009983896853,13.569215906778965,0.0,0.17179774111962523,0.1,0.003463268280029297,0.07268762588500977,0.049762525,0.68773675,13.542823321446487,0.0,0.15268415063273238,0.0,300,0.03995919227600098,0.0010191855476641798,0.0006779779779166347,1282351,13.668985728343271,0.0
4297,3.174224615097046,13.55499377337259,0.1305007858338575,13.703030613284042,13.352570988612996,0.0,0.15804803872722295,0.1,0.0032892227172851562,0.06168055534362793,0.050044835,0.76129776,13.544040366639098,0.0,0.15170833294626407,0.0,300,0.03159284591674805,0.0005722825476687255,0.0003790747449433557,1282651,13.737056901744614,0.0
4298,3.1109094619750977,13.690336198259711,0.0717619877852382,13.772741636757443,13.582184740054643,0.0,0.1593084161838927,0.1,0.003377199172973633,0.06200098991394043,0.0500314,0.8276723,13.55866994980116,0.0,0.1534954658403172,0.0,300,0.08613276481628418,0.0005751129292436306,0.0003874220312578019,1282951,13.583387154559283,0.0
4299,3.11590576171875,13.544947288459955,0.05861835201451909,13.625754774692803,13.463684992343211,0.0,0.15479583295857083,0.1,0.0034160614013671875,0.06286406517028809,0.05005391,0.7271786,13.557297683667041,0.0,0.15169519227205902,0.0,300,0.030121803283691406,0.0005629844094217172,0.0004797581268309377,1283251,13.685589566314867,0.0
4300,3.1853086948394775,13.659660694509611,0.03201547227364918,13.695645582455775,13.61900157952428,0.0,0.1533353759806447,0.1,0.02086639404296875,0.075164794921875,0.049992964,0.89759773,13.567533984751298,0.0,0.15307956663539637,0.0,300,0.029958248138427734,0.000402530308516404,0.00030371825296974305,1283551,13.554152951857391,0.0
4301,3.125138282775879,13.457421402692411,0.06500589772433442,13.522061568644428,13.366382070533842,0.0,0.1666370400218316,0.1,0.003266572952270508,0.07635211944580078,0.050167955,0.6614923,13.55652272654541,0.0,0.15057356196410393,0.0,300,0.029173612594604492,0.0009992450271693175,0.0006640398270814863,1283851,13.687183012532353,0.0
4302,3.12613582611084,13.45541154614645,0.1899609202270568,13.632905349885657,13.137792301521818,0.0,0.15864394047167227,0.1,0.0033347606658935547,0.05924510955810547,0.049841575,0.60141146,13.546411608505515,0.0,0.1504784083219089,0.0,300,0.029265880584716797,0.0009636690730108952,0.0006359719127529653,1284151,13.559555350001427,0.0
4303,3.1042733192443848,13.51008493451396,0.11233256629317544,13.64038641849423,13.361167919898438,0.0,0.14617581795683804,0.1,0.0031080245971679688,0.05985450744628906,0.04976058,0.7824657,13.54277894110636,0.0,0.1512072887894165,0.0,300,0.029378414154052734,0.0008349970365364924,0.0004045261718675408,1284451,13.650641061290683,0.0
4304,3.0858631134033203,13.570382374898289,0.12434853613070389,13.6923885489332,13.372839072869278,0.0,0.1543250634315991,0.1,0.003086090087890625,0.06501173973083496,0.049881287,0.91208375,13.545539284485553,0.0,0.1520065903454377,0.0,300,0.031488895416259766,0.0011874520973882265,0.0007777460588241624,1284751,13.606343955842478,0.0
4305,3.252375602722168,13.58989784379176,0.09431156125648346,13.747945754145872,13.500254809301643,0.0,0.16250702268796677,0.1,0.006470203399658203,0.07051467895507812,0.050293148,0.7458031,13.549975140416175,0.0,0.15213200252969417,0.0,300,0.02947402000427246,0.0007358283120147876,0.0004270700843892652,1285051,13.685368391280347,0.0
4306,3.150575637817383,13.522141350260746,0.10393506988207586,13.638046640887373,13.354084639711395,0.0,0.17158531997758183,0.1,0.003198385238647461,0.058806657791137695,0.050019767,0.7073008,13.547191761400633,0.0,0.1513564912309332,0.0,300,0.0294189453125,0.0006577599273147351,0.0005742000365684887,1285351,13.640532429057279,0.0
4307,3.1415927410125732,13.52702852021286,0.18801424930829153,13.710225665165702,13.21336891476834,0.0,0.1621788946161716,0.1,0.003093242645263672,0.06466245651245117,0.049897697,0.79769856,13.545175437281856,0.0,0.15132007523079885,0.0,300,0.03882408142089844,0.0004815483186177204,0.00043944914242740886,1285651,13.592710410623484,0.0
4308,3.130587100982666,13.595719455283557,0.0761278649506258,13.701609903667324,13.499791612545664,0.0,0.1657033043314343,0.1,0.003217935562133789,0.05940389633178711,0.049847268,0.63983184,13.550229839082025,0.0,0.15221163509073626,0.0,300,0.02987360954284668,0.0004220141143950656,0.00037749578638202833,1285951,13.566457082326345,0.0
4309,3.119166374206543,13.669244797897726,0.04325219313455154,13.716068772755737,13.620215847025735,0.0,0.15980468439411177,0.1,0.0032529830932617188,0.061361074447631836,0.050043467,0.90460855,13.562131334963595,0.0,0.15320455323728474,0.0,300,0.029993534088134766,0.00037103588505606677,0.0003222262399315456,1286251,13.43030840405668,0.0
4310,3.1982007026672363,13.565239990192023,0.14547652785495116,13.684185962696592,13.318621777755236,0.0,0.1618140786578137,0.1,0.0115814208984375,0.07247281074523926,0.05014154,0.9174127,13.562442200486439,0.0,0.15186896245302,0.0,300,0.029427528381347656,0.00046046695719268317,0.0003155330289650948,1286551,13.545173596762131,0.0
4311,3.1535134315490723,13.663723040237912,0.05797950713949608,13.761459421383739,13.618542602043018,0.0,0.16783912465285294,0.1,0.0031020641326904297,0.059461116790771484,0.049892653,0.9771547,13.572570284461586,0.0,0.15314857778003374,0.0,300,0.046500444412231445,0.0005441120814680976,0.0004373440833896482,1286851,13.586359913101367,0.0
4312,3.087594509124756,13.574318009298633,0.1504075466785058,13.75504581655626,13.40811890115187,0.0,0.15967262372683536,0.1,0.003626108169555664,0.06284451484680176,0.050077904,0.72379005,13.57274505694529,0.0,0.15200500098443703,0.0,300,0.03011012077331543,0.000562339007341769,0.00042858114170758445,1287151,13.642229770915428,0.0
4313,3.093665838241577,13.505769786264247,0.08104399583181676,13.63733377051157,13.41698103052236,0.0,0.15446931929976604,0.1,0.0034453868865966797,0.062128305435180664,0.04969095,0.9112373,13.566047529877187,0.0,0.15108886901614665,0.0,300,0.02954721450805664,0.0007454556806617676,0.0005658119978559874,1287451,13.601034565731313,0.0
4314,3.1542270183563232,13.351258705437735,0.4145110746920893,13.718870729442532,12.648536270602818,0.0,0.16704275189050855,0.1,0.003401041030883789,0.12875938415527344,0.050102755,0.8314179,13.544568647433241,0.0,0.14903184801978786,0.0,300,0.03198385238647461,0.0016702328511397592,0.0013766409478134162,1287751,13.670670105691471,0.0
4315,3.115198850631714,13.628681638203913,0.02453344712463151,13.664244791679568,13.605566846694614,0.0,0.15904421889008694,0.1,0.0031347274780273438,0.06002378463745117,0.049804572,0.7072307,13.552979946510309,0.0,0.15272593132234688,0.0,300,0.030890464782714844,0.001300516740026253,0.0008191360165445383,1288051,13.673591200476979,0.0
4316,3.168044090270996,13.610899249595146,0.11895000472664409,13.71124169638678,13.411924891683743,0.0,0.1570428026326415,0.1,0.0036537647247314453,0.06555509567260742,0.0500512,0.7723803,13.558771876818794,0.0,0.15241852269220293,0.0,300,0.05335354804992676,0.0010022696119474745,0.0006065497279716938,1288351,13.661751582068407,0.0
4317,3.1202685832977295,13.598105242888769,0.05518110909086107,13.645752614115693,13.504329591048489,0.0,0.1565803050857105,0.1,0.0034170150756835938,0.06130504608154297,0.050301928,0.92653465,13.562705213425792,0.0,0.1522782073364614,0.0,300,0.02965688705444336,0.0006806818157520466,0.0005322724469350872,1288651,13.583268106524605,0.0
4318,3.262834310531616,13.35820851373175,0.12631065333744923,13.462504879776247,13.146612267266566,0.0,0.1521235262625971,0.1,0.0034704208374023438,0.0613710880279541,0.0499969,0.8744602,13.542255543456388,0.0,0.14913047340630672,0.0,300,0.031996726989746094,0.0006742697203382908,0.00036662192884328915,1288951,13.746201857631293,0.0
4319,3.135862350463867,13.5214316417298,0.09408301588095534,13.64229869987032,13.391737449479818,0.0,0.15599390421503984,0.1,0.003483295440673828,0.06069612503051758,0.0501019,1.1138638,13.540173153283728,0.0,0.15131290277203702,0.0,300,0.03273940086364746,0.000492465982325156,0.00035308537019393594,1289251,13.60696892568462,0.0
4320,3.175143241882324,13.645851712350815,0.07539592616537746,13.760756121685645,13.554172599766218,0.0,0.15425546275388752,0.1,0.0033037662506103516,0.06155681610107422,0.0495649,1.3284584,13.550741009190437,0.0,0.1529437551882272,0.0,300,0.03214097023010254,0.0005917128222460369,0.0004826714020134856,1289551,13.678828889005851,0.0
4321,3.1460015773773193,13.45025055579757,0.2665885454994328,13.68746720263431,13.017112615322716,0.0,0.15938621601862,0.1,0.003307342529296875,0.1321713924407959,0.05021623,0.63902754,13.54069196385115,0.0,0.1503181271583496,0.0,300,0.032846927642822266,0.0009016797713511951,0.0007642407306219538,1289851,13.64535235608139,0.0
4322,3.106945276260376,13.485442013431664,0.06346500929312401,13.555825883476633,13.41187307167984,0.0,0.16507029914211818,0.1,0.003464221954345703,0.06376004219055176,0.05037876,0.7167482,13.535166968809202,0.0,0.15083800836528766,0.0,300,0.030329227447509766,0.0013075034877888386,0.0009509224801152062,1290151,13.690925747604615,0.0
4323,3.1209347248077393,13.52811881496987,0.07965987473095454,13.651901277250369,13.429604772643906,0.0,0.14615492685962755,0.1,0.004255533218383789,0.06064748764038086,0.04844431,6.2608066,13.534462153425268,0.0,0.151318998365086,0.0,300,0.06693863868713379,0.0007087026042908536,0.0004855020612847639,1290451,13.644151150613489,0.0
4324,3.1153013706207275,13.532674892034128,0.0705898958103537,13.612223123121984,13.419365125172023,0.0,0.15653898763587265,0.1,0.0032448768615722656,0.06206178665161133,0.049894106,0.606255,13.534283427286155,0.0,0.1514871274808076,0.0,300,0.029396533966064453,0.000883844320464767,0.000420919902843631,1290751,13.671006397087988,0.0
4325,3.161048650741577,13.62642018576863,0.08866034658133107,13.749046471944915,13.507807983250933,0.0,0.16463657646297553,0.1,0.0035262107849121094,0.06431746482849121,0.049909595,0.71662426,13.543497103134404,0.0,0.1527003128337743,0.0,300,0.0654754638671875,0.0007596488568959633,0.0004596636656360638,1291051,13.630023126210567,0.0
4326,3.1710751056671143,13.518297894279224,0.09875589910780237,13.62320746084739,13.356181035834597,0.0,0.15816126151242246,0.1,0.003177642822265625,0.0601499080657959,0.049937543,0.86164784,13.540977182248886,0.0,0.15134601331797606,0.0,300,0.030739307403564453,0.0004478470938148292,0.0003433010795766198,1291351,13.630875480030355,0.0
4327,3.229097366333008,13.512965542223396,0.17264253338351285,13.77695530819076,13.331740980985648,0.0,0.1624994618379237,0.1,0.003229856491088867,0.06025981903076172,0.050049495,0.6156421,13.538176018246336,0.0,0.15117035628255468,0.0,300,0.029889345169067383,0.00039720535267720404,0.00032107919966162897,1291651,13.665824904672576,0.0
4328,3.0829596519470215,13.54995752161745,0.030892128337711197,13.58628207770397,13.516471309670196,0.0,0.1551674209836153,0.1,0.003704071044921875,0.06251382827758789,0.049367644,0.8557538,13.539354168583447,0.0,0.15167976631933305,0.0,300,0.03252983093261719,0.0006042183470747005,0.0004538208905301278,1291951,13.643592912203617,0.0
4329,3.1334316730499268,13.595881352856294,0.16282849719217213,13.75233358780603,13.329166463161863,0.0,0.15345360507801323,0.1,0.0033736228942871094,0.0665895938873291,0.049638454,0.7001428,13.545006887010732,0.0,0.15224362647533607,0.0,300,0.03017282485961914,0.000530269259959112,0.00042707541901647767,1292251,13.67567783810543,0.0
4330,3.0968053340911865,13.512493945011745,0.10618427779066475,13.645970404360142,13.363815236194656,0.0,0.14931274673463493,0.1,0.0033164024353027344,0.06230926513671875,0.049908563,0.6980253,13.541755592810834,0.0,0.15122905752426288,0.0,300,0.030208587646484375,0.0004568028838011476,0.000410945356385952,1292551,13.571407405230447,0.0
4331,3.1571178436279297,13.62652850847589,0.09166480488818356,13.734890047868536,13.512325294679243,0.0,0.16709292093572045,0.1,0.0032241344451904297,0.06058645248413086,0.050172728,0.70171136,13.550232884377339,0.0,0.15272262515758997,0.0,300,0.02927565574645996,0.000560987527174974,0.0004427840980687284,1292851,13.629240893570683,0.0
4332,3.076075315475464,13.506719002940958,0.06727588236132598,13.622387855834981,13.458257219876982,0.0,0.15434800990684347,0.1,0.0033392906188964844,0.061101436614990234,0.050136127,0.71203995,13.5458814962337,0.0,0.15104097322360752,0.0,300,0.02975630760192871,0.0009213920885467408,0.000538248294033619,1293151,13.65807051560838,0.0
4333,3.0897645950317383,13.490894990418937,0.1438763434945413,13.708399530583803,13.306263422737475,0.0,0.16370139704493053,0.1,0.003289937973022461,0.07824230194091797,0.050171778,0.5938567,13.540382845652225,0.0,0.1508417861838741,0.0,300,0.030037641525268555,0.0008324360602580991,0.0006880381099082358,1293451,13.671202070506538,0.0
4334,3.1335628032684326,13.605014061326719,0.09431904840930122,13.709358174827974,13.453077197447612,0.0,0.15838223422373296,0.1,0.003376007080078125,0.06170821189880371,0.049904607,0.74678224,13.546845967219674,0.0,0.15236875946444878,0.0,300,0.030462265014648438,0.0004117776761476293,0.00035465766539595977,1293751,13.615807782943905,0.0
4335,3.131971836090088,13.545416867509392,0.07245233394628496,13.64487173967745,13.440115755882804,0.0,0.16775173536781227,0.1,0.003593921661376953,0.11008334159851074,0.049937975,0.6761602,13.546703057248648,0.0,0.15160442959593456,0.0,300,0.033143043518066406,0.00034575828746431867,0.00029326305712998666,1294051,13.67788492110973,0.0
4336,3.143354654312134,13.447938331209137,0.21919877170244773,13.632046257258,13.074103734775383,0.0,0.151532429583668,0.1,0.0034852027893066406,0.09666562080383301,0.05003861,0.7206017,13.536826584644697,0.0,0.15040722937788426,0.0,300,0.05197024345397949,0.0006195027441259029,0.0004775885316066136,1294351,13.581854955630753,0.0
4337,3.1630849838256836,13.547549710200578,0.0770119807564545,13.650047014430248,13.445353769395833,0.0,0.1483070442803304,0.1,0.003034353256225586,0.05961966514587402,0.049965978,0.72943026,13.537898897200286,0.0,0.15169228760091016,0.0,300,0.0299837589263916,0.0005627694619167569,0.0004464992080648833,1294651,13.672209837335517,0.0
4338,3.177896738052368,13.485187585291639,0.14607529913429584,13.714652362300697,13.312398160001534,0.0,0.1575809954989503,0.1,0.003267526626586914,0.06281328201293945,0.05005053,0.9487015,13.532627766009421,0.0,0.15081516866559955,0.0,300,0.03228449821472168,0.00048473868730164807,0.0004350006210083183,1294951,13.624942217494072,0.0
4339,3.1603686809539795,13.444530304391481,0.21000278464324387,13.66538372891528,13.098474249245962,0.0,0.1642946448231658,0.1,0.00323486328125,0.06028604507446289,0.04986074,0.7218576,13.523818019847626,0.0,0.15042182753095712,0.0,300,0.02993035316467285,0.0006609663775165479,0.0005364927832778795,1295251,13.618809857997581,0.0
4340,3.2148165702819824,13.579078675925027,0.08360532976163418,13.692172895607818,13.458669844673,0.0,0.17331740787031286,0.1,0.0034143924713134766,0.06366801261901855,0.049734954,0.85402954,13.529344085455367,0.0,0.15205401182664574,0.0,300,0.03008270263671875,0.000336912418992674,0.0002517852128534457,1295551,13.645376546201996,0.0
4341,3.209514856338501,13.504363466555507,0.2060272281850396,13.79092909082772,13.29876608581912,0.0,0.1567710760814194,0.1,0.0032494068145751953,0.06089377403259277,0.05057619,1.3288828,13.526846023565382,0.0,0.15106628707711708,0.0,300,0.03006744384765625,0.00039668227597288076,0.00037082650526709486,1295851,13.65606112835736,0.0
4342,3.9810848236083984,13.530824802412445,0.11765165774195298,13.625785077737854,13.334406620793866,0.0,0.15939479882302382,0.1,0.0030956268310546875,0.0601654052734375,0.050047453,0.8141499,13.527243901450088,0.0,0.15143549649373475,0.0,300,0.02972412109375,0.0006105142269519679,0.00040587492378189784,1296151,13.61080658441182,0.0
4343,3.19053316116333,13.317050011130762,0.5873188042396177,13.8410341697241,12.320829601112452,0.0,0.14663067972491528,0.1,0.0037691593170166016,0.06843090057373047,0.050761353,0.51896286,13.506224512418157,0.0,0.14863817876883267,0.0,300,0.030334949493408203,0.0013116683696386018,0.0009376352312501964,1296451,13.523757411246722,0.0
4344,3.0608694553375244,13.502054741197064,0.13744267885398045,13.65189914023529,13.28958754885813,0.0,0.15833115540937398,0.1,0.0033864974975585938,0.06120038032531738,0.049919263,0.677519,13.505807535296048,0.0,0.15110121669312238,0.0,300,0.029819250106811523,0.0005251430350213582,0.00037025606802818705,1296751,13.702269319487643,0.0
4345,3.061708688735962,13.438662366969005,0.08707015695064071,13.57461881228882,13.335938671839038,0.0,0.1569904807236387,0.1,0.0034728050231933594,0.060590505599975586,0.050012525,0.7262372,13.499093018463345,0.0,0.15022109157136537,0.0,300,0.03234291076660156,0.00029014567025862156,0.0002608610306313482,1297051,13.583098860389706,0.0
4346,3.170076608657837,13.567683297872263,0.07753923126668315,13.676967982956219,13.460267402567034,0.0,0.16336995118473815,0.1,0.007898330688476562,0.09699010848999023,0.05028247,1.0994717,13.505952046404236,0.0,0.1518791108459161,0.0,300,0.02996087074279785,0.00047699617303297866,0.00032325675177345963,1297351,13.62494417275955,0.0
4347,3.1173017024993896,13.559039320076241,0.0884042043075588,13.683000552165089,13.438602604483485,0.0,0.160759138281807,0.1,0.0033130645751953125,0.060822486877441406,0.04996293,0.7352818,13.511260773771436,0.0,0.15185687154915947,0.0,300,0.03201603889465332,0.0003758593346969175,0.00037085185729820395,1297651,13.58895067398229,0.0
4348,3.1053919792175293,13.59541728647455,0.07457742632133724,13.71895113671081,13.519549787195087,0.0,0.16555314470286292,0.1,0.003057718276977539,0.06156134605407715,0.050069742,0.79413563,13.519676425041748,0.0,0.15223921366139606,0.0,300,0.029635190963745117,0.00031408421158342326,0.0002738195724726743,1297951,13.683736527928035,0.0
4349,3.138277292251587,13.463360585264386,0.2571891656849927,13.745925338410213,13.168329335960141,0.0,0.15112180479674106,0.1,0.0032634735107421875,0.0790719985961914,0.049812976,0.6954469,13.514044841064013,0.0,0.15061620588576666,0.0,300,0.0722954273223877,0.0007086649944485281,0.0005735899604673206,1298251,13.62611438631731,0.0
4350,3.113617420196533,13.56376347963918,0.0548615650069841,13.651788504236965,13.502014677121045,0.0,0.16001434763278086,0.1,0.003348112106323242,0.061890602111816406,0.049984626,0.77282876,13.51901670492153,0.0,0.1518575404593035,0.0,300,0.02994847297668457,0.0005530137904311272,0.0003912601796017102,1298551,13.566533182959963,0.0
4351,3.1464614868164062,13.681774897246253,0.08124987650748898,13.74594951867987,13.54553480980694,0.0,0.15871463608648098,0.1,0.0032029151916503906,0.0597536563873291,0.049491614,0.77843124,13.535292524154002,0.0,0.15339738433120426,0.0,300,0.03299856185913086,0.0002689293105955957,0.00024111804167002829,1298851,13.602255683860008,0.0
4352,3.174560308456421,13.452342817841828,0.13982478871924114,13.564774052186014,13.212847448587059,0.0,0.15522103453669198,0.1,0.0031549930572509766,0.0600433349609375,0.049691536,0.48237407,13.526997553522785,0.0,0.1503854394541645,0.0,300,0.03196835517883301,0.0005166940752194606,0.00033069248010046036,1299151,13.645561070801875,0.0
4353,3.1370582580566406,13.50940252720015,0.10011299555931423,13.655633805291515,13.376063108333392,0.0,0.1634930409200516,0.1,0.003078460693359375,0.06154966354370117,0.050122403,1.0564294,13.525238050890522,0.0,0.15116674436571204,0.0,300,0.029988765716552734,0.00028698262757893595,0.00016843652838573835,1299451,13.704383726036113,0.0
4354,3.1954498291015625,13.245811356256755,0.17891944506321172,13.475416537968785,12.97520727280384,0.0,0.14756023653639375,0.1,0.003105640411376953,0.05953693389892578,0.049678206,0.59598374,13.497295381427147,0.0,0.1478800667821626,0.0,300,0.030039072036743164,0.0010998443873828354,0.0007389967259995043,1299751,13.75975893078666,0.0
4355,3.1597232818603516,13.566442416091688,0.08357997821778737,13.636721898515667,13.426885149595051,0.0,0.1585584015454394,0.1,0.0032126903533935547,0.0709543228149414,0.05006037,0.6997861,13.504210084893602,0.0,0.15185973118763285,0.0,300,0.058405160903930664,0.0011977548358893804,0.0007456363365236085,1300051,13.630046197075332,0.0
4356,3.17678165435791,13.259723579435335,0.5110469415469605,13.615576176725275,12.379133652277973,0.0,0.14663507706485893,0.1,0.0031757354736328125,0.06104278564453125,0.049992055,0.69012797,13.479761434347775,0.0,0.14786956843994606,0.0,300,0.03013014793395996,0.0028053716527090306,0.0018698853555765467,1300351,13.551036307536355,0.0
4357,3.0853075981140137,13.489907019052565,0.09780545274639814,13.637749943707618,13.363600693521205,0.0,0.16292054760964,0.1,0.007230997085571289,0.07535934448242188,0.049908563,0.6178542,13.480775992818254,0.0,0.1508843239721865,0.0,300,0.030264854431152344,0.0025986522012866704,0.0014524144255528163,1300651,13.56227202934452,0.0
4358,3.1318676471710205,13.624034705398515,0.07167915231513335,13.694849761768047,13.510421257129375,0.0,0.15520206381657572,0.1,0.004776954650878906,0.061570167541503906,0.05023905,1.015785,13.495101864076279,0.0,0.15265124519835205,0.0,300,0.02986001968383789,0.0011391825368751672,0.0008046525643364356,1300951,13.66307725807304,0.0
4359,3.0958521366119385,13.298801027733697,0.5172766738273148,13.637925838760935,12.404500737283204,0.0,0.1509636052630964,0.1,0.0032796859741210938,0.11474132537841797,0.049613126,0.48742288,13.475471780442021,0.0,0.14843185546282192,0.0,300,0.03041386604309082,0.0011412019985506184,0.0008941535076178741,1301251,13.619158695755806,0.0
4360,3.1072678565979004,13.389162605008378,0.19422170407012138,13.587820676091901,13.07201219018084,0.0,0.14918414285131526,0.1,0.008467912673950195,0.11123108863830566,0.049630936,0.8497046,13.466840862898657,0.0,0.1495669751643662,0.0,300,0.032286882400512695,0.000606376855963399,0.0005019856047499232,1301551,13.519272138873527,0.0
4361,3.0909392833709717,13.552979075378797,0.02769655633504951,13.584664176033154,13.51142332549492,0.0,0.15043581893028904,0.1,0.003422260284423828,0.05900311470031738,0.050227977,1.0791155,13.475454684146671,0.0,0.15171704130950103,0.0,300,0.03137373924255371,0.0004193837113971782,0.0002371279105451892,1301851,13.679983053689744,0.0
4362,3.09173321723938,13.055732562822902,0.7571631900816169,13.657420436482262,11.757042329955844,0.0,0.14976160526756477,0.1,0.003271341323852539,0.05928945541381836,0.050093226,0.72227114,13.433482472014294,0.0,0.14508049689067212,0.0,300,0.03175640106201172,0.003042352450416669,0.002253587450725728,1302151,13.576290867563124,0.0
4363,3.1498525142669678,13.677398196668749,0.08137140694310956,13.789869657482818,13.569576944445712,0.0,0.15755475857765341,0.1,0.0032477378845214844,0.060033321380615234,0.05050175,0.5301942,13.45787404447974,0.0,0.1533043192351045,0.0,300,0.029163122177124023,0.003169786857063832,0.0016041453417183678,1302451,13.533689852982407,0.0
4364,3.1176297664642334,13.501532642139576,0.18108797526471035,13.694310905996193,13.265018442703942,0.0,0.14563887198821218,0.1,0.0031654834747314453,0.061861276626586914,0.049870096,1.1813446,13.462239904245724,0.0,0.1510930030930016,0.0,300,0.02967524528503418,0.002355806863376076,0.001321807164943174,1302751,13.618606063716086,0.0
4365,3.1572604179382324,13.360151925196542,0.3275267221541718,13.5847120612267,12.797626040648726,0.0,0.14944725406883647,0.1,0.012468576431274414,0.11429643630981445,0.050008845,0.6080155,13.452031106340804,0.0,0.1491768994043883,0.0,300,0.030185937881469727,0.0009854113628071197,0.0007055078748705078,1303051,13.654983229387055,0.0
4366,3.1507139205932617,13.594828445273901,0.11308109696355167,13.684718109583633,13.400804163926761,0.0,0.15997541094292791,0.1,0.0031130313873291016,0.06155061721801758,0.05042783,1.0117397,13.466310840234115,0.0,0.15225352172407766,0.0,300,0.0300447940826416,0.0003372007365401919,0.00030113476982905456,1303351,13.606166362485675,0.0
4367,3.155766725540161,13.413610385756963,0.2451166002219696,13.642379302530296,13.009560135590094,0.0,0.15027545713715354,0.1,0.00481867790222168,0.06183290481567383,0.050134804,0.75645065,13.4610407947864,0.0,0.1499521434965448,0.0,300,0.02977585792541504,0.0007226733059761242,0.000606214775496572,1303651,13.498828943991773,0.0
