iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4368,3.1598129272460938,13.64933655175578,0.04504460414899756,13.706182389430575,13.601773675776586,0.0,0.15882333317466332,0.1,0.003116130828857422,0.0869288444519043,0.050066266,1.0551852,13.47987037048334,0.0,0.15299623675171672,0.0,300,0.05621957778930664,0.0005671456811115317,0.0004049089719361718,1303951,13.581317324459716,0.0
4369,3.1993207931518555,13.527288723417573,0.12228627401484159,13.707347865626685,13.367821653025377,0.0,0.17301214362950862,0.1,0.003275632858276367,0.08707141876220703,0.050078493,0.73056257,13.484612205776763,0.0,0.15139414112690502,0.0,300,0.05750393867492676,0.0006549697172239888,0.0004855616385243194,1304251,13.567519197628167,0.0
4370,3.161125898361206,13.629597276859366,0.0874406432853815,13.688017616037063,13.47866877579649,0.0,0.16665464438620997,0.1,0.0030891895294189453,0.05945944786071777,0.05020871,1.020661,13.499110712885024,0.0,0.15273886903186626,0.0,300,0.0292508602142334,0.0010811445707979933,0.0008596545601611418,1304551,13.642577680905653,0.0
4371,3.204737424850464,13.399843782383668,0.10626583282231378,13.50110321620891,13.22210688126512,0.0,0.16285278478727835,0.1,0.012250900268554688,0.07334184646606445,0.05013438,0.6124765,13.489184019834887,0.0,0.1497052155398863,0.0,300,0.029637813568115234,0.0017694113249553595,0.00139551334506737,1304851,13.583988400356384,0.0
4372,3.1884145736694336,13.524477685757544,0.13075860109717266,13.615461521181897,13.29968766525428,0.0,0.1604426061812481,0.1,0.003049612045288086,0.09791445732116699,0.04997293,0.967718,13.492713386427154,0.0,0.15129539492207322,0.0,300,0.055152177810668945,0.0009196210418141311,0.0005335598655016767,1305151,13.440437639966431,0.0
4373,3.0514614582061768,13.440903145543885,0.2887890789221834,13.762602598360973,12.972641474524938,0.0,0.15378620942629131,0.1,0.0035119056701660156,0.08882617950439453,0.04969381,0.6001789,13.487532362338827,0.0,0.15023808831560329,0.0,300,0.07001137733459473,0.0007298028928263578,0.0005268198597748574,1305451,13.594897187199024,0.0
4374,3.151759624481201,13.56393045713344,0.04354402053933947,13.610216917113961,13.49286720298536,0.0,0.1570656989535685,0.1,0.0033826828002929688,0.09711384773254395,0.050065536,0.92480135,13.49517217181829,0.0,0.15186459328238935,0.0,300,0.03308677673339844,0.0007500384415276933,0.0006437199030432051,1305751,13.568263224771707,0.0
4375,3.2110979557037354,13.596586317174904,0.18980835306151733,13.820472649954791,13.298215841152036,0.0,0.16121431032982952,0.1,0.0032491683959960938,0.09844017028808594,0.05009494,0.6891443,13.505313586353951,0.0,0.15232218413084583,0.0,300,0.03036212921142578,0.0005179579078171581,0.0004870412909531563,1306051,13.57782834783862,0.0
4376,3.1730809211730957,13.524334545059432,0.09724764335751719,13.638907486831608,13.383168480533294,0.0,0.16385246899191866,0.1,0.0033311843872070312,0.06015777587890625,0.050045535,0.6904163,13.5072156822245,0.0,0.15132065453612403,0.0,300,0.029623746871948242,0.0005767298827982641,0.0004457252831778347,1306351,13.54674012315281,0.0
4377,3.0969884395599365,13.4624120074329,0.11936137370919245,13.64360092859047,13.33217537082258,0.0,0.16421103164463408,0.1,0.003256082534790039,0.06115102767944336,0.049865983,0.7190557,13.502735314745339,0.0,0.15056457585510605,0.0,300,0.031145572662353516,0.0003945710122470186,0.00033628868064036613,1306651,13.569497992030557,0.0
4378,3.1604814529418945,13.562584801246315,0.08143853228996067,13.695880249767342,13.479269919554058,0.0,0.15630463098943703,0.1,0.0031452178955078125,0.05954790115356445,0.050486933,1.0065855,13.508720263395437,0.0,0.1518558623670308,0.0,300,0.02963733673095703,0.0005991206081190299,0.00040349860676619053,1306951,13.583846723771027,0.0
4379,3.1356041431427,13.45410532281678,0.08792653683273204,13.54813875583264,13.360314954405677,0.0,0.15950088524906594,0.1,0.00452423095703125,0.05886125564575195,0.05004945,0.5431273,13.503258769337572,0.0,0.15040620597578674,0.0,300,0.029793500900268555,0.0008930233968280723,0.00043331567798951634,1307251,13.624915993651852,0.0
4380,3.1403679847717285,13.461571479858017,0.12283653825179681,13.572056450838673,13.269753007121972,0.0,0.161789900911804,0.1,0.0032432079315185547,0.06066703796386719,0.049614746,0.9008916,13.499090040389616,0.0,0.15060791226187073,0.0,300,0.02951216697692871,0.0005978469870354679,0.0004792474124275825,1307551,13.570929416097728,0.0
4381,3.3169543743133545,13.58012289338019,0.09274939767531372,13.69122258213645,13.434197897131838,0.0,0.15743325861051688,0.1,0.0029876232147216797,0.05820465087890625,0.04976699,0.9481321,13.507193325688673,0.0,0.15204588031240718,0.0,300,0.029093265533447266,0.00047439908497840227,0.0003018974652463122,1307851,13.605995184212814,0.0
4382,3.167839288711548,13.305109672042502,0.3097123920044654,13.611725344185142,12.82595558360603,0.0,0.15437857142707975,0.1,0.0033516883850097656,0.07198834419250488,0.050005924,0.6649286,13.486984960324058,0.0,0.14848997592666108,0.0,300,0.030327320098876953,0.00151255016238047,0.0009707863100130271,1308151,13.538738895475566,0.0
4383,3.186721086502075,13.513008081241221,0.06601101004178192,13.567915938878674,13.401523628449954,0.0,0.1660268516489481,0.1,0.003654956817626953,0.11839723587036133,0.049828727,0.81498075,13.489587272415775,0.0,0.15116932802335567,0.0,300,0.03192591667175293,0.0013503185726907792,0.0009089225741934934,1308451,13.619292494038573,0.0
4384,3.122162103652954,13.571054791892259,0.05841916623177622,13.639181533195236,13.47992164172671,0.0,0.1591889769811203,0.1,0.0030510425567626953,0.05915403366088867,0.049830813,0.8700761,13.497734024363425,0.0,0.15199826566787367,0.0,300,0.031266212463378906,0.000554899818696588,0.0004164288189947214,1308751,13.557645359071508,0.0
4385,3.1078224182128906,12.800104663167218,1.1258497342211524,13.531379959861564,10.852172189361767,0.0,0.14590632996958705,0.1,0.003057241439819336,0.11299729347229004,0.050174695,0.35125637,13.427971088243805,0.0,0.14164071762724267,0.0,300,0.04111075401306152,0.0029239217213036335,0.0022307557540719807,1309051,13.62711880675055,0.0
4386,3.18005108833313,13.573536047092745,0.11890862164635148,13.69987778946662,13.40898600554979,0.0,0.1485964637249616,0.1,0.003210306167602539,0.06216931343078613,0.049999833,2.2894883,13.4425275841287,0.0,0.15199998323938774,0.0,300,0.029193401336669922,0.0019713671321360095,0.0009041571473872515,1309351,13.571176389031473,0.0
4387,3.173090696334839,13.572433149396664,0.044703500639584046,13.645083855936951,13.523745945633415,0.0,0.15444406134899696,0.1,0.011693954467773438,0.10154294967651367,0.049557485,1.1827103,13.455518140655496,0.0,0.15190916258393328,0.0,300,0.030196666717529297,0.0010169777422889925,0.0007719086359855891,1309651,13.531749920552604,0.0
4388,3.14616060256958,13.492271084748559,0.1222254019558415,13.63080610583223,13.29595084328979,0.0,0.15024121947534894,0.1,0.006056547164916992,0.10871553421020508,0.04989188,0.5880902,13.459193435064803,0.0,0.15088007557008526,0.0,300,0.02990245819091797,0.0009773967520851036,0.0006221024743110411,1309951,13.665042953081345,0.0
4389,3.1816368103027344,13.558978219434033,0.035304383435742846,13.60431769476724,13.506349809806133,0.0,0.15566258145997053,0.1,0.00344085693359375,0.061713457107543945,0.049854234,1.2154578,13.469171913501725,0.0,0.15175029828035766,0.0,300,0.031029701232910156,0.00045056634302374337,0.00024245875947873668,1310251,13.577019327194565,0.0
4390,3.1870462894439697,13.499884551466504,0.23433874975592112,13.704620447756987,13.102720229246241,0.0,0.15896936091229025,0.1,0.003599405288696289,0.12843775749206543,0.04917614,0.65266967,13.472243177298203,0.0,0.15098966658304563,0.0,300,0.031035661697387695,0.00047574023762649215,0.0004139296316042001,1310551,13.601002719968797,0.0
4391,3.148259162902832,13.395862338445028,0.24570710877502402,13.630330024708952,12.982920468753017,0.0,0.15006366966572338,0.1,0.003292083740234375,0.061826229095458984,0.050477926,0.7007386,13.464605093412887,0.0,0.14964182216550154,0.0,300,0.029712438583374023,0.000610463792761344,0.0004784905694555839,1310851,13.51166453522105,0.0
4392,3.050164222717285,13.6464968446137,0.06401796412563467,13.736215906659275,13.572605566179643,0.0,0.1651345504850218,0.1,0.0034487247467041016,0.06787967681884766,0.049967684,0.89980435,13.48279426853297,0.0,0.15296731296440835,0.0,300,0.04505276679992676,0.0007847296072079886,0.0005045114517932643,1311151,13.151363867127978,0.0
4393,3.0693304538726807,13.453719453125112,0.14205032378995472,13.55779297770103,13.208985017203666,0.0,0.15074787817383278,0.1,0.003428936004638672,0.06195211410522461,0.050294638,0.7372397,13.479886786992184,0.0,0.1503764869345438,0.0,300,0.04978632926940918,0.000901535325629065,0.0006958614927391138,1311451,13.485392028563401,0.0
4394,3.2373013496398926,13.51694463746789,0.16639321966264042,13.680138596598054,13.256646304222942,0.0,0.15134003603513077,0.1,0.0034062862396240234,0.06092715263366699,0.05030037,0.6870145,13.483592572039754,0.0,0.15128217690744164,0.0,300,0.029851675033569336,0.0005334603236568572,0.00046198807955378157,1311751,13.531495173679216,0.0
4395,3.1152572631835938,13.384638227830692,0.2048448018465045,13.625550580371149,13.10725624996395,0.0,0.1476326263744289,0.1,0.0032813549041748047,0.06231260299682617,0.049465448,1.4997735,13.473697137618847,0.0,0.14953639354203901,0.0,300,0.042388916015625,0.0003008904497636619,0.00029342640258562825,1312051,13.616063425686015,0.0
4396,3.1116795539855957,13.425006788252814,0.2741107302056213,13.687985228509227,12.99410902560011,0.0,0.14722561016701638,0.1,0.0032820701599121094,0.0627598762512207,0.049926337,0.93125623,13.468828102682245,0.0,0.15001848972976767,0.0,300,0.029991865158081055,0.00036014856430297714,0.00026166036549060717,1312351,13.524545749574202,0.0
4397,3.1307923793792725,13.459499910901119,0.13374886356752422,13.616041876253915,13.311169594786701,0.0,0.15405236689807805,0.1,0.0033197402954101562,0.06044936180114746,0.04984573,0.8553756,13.467895283504133,0.0,0.15048868816906064,0.0,300,0.06119894981384277,0.00041037000926830234,0.0003466689900163142,1312651,13.63339829149964,0.0
4398,3.141502618789673,13.268745934938035,0.28935401325089644,13.569793805824277,12.817448160551045,0.0,0.15296839245193022,0.1,0.0032379627227783203,0.0599827766418457,0.05013842,0.693844,13.447980348647523,0.0,0.14806592248639083,0.0,300,0.03127121925354004,0.0012951064182120315,0.001035375880397469,1312951,13.489484803675092,0.0
4399,3.1606905460357666,13.531064909012311,0.052628987063381504,13.59329571165315,13.460185090372148,0.0,0.15288171954688096,0.1,0.003241300582885742,0.11371088027954102,0.050146658,1.0647408,13.456288804684002,0.0,0.15146780873857335,0.0,300,0.03878903388977051,0.0013565759838317522,0.0007755342039307784,1313251,13.626868559880952,0.0
4400,3.123975992202759,13.630645079524749,0.11328604741037904,13.78349237503655,13.471340064533564,0.0,0.16918948213399576,0.1,0.002965688705444336,0.05893850326538086,0.04992605,0.71542996,13.473724432168076,0.0,0.1527760349183936,0.0,300,0.029584407806396484,0.0008730777652630637,0.000750230439056613,1313551,13.569607015412252,0.0
4401,3.1212451457977295,13.633350666175595,0.08373707537998044,13.753825169240402,13.518756395208733,0.0,0.14900222511047947,0.1,0.0032281875610351562,0.12111306190490723,0.050397567,0.58268136,13.48968705556883,0.0,0.15278340795221534,0.0,300,0.029268980026245117,0.0007530982058154254,0.0003649590277614396,1313851,13.698285179864001,0.0
4402,3.1808083057403564,13.379789885074032,0.2407620252519621,13.607240703789618,12.979367759197702,0.0,0.16456153989280747,0.1,0.0031082630157470703,0.059004783630371094,0.049919173,0.7562025,13.47869733851935,0.0,0.14950991805494285,0.0,300,0.029299497604370117,0.0016921984949463769,0.001226282538174389,1314151,13.592916552751857,0.0
4403,3.1579365730285645,13.258392226733367,0.5321451128618273,13.685825115345105,12.34641908837624,0.0,0.1558855042126167,0.1,0.003149747848510742,0.0745997428894043,0.050072398,0.5860226,13.45666682734075,0.0,0.14793082622441323,0.0,300,0.07217240333557129,0.0018655852921916154,0.001302282908048473,1314451,13.545182336664064,0.0
4404,3.1729745864868164,13.564364078560763,0.11520881078935566,13.696250973258445,13.405585914106759,0.0,0.16521140072917107,0.1,0.0036301612854003906,0.0645911693572998,0.049715232,0.98531157,13.467436552462752,0.0,0.1518353245031033,0.0,300,0.029427528381347656,0.0010988838640054496,0.0007266565986391882,1314751,13.576251609540897,0.0
4405,3.103851079940796,13.5853045129181,0.08600496788231504,13.705492654780286,13.5024048788981,0.0,0.16190380469342022,0.1,0.003530263900756836,0.09675145149230957,0.05004233,0.85536337,13.479223348508288,0.0,0.15212844264218747,0.0,300,0.03267240524291992,0.000874000933049106,0.0006499796906839931,1315051,13.570683750604365,0.0
4406,3.0942654609680176,13.486740859773025,0.14105763473901642,13.644296704539167,13.265451732880951,0.0,0.14767847031084547,0.1,0.003329038619995117,0.06206464767456055,0.05004928,0.7415416,13.479975099634762,0.0,0.15078568938744813,0.0,300,0.03231406211853027,0.0009086849561598646,0.0005316056198105125,1315351,13.66820082324319,0.0
4407,3.0891926288604736,13.631217668249942,0.048072085706723985,13.692026116716828,13.561707844110728,0.0,0.1569888479478783,0.1,0.011992692947387695,0.06367802619934082,0.049733054,0.96600455,13.495099356496281,0.0,0.15270516705469536,0.0,300,0.03402209281921387,0.0007223147867059243,0.00045781998499707315,1315651,13.602647894060595,0.0
4408,3.05417537689209,13.461602777555115,0.18902766729657983,13.689246319402987,13.168516627090582,0.0,0.15879806527152332,0.1,0.0038094520568847656,0.06101799011230469,0.050054204,1.1923375,13.491749698602165,0.0,0.15055143939912707,0.0,300,0.033136606216430664,0.0009558842207262932,0.0006784669207945115,1315951,13.650013831813562,0.0
4409,3.0809221267700195,13.349256842579797,0.20889584142875886,13.54232430351646,13.038100869631668,0.0,0.1550466023205896,0.1,0.0033521652221679688,0.06054067611694336,0.050885275,1.0021479,13.477500412999929,0.0,0.14909608990354214,0.0,300,0.03176712989807129,0.00063826788443623,0.0005598639861769358,1316251,13.495748144266381,0.0
4410,3.1390225887298584,13.562426801740088,0.12878322526342628,13.755334766029986,13.418202959911001,0.0,0.16472075645361772,0.1,0.003520488739013672,0.09492301940917969,0.050046325,1.0784024,13.485993051873946,0.0,0.15182187823751445,0.0,300,0.02884674072265625,0.0010489941395504382,0.0007298252012710558,1316551,13.655503957142626,0.0
4411,3.1165595054626465,13.544828304015272,0.04921345202575115,13.587388988899091,13.465086762659608,0.0,0.1533039435961658,0.1,0.003577709197998047,0.06073117256164551,0.050316293,0.83083016,13.49187657708808,0.0,0.15159373741431087,0.0,300,0.030569076538085938,0.0007757844346809285,0.0005194379651370305,1316851,13.661159944529283,0.0
4412,3.170073986053467,13.56817242125991,0.04304255893833158,13.611863162875068,13.49889339377018,0.0,0.14223983180225364,0.1,0.0034508705139160156,0.12241911888122559,0.050204936,0.8896332,13.499506161505265,0.0,0.15191198639899745,0.0,300,0.029844999313354492,0.0007105215344795305,0.000415210188853816,1317151,13.661488708739787,0.0
4413,3.1486318111419678,13.405428268280652,0.1419751525453022,13.649419704280962,13.301032532415054,0.0,0.16087423244194007,0.1,0.003390789031982422,0.05925107002258301,0.050111074,0.66811025,13.490098372182803,0.0,0.149743878704533,0.0,300,0.029739856719970703,0.0012086861147818458,0.0009875797687075316,1317451,13.498288904030195,0.0
4414,3.1600537300109863,13.446859645681794,0.1317736718681654,13.575582171031312,13.238328491203436,0.0,0.1596268853779184,0.1,0.003329038619995117,0.1318347454071045,0.050146613,0.8593835,13.485774499532704,0.0,0.15037281132039584,0.0,300,0.02956986427307129,0.0004062167917746632,0.0003000838339956045,1317751,13.634158757458552,0.0
4415,3.26842999458313,13.438592314950071,0.13165654651587896,13.630412770140579,13.25875478395108,0.0,0.1520978830298793,0.1,0.0032281875610351562,0.0601961612701416,0.04982012,0.6520107,13.48105628107444,0.0,0.15022954668946217,0.0,300,0.05901288986206055,0.00035685653662993706,0.00028364886515732393,1318051,13.642387486148541,0.0
4416,3.072808265686035,13.566320595104461,0.07305961048958137,13.654552797137583,13.457317320232287,0.0,0.17319344491138383,0.1,0.0063402652740478516,0.0623776912689209,0.049943473,0.8311693,13.489582712477443,0.0,0.15191943294944368,0.0,300,0.029963254928588867,0.0007069960905305761,0.0005752526332360511,1318351,13.635147180832915,0.0
4417,3.1859259605407715,13.545083334824287,0.08015455580215625,13.66428584708984,13.464600350584414,0.0,0.1509733592196274,0.1,0.0032672882080078125,0.08844876289367676,0.04983794,0.9392969,13.495132774712127,0.0,0.15156112073868427,0.0,300,0.05378532409667969,0.0012755450890000837,0.0007229200102427214,1318651,13.504080583586356,0.0
4418,3.105745792388916,13.337926914197677,0.3042385012518132,13.590502790981322,12.824079772603275,0.0,0.15866532541577014,0.1,0.0032875537872314453,0.06033682823181152,0.049990382,0.54108447,13.479412188660683,0.0,0.14888608237376866,0.0,300,0.03223538398742676,0.0006372975240994982,0.0005168054963275137,1318951,13.639871910150738,0.0
4419,3.089397668838501,13.461918637022462,0.09276976585277838,13.618596550760445,13.378835671662364,0.0,0.15590728359249426,0.1,0.0033016204833984375,0.05984139442443848,0.050123252,0.63437676,13.477662833496861,0.0,0.15052811360116233,0.0,300,0.02940988540649414,0.0002828273317960395,0.0002522170937209353,1319251,13.589013129831786,0.0
4420,3.146352767944336,13.354610265884086,0.1648167638675642,13.524570039089951,13.0824402142923,0.0,0.1597223600796203,0.1,0.003259897232055664,0.07928586006164551,0.049808536,0.74707705,13.465357576735585,0.0,0.14910834899952913,0.0,300,0.03011798858642578,0.0004535821325621153,0.00040811499025978975,1319551,13.596819970626997,0.0
4421,3.119138717651367,13.627061711942904,0.10700171921646298,13.77284001738967,13.480172286625933,0.0,0.16844301712583398,0.1,0.0033652782440185547,0.09563779830932617,0.049924802,0.7438542,13.481527990256316,0.0,0.15268945755720972,0.0,300,0.06796884536743164,0.000689965652548144,0.0005831912456689802,1319851,13.603785201889814,0.0
4422,3.1214163303375244,13.189802088434655,0.6715496056668685,13.609960653743679,12.028282359403905,0.0,0.1495105842726557,0.1,0.0033512115478515625,0.06161379814147949,0.050461564,0.6003184,13.452355400074149,0.0,0.1468166748108016,0.0,300,0.029976844787597656,0.0030339028744642313,0.0020299726479106957,1320151,13.750776916209366,0.0
4423,3.118514060974121,13.5588780063565,0.1114345007476871,13.69445669419562,13.391790347690245,0.0,0.152709366689931,0.1,0.003318309783935547,0.0625772476196289,0.050253425,0.8614213,13.463007660702383,0.0,0.15176119113394904,0.0,300,0.03096914291381836,0.0023280192273522804,0.0014289439423248013,1320451,13.640463136772246,0.0
4424,3.204026460647583,13.520784731215294,0.1624369676268181,13.715236624378745,13.293982263439231,0.0,0.15787490675270308,0.1,0.01701211929321289,0.06611275672912598,0.049638487,1.1251558,13.468785367753675,0.0,0.15131051308972657,0.0,300,0.03308868408203125,0.0014309905874203826,0.0007696907913807576,1320751,13.636279309697494,0.0
4425,3.1435301303863525,13.398976790980582,0.19559732002944863,13.615263082994108,13.083499213983997,0.0,0.15056285600010685,0.1,0.0031976699829101562,0.0635824203491211,0.050478883,0.77489185,13.461804510076366,0.0,0.1497013925381242,0.0,300,0.03661775588989258,0.0005107351627167776,0.00045901727484583916,1321051,13.560017272594058,0.0
4426,3.0891432762145996,13.515736560697277,0.1401273491767781,13.63770870208197,13.282254591368496,0.0,0.1602352443589447,0.1,0.0032951831817626953,0.06242990493774414,0.050128702,0.8832552,13.467197715138457,0.0,0.15125056616415353,0.0,300,0.030842304229736328,0.0004860109869892412,0.00033961973951651166,1321351,13.348526024927303,0.0
4427,3.149266004562378,13.453685402679369,0.14338368372944693,13.656701828653521,13.258697642438802,0.0,0.15147578464101283,0.1,0.010840415954589844,0.06634116172790527,0.050112057,0.7301175,13.46584648389255,0.0,0.15051491596700373,0.0,300,0.02953505516052246,0.0004922907126099833,0.0003675818356828106,1321651,13.593478095325738,0.0
4428,3.1796183586120605,13.536440209116305,0.09251574209571443,13.64167504941242,13.387823957630365,0.0,0.15659339515650447,0.1,0.003101825714111328,0.0970916748046875,0.05118695,2.0309937,13.472905856414926,0.0,0.1514757342643975,0.0,300,0.06141948699951172,0.0008087475650637118,0.0005579458231249564,1321951,13.531945187087954,0.0
4429,3.2546682357788086,13.536978581327773,0.08241512787055241,13.64346289537995,13.443956226412958,0.0,0.1658216916027033,0.1,0.003267526626586914,0.060233354568481445,0.049860768,0.70246035,13.479313128906211,0.0,0.15148370481216825,0.0,300,0.030736684799194336,0.0013235240689571989,0.0008665026980243578,1322251,13.60798994480817,0.0
4430,3.1398637294769287,13.40303751587425,0.22545795800613067,13.590189310615829,13.017738809622745,0.0,0.1627248006867739,0.1,0.003629446029663086,0.06228446960449219,0.049737502,0.7979575,13.471685567603016,0.0,0.14982329794673352,0.0,300,0.05496382713317871,0.0019362534361402593,0.0012567532921879565,1322551,13.583589906214973,0.0
4431,3.1386568546295166,13.540761653372474,0.11981733107668727,13.667717685904346,13.34601756782577,0.0,0.1592085577752486,0.1,0.0035202503204345703,0.06275272369384766,0.04986762,0.74701124,13.478593176179961,0.0,0.15160084692910158,0.0,300,0.07330179214477539,0.0013605863778554871,0.0010546406624330825,1322851,13.574821594190077,0.0
4432,3.141047477722168,13.41558251510723,0.1383516365712566,13.561692551566372,13.236018966236955,0.0,0.156826774380993,0.1,0.0033249855041503906,0.059984683990478516,0.04939581,1.1600078,13.472292110072688,0.0,0.14988354911811755,0.0,300,0.030854463577270508,0.0010401734475226027,0.0006036507413201029,1323151,13.560665880745155,0.0
4433,3.085632562637329,13.352166944905797,0.25047127379445877,13.515346045311103,12.919423634119767,0.0,0.153508893602509,0.1,0.003289461135864258,0.0636758804321289,0.0499869,0.78867304,13.460279593555999,0.0,0.14906907248113574,0.0,300,0.035630226135253906,0.0007259975431234194,0.0006855168404043015,1323451,13.646691960106127,0.0
4434,3.1807734966278076,13.60398298561766,0.034672903385028896,13.661667271453874,13.576209907513372,0.0,0.16893548956585577,0.1,0.0034189224243164062,0.061003684997558594,0.049967304,0.7450764,13.474649932762166,0.0,0.15235268062287466,0.0,300,0.030057907104492188,0.00045296850062333,0.0002950842978412962,1323751,13.500873133751393,0.0
4435,3.1991965770721436,13.54145583712766,0.13304210649322684,13.67902241842108,13.32152792041292,0.0,0.15009762481353495,0.1,0.020950794219970703,0.09581112861633301,0.0498266,0.66072726,13.481330523198716,0.0,0.1515213503007137,0.0,300,0.03024744987487793,0.00027935531887819843,0.00025756227801141383,1324051,13.500729439864214,0.0
4436,3.1290972232818604,13.511055385572277,0.13080640925823972,13.646533692373469,13.35684939144262,0.0,0.16608045190414586,0.1,0.003240823745727539,0.059108734130859375,0.050134268,0.80953777,13.484303009436072,0.0,0.15113452659780943,0.0,300,0.03217029571533203,0.0005496174726871335,0.0004761749566213578,1324351,13.656986106352841,0.0
4437,3.1656076908111572,13.224425163858921,0.41428900473165986,13.566448797841531,12.530764454270066,0.0,0.1475607880840646,0.1,0.0034072399139404297,0.06059122085571289,0.049986366,2.265049,13.458315224878358,0.0,0.14744638352339517,0.0,300,0.029700040817260742,0.001570012627192327,0.0013859643258749212,1324651,13.656183795750822,0.0
4438,3.152454137802124,13.475292067427818,0.18202647058100233,13.685795090121735,13.188499749385855,0.0,0.15213901414126652,0.1,0.00351715087890625,0.06105542182922363,0.05008647,1.014506,13.460012909133305,0.0,0.1506550902688306,0.0,300,0.030010461807250977,0.0014936075610844663,0.0010858141776614993,1324951,13.532949888188682,0.0
4439,3.1525752544403076,13.59415214821567,0.10968991751257795,13.769885607031437,13.476463027710738,0.0,0.15770531617894704,0.1,0.003171205520629883,0.06314611434936523,0.0495927,0.77934074,13.473426833041541,0.0,0.15225178254855834,0.0,300,0.029970645904541016,0.00048710127483750273,0.00033700828386015416,1325251,13.728061199149161,0.0
4440,3.1301429271698,13.502862235952191,0.1497753300580156,13.676588610426183,13.266064717776185,0.0,0.14811386246984626,0.1,0.005891084671020508,0.12792754173278809,0.050216418,1.1542755,13.476370373332607,0.0,0.15107976001906961,0.0,300,0.03168773651123047,0.0006365423828882729,0.0005541949879843029,1325551,13.553323403726102,0.0
4441,3.140385866165161,13.452694648398971,0.06333218731372503,13.530846598736945,13.368675999897386,0.0,0.16210484129591388,0.1,0.003152608871459961,0.058353424072265625,0.049789328,0.7374824,13.474002800839244,0.0,0.15039526954561536,0.0,300,0.03040933609008789,0.00031591722086025796,0.000248260951589228,1325851,13.573468654726563,0.0
4442,3.146780252456665,13.570834127355813,0.08208197181322122,13.674535379282606,13.467169832416262,0.0,0.15494206165913732,0.1,0.0031404495239257812,0.060466766357421875,0.050419997,1.6859394,13.483685933490902,0.0,0.15199224848904347,0.0,300,0.031199932098388672,0.0005599950814029832,0.00043827053119094685,1326151,13.554317894251023,0.0
4443,3.1226418018341064,13.515528171771416,0.11740544291407734,13.627535084611415,13.340149986821979,0.0,0.1553542123733409,0.1,0.0038423538208007812,0.06441926956176758,0.0501499,0.810449,13.486870157318954,0.0,0.15122542711925835,0.0,300,0.029912471771240234,0.0004917284050677152,0.0004128896591301243,1326451,13.671684504612152,0.0
4444,3.159170389175415,13.215450655545558,0.5014251850342756,13.653452475092765,12.3626379735825,0.0,0.14531996537074598,0.1,0.003374338150024414,0.06113266944885254,0.050128493,0.52479726,13.459728207141614,0.0,0.14720176683459113,0.0,300,0.02931070327758789,0.0010024345857089507,0.0007203984460059101,1326751,13.631454851150105,0.0
4445,3.1040854454040527,13.408205598232188,0.32097027242309195,13.684463738874053,12.886677670663786,0.0,0.15272066890041464,0.1,0.0035240650177001953,0.0632631778717041,0.050197016,0.84431404,13.45457594625067,0.0,0.14986778300397768,0.0,300,0.030625581741333008,0.001324328657404415,0.0011447786173645765,1327051,13.525936430694971,0.0
4446,3.05827260017395,13.593903067856527,0.05683166713701387,13.6760035959657,13.518994951535905,0.0,0.1560447917910261,0.1,0.005381107330322266,0.06131768226623535,0.04995573,0.9268571,13.468508658411256,0.0,0.15224178352694978,0.0,300,0.0301666259765625,0.0008720187556837774,0.0005511107136630083,1327351,13.598121099376689,0.0
4447,3.15315318107605,13.493409685783421,0.09083964084110648,13.622429369261305,13.391098929180837,0.0,0.15988113844134846,0.1,0.012622356414794922,0.10196399688720703,0.050063554,0.58506864,13.470998761148474,0.0,0.1508573623871287,0.0,300,0.029895544052124023,0.0008330045286289507,0.0004756592992420993,1327651,13.661614299809093,0.0
4448,3.2325010299682617,13.607756798145108,0.1065079822869128,13.7233208041538,13.483298659827577,0.0,0.16217201501487555,0.1,0.0037202835083007812,0.06353616714477539,0.049925383,0.752537,13.484674564848138,0.0,0.15241726859171512,0.0,300,0.032618045806884766,0.0013848212522813937,0.0009435116377908486,1327951,13.579656129130194,0.0
