iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4449,3.0774641036987305,13.529283179258032,0.08533047022178099,13.66441015836315,13.429456892257086,0.0,0.16045186798604,0.1,0.003359079360961914,0.06077456474304199,0.049923893,0.8924775,13.489135426289128,0.0,0.15137998295008473,0.0,300,0.03065204620361328,0.0016756977485087433,0.0008923176729853468,1328251,13.586874800582528,0.0
4450,3.2069785594940186,13.594197651995989,0.027255566619282627,13.62267947739259,13.559323055305846,0.0,0.15464380089380184,0.1,0.0034580230712890625,0.06336498260498047,0.04936832,0.66150755,13.499641648859814,0.0,0.1522305743068266,0.0,300,0.029886484146118164,0.0012321327509128683,0.0007172079052161069,1328551,13.559014256937099,0.0
4451,3.1587486267089844,13.441088029294443,0.2540312176908231,13.657008140648415,13.008779700548544,0.0,0.16600760207061357,0.1,0.003431081771850586,0.06131911277770996,0.050013352,0.54647386,13.493786286903278,0.0,0.15031012972127455,0.0,300,0.029321908950805664,0.0013654880043274173,0.0007113286563066055,1328851,13.528982056758844,0.0
4452,3.212808132171631,13.469304728229968,0.2620870910587729,13.769212820586313,13.083344546453528,0.0,0.16566938346202936,0.1,0.0035283565521240234,0.10228800773620605,0.050052762,0.80268943,13.491338131035947,0.0,0.1506852754056159,0.0,300,0.048375844955444336,0.0018213856429340788,0.0013693672704313002,1329151,13.646786517505868,0.0
4453,3.1534574031829834,13.364424268877174,0.23295183469096595,13.625511472816664,13.072820899966723,0.0,0.15925949397029,0.1,0.0067195892333984375,0.12814927101135254,0.049880527,0.7470834,13.47864674482007,0.0,0.14922907468800214,0.0,300,0.032103538513183594,0.0007178596293775091,0.0007103768173282954,1329451,13.601201801927994,0.0
4454,3.232255697250366,13.305993021288964,0.2499765538299026,13.604957339372111,12.911083119371261,0.0,0.15416650625419212,0.1,0.0033867359161376953,0.06209230422973633,0.04954946,0.5188037,13.46138137246696,0.0,0.1484881416684193,0.0,300,0.028904199600219727,0.0004680158137856794,0.0003421157015096726,1329751,13.5761828403002,0.0
4455,3.146135091781616,13.492286665411918,0.07801398985981253,13.567426548480245,13.36171540104915,0.0,0.1573320451061992,0.1,0.005730390548706055,0.060140371322631836,0.05004075,0.7848688,13.464471901761456,0.0,0.15094891238236452,0.0,300,0.02879166603088379,0.0004656528897766668,0.0003236514976543339,1330051,13.60809504295228,0.0
4456,3.147789478302002,13.516613903872722,0.07654727763466204,13.603173996488929,13.431094799021004,0.0,0.15323557750649675,0.1,0.0036182403564453125,0.062047719955444336,0.049433902,1.2143196,13.469686101972584,0.0,0.15119883609149543,0.0,300,0.0315394401550293,0.00046961007166373655,0.0004704415116623459,1330351,13.64195942086716,0.0
4457,3.1143784523010254,13.611932712368855,0.06533219116887366,13.69757229548735,13.537603941599098,0.0,0.15899547730822622,0.1,0.0034885406494140625,0.10685992240905762,0.050008737,0.80796754,13.483910763012211,0.0,0.15243458457212122,0.0,300,0.04865145683288574,0.00047188692170076094,0.00038172897212961456,1330651,13.603527760245923,0.0
4458,3.2773191928863525,13.523002181508367,0.1041388759627394,13.696832922260455,13.423750963981572,0.0,0.15505890259001986,0.1,0.0034971237182617188,0.06465816497802734,0.049868118,0.776642,13.487819904861828,0.0,0.15132760178174914,0.0,300,0.04944443702697754,0.0006705698693976551,0.0006044494614486383,1330951,13.537733653123093,0.0
4459,3.185838460922241,13.479382050981187,0.12691958105513063,13.643330189623253,13.291455141850072,0.0,0.15965489417780837,0.1,0.003606081008911133,0.10010457038879395,0.049643625,0.97957844,13.486976119473765,0.0,0.1507206304375196,0.0,300,0.03310894966125488,0.000830046785107606,0.0006348327335432485,1331251,13.604583310116999,0.0
4460,3.1334917545318604,13.57588007777683,0.047536575002500234,13.632886456608203,13.52152178358146,0.0,0.15317331731927658,0.1,0.0033965110778808594,0.09843921661376953,0.05018786,0.95742786,13.495866515304073,0.0,0.151976325021207,0.0,300,0.05807662010192871,0.00023404454795650134,0.00022018700555857186,1331551,13.559256879347155,0.0
4461,3.153384208679199,13.202424964584067,0.22576286578270727,13.435536501798277,12.872640757558415,0.0,0.1531226530130972,0.1,0.0037581920623779297,0.06382369995117188,0.050319813,0.66689444,13.466522360232073,0.0,0.14705838463101698,0.0,300,0.029630422592163086,0.0011484308500556907,0.0008020781596575539,1331851,13.577720547988214,0.0
4462,3.135615348815918,13.359362130833322,0.1661813631054708,13.537128011732742,13.111637010977615,0.0,0.1536522198979899,0.1,0.0035195350646972656,0.06178617477416992,0.049860705,1.1023163,13.455806337292199,0.0,0.1491320396144989,0.0,300,0.03406190872192383,0.0007597325401736062,0.0005032047101402063,1332151,13.4315725643066,0.0
4463,3.1355676651000977,13.440362473661668,0.0654967968149009,13.483487305527717,13.327076134930271,0.0,0.15657498761006938,0.1,0.004399538040161133,0.06469273567199707,0.049798317,0.73152786,13.454261950929146,0.0,0.15024603098085873,0.0,300,0.029579639434814453,0.00046821019620402047,0.00036427548753966094,1332451,13.512666277854455,0.0
4464,3.169459342956543,13.525074074529329,0.23889455912770732,13.683524833921748,13.112511099461532,0.0,0.1561040815304093,0.1,0.02139902114868164,0.08788561820983887,0.049853448,0.7472075,13.461343163289165,0.0,0.15142816298979095,0.0,300,0.0290374755859375,0.0006674555208931386,0.0005794460420177549,1332751,13.527356174909237,0.0
4465,3.107966899871826,13.550483233815338,0.0653230995789453,13.634027261092392,13.453756289615297,0.0,0.15607048991547887,0.1,0.003361940383911133,0.11468648910522461,0.049974147,0.8672133,13.470257170341782,0.0,0.15164628555050153,0.0,300,0.04571104049682617,0.0005632277531748191,0.00050172956136117,1333051,13.618162546485365,0.0
4466,3.177762508392334,13.486823381642502,0.187676022165184,13.622759138197539,13.163397372411417,0.0,0.1608600591618297,0.1,0.0034291744232177734,0.1329188346862793,0.049869835,0.764922,13.471913791471854,0.0,0.1507743162823982,0.0,300,0.031081676483154297,0.0010745178137776688,0.0009060976258172544,1333351,13.677687714954521,0.0
4467,3.0879571437835693,13.586811070458259,0.06121928096916839,13.656448591421162,13.491840937465716,0.0,0.15820846076288855,0.1,0.0034894943237304688,0.06372308731079102,0.04989597,0.6820975,13.483403519370494,0.0,0.1522326849660011,0.0,300,0.029397249221801758,0.0006693415402755316,0.0005337464783065876,1333651,13.607708046306648,0.0
4468,3.124272346496582,13.546164888797094,0.0967478663051891,13.684253910728568,13.41669664503863,0.0,0.15896630557934724,0.1,0.0036787986755371094,0.07597780227661133,0.050925795,4.032752,13.489679656313156,0.0,0.1516257528570828,0.0,300,0.029173851013183594,0.0005924886250287182,0.00042271940941130505,1333951,13.448689229565757,0.0
4469,3.119716167449951,13.550251679481681,0.11542479405319689,13.690347144155128,13.391222702869534,0.0,0.163135129412973,0.1,0.0033915042877197266,0.06867051124572754,0.049526323,0.85700643,13.495736858630009,0.0,0.15161699163367348,0.0,300,0.052597999572753906,0.00045200883098190075,0.0002707066444333976,1334251,13.588957682535229,0.0
4470,3.292367458343506,13.484741662267139,0.21645733218283963,13.706161350593902,13.16541091770394,0.0,0.15121892075751325,0.1,0.02251148223876953,0.08945274353027344,0.05001974,0.9371565,13.494637338993721,0.0,0.15083614786609828,0.0,300,0.03137469291687012,0.000792547183576089,0.0006466584058797853,1334551,13.6073468421714,0.0
4471,3.180675983428955,13.358114093780308,0.3873506484768766,13.702626553927448,12.7296838557163,0.0,0.14663884330639093,0.1,0.0034034252166748047,0.11701369285583496,0.05047253,0.5281719,13.480985014472381,0.0,0.14913947570341263,0.0,300,0.033245086669921875,0.0011819144043038402,0.0007468329090910218,1334851,13.522428665554722,0.0
4472,3.1433117389678955,13.578650925501538,0.11208257025326279,13.70101709796497,13.411064313983733,0.0,0.16432764873009512,0.1,0.01768946647644043,0.1001129150390625,0.05006961,0.6048137,13.490751605575298,0.0,0.1520700085987575,0.0,300,0.029871225357055664,0.000994855462168972,0.0005659782493850707,1335151,13.584030831354655,0.0
4473,3.139646053314209,13.565591426160426,0.023998577729728684,13.584387764957569,13.524952292951662,0.0,0.16350693159679403,0.1,0.0032982826232910156,0.059900760650634766,0.05009986,0.9362552,13.498235587633811,0.0,0.15192032510214956,0.0,300,0.028850317001342773,0.000349305975611181,0.00040616899204356426,1335451,13.578126235126058,0.0
4474,3.306751251220703,13.55969086366484,0.06187962157497909,13.663687701926886,13.50428439513451,0.0,0.1577168477851887,0.1,0.003475189208984375,0.05947995185852051,0.050536655,0.56239706,13.504381115236914,0.0,0.15175775543611608,0.0,300,0.029048681259155273,0.0004312539522736428,0.00031729252715923597,1335751,13.624653934104765,0.0
4475,3.1237971782684326,13.364709579415063,0.1734879493288196,13.489976178353041,13.06792771622008,0.0,0.15569650422626063,0.1,0.003287792205810547,0.05938386917114258,0.050147448,0.62622726,13.49041396165473,0.0,0.14922642634990307,0.0,300,0.027637004852294922,0.0005788448910560561,0.0004200167998209814,1336051,13.70389780799126,0.0
4476,3.1093194484710693,13.63631293789175,0.06433174356696113,13.702781514487432,13.560185679653715,0.0,0.16263480090303745,0.1,0.009695291519165039,0.1102147102355957,0.04986635,0.97734517,13.505003859278432,0.0,0.15277650867516857,0.0,300,0.0287783145904541,0.0013217922098485227,0.0010653733351596109,1336351,13.63734485530155,0.0
4477,3.0955843925476074,13.490550742848098,0.018600383731361535,13.513511070875905,13.465727801511159,0.0,0.16648801015960396,0.1,0.0032973289489746094,0.06247830390930176,0.050046086,0.7378706,13.503558547635398,0.0,0.1508290290196247,0.0,300,0.029204845428466797,0.0023394858388392278,0.0011880852157931858,1336651,13.745154615597764,0.0
4478,3.2200767993927,13.61602499291007,0.10390496930900954,13.707786022456716,13.444245962090662,0.0,0.15155613616889071,0.1,0.0034008026123046875,0.06117510795593262,0.04980509,0.6784585,13.514805192162864,0.0,0.15264981968948055,0.0,300,0.029506444931030273,0.002357711750329975,0.0013169489382788406,1336951,13.587544720251415,0.0
4479,3.125561237335205,13.500388011652241,0.16512612371829347,13.66413366274843,13.224783495487406,0.0,0.15392439307907377,0.1,0.0034379959106445312,0.13994431495666504,0.049887303,0.68048686,13.513363474111802,0.0,0.1510706750448062,0.0,300,0.030015945434570312,0.0021516019152816846,0.0014746036325750272,1337251,13.681168193585343,0.0
4480,3.113870620727539,13.569689576803023,0.06493062414262167,13.668667667822392,13.502616097419128,0.0,0.16671310263137318,0.1,0.0036292076110839844,0.061686038970947266,0.0500209,0.6137759,13.518996084380923,0.0,0.15189552283913046,0.0,300,0.028907299041748047,0.0016130748249824512,0.001008016102175414,1337551,13.641119957193169,0.0
4481,3.1775996685028076,12.708961539606465,1.4037297974747303,13.550065473758456,10.2782749708062,0.0,0.13883193930906387,0.1,0.0036535263061523438,0.07364058494567871,0.049335647,0.3643146,13.437992629903476,0.0,0.14048281759029435,0.0,300,0.03196358680725098,0.008701820691394923,0.005409151488501337,1337851,13.555603087236735,0.0
4482,3.258739709854126,13.516172858926483,0.13133068497637695,13.643388051894531,13.30404340377943,0.0,0.14808100336649352,0.1,0.0034646987915039062,0.06145739555358887,0.04993838,1.0165672,13.445810652805779,0.0,0.1512048508661527,0.0,300,0.038842201232910156,0.0037808468447116197,0.0017241635687031732,1338151,13.60980611776987,0.0
4483,3.4071264266967773,13.556536149354399,0.09731751717433178,13.693912370951608,13.427508132347041,0.0,0.16290606369069197,0.1,0.0034296512603759766,0.0620417594909668,0.04979705,1.0874846,13.456883202460642,0.0,0.15173990077976646,0.0,300,0.02960968017578125,0.0012523971621031006,0.0010678557571987427,1338451,13.708271063028612,0.0
4484,3.2452738285064697,13.627627642235646,0.07632369751354791,13.707512961246287,13.53344535412949,0.0,0.15720743723678612,0.1,0.0033617019653320312,0.06306242942810059,0.0495532,0.6286558,13.473957646438143,0.0,0.15265076350688248,0.0,300,0.02961587905883789,0.0013678223816142791,0.0007059915052741676,1338751,13.594391755843128,0.0
4485,3.230013847351074,13.596591583384754,0.02207208908279115,13.631770467431657,13.576233605106525,0.0,0.15392312364565225,0.1,0.0038604736328125,0.07159852981567383,0.049402557,1.0635693,13.486221040132804,0.0,0.1523437246732095,0.0,300,0.07031750679016113,0.0008527446789045413,0.0006029096307954671,1339051,13.533131187758096,0.0
4486,3.134700298309326,13.403619502974987,0.47711079175697607,13.689136183047506,12.577485968454607,0.0,0.1502516427817918,0.1,0.00595855712890625,0.11276888847351074,0.049972627,0.9238015,13.477960886417023,0.0,0.1498626667642921,0.0,300,0.03240203857421875,0.0017376591874803825,0.001251183948379936,1339351,13.576115521007582,0.0
4487,3.0878469944000244,13.565727975517754,0.16612369307830988,13.80442773213489,13.354786006862787,0.0,0.1532517336582275,0.1,0.003704071044921875,0.062459707260131836,0.049916044,0.7271985,13.486737595327096,0.0,0.15180920959106745,0.0,300,0.03007054328918457,0.001143648172015199,0.0007958667119364786,1339651,13.619844947182381,0.0
4488,3.088298797607422,13.523803473359479,0.0839008521159724,13.622316749278818,13.40147115452007,0.0,0.1567955355824708,0.1,0.0034923553466796875,0.06503915786743164,0.0502114,0.8858478,13.490444183130336,0.0,0.15132458825214185,0.0,300,0.07101202011108398,0.0010830627960266492,0.0007464442100623215,1339951,13.580827161061606,0.0
4489,3.1452865600585938,13.5495905882038,0.04661762758319857,13.594306330852424,13.474861888061788,0.0,0.15880560331734375,0.1,0.0033876895904541016,0.06462335586547852,0.04990351,0.7265144,13.496358823637683,0.0,0.15167316473458092,0.0,300,0.029746055603027344,0.0007601361688435295,0.0006470386983886312,1340251,13.711971496239906,0.0
4490,3.173539400100708,13.589716322941944,0.05880183266752452,13.634233984736438,13.488740793295774,0.0,0.1533333560964847,0.1,0.02329421043395996,0.06806206703186035,0.050078202,0.76021934,13.505694573568109,0.0,0.15213555177170482,0.0,300,0.03260445594787598,0.0007118813421278527,0.0005262216756589978,1340551,13.515708034394608,0.0
4491,3.078523874282837,13.550415716613328,0.11586230915299074,13.729572805025011,13.407619474781896,0.0,0.15483564348484805,0.1,0.00333404541015625,0.061311960220336914,0.050220948,0.65145236,13.510166687872632,0.0,0.15166465119242925,0.0,300,0.029486656188964844,0.0005520614529991817,0.0003990128967624304,1340851,13.666555710715636,0.0
4492,3.154209613800049,13.541573261605585,0.039242054117266764,13.581809838568894,13.4933645641931,0.0,0.14684513602666438,0.1,0.0034096240997314453,0.061577796936035156,0.050165527,1.1346431,13.513307345245927,0.0,0.1515345361991895,0.0,300,0.03441166877746582,0.0007925348053994473,0.0005201941420956596,1341151,13.564285486374695,0.0
4493,3.198560953140259,13.540824301692556,0.0955335220814206,13.660002870508889,13.396974669116185,0.0,0.1555809285832656,0.1,0.0033538341522216797,0.07330751419067383,0.049820088,1.0304823,13.516059040890589,0.0,0.15151557315659764,0.0,300,0.029241561889648438,0.0010096479049887016,0.0006685336438650974,1341451,13.599528424911908,0.0
4494,3.110629081726074,13.57151561005118,0.17292462078398446,13.724224523676366,13.295526620519105,0.0,0.1573138121267295,0.1,0.003131389617919922,0.06257319450378418,0.050031144,0.64945376,13.521604697806648,0.0,0.15190591576840823,0.0,300,0.02913188934326172,0.0005668643869747738,0.00033085023850660606,1341751,13.480964237215657,0.0
4495,3.188607692718506,13.553319390850339,0.11830780230098412,13.714653469474095,13.386955721064869,0.0,0.15975080311683376,0.1,0.0033462047576904297,0.06108379364013672,0.0498173,0.9028146,13.524776167111018,0.0,0.15171149592374436,0.0,300,0.03167557716369629,0.0006873647587492332,0.0004787353498309188,1342051,13.714564658060818,0.0
4496,3.2024524211883545,13.496181693999361,0.21383387140791096,13.674079510610456,13.13065867299968,0.0,0.14580378122595938,0.1,0.0031862258911132812,0.05978035926818848,0.05092867,0.6175805,13.52191671979985,0.0,0.15093819609032239,0.0,300,0.029716014862060547,0.0009299902528882082,0.0007338524006907134,1342351,13.696933573634064,0.0
4497,3.127253770828247,13.136106000162668,0.6075802944082371,13.560575372173428,12.096733420827116,0.0,0.1351441165122229,0.1,0.003999471664428711,0.0717318058013916,0.04982128,8.519546,13.483335647836133,0.0,0.14611285856114625,0.0,300,0.02933049201965332,0.001992700024830613,0.001345126941139334,1342651,13.617141238786099,0.0
4498,3.119001626968384,13.378946023023452,0.4763839464790353,13.697409213247505,12.556053112021555,0.0,0.14549839686505162,0.1,0.0032227039337158203,0.061226844787597656,0.04993728,0.9803771,13.472896685354865,0.0,0.14939683260085224,0.0,300,0.02961254119873047,0.0015325651669533707,0.0010660475225070967,1342951,13.612223281509321,0.0
4499,3.1746160984039307,13.569078039181255,0.07434854980031769,13.678002011362823,13.474652091633574,0.0,0.15410913436218474,0.1,0.003065347671508789,0.061892032623291016,0.050178368,0.93936634,13.482514820737503,0.0,0.1519106846752931,0.0,300,0.029094457626342773,0.000705490245941237,0.00046161645507910784,1343251,13.674272304166644,0.0
4500,3.1475448608398438,13.516659362081322,0.08079450675779597,13.62876759401187,13.400806540298833,0.0,0.15746841764728792,0.1,0.0031440258026123047,0.12573933601379395,0.050448198,0.6267058,13.485929274871886,0.0,0.15128685098106745,0.0,300,0.0294189453125,0.0006892411218138426,0.0005198825357379522,1343551,13.562546961900154,0.0
4501,3.2747225761413574,13.600196758950844,0.08663547792422911,13.692009926515581,13.500343107922037,0.0,0.1616792600145154,0.1,0.0031232833862304688,0.05991506576538086,0.050104965,0.8943756,13.497356023279783,0.0,0.15233198282253324,0.0,300,0.06515717506408691,0.0006302894726046014,0.0005889032764803628,1343851,13.673305584388842,0.0
4502,3.1639952659606934,13.55541187087934,0.042826663327432006,13.608814198997004,13.489710399112637,0.0,0.15292465814586478,0.1,0.0035555362701416016,0.07402420043945312,0.049858365,0.8480052,13.50316160803974,0.0,0.15177116102059762,0.0,300,0.029453039169311523,0.0008345520069415153,0.0005116698422150895,1344151,13.649958573917194,0.0
4503,3.116267681121826,13.599960837516921,0.018236345544371233,13.622455164829471,13.578294932992133,0.0,0.15734999648606168,0.1,0.0063097476959228516,0.06521487236022949,0.05007858,0.76635164,13.512841530987458,0.0,0.152287887190929,0.0,300,0.028875112533569336,0.0010313536956775796,0.0005762209823946464,1344451,13.693122173588899,0.0
4504,3.2522075176239014,13.561799186839435,0.06942636601089201,13.639217028285056,13.45255185205104,0.0,0.15664980237833534,0.1,0.0034902095794677734,0.06179022789001465,0.050045885,0.83657783,13.517737296572657,0.0,0.1518089231502954,0.0,300,0.02966928482055664,0.0008236284928030326,0.0006136194418996081,1344751,13.63307216359559,0.0
4505,3.1089067459106445,13.589716327953905,0.06314467106992727,13.649135490290949,13.48388675982079,0.0,0.15236081141211133,0.1,0.0034935474395751953,0.1268627643585205,0.049810436,0.7496059,13.524935199710782,0.0,0.15217956510570393,0.0,300,0.030678272247314453,0.000566604843747834,0.00041093650779644957,1345051,13.597748450083516,0.0
4506,3.0860750675201416,13.596252920582497,0.13346320095272177,13.751639679571737,13.42660774564072,0.0,0.15422440579450097,0.1,0.003651857376098633,0.06242990493774414,0.049898442,0.82486147,13.532066971797953,0.0,0.1522462095838355,0.0,300,0.030209064483642578,0.0003893315053603219,0.00032821564751944185,1345351,13.668215016736184,0.0
4507,3.230692148208618,13.58414499142916,0.06419179132733863,13.65333063685975,13.480439067774709,0.0,0.1565955008590016,0.1,0.003564596176147461,0.06337428092956543,0.049760647,0.96388793,13.537274773761073,0.0,0.1521084836554472,0.0,300,0.03179121017456055,0.0003736672643627227,0.00035262773056582257,1345651,13.668054003016998,0.0
4508,3.188976526260376,13.515729846379998,0.11270157685795634,13.638196554623226,13.334154125882948,0.0,0.15762779372331118,0.1,0.0036592483520507812,0.06482625007629395,0.049708765,0.72126716,13.535120281022966,0.0,0.15117839354715668,0.0,300,0.030211448669433594,0.00035239056354806217,0.0002853362450956545,1345951,13.579751061741378,0.0
4509,3.130631685256958,13.547682114473314,0.05509946195411783,13.598080378219501,13.460265385526611,0.0,0.1559351738006489,0.1,0.015369892120361328,0.07934188842773438,0.049924012,0.8209109,13.536376464368,0.0,0.1516354908939474,0.0,300,0.030277252197265625,0.0006117293154264521,0.0003818700173177028,1346251,13.513524479127575,0.0
4510,3.155949354171753,13.568188180483208,0.11279902663260709,13.675155677070768,13.399201698761248,0.0,0.1426891619665494,0.1,0.0035047531127929688,0.14524006843566895,0.04857868,6.248004,13.539557635979522,0.0,0.15191279433923133,0.0,300,0.029858827590942383,0.0006719054621784844,0.0005170391627208962,1346551,13.623312703478144,0.0
4511,3.1033639907836914,13.644754785126068,0.06884756183931239,13.7135337310511,13.530893269478693,0.0,0.15413336401063815,0.1,0.0033922195434570312,0.06057286262512207,0.050010726,0.5678619,13.550077350894178,0.0,0.15287020576352492,0.0,300,0.029526472091674805,0.00032447320171277564,0.0002824809619904002,1346851,13.511194923606697,0.0
4512,3.1812689304351807,13.51454506194093,0.11915392293504683,13.69346722081221,13.369812234475317,0.0,0.14885235178921158,0.1,0.004056215286254883,0.08930635452270508,0.04984733,0.65237844,13.546524121998853,0.0,0.15120765550613793,0.0,300,0.030045270919799805,0.0006494519293802391,0.0003788088674201997,1347151,13.571928243488202,0.0
4513,3.241959810256958,13.596659644920088,0.10629481478212696,13.702614101303746,13.443446803711344,0.0,0.15669111593800264,0.1,0.003644227981567383,0.06238436698913574,0.050257143,0.8583026,13.551537674290978,0.0,0.1523230672221684,0.0,300,0.02998518943786621,0.0011544421613307557,0.0008478549245819689,1347451,13.647305783749657,0.0
4514,3.193535804748535,13.506899422519085,0.017465718518342867,13.529494540353623,13.481045844308568,0.0,0.16069384775236667,0.1,0.0035550594329833984,0.07264947891235352,0.049987238,1.0264432,13.54707384911379,0.0,0.15112957638851343,0.0,300,0.029882431030273438,0.0011530133367638892,0.0006343064676900447,1347751,13.588626849493389,0.0
4515,3.105764627456665,13.394212277491677,0.19657472233063442,13.648105570032106,13.111736732250076,0.0,0.14699034703414707,0.1,0.0035371780395507812,0.06206917762756348,0.0502732,1.2757182,13.531787691951578,0.0,0.14968851314772844,0.0,300,0.07291769981384277,0.00117203924608211,0.0009326091553283682,1348051,13.550265584191637,0.0
4516,3.2639901638031006,13.543978699865322,0.10610962101530702,13.675945221498944,13.43083184860261,0.0,0.16211821348935265,0.1,0.003596782684326172,0.061318159103393555,0.050000172,0.89286333,13.533006792742952,0.0,0.1515432752810742,0.0,300,0.032836198806762695,0.0005000001297751047,0.00039766098896436763,1348351,13.722689530065693,0.0
4517,3.15964412689209,13.533049277891717,0.09933269902771918,13.656232418312799,13.426783860350488,0.0,0.15305653795427288,0.1,0.019318103790283203,0.09849762916564941,0.04973022,0.85111475,13.53301104125783,0.0,0.15146233220851357,0.0,300,0.030167579650878906,0.0009012735368708715,0.0006362808270725009,1348651,13.719933279865899,0.0
4518,3.172802209854126,13.64099123673511,0.03675667390106988,13.683841484498405,13.582315474352479,0.0,0.1585982051568913,0.1,0.016541242599487305,0.10137319564819336,0.049360156,0.5307411,13.543809060805557,0.0,0.15285558005333827,0.0,300,0.030194997787475586,0.0010211319464444688,0.0006631797640438754,1348951,13.61989331083124,0.0
4519,3.26998233795166,13.26811035433692,0.3853766110249983,13.60478001409215,12.630948181375269,0.0,0.1483005584886517,0.1,0.0035364627838134766,0.06157684326171875,0.050322697,0.6689336,13.516239190158695,0.0,0.1479884009881349,0.0,300,0.05602884292602539,0.003374478631784753,0.002107267508578624,1349251,13.640670902143262,0.0
4520,3.172095775604248,11.959210709901116,2.810747689632302,13.622980798363363,7.09105085543691,0.0,0.14177232216003952,0.1,0.0037124156951904297,0.06348824501037598,0.04934276,0.46690643,13.360536342132937,0.0,0.13080958835111847,0.0,300,0.03301191329956055,0.03772266054459833,0.02540586952254396,1349551,13.58101575340649,0.0
4521,3.1267218589782715,13.390711842734898,0.16694162493074263,13.631017027041302,13.222306925528521,0.0,0.15105471304435206,0.1,0.0034613609313964844,0.062433481216430664,0.04927738,1.4646387,13.363553892193133,0.0,0.14960208150197402,0.0,300,0.06168985366821289,0.015453249340017447,0.007961294379493281,1349851,13.655006087260821,0.0
4522,3.169100522994995,13.42824200748169,0.11591361928575161,13.560997295294042,13.242465910520302,0.0,0.16534877432702524,0.1,0.005576372146606445,0.06153130531311035,0.049918924,1.0053049,13.370022703721988,0.0,0.15007331659767356,0.0,300,0.029909610748291016,0.00884093188446225,0.0055601456124463496,1350151,13.628179027215173,0.0
4523,3.112245798110962,13.573042621656441,0.03140555187740869,13.616661426804358,13.53375398120973,0.0,0.15239118617554187,0.1,0.01540517807006836,0.0863807201385498,0.049815904,0.6064384,13.390324695515433,0.0,0.15197381771635218,0.0,300,0.02984476089477539,0.005267217900545192,0.0027292132677899355,1350451,13.618490862629756,0.0
4524,3.153217315673828,13.32691827155403,0.1154224347765742,13.463022123250912,13.146606674153608,0.0,0.15118381188928262,0.1,0.003570556640625,0.06160306930541992,0.049848825,1.1348381,13.383984053119292,0.0,0.14871651549098308,0.0,300,0.03706216812133789,0.0031514651416166967,0.0022037949813806094,1350751,13.616610649495472,0.0
4525,3.167419195175171,13.562787013414054,0.09873415167370407,13.638086772323483,13.393235093579513,0.0,0.15444987616867872,0.1,0.0034847259521484375,0.06252336502075195,0.049421,1.0905908,13.401864349148768,0.0,0.15180348561445928,0.0,300,0.029911279678344727,0.0018313721271414419,0.0012494126500641888,1351051,13.621442824831265,0.0
4526,3.156022071838379,13.401349212371034,0.11611497552189268,13.530770267869691,13.21349210927612,0.0,0.14186119417533932,0.1,0.003576517105102539,0.0654454231262207,0.049126614,0.796987,13.401812835470995,0.0,0.14971206970128492,0.0,300,0.030145645141601562,0.0016316790608475822,0.000940955055310646,1351351,13.550373513188598,0.0
4527,3.1872622966766357,12.693044391497784,1.6575822629340273,13.708216014810725,9.823604691658096,0.0,0.15267086800329022,0.1,0.003337383270263672,0.06229114532470703,0.049719065,0.5711204,13.330935991073673,0.0,0.1402119900632351,0.0,300,0.030115604400634766,0.0109410244485218,0.009547131208860374,1351651,13.604427751063845,0.0
4528,3.1523897647857666,13.540471150251314,0.0492318150797174,13.608705483404737,13.477638635930711,0.0,0.15170369537977002,0.1,0.022579193115234375,0.0709841251373291,0.04963598,1.7258174,13.351889506991439,0.0,0.15155334896614084,0.0,300,0.030417680740356445,0.00608623659245917,0.0031969376311841336,1351951,13.51852402684346,0.0
4529,3.185096263885498,13.58496113644934,0.07797710645300092,13.681986041046995,13.49054839401706,0.0,0.1416180148981025,0.1,0.003399372100830078,0.07342267036437988,0.050094463,0.8013016,13.37519666993723,0.0,0.1521940713090764,0.0,300,0.029981136322021484,0.002014837874715808,0.001517804800284271,1352251,13.471254184140385,0.0
