iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4530,3.2284011840820312,13.404470583592447,0.31166665966953905,13.686885616653287,12.914983941235283,0.0,0.15846305763092153,0.1,0.003588438034057617,0.06329751014709473,0.049945932,0.5547852,13.378124061302753,0.0,0.14981939179947387,0.0,300,0.0300447940826416,0.0017622317945830445,0.0008662904906662645,1352551,13.613488315695738,0.0
4531,3.1306068897247314,13.466080835317339,0.164130821769657,13.609500910506378,13.197005659583287,0.0,0.14974185264447581,0.1,0.0033142566680908203,0.11925101280212402,0.050216105,1.173278,13.386919738704211,0.0,0.1506720572447557,0.0,300,0.03294014930725098,0.0011511057418205674,0.000677669394685386,1352851,13.568695368405335,0.0
4532,3.142618179321289,13.423809742214015,0.16646338537314537,13.657508298717786,13.198241436700638,0.0,0.15112387019646611,0.1,0.0033202171325683594,0.06162548065185547,0.050108064,1.2556279,13.390608739055192,0.0,0.15014922643017858,0.0,300,0.06328558921813965,0.0007223242629939413,0.0007216377259028574,1353151,13.591288225854894,0.0
4533,3.1641128063201904,13.606635984942407,0.065068976071473,13.673687602768418,13.534291451401348,0.0,0.15539894665156753,0.1,0.003461122512817383,0.06367802619934082,0.050236657,0.8152559,13.412211463643915,0.0,0.15239191360074314,0.0,300,0.030453205108642578,0.0007282062788877074,0.0005952024469148365,1353451,13.652085075922818,0.0
4534,3.134167432785034,13.468356667844386,0.17124450421192178,13.606759713290728,13.179499744834514,0.0,0.15447765934060576,0.1,0.0031769275665283203,0.06155705451965332,0.049878847,0.6225395,13.417825984063963,0.0,0.15054173578704882,0.0,300,0.044303178787231445,0.0007094386846615139,0.0004927284898384316,1353751,13.577921302732046,0.0
4535,3.233059883117676,13.587780953487112,0.04837457134388307,13.659078833190296,13.522744398879354,0.0,0.14915826412949587,0.1,0.0031251907348632812,0.06347966194152832,0.049855463,0.6681088,13.434821481006278,0.0,0.15215577563251456,0.0,300,0.06394290924072266,0.0005937237494269883,0.000483198605938812,1354051,13.617048414305165,0.0
4536,3.2425925731658936,13.378937555236707,0.32991421284660877,13.597101491872518,12.80953077825873,0.0,0.15157781124846734,0.1,0.011162042617797852,0.060370445251464844,0.05012049,0.71518964,13.429233088429323,0.0,0.14950421505869277,0.0,300,0.0311739444732666,0.0014452557264378124,0.0009777867618928017,1354351,13.671223257825865,0.0
4537,3.2050399780273438,13.421195288091948,0.12815954758507958,13.580565471155294,13.233666859965094,0.0,0.14940953152193118,0.1,0.011571407318115234,0.06880354881286621,0.04936416,1.0873983,13.428429308395586,0.0,0.15007707898899073,0.0,300,0.02981090545654297,0.0008323667227968009,0.000717782594672029,1354651,13.677954517014546,0.0
4538,3.1756691932678223,13.622747960955646,0.14979618690471844,13.765927223785509,13.378625205042304,0.0,0.16036486733945382,0.1,0.0031516551971435547,0.10617232322692871,0.049676448,1.2525742,13.447861173651592,0.0,0.15258520145446247,0.0,300,0.030028581619262695,0.0006399225803604593,0.0005169851908790117,1354951,13.53868302022201,0.0
4539,3.206573247909546,13.453101187433127,0.28278028110226466,13.695652174069252,12.993877567404029,0.0,0.15748439496468994,0.1,0.005177021026611328,0.08447003364562988,0.050320506,0.59602123,13.448385175029747,0.0,0.1504067107987881,0.0,300,0.044942378997802734,0.0010865790535287425,0.0009012816125277748,1355251,13.62527729776406,0.0
4540,3.8280792236328125,13.502704408547988,0.18035843123239112,13.753895493970758,13.255038491746266,0.0,0.1659611285026172,0.1,0.002966165542602539,0.06209230422973633,0.049677968,1.1767763,13.45381709838157,0.0,0.15100384311993292,0.0,300,0.07426190376281738,0.0008860565194610214,0.0007272550441118359,1355551,13.581370774306455,0.0
4541,3.1233503818511963,13.259999949425236,0.33269545829467906,13.533142760050186,12.700445559952026,0.0,0.14482897471864087,0.1,0.003545999526977539,0.06242537498474121,0.048846133,5.7936335,13.434435383485939,0.0,0.147861472161552,0.0,300,0.05745124816894531,0.0008658779332805592,0.0007760215771523705,1355851,13.636760574723032,0.0
4542,3.113227128982544,12.873907808027498,1.0017296699457898,13.585522318348545,11.161380710185064,0.0,0.13952562020735534,0.1,0.003413677215576172,0.06224226951599121,0.049567487,0.62863225,13.378382625940095,0.0,0.14276252622470167,0.0,300,0.030230998992919922,0.0023598540104092266,0.0017891799014269454,1356151,13.625117742740136,0.0
4543,3.102905750274658,13.507712436294808,0.08977405922346174,13.618664859415986,13.376163410069898,0.0,0.17097293504125896,0.1,0.0032804012298583984,0.06024503707885742,0.050185334,0.65981203,13.391315606975567,0.0,0.15117337530464298,0.0,300,0.05660271644592285,0.001339563006102998,0.0008012765921130451,1356451,13.610849480783079,0.0
4544,3.1543476581573486,13.487092080159071,0.060037629384391396,13.584391168570088,13.426045694618272,0.0,0.15800818223487847,0.1,0.005632877349853516,0.06251859664916992,0.04971791,1.0526572,13.40089325429392,0.0,0.15081631394733425,0.0,300,0.03119826316833496,0.0006874591724491576,0.0005736887773911996,1356751,13.617706917214404,0.0
4545,3.181751251220703,13.474980051778276,0.10039269968187675,13.594307353743178,13.326582304542933,0.0,0.15273413123054208,0.1,0.0033674240112304688,0.061655282974243164,0.050029825,0.67664635,13.408301934042356,0.0,0.1506862284297376,0.0,300,0.033937692642211914,0.0007069551420223615,0.0005553853146321331,1357051,13.628378391660279,0.0
4546,3.223363161087036,12.784004503847743,1.2138823042675393,13.551529314409464,10.684140600300548,0.0,0.14351634734040442,0.1,0.003404855728149414,0.07166934013366699,0.050082434,0.39880258,13.345872191022895,0.0,0.1415350831672369,0.0,300,0.031627655029296875,0.005464985552616514,0.004093468431066965,1357351,13.561664863350197,0.0
4547,3.1577868461608887,13.541966097851827,0.05513256442336511,13.6281587929329,13.475524007447456,0.0,0.1577758266372925,0.1,0.003515481948852539,0.07624387741088867,0.0500178,0.71336246,13.365481581705788,0.0,0.151575687613228,0.0,300,0.04764723777770996,0.001973437381305846,0.0013445374437746236,1357651,13.600568814304475,0.0
4548,3.1686887741088867,13.589690556188302,0.08434814581520614,13.669427147394337,13.470623001714554,0.0,0.16134752259405186,0.1,0.0032813549041748047,0.0617823600769043,0.049939238,1.4199524,13.38790247915404,0.0,0.152187233382569,0.0,300,0.030460596084594727,0.001047896183804263,0.0007243790276231146,1357951,13.611866770673494,0.0
4549,3.2013332843780518,13.506833029385456,0.08322992511265438,13.590321222141235,13.372557693162374,0.0,0.14752517999037906,0.1,0.005182027816772461,0.061090707778930664,0.050050918,0.74377006,13.399795534177182,0.0,0.15120416847504528,0.0,300,0.030045032501220703,0.0010211210573456073,0.0005153630282047456,1358251,13.605233277980844,0.0
4550,3.1554994583129883,13.460690915709318,0.10384875326608968,13.56945997340153,13.29008720843869,0.0,0.15147804689886302,0.1,0.0032677650451660156,0.06029820442199707,0.049984504,0.7001563,13.405885072330396,0.0,0.15051057437298337,0.0,300,0.02994513511657715,0.0016952792699165594,0.0011863711210975255,1358551,13.634558471977789,0.0
4551,3.1345181465148926,13.29456252310085,0.3590103492066027,13.572881006554644,12.682922963322588,0.0,0.1554175510992837,0.1,0.0029888153076171875,0.11570501327514648,0.049864627,0.853694,13.39475281740744,0.0,0.14846626435115076,0.0,300,0.02974557876586914,0.0017040581897391136,0.0012318192447323126,1358851,13.676588356443816,0.0
4552,3.173851490020752,13.570466295285124,0.06841745250642522,13.652331764065082,13.463005801704806,0.0,0.15115541303338337,0.1,0.003073453903198242,0.07743430137634277,0.050459135,0.94601023,13.412324165195209,0.0,0.15197329050012598,0.0,300,0.05025005340576172,0.0006173540662436202,0.0004699296041551104,1359151,13.61550666258447,0.0
4553,3.2018611431121826,13.510807672287116,0.06811490536537515,13.591301991523911,13.431792095360661,0.0,0.15035956932048813,0.1,0.0032393932342529297,0.06321048736572266,0.049627077,0.8149937,13.4221725159044,0.0,0.1511514170988707,0.0,300,0.029845476150512695,0.0007441534100014071,0.0005000824177173804,1359451,13.649318105046829,0.0
4554,3.2179582118988037,13.45382130845973,0.13951678603804957,13.584765948570293,13.254406293924587,0.0,0.1558887375708952,0.1,0.0031614303588867188,0.06052803993225098,0.049893145,0.74380946,13.425337395159934,0.0,0.15043553632256196,0.0,300,0.030724763870239258,0.0008329888933926825,0.000590603646050196,1359751,13.612230114682793,0.0
4555,3.1718924045562744,13.561522010418354,0.07461451458465823,13.667031260821407,13.467108032140608,0.0,0.16224821742158974,0.1,0.0032303333282470703,0.06125950813293457,0.049763624,1.2143642,13.438955856685777,0.0,0.15179095707247042,0.0,300,0.03010416030883789,0.0008118314124327421,0.0005489448657630655,1360051,13.566288866821479,0.0
4556,3.1772632598876953,13.587241588382927,0.12768412789543657,13.69735155390521,13.37047216306843,0.0,0.15772439660527154,0.1,0.0030586719512939453,0.0594637393951416,0.049749747,0.71820056,13.453784429855492,0.0,0.15219396777451202,0.0,300,0.029549837112426758,0.0005656070976828978,0.0005387714870258931,1360351,13.596067849252051,0.0
4557,3.1816799640655518,13.24541817887294,0.4243698223736366,13.721713235131219,12.568694570859853,0.0,0.13765731459847855,0.1,0.003127574920654297,0.06016254425048828,0.050138734,3.525437,13.432947804757237,0.0,0.14772032457319406,0.0,300,0.029633522033691406,0.0011446068951250546,0.0008844889314951136,1360651,13.628222078224653,0.0
4558,3.1833622455596924,13.426595423547742,0.1395055461205242,13.54092438904792,13.189828026478825,0.0,0.15154197892088478,0.1,0.0035762786865234375,0.09993410110473633,0.05110031,0.50721097,13.432312566636288,0.0,0.15000967674617946,0.0,300,0.032892704010009766,0.0010264452083298505,0.0008088049909373619,1360951,13.680798619371094,0.0
4559,3.124096632003784,13.473417491518367,0.09339299988808529,13.548762026324734,13.314142231106503,0.0,0.14984693474080593,0.1,0.0034482479095458984,0.06102108955383301,0.049765497,1.0631006,13.436423059124497,0.0,0.15065189610299923,0.0,300,0.02992987632751465,0.0007196225126636152,0.0004813248527958355,1361251,13.59853835168753,0.0
4560,3.1554839611053467,13.642647055776123,0.05188697576113445,13.693492170856436,13.555834057874847,0.0,0.1656675025913055,0.1,0.003273487091064453,0.0607762336730957,0.049947955,0.65301514,13.45704545878966,0.0,0.15292456936874538,0.0,300,0.031526803970336914,0.0017990742259399737,0.0012072224108079447,1361551,13.6575799291101,0.0
4561,3.194218397140503,13.577515777247054,0.09855701304482019,13.72994889866449,13.46361383671982,0.0,0.16419863894237652,0.1,0.0032782554626464844,0.06291341781616211,0.049978387,0.7571371,13.469092490635399,0.0,0.15201447470341256,0.0,300,0.03510117530822754,0.0018915744514567646,0.0010633001502206713,1361851,13.625080035517191,0.0
4562,3.1933703422546387,13.532267733335605,0.10633911948264604,13.688471381159356,13.398637473898779,0.0,0.15369981913908198,0.1,0.003397226333618164,0.061646461486816406,0.049515907,1.352941,13.47541001490542,0.0,0.15139558843559797,0.0,300,0.03480339050292969,0.0007223567549953609,0.00046266880563849766,1362151,13.672104162251438,0.0
4563,3.1803221702575684,13.436732822905686,0.1737180410067979,13.618020971317893,13.164518632026091,0.0,0.16099095196665952,0.1,0.003253936767578125,0.06380844116210938,0.05026467,0.75535053,13.471542295705445,0.0,0.1502399364763328,0.0,300,0.030649662017822266,0.0008056186202956062,0.0006499496758193128,1362451,13.665887578232793,0.0
4564,3.1353631019592285,13.484688278479776,0.18973230126081567,13.722392551908946,13.191524800773697,0.0,0.15654450266639752,0.1,0.0032126903533935547,0.06097769737243652,0.049816847,0.95626545,13.472856893982879,0.0,0.15085364863188336,0.0,300,0.0355379581451416,0.0005833932220863337,0.0005175870391336021,1362751,13.604859894536043,0.0
4565,3.1668221950531006,13.495147178197826,0.09977423573664837,13.62656613690915,13.366560621784622,0.0,0.15891016288692744,0.1,0.00898599624633789,0.09013533592224121,0.049800623,0.6910359,13.475085922404375,0.0,0.15089841309299262,0.0,300,0.03138089179992676,0.0003661343866020835,0.0003143128626076605,1363051,13.61011052367102,0.0
4566,3.106842517852783,13.57761442773118,0.06696496624576388,13.684067267049217,13.4990656537899,0.0,0.15649635956813843,0.1,0.0035257339477539062,0.06497931480407715,0.050114274,0.63769543,13.485338772937055,0.0,0.15200732587424476,0.0,300,0.030064105987548828,0.00027557414601205114,0.00025365556353690625,1363351,13.600176363999877,0.0
4567,3.1955432891845703,13.58442737012395,0.05689218272226421,13.642404117188633,13.497862750779023,0.0,0.16028667683794107,0.1,0.0034356117248535156,0.06418251991271973,0.049792193,0.84084094,13.495247632655744,0.0,0.1522089336239414,0.0,300,0.030692577362060547,0.000386384385546031,0.0003448969925720668,1363651,13.603994969049063,0.0
4568,3.1678707599639893,13.539557859550694,0.10591282092263007,13.636680480782168,13.361217603833346,0.0,0.15636501051870624,0.1,0.003576993942260742,0.06093454360961914,0.049924567,1.046822,13.499678655345239,0.0,0.15159932601751677,0.0,300,0.03283357620239258,0.0007083041428324768,0.0005512782691265695,1363951,13.675098513004905,0.0
4569,3.188870906829834,13.664646952360583,0.04639322995775261,13.726849712094676,13.597162545851274,0.0,0.1573111668289531,0.1,0.0031604766845703125,0.07913756370544434,0.05016388,0.82304645,13.516175485046773,0.0,0.15314950416577744,0.0,300,0.02978658676147461,0.0008466256934944599,0.0005829478646796069,1364251,13.640252870778193,0.0
4570,3.222510576248169,13.54064173680506,0.09182683568861538,13.621828291444912,13.386840456262004,0.0,0.16728209578732728,0.1,0.003287076950073242,0.06032824516296387,0.049916316,0.632216,13.518622110222601,0.0,0.15155983987451038,0.0,300,0.029826879501342773,0.00156789208409586,0.0010719985903840934,1364551,13.684168748584208,0.0
4571,3.1802003383636475,13.503861069988645,0.03665319965802047,13.549635995008607,13.447717196100811,0.0,0.14745656359185963,0.1,0.0031571388244628906,0.07334709167480469,0.049849853,0.7818148,13.517146006199207,0.0,0.1510926888394366,0.0,300,0.03072333335876465,0.001147654040070885,0.0006322081102821884,1364851,13.48331858503082,0.0
4572,3.1955556869506836,13.570422881328932,0.10489380789010573,13.684123359309673,13.43132065213938,0.0,0.16445136940823565,0.1,0.0029964447021484375,0.060054779052734375,0.049910404,0.7800542,13.522473693712179,0.0,0.15191811387338183,0.0,300,0.0739126205444336,0.000491578911530883,0.0003878768161516261,1365151,13.570103009548355,0.0
4573,3.1724021434783936,13.465779745284689,0.07937263278339997,13.542741557831542,13.332932113163993,0.0,0.15877631646043278,0.1,0.0032396316528320312,0.1185145378112793,0.05018338,1.006398,13.51680429886943,0.0,0.15056217954023532,0.0,300,0.03647446632385254,0.0004066448537997372,0.00030196193043691713,1365451,13.63401791337978,0.0
4574,3.184673309326172,13.49270149531798,0.0624788073093824,13.564088922880154,13.397317078464695,0.0,0.15386319172151447,0.1,0.0032711029052734375,0.0768730640411377,0.049842283,0.68113893,13.514394018514285,0.0,0.15092232050835866,0.0,300,0.05988907814025879,0.0005277114022135942,0.0004064630600089571,1365751,13.65817296335331,0.0
4575,3.1589977741241455,13.511540392463159,0.20270154099349902,13.70051005701301,13.182699900257957,0.0,0.1560806240479829,0.1,0.0032176971435546875,0.06121492385864258,0.05000939,0.6631443,13.514108655909173,0.0,0.15118551962820737,0.0,300,0.029308319091796875,0.0009483694992511876,0.0008199325197374289,1366051,13.66283169451418,0.0
4576,3.1433663368225098,13.533094127512523,0.08456834822327691,13.656652568289605,13.45176909605642,0.0,0.15484989426878937,0.1,0.003496885299682617,0.06369137763977051,0.0499091,0.8340317,13.516007203069508,0.0,0.15144789311260337,0.0,300,0.038491249084472656,0.000612325787462839,0.0005712752525144512,1366351,13.67822709925804,0.0
4577,3.1167337894439697,13.445859344836055,0.032721940638626636,13.477782675118087,13.392187971460698,0.0,0.15521117388637407,0.1,0.0036284923553466797,0.06555008888244629,0.04976523,0.9320107,13.508992417246162,0.0,0.15046146281113626,0.0,300,0.030063629150390625,0.0005158327338536905,0.00041393137762818597,1366651,13.605651094982735,0.0
4578,3.1638851165771484,13.456389744325271,0.15879477837830858,13.604760408478564,13.188594112732106,0.0,0.15073380739333608,0.1,0.003412961959838867,0.062201499938964844,0.05011567,1.436568,13.503732149954073,0.0,0.15045984980325094,0.0,300,0.03025197982788086,0.0006986515093808817,0.0004886200795497626,1366951,13.579116459814026,0.0
4579,3.1651382446289062,13.518388347945944,0.08104842911875065,13.609480368622902,13.397020655570786,0.0,0.1519743799274567,0.1,0.003391742706298828,0.06246328353881836,0.050773654,1.0013534,13.505197769753261,0.0,0.15124002789184454,0.0,300,0.030388355255126953,0.0014710809520794453,0.0008569881091425404,1367251,13.718593039797073,0.0
4580,3.208083152770996,13.481485970360394,0.09156563517711244,13.638302344737463,13.415697385147437,0.0,0.14988983887375232,0.1,0.003503561019897461,0.06436514854431152,0.049281307,0.5539977,13.502826589813974,0.0,0.15082619212278586,0.0,300,0.03005838394165039,0.001221292104297397,0.0007272132162085256,1367551,13.710298734457615,0.0
4581,3.2356455326080322,13.409767813965004,0.14648100734164496,13.540678723616104,13.175563505649675,0.0,0.15973336331334811,0.1,0.0033690929412841797,0.06155514717102051,0.04945294,0.915933,13.493520712229078,0.0,0.14994772166987652,0.0,300,0.0313565731048584,0.0010510389795703348,0.0006592451862245186,1367851,13.626486661709235,0.0
4582,3.172152042388916,13.506190146509478,0.061816016221770666,13.559436683029237,13.406323142927134,0.0,0.1528451165038304,0.1,0.003342151641845703,0.06507015228271484,0.049931876,0.79208666,13.494787655657117,0.0,0.1510913394587382,0.0,300,0.030125141143798828,0.00038839982356194335,0.0002906125101200014,1368151,13.749077011925293,0.0
4583,3.1987054347991943,13.504047603218833,0.16155625686264127,13.72047546550694,13.29041062845599,0.0,0.15562307334621472,0.1,0.003414630889892578,0.061734914779663086,0.049770735,1.0881135,13.495713650413288,0.0,0.15105586870792975,0.0,300,0.030643701553344727,0.0004286123743451699,0.00042390628099256807,1368451,13.65253765781233,0.0
4584,3.162714958190918,13.400788534106475,0.15246159807681797,13.618741695098867,13.192592963062246,0.0,0.14565605754548264,0.1,0.0033266544342041016,0.06110024452209473,0.049849104,0.9548678,13.486221138782607,0.0,0.14975373989633967,0.0,300,0.03290104866027832,0.0007778517730879878,0.000632724459819766,1368751,13.598428521327273,0.0
4585,3.1638987064361572,13.366213509846123,0.09717101656749848,13.488620211942704,13.260173317124481,0.0,0.14743789234180193,0.1,0.0032062530517578125,0.0639340877532959,0.049984146,1.0346464,13.47422037588896,0.0,0.14929229330008892,0.0,300,0.03056025505065918,0.0008131722348416418,0.0006591257911799575,1369051,13.644068379060323,0.0
4586,3.1778275966644287,13.445757557263596,0.24777015569555833,13.617514438102083,13.020875496794929,0.0,0.16656966979089302,0.1,0.003404378890991211,0.06164717674255371,0.04978616,0.7617615,13.471374094026423,0.0,0.15026101567033473,0.0,300,0.03201484680175781,0.0006103231455447908,0.0004917340398665274,1369351,13.790881732459157,0.0
4587,3.1959421634674072,13.552418836315898,0.15996086842079282,13.672869782608112,13.281009832932707,0.0,0.1527973285778665,0.1,0.003392457962036133,0.061231374740600586,0.050126467,0.9341252,13.479478568255372,0.0,0.15174478955379608,0.0,300,0.05583381652832031,0.000402760419665348,0.0003740085172031949,1369651,13.680604265193315,0.0
4588,3.1550912857055664,13.584064480917133,0.05976541069791646,13.685813089783643,13.54035885271508,0.0,0.15893105748201977,0.1,0.003230571746826172,0.060897111892700195,0.049727,0.64746296,13.48993715952155,0.0,0.1521505720327685,0.0,300,0.030597686767578125,0.00031396328159469884,0.0002862755850375418,1369951,13.6372196111094,0.0
4589,3.140899419784546,13.475532755287638,0.11459024922367696,13.665119192024353,13.37035676005754,0.0,0.16597249115960586,0.1,0.0032875537872314453,0.06156015396118164,0.05015706,0.66039175,13.488496719098158,0.0,0.1506219586935096,0.0,300,0.030109882354736328,0.0007068503800316741,0.0005373643042792491,1370251,13.626927720929134,0.0
4590,3.2452197074890137,13.582311627704032,0.07408895697429194,13.659344663223969,13.461302803510737,0.0,0.15802621553797871,0.1,0.0032591819763183594,0.06026148796081543,0.050187476,0.6163486,13.497878209958746,0.0,0.15212892647233567,0.0,300,0.03612232208251953,0.0003433383342386192,0.00030117514608120035,1370551,13.636932301431031,0.0
4591,3.098148822784424,13.470165241489584,0.07068818162513422,13.541084862708518,13.368990840386962,0.0,0.16026246570670807,0.1,0.0035822391510009766,0.06071209907531738,0.0502939,0.66650724,13.49510691311183,0.0,0.15070125886715977,0.0,300,0.03203868865966797,0.0006311109604230339,0.0004946144029273934,1370851,13.626035952988042,0.0
4592,3.2081992626190186,13.510324579342328,0.10159926659337842,13.645801029624577,13.389239550022282,0.0,0.1597151715568685,0.1,0.005199909210205078,0.06318092346191406,0.04995714,0.7277861,13.49662867973488,0.0,0.15117968489111797,0.0,300,0.03029775619506836,0.0012684753491752946,0.0008150609896102662,1371151,13.690418816435757,0.0
4593,3.1037817001342773,13.587391957733002,0.0919496662553909,13.697676030490932,13.450742611786007,0.0,0.17163198646634353,0.1,0.003377199172973633,0.0594937801361084,0.050013293,0.63946533,13.505705007534692,0.0,0.1521131865084238,0.0,300,0.03371739387512207,0.0012604413359568283,0.000857222858189943,1371451,13.615565952983331,0.0
4594,3.1235947608947754,13.421856875594793,0.07418351354350104,13.51545733647551,13.307721081870604,0.0,0.1537884640557194,0.1,0.012235403060913086,0.08612608909606934,0.04988285,0.7532718,13.497320194340702,0.0,0.14996841665525076,0.0,300,0.03547263145446777,0.00032543220413441685,0.00030843504457479305,1371751,13.61384743226865,0.0
4595,3.149801731109619,13.497584417665417,0.13918555761763227,13.62474836743767,13.266984539283792,0.0,0.1581728132369423,0.1,0.0035567283630371094,0.11011672019958496,0.049942028,0.6656378,13.497346616673173,0.0,0.1512295135333437,0.0,300,0.03321099281311035,0.0004604532315633244,0.00044764989814024983,1372051,13.60683596293351,0.0
4596,3.1320419311523438,13.262169597489489,0.3855290094125617,13.568972005796649,12.610388200065703,0.0,0.1539666152813446,0.1,0.003346681594848633,0.08302426338195801,0.049999993,0.7142168,13.473828914754806,0.0,0.1479190532279967,0.0,300,0.055791378021240234,0.0006038306787255751,0.00044622432657483066,1372351,13.66163197797403,0.0
4597,3.162417411804199,13.585540249899624,0.11504672604823316,13.741769061545389,13.417633096395646,0.0,0.1545750010345891,0.1,0.003286123275756836,0.0615847110748291,0.049293377,1.0597299,13.485000048269288,0.0,0.152154640781649,0.0,300,0.057222604751586914,0.0006206918477282598,0.00025669993641279723,1372651,13.562623155599036,0.0
4598,3.097391366958618,13.60849386659762,0.051667909061983895,13.662179198846163,13.53148987283843,0.0,0.15652117523425352,0.1,0.0033359527587890625,0.06386446952819824,0.04978907,0.71921796,13.497349430102123,0.0,0.15248958665889734,0.0,300,0.031199932098388672,0.0004466172636780178,0.00042041346993218617,1372951,13.568467424173638,0.0
4599,3.191331148147583,13.667297069770756,0.06717844852902113,13.740020224182976,13.561586422416987,0.0,0.16450133503956882,0.1,0.0033376216888427734,0.06211519241333008,0.049974065,0.66155154,13.514344194068986,0.0,0.1532729614223841,0.0,300,0.031232357025146484,0.0004902744949178294,0.000358177217969389,1373251,13.623965998280546,0.0
4600,3.1700220108032227,13.522429359490415,0.10530043327666494,13.616686208251332,13.343941654276584,0.0,0.1639871454314817,0.1,0.008385419845581055,0.0762021541595459,0.049936615,0.8109791,13.51515271061113,0.0,0.15131665200125688,0.0,300,0.03182506561279297,0.0008606359337152012,0.0005400832950695234,1373551,13.647629680830368,0.0
4601,3.0807013511657715,13.559486996072211,0.09780405713694575,13.652007247615902,13.417445984903146,0.0,0.16397295332369768,0.1,0.0032482147216796875,0.06393003463745117,0.050112527,0.6112475,13.519586139157239,0.0,0.15177165684402397,0.0,300,0.031676530838012695,0.0014446603203458217,0.0008142941803633977,1373851,13.659107710829945,0.0
4602,3.1652607917785645,13.540068260027315,0.09825227032015156,13.678143983530545,13.438206996374111,0.0,0.15932662839523343,0.1,0.0031023025512695312,0.05963587760925293,0.04971761,0.80757475,13.521634351244247,0.0,0.1516733297278758,0.0,300,0.03013467788696289,0.0017961031414457068,0.00127117992049919,1374151,13.701294934258518,0.0
4603,3.123490810394287,13.470044832160484,0.14907324967723426,13.677227369089087,13.324249074302415,0.0,0.15049321437671212,0.1,0.003438711166381836,0.05959010124206543,0.049911205,0.9689698,13.51647539933587,0.0,0.15073842459840914,0.0,300,0.030542612075805664,0.001217844094028362,0.0009220978027556857,1374451,13.632889318541919,0.0
4604,3.096626043319702,13.523686573571219,0.11494856693204905,13.696153472202747,13.404781943775298,0.0,0.1593208767495612,0.1,0.003153085708618164,0.059720516204833984,0.050135113,0.77555746,13.517196516759405,0.0,0.1514327825639256,0.0,300,0.029641389846801758,0.0013452491482408174,0.0007954764068125064,1374751,13.67435282858718,0.0
4605,3.150959014892578,13.425377672263163,0.1378434363689317,13.584654203585378,13.207626641424342,0.0,0.14781417205673184,0.1,0.004943132400512695,0.062220096588134766,0.0496846,0.6458447,13.50801463230978,0.0,0.1500436695186597,0.0,300,0.029480457305908203,0.0006042593523995889,0.0005622472597200268,1375051,13.676215947499548,0.0
4606,3.1859681606292725,13.582086786153237,0.08195648461535432,13.684224607525193,13.45521908610744,0.0,0.16201484162685978,0.1,0.0031507015228271484,0.09293007850646973,0.05003046,0.733858,13.515421847694126,0.0,0.15205865187177403,0.0,300,0.030849695205688477,0.0007320380970112411,0.0005324672076202331,1375351,13.559696138565377,0.0
4607,3.2017903327941895,13.525085477219552,0.09257817396980637,13.656626233724634,13.400425463093383,0.0,0.15472791636883476,0.1,0.009252309799194336,0.06619763374328613,0.04972725,1.0727674,13.516388210646669,0.0,0.1513368073442637,0.0,300,0.02975153923034668,0.0011140194782109035,0.0007334568349399674,1375651,13.580298274050639,0.0
4608,3.1676926612854004,13.561012115368246,0.11794048857275659,13.669103303783412,13.36314482129832,0.0,0.15671772207468215,0.1,0.0033233165740966797,0.060366153717041016,0.04984815,0.81544214,13.520850601118827,0.0,0.15195868368903542,0.0,300,0.030385971069335938,0.0012475556583976934,0.0007865494705731618,1375951,13.685741443863554,0.0
4609,3.178055763244629,13.533213275566212,0.032061562302860086,13.572792219860684,13.501305914669793,0.0,0.1634916760108316,0.1,0.003147125244140625,0.06152701377868652,0.04988408,0.7036752,13.522086868563566,0.0,0.15149429389869112,0.0,300,0.029949426651000977,0.0008251324050591073,0.0005036492867705348,1376251,13.674387731559982,0.0
4610,3.1310267448425293,13.60568304769868,0.019094626011319504,13.627839811585552,13.584357802649107,0.0,0.16333730785977804,0.1,0.003470897674560547,0.06204700469970703,0.04987257,0.6710356,13.530446486477079,0.0,0.15242727582801457,0.0,300,0.03636431694030762,0.0005758390810517386,0.000422548297716674,1376551,13.724781820801091,0.0
