iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4611,3.2860209941864014,13.512857460875233,0.12189325548264467,13.717486910106897,13.396107967672794,0.0,0.15432845479843119,0.1,0.003109455108642578,0.059743404388427734,0.05001054,0.79984546,13.528687583916895,0.0,0.15122180637449392,0.0,300,0.029857158660888672,0.00069084827534116,0.0005933513077903518,1376851,13.66595270837942,0.0
4612,3.093888998031616,13.173725578017638,0.6916673461218117,13.606397932622988,11.976952107518901,0.0,0.15730636850655322,0.1,0.003808736801147461,0.06200051307678223,0.049813468,0.5732104,13.49319138332697,0.0,0.14663000728737385,0.0,300,0.029843568801879883,0.0013493719960396653,0.0012579714891930982,1377151,13.630752453333693,0.0
4613,3.1270077228546143,13.51771695224582,0.09397309944387708,13.657093101522001,13.392620848647208,0.0,0.15125666945802813,0.1,0.0036020278930664062,0.06331110000610352,0.04974521,1.0570263,13.495643940218855,0.0,0.15125089512390505,0.0,300,0.032395362854003906,0.0007572606817336393,0.000396376495541306,1377451,13.552372767209514,0.0
4614,3.0915186405181885,13.525919444703234,0.11407645674914726,13.672855637454129,13.377180764301253,0.0,0.15386128985352296,0.1,0.0035169124603271484,0.11327052116394043,0.050328534,1.0044905,13.498671490667295,0.0,0.1514449674743399,0.0,300,0.030989646911621094,0.0003487947768145617,0.0004097788688396371,1377751,13.489998663246157,0.0
4615,3.0647013187408447,13.479861965123172,0.23784398344775323,13.765896758411927,13.107060772290652,0.0,0.14318769209105758,0.1,0.003363370895385742,0.08085846900939941,0.048992418,0.5322359,13.496790538112883,0.0,0.1507682079820747,0.0,300,0.03026723861694336,0.0007715423598210455,0.00044129434041879684,1378051,13.642074936790628,0.0
4616,3.1109230518341064,13.478093901307489,0.14706775780882952,13.653356576138002,13.261536448296024,0.0,0.15334110944840204,0.1,0.0032792091369628906,0.060901641845703125,0.050110236,1.3659953,13.494920874432344,0.0,0.15071101288793465,0.0,300,0.06318211555480957,0.0006348372797098991,0.0005806302302014739,1378351,13.681583561848024,0.0
4617,3.111954689025879,13.571021957072093,0.023553875732259925,13.60439650081596,13.539333201489562,0.0,0.15770646642025082,0.1,0.0033881664276123047,0.062042236328125,0.04960133,1.9862187,13.50253098269632,0.0,0.15199009811818473,0.0,300,0.04584550857543945,0.0005459530704348362,0.00030411300619769525,1378651,13.669291878205124,0.0
4618,3.1467862129211426,13.561129758787454,0.0971420707871097,13.708679128169173,13.437110946471924,0.0,0.15948865322683967,0.1,0.003374338150024414,0.06126809120178223,0.04988782,0.6772229,13.508390860305433,0.0,0.15186836285890803,0.0,300,0.029930591583251953,0.000547767171363657,0.00040845494955267053,1378951,13.669087749365692,0.0
4619,3.090996742248535,13.362031972570492,0.2665116925208904,13.579856714439318,12.921395669170376,0.0,0.14481671421610257,0.1,0.0032885074615478516,0.06200385093688965,0.04938456,1.1107993,13.493754971531938,0.0,0.14917044459779283,0.0,300,0.030483722686767578,0.00038582802715566997,0.0003594693581249181,1379251,13.63168144814969,0.0
4620,3.138713836669922,13.040830367597371,0.37311689951129634,13.442717608985154,12.655836106253988,0.0,0.14781605858240315,0.1,0.012372016906738281,0.07655644416809082,0.050025843,1.3460461,13.448462511138482,0.0,0.14496308360629384,0.0,300,0.03010869026184082,0.0009761020842668559,0.0008559281104892625,1379551,13.50773062678613,0.0
4621,3.1307897567749023,13.63695262222391,0.11326341205589449,13.757868810732726,13.469382812316773,0.0,0.15664050995557857,0.1,0.003238201141357422,0.10353517532348633,0.049744427,0.7525705,13.467311522247025,0.0,0.15282339364531888,0.0,300,0.029579877853393555,0.0016762778856795391,0.0007384494710218902,1379851,13.788809126318789,0.0
4622,3.1279900074005127,13.26242110781303,0.20950811739530012,13.597626208267117,13.023947946738579,0.0,0.15977006691290654,0.1,0.0033044815063476562,0.0631248950958252,0.04986495,0.5878071,13.446822480803625,0.0,0.14793708609757988,0.0,300,0.03495192527770996,0.002248014900681195,0.0013585065438539335,1380151,13.597420698851757,0.0
4623,3.160348653793335,13.466832397052615,0.13350177243128186,13.653279300229599,13.296558581880559,0.0,0.15275792196702556,0.1,0.0032694339752197266,0.060975074768066406,0.049835913,0.89626414,13.448823472428526,0.0,0.15066877065061554,0.0,300,0.02960205078125,0.0014892748273396387,0.0011707712470775229,1380451,13.52833065202814,0.0
4624,3.167384624481201,13.473194623208428,0.08386879492839383,13.596525406140819,13.394690535595947,0.0,0.15191883472305043,0.1,0.0033490657806396484,0.06069302558898926,0.049904615,0.8487157,13.451260587506518,0.0,0.15076497470246955,0.0,300,0.03270912170410156,0.0012047994721821275,0.0007583735507432395,1380751,13.598442409711915,0.0
4625,3.190220832824707,13.538510077300568,0.10692246329609222,13.604739665084123,13.353566069599038,0.0,0.1568902471598469,0.1,0.003381967544555664,0.0625925064086914,0.049946867,0.66763365,13.459985536485924,0.0,0.15160373185514595,0.0,300,0.030553817749023438,0.0009330346054775845,0.000685735690256637,1381051,13.656701482965667,0.0
4626,3.180445432662964,13.288918304165025,0.19958421244546068,13.553571127659405,13.068081836492231,0.0,0.15843673805014832,0.1,0.003247499465942383,0.05999612808227539,0.050036732,0.6337022,13.442878813253834,0.0,0.14829520354677123,0.0,300,0.029513120651245117,0.0019490973343411822,0.0011806367755168112,1381351,13.392350495495434,0.0
4627,3.1182210445404053,13.367406086455926,0.2226051225802447,13.581090089001865,13.01054936458349,0.0,0.15489414987899403,0.1,0.003157377243041992,0.05964159965515137,0.04998357,0.7049706,13.435331540574044,0.0,0.14936161637488907,0.0,300,0.029092788696289062,0.0016494628571337403,0.0010367125435743385,1381651,13.623397168937684,0.0
4628,3.130237340927124,13.50005927313001,0.060312765106781054,13.563285273456007,13.405696908760447,0.0,0.15093436293068443,0.1,0.003125429153442383,0.05875682830810547,0.049936052,1.3470457,13.44180431382964,0.0,0.1510854211137743,0.0,300,0.031423330307006836,0.0010586098092169366,0.0004862654609395227,1381951,13.590988052967704,0.0
4629,3.0844480991363525,13.345576556137136,0.1841673347270172,13.631658708983798,13.126888491843095,0.0,0.15654238072828336,0.1,0.0030891895294189453,0.05895209312438965,0.050120775,1.1329799,13.43218153806039,0.0,0.14896669185000896,0.0,300,0.029205322265625,0.00045057663206793657,0.00035419211443482357,1382251,13.670527706560954,0.0
4630,3.0578372478485107,13.178252315863398,0.49841120695550767,13.606260709768263,12.342067930995873,0.0,0.14998964148780136,0.1,0.0037262439727783203,0.06489443778991699,0.049858537,0.7254348,13.406788615840693,0.0,0.14689526077422085,0.0,300,0.030469894409179688,0.0022964972506677906,0.0016140603062280562,1382551,13.636946443986764,0.0
4631,3.1151962280273438,13.525439841253796,0.05518244969716062,13.596550176861813,13.470059411982572,0.0,0.1502968544121699,0.1,0.0034995079040527344,0.0615389347076416,0.050306924,0.9236313,13.418653738382003,0.0,0.15138455704798337,0.0,300,0.030320405960083008,0.00179984746147405,0.0010176070190059882,1382851,13.605712535058162,0.0
4632,3.1456236839294434,13.253850142515567,0.5729321878838363,13.671389800443993,12.268441165323274,0.0,0.15462133038991163,0.1,0.0034966468811035156,0.1233222484588623,0.050076995,0.63900113,13.40217337879536,0.0,0.14796310192205164,0.0,300,0.03005814552307129,0.004380757078346778,0.002797051073637044,1383151,13.715549383156853,0.0
4633,3.108276128768921,13.325231216344356,0.28430360971540297,13.56373008492919,12.839692162475984,0.0,0.14768204874765584,0.1,0.0034427642822265625,0.062048912048339844,0.049225036,0.53211427,13.394479162550262,0.0,0.14879334818806833,0.0,300,0.0355532169342041,0.0030798185894603644,0.001674356469587222,1383451,13.684261387071658,0.0
4634,3.0538766384124756,13.386234725766354,0.22838217830545712,13.644408164421023,13.017976310396577,0.0,0.1529880497059081,0.1,0.0033516883850097656,0.06473517417907715,0.049861204,1.0327661,13.393654718871872,0.0,0.14954930463432292,0.0,300,0.033193349838256836,0.0016703365369531735,0.001128878429376879,1383751,13.551570929577773,0.0
4635,3.1439595222473145,13.605057394599708,0.057773401378083844,13.683154717450082,13.520123638463017,0.0,0.16018427783199649,0.1,0.003179311752319336,0.06091570854187012,0.050114118,0.70611864,13.414794986444656,0.0,0.15240962372278155,0.0,300,0.05301165580749512,0.0018426481682432046,0.000906075541180005,1384051,13.647055260863127,0.0
4636,3.070286989212036,13.398595677005762,0.18724374772438587,13.58885027663179,13.130022928747884,0.0,0.14314837199587782,0.1,0.0034041404724121094,0.06163287162780762,0.049785558,0.84811556,13.413175055500767,0.0,0.14965707219071772,0.0,300,0.030045747756958008,0.001842453317839733,0.0009134387284819693,1384351,13.790329266490202,0.0
4637,3.098632574081421,13.558860992099119,0.0943309388762115,13.711597282962087,13.47392284915279,0.0,0.1502843014229729,0.1,0.0033075809478759766,0.06130194664001465,0.050044283,1.5371771,13.427743649160602,0.0,0.15178932368247344,0.0,300,0.06311368942260742,0.0012211134492043794,0.0005848079794139049,1384651,13.602686200584381,0.0
4638,3.165929079055786,13.265982981148015,0.20535361976405966,13.468573063251476,12.957024628195711,0.0,0.146600330078192,0.1,0.003176450729370117,0.06007647514343262,0.05019846,1.3316067,13.411567582359343,0.0,0.147910970013799,0.0,300,0.0294797420501709,0.0009381444957965615,0.00068896910985156,1384951,13.638942864238736,0.0
4639,3.138798713684082,13.495946391604669,0.06335091422715894,13.551083224264731,13.393967316381955,0.0,0.15024328132273215,0.1,0.0031633377075195312,0.06053423881530762,0.049972534,0.86685467,13.420005463283875,0.0,0.15099070731138514,0.0,300,0.03421354293823242,0.0007972693009507229,0.00042050110124946773,1385251,13.71527071845909,0.0
4640,3.0715997219085693,13.55226155879539,0.08356585569786011,13.615974556375562,13.410158743996544,0.0,0.1561443747310944,0.1,0.0031616687774658203,0.10793662071228027,0.049880248,0.8428673,13.433231072835026,0.0,0.15176840357419624,0.0,300,0.03118157386779785,0.00033924796013584126,0.0002999819411409364,1385551,13.598619864437493,0.0
4641,3.2185661792755127,13.432477205534525,0.11985872171498978,13.627612070757584,13.323972337188522,0.0,0.14757314590547407,0.1,0.0032930374145507812,0.06107187271118164,0.050185665,1.2332097,13.433155686104977,0.0,0.15022344830431866,0.0,300,0.029773473739624023,0.0005712031022825813,0.00048450085948548334,1385851,13.637873731022632,0.0
4642,3.1437149047851562,13.465035644105889,0.13170049534351874,13.578601163862988,13.241574507725842,0.0,0.15789565367884753,0.1,0.003094196319580078,0.06045198440551758,0.050122824,1.0232676,13.436343681905068,0.0,0.1505749366366526,0.0,300,0.029557228088378906,0.0005483346605915588,0.0004758714258798979,1386151,13.598746768677486,0.0
4643,3.1939737796783447,13.39697143306638,0.2118374247365993,13.694599077181703,13.098967970464038,0.0,0.152346469636748,0.1,0.0032160282135009766,0.05861806869506836,0.049943447,0.9014566,13.4324064570212,0.0,0.14975342431368824,0.0,300,0.029395103454589844,0.00085530806532683,0.000628739544651947,1386451,13.579730978141631,0.0
4644,3.1208608150482178,13.505470052983576,0.05567931088503952,13.599684478113808,13.45519092346363,0.0,0.16309324467597758,0.1,0.0032148361206054688,0.06068277359008789,0.0500845,0.6790253,13.439712816617439,0.0,0.151108916204857,0.0,300,0.030452728271484375,0.001148590538020293,0.0009310654324239825,1386751,13.681746408983438,0.0
4645,3.0899276733398438,13.493892567639628,0.07598396285626158,13.570962101438518,13.370956973754646,0.0,0.153800935681949,0.1,0.003594636917114258,0.1085817813873291,0.04976219,0.7231304,13.445130791719658,0.0,0.15093719189355334,0.0,300,0.03008580207824707,0.0007130964616461092,0.0005806559500059862,1387051,13.58247592436858,0.0
4646,3.0927538871765137,13.460316200535601,0.16636275188912,13.629766203584671,13.231160569361382,0.0,0.14291148741096604,0.1,0.0036580562591552734,0.06269955635070801,0.04993034,1.0965004,13.446649332601252,0.0,0.15048986572472167,0.0,300,0.029830217361450195,0.00044629834221557475,0.0003577324931404235,1387351,13.698390062767293,0.0
4647,3.113680839538574,13.448700103742807,0.08360462030366117,13.549577518798372,13.321877197107641,0.0,0.15501838675325244,0.1,0.0034072399139404297,0.06337809562683105,0.050108463,0.5694314,13.446854409715408,0.0,0.15042753210846735,0.0,300,0.030187606811523438,0.00035695304749713217,0.0003333624507869336,1387651,13.56786920067494,0.0
4648,3.145623207092285,12.716925682280074,1.4230728280724545,13.765454876419248,10.269151375429773,0.0,0.1364244494411202,0.1,0.013041257858276367,0.07690787315368652,0.049634106,0.41778523,13.373861536971877,0.0,0.14059443200140312,0.0,300,0.03040909767150879,0.006309876132319348,0.0046461926336396515,1387951,13.613152585099643,0.0
4649,3.170482873916626,13.268102590274314,0.4260266473695474,13.67260063203761,12.560417211174896,0.0,0.15055162743841052,0.1,0.004026174545288086,0.11006927490234375,0.051247366,1.2479283,13.36328564230212,0.0,0.14822779880439826,0.0,300,0.0324704647064209,0.0019322257813139101,0.001326031334403894,1388251,13.607947663357946,0.0
4650,3.096210479736328,13.61237488371161,0.09129317062826284,13.73272715578246,13.515505415188212,0.0,0.16093984753752397,0.1,0.003426790237426758,0.07026791572570801,0.049951397,0.8904917,13.38819456644307,0.0,0.1525314938858151,0.0,300,0.06604146957397461,0.000811196513558399,0.0006687528797692916,1388551,13.52502638949307,0.0
4651,3.0604617595672607,13.530013075586332,0.02829405536367235,13.5504457453991,13.481205783624834,0.0,0.15634482460292146,0.1,0.0032351016998291016,0.06032061576843262,0.050283056,0.79246235,13.402376417357397,0.0,0.1514444361014802,0.0,300,0.04612588882446289,0.0008142543814918236,0.000605136067307661,1388851,13.589119712507939,0.0
4652,3.1133625507354736,13.424880056703374,0.1476247640030103,13.662208976736677,13.258152753308677,0.0,0.15270420468182888,0.1,0.00324249267578125,0.0597841739654541,0.049891632,0.8232151,13.404626781291995,0.0,0.15009994191383239,0.0,300,0.029350996017456055,0.0007369252777164544,0.0005961787696985984,1389151,13.556381908595375,0.0
4653,3.1670143604278564,13.488185093855385,0.09134375207719328,13.583220816229222,13.350979408749918,0.0,0.1550449672450968,0.1,0.005040407180786133,0.06311345100402832,0.049987398,0.858573,13.412982612548333,0.0,0.15092867331338275,0.0,300,0.03243899345397949,0.000592707167371586,0.0004739416737319188,1389451,13.602200423954601,0.0
4654,3.1335294246673584,13.601964732155901,0.08119607028203786,13.724191250252826,13.503872989863256,0.0,0.16208121823512447,0.1,0.003369569778442383,0.06442737579345703,0.049904756,0.75155693,13.43188082450909,0.0,0.15246260529337463,0.0,300,0.030057907104492188,0.000436908314297702,0.00035906251576900937,1389751,13.560172572797624,0.0
4655,3.0644185543060303,13.595263901453864,0.11152311452534776,13.68567052498332,13.404220833325246,0.0,0.15059525389997575,0.1,0.0032303333282470703,0.06075286865234375,0.05029306,0.6707707,13.448219132203569,0.0,0.15232989688067367,0.0,300,0.04966115951538086,0.00047978313602920473,0.00038061943218312475,1390051,13.568078106559705,0.0
4656,3.1308441162109375,13.522269202311463,0.09416479672949639,13.664005221173879,13.435541073462629,0.0,0.15190135823984213,0.1,0.0030782222747802734,0.060986995697021484,0.050112087,1.9228001,13.45562413921436,0.0,0.1513047303918984,0.0,300,0.05339860916137695,0.000732268876735693,0.00046709313123421595,1390351,13.561548779100177,0.0
4657,3.0911495685577393,13.412432895398787,0.3530061953084675,13.675664223430779,12.8050741590343,0.0,0.15947481881120343,0.1,0.0031952857971191406,0.06107187271118164,0.05023328,0.49329263,13.451305014832803,0.0,0.15020923559960173,0.0,300,0.030109882354736328,0.0017630214576402129,0.0016667110371207307,1390651,13.523963186408999,0.0
4658,3.133857488632202,13.63603884788396,0.09273691828054123,13.745754460797029,13.534075173148755,0.0,0.15593496587918282,0.1,0.0033922195434570312,0.059998273849487305,0.04986609,1.1039443,13.469778398137919,0.0,0.1527893461836429,0.0,300,0.03215169906616211,0.0006276611282680907,0.0004636058961904011,1390951,13.637213896144091,0.0
4659,3.096001625061035,13.525694844548093,0.05215237466283561,13.6024591354991,13.466611540899928,0.0,0.1522974633175734,0.1,0.0030379295349121094,0.07950377464294434,0.050041366,0.7602239,13.475370042778938,0.0,0.15136164380555478,0.0,300,0.05039525032043457,0.0005295780535508039,0.000412345399579212,1391251,13.563597845108125,0.0
4660,3.1430983543395996,13.555755762335835,0.12470948065659378,13.747404676979752,13.41854224906689,0.0,0.15546463345404163,0.1,0.003095388412475586,0.05930733680725098,0.050002694,1.595667,13.483408614734628,0.0,0.15183109260875793,0.0,300,0.029711484909057617,0.0005395185352598332,0.0005045891586651595,1391551,13.608804910296952,0.0
4661,3.1381871700286865,13.437863950809337,0.1391679917110674,13.564497362560598,13.215791108293386,0.0,0.15731545506305122,0.1,0.0036802291870117188,0.12496805191040039,0.050061516,0.75558835,13.478854148342101,0.0,0.15030581539772345,0.0,300,0.03382730484008789,0.00037161522632596714,0.00032276519161943547,1391851,13.68054847119455,0.0
4662,3.126718282699585,13.578365831952627,0.10238108996028432,13.7068160881384,13.428460381755487,0.0,0.14814527834193195,0.1,0.0036551952362060547,0.1095435619354248,0.049324244,0.83557194,13.488805316703155,0.0,0.15207432511109015,0.0,300,0.03246021270751953,0.0005647312930623686,0.0004946521228324655,1392151,13.520354352875811,0.0
4663,3.108999729156494,13.521054595364056,0.0813295490493507,13.652286819281166,13.430131613153693,0.0,0.17328793520068833,0.1,0.003437519073486328,0.061624765396118164,0.049999002,0.6435132,13.492030244569245,0.0,0.1513427862602411,0.0,300,0.03014969825744629,0.0009029555140174647,0.0007271018248421811,1392451,13.58576252193612,0.0
4664,3.116478443145752,13.47722186050731,0.19085161334080689,13.652869750678358,13.191309662014968,0.0,0.1475610025764957,0.1,0.0033359527587890625,0.06201434135437012,0.049892955,0.99542356,13.490549406163051,0.0,0.15070083769817783,0.0,300,0.03297281265258789,0.000572000705563629,0.0004929939464740716,1392751,13.700869645299806,0.0
4665,3.0653696060180664,13.466050051289628,0.06144150433286125,13.540607453765954,13.39848613543574,0.0,0.15498783430620935,0.1,0.0033588409423828125,0.06354403495788574,0.049513675,0.64878744,13.488099470675708,0.0,0.1505952905142583,0.0,300,0.030386924743652344,0.00040139501948280277,0.0003002765373953138,1393051,13.61828114106779,0.0
4666,3.165637969970703,13.454593417205448,0.04325895745197931,13.51932913039276,13.397510887898253,0.0,0.15014592545939506,0.1,0.003310680389404297,0.06140756607055664,0.049958285,0.5385019,13.484748865328683,0.0,0.15052288851584728,0.0,300,0.03319263458251953,0.00048248848076513483,0.0002947014152505222,1393351,13.591227176285832,0.0
4667,3.1208717823028564,13.546976528759405,0.07329030069295617,13.63173697116783,13.447384809440702,0.0,0.15947962974282853,0.1,0.013602733612060547,0.07163119316101074,0.049991433,0.9725874,13.490971631671755,0.0,0.15162350117924206,0.0,300,0.0333247184753418,0.0004685537776739593,0.0003703565390666137,1393651,13.597838768708321,0.0
4668,3.0840976238250732,13.002091128297115,0.7327458136427848,13.55923664150792,11.741588091651657,0.0,0.14282176023157733,0.1,0.00325775146484375,0.06336069107055664,0.04962962,0.47622153,13.442083581334291,0.0,0.14449389165954848,0.0,300,0.03087329864501953,0.0018724507965633078,0.0013812669847299266,1393951,13.630611381859042,0.0
4669,3.1068243980407715,13.526098190400246,0.07779029525865969,13.601033693058776,13.397397969034033,0.0,0.15573080035765544,0.1,0.003439664840698242,0.06107950210571289,0.050030414,0.70374215,13.450485042240887,0.0,0.15135730283327692,0.0,300,0.03061819076538086,0.0016192327727042556,0.001182651968016329,1394251,13.59379010737891,0.0
4670,3.129568099975586,13.565637449304555,0.016101396975904146,13.59217327062624,13.55165189071347,0.0,0.14873166274396152,0.1,0.003098726272583008,0.060129404067993164,0.049947064,1.35452,13.462000282947255,0.0,0.15184279304437429,0.0,300,0.030208826065063477,0.0011232931030982789,0.0006031232132204357,1394551,13.605120783830538,0.0
4671,3.231239080429077,13.487229961295473,0.06967702583124918,13.59267927079276,13.406818775488428,0.0,0.14999469397805085,0.1,0.003258943557739258,0.06154990196228027,0.04978628,1.1954541,13.464523250782078,0.0,0.15082798421221313,0.0,300,0.029839754104614258,0.000708382388665301,0.0006383963359979916,1394851,13.586140013319062,0.0
4672,3.1839499473571777,13.322616105179641,0.1947514439757425,13.455163862743284,12.986946457388905,0.0,0.15179847719454795,0.1,0.0031938552856445312,0.061400651931762695,0.05001153,0.61537015,13.450332536221834,0.0,0.1487487660755925,0.0,300,0.03116750717163086,0.001134993300445976,0.0007292798755755397,1395151,13.651130548546424,0.0
4673,3.201418161392212,13.557575070668923,0.0815209366894603,13.677799521228353,13.466660092612225,0.0,0.16066297000898713,0.1,0.0031778812408447266,0.06270384788513184,0.04980609,1.0501964,13.461056789666543,0.0,0.15182037090856124,0.0,300,0.03009319305419922,0.0007123985689420849,0.0006472267344366001,1395451,13.569510529788962,0.0
4674,3.1454529762268066,13.60357727837016,0.02162155827784939,13.629348986308175,13.576076968112345,0.0,0.15271019877312197,0.1,0.003132343292236328,0.0608675479888916,0.0499305,0.8691893,13.475308838536906,0.0,0.15237646217959797,0.0,300,0.02988147735595703,0.0004988257435322269,0.0003326768763175122,1395751,13.536705488764866,0.0
4675,3.368647813796997,13.528312656862695,0.10013704168731336,13.655837325016112,13.404007833881487,0.0,0.157344693085145,0.1,0.009068012237548828,0.06517410278320312,0.050150074,0.64853317,13.480609220369486,0.0,0.15139671329546936,0.0,300,0.03053879737854004,0.0005743661964346742,0.0004885952164542013,1396051,13.571332213006885,0.0
4676,3.0526833534240723,13.423896218659035,0.05686199590180681,13.50648238474325,13.352491678842064,0.0,0.15542395099867415,0.1,0.003473043441772461,0.06060504913330078,0.050179876,0.5950163,13.47493792019844,0.0,0.15003724945849492,0.0,300,0.02984476089477539,0.0005131774665211582,0.0003382341443585139,1396351,13.567707174274686,0.0
4677,3.0826032161712646,13.520883407054704,0.08171144008051917,13.644565126939124,13.417586618969812,0.0,0.1589752709433396,0.1,0.0032737255096435547,0.06141376495361328,0.049935676,0.71256924,13.479532468884068,0.0,0.15134021547879953,0.0,300,0.03182029724121094,0.0005110054805356892,0.00035016489244188263,1396651,13.742923184914668,0.0
4678,3.133319616317749,13.484838552188087,0.1032660171435532,13.61045079804234,13.361733035301963,0.0,0.15355617844034997,0.1,0.003277301788330078,0.06120586395263672,0.050283145,0.837844,13.48006307721447,0.0,0.1507864446549281,0.0,300,0.030230283737182617,0.0003741799930016198,0.0003430908267515035,1396951,13.628542970616913,0.0
4679,3.1311588287353516,13.495916633248028,0.21971721142007994,13.71910029909746,13.145983899235635,0.0,0.1599010976382374,0.1,0.009265899658203125,0.06478619575500488,0.050003298,0.5989083,13.481648432817828,0.0,0.15104171004404982,0.0,300,0.031412601470947266,0.0006973559621210201,0.0005835788541175773,1397251,13.702475832199388,0.0
4680,3.1479032039642334,13.359354989117255,0.20419714565694022,13.49384746304223,13.006819958573912,0.0,0.14723563899005143,0.1,0.0033941268920898438,0.06086325645446777,0.049874302,1.7243154,13.46941908844777,0.0,0.1492046838530925,0.0,300,0.056049346923828125,0.0008481710459969326,0.0007155027650808007,1397551,13.70303886044801,0.0
4681,3.0978379249572754,13.256790687807447,0.38525919477330156,13.512999685618185,12.59070171766963,0.0,0.15085788517471188,0.1,0.003213644027709961,0.06081438064575195,0.04956171,1.0974185,13.44815624838374,0.0,0.14771721552114175,0.0,300,0.031758785247802734,0.0013083578075366604,0.0010214369789640883,1397851,13.630293528272512,0.0
4682,3.1000285148620605,13.534937899821044,0.08189417383229318,13.646247492551156,13.437691271541452,0.0,0.15874550066826165,0.1,0.003239870071411133,0.06003880500793457,0.050130025,1.0263867,13.45683441352747,0.0,0.15152489748334047,0.0,300,0.030920028686523438,0.0008749844846520521,0.0005804370355036355,1398151,13.669059147124356,0.0
4683,3.1904385089874268,13.617180246624873,0.09000325509004363,13.706069080163562,13.467726765412522,0.0,0.15929632957789142,0.1,0.003139495849609375,0.05893254280090332,0.04988287,1.261233,13.47286899683721,0.0,0.15264634528126864,0.0,300,0.03310728073120117,0.0010443032505235896,0.0006884635300580008,1398451,13.615062487392416,0.0
4684,3.1092722415924072,13.49186596591585,0.09599515924189492,13.622581381384807,13.37754500948928,0.0,0.14864189625071014,0.1,0.0032215118408203125,0.0590207576751709,0.050040435,0.99848115,13.474768693745075,0.0,0.1509101319752941,0.0,300,0.030697107315063477,0.0019425042084962802,0.0011310058525391875,1398751,13.581182901277517,0.0
4685,3.093372344970703,13.124623273636285,0.6638494576836173,13.626530528150985,11.986135237234608,0.0,0.14745498126654452,0.1,0.0033257007598876953,0.08726859092712402,0.050036952,0.43240765,13.439754151734196,0.0,0.14599518977601994,0.0,300,0.03629565238952637,0.0024524992811400703,0.0018420334392169053,1399051,13.483074789173676,0.0
4686,3.2301485538482666,13.572181858580143,0.05622416047633604,13.638594793183108,13.482896804004499,0.0,0.1477544489030927,0.1,0.0032165050506591797,0.060939788818359375,0.050161004,1.0832274,13.45299692241879,0.0,0.15198172236060248,0.0,300,0.02967667579650879,0.00039943579207901914,0.0003438498760895178,1399351,13.633078752991288,0.0
4687,3.170203924179077,13.576787685304815,0.03508506320076056,13.619248081582601,13.53616083778351,0.0,0.1613213762209767,0.1,0.0031218528747558594,0.06077265739440918,0.049765997,1.1832439,13.465375998707394,0.0,0.15207580127844467,0.0,300,0.03019857406616211,0.0005065038313973081,0.0003721617620846445,1399651,13.584892690959231,0.0
4688,3.1848983764648438,13.421020846789315,0.09317427820491234,13.573978359768159,13.330106769061072,0.0,0.14669164633268575,0.1,0.003159046173095703,0.06067514419555664,0.05008532,1.1064289,13.460940483515586,0.0,0.15003119891345493,0.0,300,0.03049492835998535,0.0005198820717148024,0.00045019650352458963,1399951,13.725653890089689,0.0
4689,3.159191370010376,13.534039196921686,0.07993503460534995,13.637878695373466,13.440207615713888,0.0,0.1521745155943155,0.1,0.0032570362091064453,0.06260323524475098,0.049823646,0.6884771,13.468250354856195,0.0,0.151537754111573,0.0,300,0.030122756958007812,0.0003299771716187451,0.0002710271062934289,1400251,13.636212191656545,0.0
4690,3.140249013900757,11.773355789864263,3.2315903705396485,13.734606460931497,6.177908790274505,0.0,0.15991523830116006,0.1,0.0036270618438720703,0.06426692008972168,0.05028059,0.46682385,13.298760898357003,0.0,0.12835512852360056,0.0,300,0.030925273895263672,0.05888712046857262,0.0314463828912422,1400551,13.600859852189657,0.0
4691,3.113128423690796,13.473601295458096,0.11772638878367792,13.573681090118079,13.280289566247008,0.0,0.15262834621893048,0.1,0.003703594207763672,0.06172323226928711,0.049978267,1.1193421,13.316244938067111,0.0,0.15076589716186678,0.0,300,0.030593156814575195,0.0186402850591934,0.011588919974569496,1400851,13.700380273354142,0.0
