iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4692,3.0978217124938965,13.510758028700765,0.08095207125622615,13.608474440515137,13.383383809378357,0.0,0.1491351983132141,0.1,0.003439188003540039,0.06538748741149902,0.050113328,1.4884562,13.335696247130477,0.0,0.1511510355496471,0.0,300,0.030472517013549805,0.010614294268697595,0.006252644992930199,1401151,13.573558895600343,0.0
4693,3.0896785259246826,13.605711953276774,0.11252613871824035,13.737123318028452,13.437960710383376,0.0,0.14822539630667056,0.1,0.00571894645690918,0.06097006797790527,0.050007205,0.70722586,13.362697817745106,0.0,0.15241594517564,0.0,300,0.03009629249572754,0.006341224216906963,0.0032963261475333645,1401451,13.623672059818213,0.0
4694,3.043896198272705,13.4201518953437,0.19077395545545905,13.63392830732158,13.205791864138758,0.0,0.14573705071482873,0.1,0.0033342838287353516,0.10723137855529785,0.049981825,0.98575246,13.368443225504967,0.0,0.1500643284232639,0.0,300,0.03065180778503418,0.005476963722930364,0.002550615804004837,1401751,13.52648119974276,0.0
4695,3.182295083999634,13.5574295865929,0.0695722527302805,13.641113846614095,13.456258064108038,0.0,0.15887374265297433,0.1,0.0033545494079589844,0.061981201171875,0.049804308,1.160959,13.387341861613761,0.0,0.15179910959152532,0.0,300,0.03056168556213379,0.002419249690383378,0.0011232749537268885,1402051,13.599878631977768,0.0
4696,3.1162631511688232,13.448515968826946,0.08266986432221801,13.553174408537478,13.321497164371193,0.0,0.15603868627554465,0.1,0.003362417221069336,0.11082291603088379,0.050119966,0.84480214,13.393459272335079,0.0,0.150434380729179,0.0,300,0.0303802490234375,0.001373307020856609,0.0009334823544619627,1402351,13.693486082855346,0.0
4697,3.15267276763916,13.420251966750268,0.20920056175046783,13.63223282385208,13.083099251283173,0.0,0.14997615190968086,0.1,0.0033102035522460938,0.06274890899658203,0.04993649,1.4381778,13.396138541776597,0.0,0.15005149032179887,0.0,300,0.03318500518798828,0.0019323847027871257,0.0017891895246447073,1402651,13.556044516689491,0.0
4698,3.1209094524383545,13.551886848663212,0.07350841773239133,13.670955975365738,13.470184570887511,0.0,0.15710170309071667,0.1,0.010920286178588867,0.09180712699890137,0.050102543,0.630374,13.41171337246526,0.0,0.1517639824422527,0.0,300,0.030560970306396484,0.0018660476964932665,0.0012302698837876975,1402951,13.559994700407934,0.0
4699,3.130484104156494,13.264934758451744,0.6257552035397013,13.665690599801959,12.181937563530603,0.0,0.15732884180710652,0.1,0.003264188766479492,0.08907651901245117,0.051008865,1.6793205,13.397035511063908,0.0,0.14793659295434303,0.0,300,0.03743696212768555,0.002413211109761143,0.0017601095625701091,1403251,13.589743903489833,0.0
4700,3.118274211883545,13.50305158122037,0.06300137021056655,13.570909690581209,13.402422074705763,0.0,0.14984415117777916,0.1,0.003269672393798828,0.059105634689331055,0.04881371,1.1225103,13.407637118079554,0.0,0.15110695807529098,0.0,300,0.032752275466918945,0.000540966300135085,0.00043217187580612887,1403551,13.619759402981662,0.0
4701,3.1008529663085938,13.50692090458888,0.09483336418978924,13.598355111947251,13.372808022622637,0.0,0.1514130867015674,0.1,0.003092527389526367,0.06131601333618164,0.050239682,0.75347716,13.417565496730486,0.0,0.15116344460725328,0.0,300,0.030241966247558594,0.0006685233815085407,0.0005424992522441693,1403851,13.557777409285144,0.0
4702,3.1828725337982178,13.547446677221217,0.07168982280146155,13.61086656666786,13.436298761794378,0.0,0.1570140278776988,0.1,0.003231525421142578,0.06171154975891113,0.050004933,0.8440736,13.430553614779559,0.0,0.15162156995910214,0.0,300,0.02986598014831543,0.0005576133484235474,0.0005111349781235113,1404151,13.630170384078761,0.0
4703,3.0931859016418457,13.49089070918059,0.0711678999135342,13.59526986849893,13.41902388483112,0.0,0.15831478183600697,0.1,0.003137826919555664,0.061313629150390625,0.050263446,0.57556385,13.436587324219662,0.0,0.15097580367556276,0.0,300,0.030612468719482422,0.0009179907969604388,0.0005598093387202263,1404451,13.688968022329997,0.0
4704,3.172960042953491,13.51877655762939,0.11949224465075084,13.650140561195855,13.351315233750354,0.0,0.16285825295790918,0.1,0.0032193660736083984,0.06160855293273926,0.049843732,0.94418174,13.444806247560635,0.0,0.15127284996413215,0.0,300,0.04704856872558594,0.0010294272518706748,0.0006889366110376957,1404751,13.57678971974354,0.0
4705,3.1536271572113037,13.556566870300292,0.06699794248682993,13.628356857262046,13.447487909834827,0.0,0.15146347244319827,0.1,0.0031058788299560547,0.062128543853759766,0.05040055,1.3500168,13.455982309834601,0.0,0.1517732915760947,0.0,300,0.05863380432128906,0.0014551841275730324,0.0008478963336090548,1405051,13.574627539671328,0.0
4706,3.153455972671509,13.522862167424796,0.12417978691935856,13.672672380563975,13.329821486361897,0.0,0.14701613623829138,0.1,0.0031561851501464844,0.09039449691772461,0.049815968,1.0864505,13.46267029559362,0.0,0.15132031460021805,0.0,300,0.032224416732788086,0.0007126652081801972,0.0005301446067498614,1405351,13.624168286259541,0.0
4707,3.069082736968994,13.591380164669735,0.06437256065745074,13.66602273390414,13.51917606425237,0.0,0.15478227785006016,0.1,0.013808488845825195,0.06621837615966797,0.050077207,0.82232237,13.475541282501231,0.0,0.15232696597550313,0.0,300,0.030255556106567383,0.0005549724423355956,0.00046103125193043635,1405651,13.556775336212011,0.0
4708,3.0248823165893555,13.533507914315352,0.18930547526945407,13.766297133090154,13.241644515179688,0.0,0.14896704525145918,0.1,0.003445148468017578,0.0608372688293457,0.050350785,0.8190552,13.481337945682643,0.0,0.1514716870444216,0.0,300,0.030397653579711914,0.0004086369501999529,0.00041780793255094745,1405951,13.617403726778148,0.0
4709,3.068795919418335,13.530432519733782,0.06807613456371765,13.59672424895963,13.424137383547325,0.0,0.1575831506241435,0.1,0.003309965133666992,0.11288809776306152,0.049898338,0.7567975,13.486247403087757,0.0,0.15144546627504268,0.0,300,0.030316829681396484,0.0003577387484950542,0.0002892701267937513,1406251,13.644520476413966,0.0
4710,3.1800150871276855,13.510603800748605,0.13613386516613643,13.618440478972799,13.27730904568486,0.0,0.15377984496906633,0.1,0.00330352783203125,0.11287117004394531,0.050021973,2.8489485,13.488683042853843,0.0,0.15114326986697993,0.0,300,0.03125715255737305,0.000586133366604838,0.00037066495994785334,1406551,13.583527873675505,0.0
4711,3.0257906913757324,13.524736859860738,0.10815535872512426,13.603336907937152,13.33857253918002,0.0,0.15970536176094385,0.1,0.0033721923828125,0.061115264892578125,0.050043218,0.7704142,13.492288424554534,0.0,0.15140963332037521,0.0,300,0.030605077743530273,0.0003676026900415775,0.00039365980093227794,1406851,13.596954150451323,0.0
4712,3.028855562210083,13.499135745179238,0.13600256079979195,13.695175507170957,13.340667778947445,0.0,0.1514438255447494,0.1,0.0032546520233154297,0.06190848350524902,0.049954664,0.8470358,13.492973156617005,0.0,0.1511022217428015,0.0,300,0.03189873695373535,0.0007328888370126901,0.0005756704190142496,1407151,13.543852109961227,0.0
4713,3.1030404567718506,13.535673353090058,0.12585710621475454,13.642910851803153,13.321958540765046,0.0,0.15359351081124945,0.1,0.0033104419708251953,0.07029891014099121,0.050001156,1.1855558,13.49724317626431,0.0,0.15148000158411068,0.0,300,0.03077220916748047,0.0010746520355539792,0.0008045761272033939,1407451,13.665450952137038,0.0
4714,3.1717689037323,13.474160209692377,0.10810163029660683,13.614415633420835,13.343207725581955,0.0,0.15988382781924615,0.1,0.003393411636352539,0.06327605247497559,0.050289746,0.77775633,13.494934879607118,0.0,0.15076199770668403,0.0,300,0.03249382972717285,0.0009812036523283818,0.000775793907683728,1407751,13.557230374134638,0.0
4715,3.074307680130005,13.59586133776011,0.06352467240188714,13.644228244362957,13.486811263748354,0.0,0.1591339335981936,0.1,0.0032949447631835938,0.061606407165527344,0.049784545,0.87434053,13.505027525422419,0.0,0.15228793019245743,0.0,300,0.05711674690246582,0.000807442751745577,0.0006370292075777253,1408051,13.655148081189994,0.0
4716,3.0689897537231445,13.39160312969829,0.34826743260315995,13.660982045076803,12.794376525547861,0.0,0.14750711778429595,0.1,0.003278493881225586,0.05954122543334961,0.04982582,1.0924003,13.493685085850005,0.0,0.14970388687057096,0.0,300,0.030263662338256836,0.0031038564300548037,0.0017931334880139235,1408351,13.684724184813886,0.0
4717,3.125758171081543,13.233122720148002,0.24624754851844435,13.636996440243104,12.970178291981913,0.0,0.15196804531630428,0.1,0.0032737255096435547,0.06207275390625,0.04990935,0.6494182,13.467628849279805,0.0,0.14752920913250625,0.0,300,0.029875516891479492,0.0015750923030158986,0.0009397093769246969,1408651,13.709207230616364,0.0
4718,3.0542540550231934,13.572196065479794,0.05367280675878694,13.649229249575713,13.50066713976525,0.0,0.15133448278848247,0.1,0.0034224987030029297,0.06864261627197266,0.049752682,1.2028478,13.478085570899804,0.0,0.15201792245458437,0.0,300,0.058361053466796875,0.0009429631791964103,0.0008373472721346304,1408951,13.697891521129014,0.0
4719,3.1785507202148438,13.519428749988545,0.10185542526138332,13.632452582727204,13.355921395711713,0.0,0.15497394473357615,0.1,0.0031909942626953125,0.11201119422912598,0.049965326,0.77910537,13.482219888808679,0.0,0.15133663917525753,0.0,300,0.03220677375793457,0.0015730110173958996,0.0010279859905538038,1409251,13.663286409874862,0.0
4720,3.1236226558685303,13.542253322719418,0.077202744876203,13.630597809171974,13.45662188360043,0.0,0.15309462769878524,0.1,0.003301382064819336,0.0592191219329834,0.04980806,0.64030594,13.488223232199754,0.0,0.15158204408780526,0.0,300,0.053023338317871094,0.0010375455761444082,0.0005857402925281369,1409551,13.666916020590202,0.0
4721,3.107891798019409,13.588714503465598,0.11948793234705497,13.706949789880003,13.398236658962354,0.0,0.1589882667088311,0.1,0.009043455123901367,0.11525535583496094,0.050233074,0.76257956,13.49827235932634,0.0,0.1522722080313442,0.0,300,0.03224301338195801,0.0006795286005576028,0.0004432024449235541,1409851,13.665576443655027,0.0
4722,3.0241386890411377,13.577276377089959,0.04976161903806787,13.647908658954979,13.51329751040929,0.0,0.16101088191117838,0.1,0.0036962032318115234,0.06317996978759766,0.050019175,1.0000285,13.506172761102702,0.0,0.15206203721258033,0.0,300,0.03265380859375,0.0006855462193325219,0.0005586148446610433,1410151,13.679700571570317,0.0
4723,3.065546989440918,13.464735301709952,0.1048988624767902,13.605095250254593,13.359604955416438,0.0,0.14637739316769358,0.1,0.0035953521728515625,0.06044507026672363,0.04979606,1.2637614,13.502029015163426,0.0,0.15069049073392365,0.0,300,0.03650689125061035,0.00041923146093190235,0.00034876002584918877,1410451,13.600654917608926,0.0
4724,3.018341064453125,13.266315559595121,0.14209336707645925,13.507884235181365,13.155598262435573,0.0,0.1451804028482934,0.1,0.0033605098724365234,0.061035871505737305,0.04879582,4.0273833,13.478457669606597,0.0,0.14800215071781314,0.0,300,0.03039693832397461,0.0007980851827887719,0.0006203155568492686,1410751,13.686708821079497,0.0
4725,3.0927023887634277,13.568831680601154,0.05115111485140849,13.6173501211523,13.49283798178657,0.0,0.1515262910847379,0.1,0.014046669006347656,0.06119871139526367,0.04978961,1.4787985,13.487495070706052,0.0,0.15196987150201707,0.0,300,0.030367136001586914,0.000506729258191757,0.0004316727009949753,1411051,13.758675176064289,0.0
4726,3.0939602851867676,13.573002275311628,0.06833660385084285,13.642854869478878,13.480547931354044,0.0,0.15235706748928363,0.1,0.0034017562866210938,0.10978579521179199,0.049990736,0.75005823,13.496045791166608,0.0,0.15198864579172022,0.0,300,0.03052520751953125,0.000596450942440039,0.0005599266115501844,1411351,13.60634143629701,0.0
4727,3.145490884780884,13.594900207942569,0.0609567027470181,13.680756137135724,13.52002657788656,0.0,0.15059662190959094,0.1,0.00907588005065918,0.10695266723632812,0.04999701,0.6348801,13.505931232844205,0.0,0.1522359182639586,0.0,300,0.030297517776489258,0.00044303634006914104,0.0003286579532124595,1411651,13.687226189149404,0.0
4728,3.073183298110962,13.486024202854567,0.13339503131121858,13.633205088333323,13.29479489587394,0.0,0.15308107837977428,0.1,0.0033240318298339844,0.0606997013092041,0.05005966,0.7659954,13.503940529845242,0.0,0.15087446226751153,0.0,300,0.0345916748046875,0.0006292884457999671,0.00039241936033789843,1411951,13.726659336858807,0.0
4729,3.089022159576416,13.56812734884567,0.05485088302690581,13.656944055829234,13.507591795539444,0.0,0.15686167579398028,0.1,0.003220081329345703,0.06397843360900879,0.049716976,0.75674057,13.510359211745286,0.0,0.1519056273356281,0.0,300,0.02909088134765625,0.0004584302325960766,0.0003472964379047545,1412251,13.573947970855095,0.0
4730,3.176501512527466,13.530302776871562,0.07556926017773835,13.60520963604404,13.412257577564358,0.0,0.1544204047920804,0.1,0.003296375274658203,0.06305980682373047,0.049653634,0.6205867,13.512353568257915,0.0,0.15140244983174506,0.0,300,0.056386709213256836,0.0005674270163505992,0.0003441529645935278,1412551,13.589839613706067,0.0
4731,3.117597818374634,13.382594772068536,0.202267675524083,13.702640204765704,13.143515912428247,0.0,0.15550576925395965,0.1,0.00334930419921875,0.06005859375,0.050153993,1.5482765,13.499377688638978,0.0,0.14956849545205378,0.0,300,0.030421733856201172,0.0007719575715857612,0.0007332337202540909,1412851,13.61612461100538,0.0
4732,3.114300489425659,13.499792707588218,0.10743523207183758,13.579267325587,13.315665964416135,0.0,0.15933243852724066,0.1,0.0032193660736083984,0.09264087677001953,0.049806673,0.84017986,13.499419190533903,0.0,0.1510360093176601,0.0,300,0.04266977310180664,0.0004963990724272995,0.00038623679240450137,1413151,13.633761478789241,0.0
4733,3.094003200531006,13.553978873290959,0.0476777326078823,13.624708128628935,13.490707480163428,0.0,0.15488208365176234,0.1,0.0032684803009033203,0.0652780532836914,0.049710516,0.8030065,13.50487515880961,0.0,0.15179168458444522,0.0,300,0.030062198638916016,0.00046258642955825753,0.0003755982764556991,1413451,13.642751725411701,0.0
4734,3.0768630504608154,13.550357706773047,0.06999030944804417,13.62914583864358,13.456531453469198,0.0,0.14706937837589304,0.1,0.0033309459686279297,0.0591275691986084,0.050147984,0.65419465,13.509423413605953,0.0,0.1516897442981552,0.0,300,0.03147101402282715,0.00043495817633504064,0.00031857564083646525,1413751,13.581956188609078,0.0
4735,3.1083409786224365,13.56241843030861,0.06818104754535963,13.626327463067172,13.456609226196754,0.0,0.1641469555386798,0.1,0.003186464309692383,0.0623626708984375,0.049782224,0.95563793,13.51472291527622,0.0,0.15183483712332638,0.0,300,0.030526399612426758,0.00049025016132588,0.0002913401592869065,1414051,13.720080297648023,0.0
4736,3.0701940059661865,13.30012670617578,0.2329834524651598,13.682442242825276,13.097643439924498,0.0,0.15515684920513376,0.1,0.0032320022583007812,0.06622624397277832,0.05006442,0.79564595,13.493263294366177,0.0,0.14855112344852756,0.0,300,0.030670166015625,0.0010951877630996398,0.0008293439087679217,1414351,13.68023288937331,0.0
4737,3.2687902450561523,13.520055000356065,0.15486081644118457,13.6321955171498,13.255830004183306,0.0,0.15914578146233604,0.1,0.00335693359375,0.11226320266723633,0.05008822,0.6630658,13.495942464965164,0.0,0.15134575663554442,0.0,300,0.032544851303100586,0.0018505854016333172,0.0011203661406809149,1414651,13.572572045586512,0.0
4738,3.021509885787964,13.42674017113848,0.148686414354394,13.586543478150855,13.199753981644868,0.0,0.14929893115084872,0.1,0.003664255142211914,0.06468391418457031,0.049761232,0.7794522,13.489022235582498,0.0,0.15012608749383913,0.0,300,0.03277945518493652,0.0017218714108262808,0.0009419419492330701,1414951,13.536589113587276,0.0
4739,3.0696558952331543,13.603307436424185,0.09440052296535381,13.720265150601017,13.489926830348086,0.0,0.16103284028252043,0.1,0.003419160842895508,0.06294655799865723,0.0502392,0.70654386,13.500450755666666,0.0,0.15235607909786322,0.0,300,0.030140399932861328,0.001480402820875611,0.000867816767502765,1415251,13.617081693494727,0.0
4740,3.092918872833252,13.51863201731383,0.05616406674809737,13.56421800573256,13.422417425339344,0.0,0.15933202384115414,0.1,0.0034821033477783203,0.06512665748596191,0.050231315,1.1292312,13.502268881831384,0.0,0.15132617428101744,0.0,300,0.0305325984954834,0.0010209947746557529,0.0006428429793885001,1415551,13.69376817607816,0.0
4741,3.1879501342773438,13.501563533373163,0.09589715050216259,13.560326076390309,13.335522165005104,0.0,0.14876078908434923,0.1,0.0034227371215820312,0.060230255126953125,0.049803816,0.8725157,13.502198346985562,0.0,0.15109202810851363,0.0,300,0.030201435089111328,0.0006195298411245955,0.0004763077310449084,1415851,13.647308080048019,0.0
4742,3.0610604286193848,13.367447056855564,0.15838737769459033,13.474116842544195,13.09385100159008,0.0,0.15403509357790882,0.1,0.003263711929321289,0.07022476196289062,0.049945652,0.8588795,13.488723217972563,0.0,0.14940985229079723,0.0,300,0.03041553497314453,0.0009021616474376741,0.0005807838585652823,1416151,13.610018996581212,0.0
4743,3.07243275642395,13.469906866251586,0.06807378503014742,13.542367029005591,13.392329992651108,0.0,0.15832677411733284,0.1,0.0031931400299072266,0.062427520751953125,0.0499478,0.71131325,13.486841582800466,0.0,0.1506112248068995,0.0,300,0.029881954193115234,0.0009509320176046146,0.0005724511584465506,1416451,13.730892113638555,0.0
4744,3.0829408168792725,12.035708699897329,2.6015080840232834,13.643116617832092,7.532281582086793,0.0,0.144666834868995,0.1,0.003237009048461914,0.06306195259094238,0.050530385,0.3166393,13.341728294510153,0.0,0.13172645032251357,0.0,300,0.029692888259887695,0.019959571531698684,0.014033485133984634,1416751,13.680603258971823,0.0
4745,3.0665807723999023,13.618480120565362,0.10113408603613165,13.706080383329065,13.446292391589154,0.0,0.1466641620853695,0.1,0.003252267837524414,0.05940079689025879,0.049945243,1.6028627,13.369403477115675,0.0,0.15258518144426655,0.0,300,0.030093669891357422,0.005685243420415673,0.0023319743049193707,1417051,13.732838863542403,0.0
4746,3.0757055282592773,13.529851456591942,0.038114848277994856,13.59381332966453,13.497789298544241,0.0,0.15383950590392237,0.1,0.0031943321228027344,0.062333106994628906,0.050057475,1.0564494,13.385448275063304,0.0,0.15138512102826152,0.0,300,0.029313325881958008,0.0026568080327528283,0.0017758517431815024,1417351,13.687057829019686,0.0
4747,3.07659912109375,13.511853805328709,0.04072901266438148,13.552355502391496,13.444203155708562,0.0,0.15487401449635219,0.1,0.0034301280975341797,0.05926990509033203,0.050005715,0.5056796,13.398088828089843,0.0,0.1512340748602743,0.0,300,0.03002619743347168,0.0017242902393478125,0.0006200907989235105,1417651,13.589091486780207,0.0
4748,3.107511520385742,13.583213341723718,0.08191415302138053,13.681809858623055,13.479026476218424,0.0,0.14397782363949965,0.1,0.00919795036315918,0.0700068473815918,0.049840692,1.2756253,13.41660127945323,0.0,0.15212608226466898,0.0,300,0.030243873596191406,0.001661748495189132,0.0009191572836768453,1417951,13.63484162147045,0.0
4749,3.083857774734497,13.512441100792058,0.01938357481868933,13.54540270634666,13.497757693706818,0.0,0.14600203083384541,0.1,0.0031936168670654297,0.0629584789276123,0.049806297,0.9866199,13.426185261587113,0.0,0.15117848887186208,0.0,300,0.02970600128173828,0.0012903024956315646,0.0010614458203038837,1418251,13.638870002020807,0.0
4750,3.105851650238037,13.43772792462367,0.10384776859651244,13.616353956849654,13.36425092493338,0.0,0.15053238199518554,0.1,0.0031766891479492188,0.06064200401306152,0.050069787,0.8246033,13.42733952789077,0.0,0.15030492094077777,0.0,300,0.033539533615112305,0.0014120422631321975,0.0007291032584784119,1418551,13.801303331472583,0.0
4751,3.25724720954895,13.502255886459952,0.08804761839823182,13.602459878194148,13.3651538047647,0.0,0.15655828821886067,0.1,0.0030813217163085938,0.11197209358215332,0.049647044,0.7930783,13.434831163747688,0.0,0.15111275999610002,0.0,300,0.030292034149169922,0.0017248563466124532,0.0010758101945951154,1418851,13.760565538153893,0.0
4752,3.027900457382202,13.402110288432377,0.30064658709635494,13.614166797712258,12.884494567758296,0.0,0.1533562929205974,0.1,0.003694295883178711,0.0641169548034668,0.050059553,1.0815946,13.431559076216157,0.0,0.14985543067469356,0.0,300,0.03188037872314453,0.002345367300786975,0.0011548634492843566,1419151,13.642133019980664,0.0
4753,3.047504425048828,13.31770610249085,0.3843840257587931,13.650728736019419,12.664046589230677,0.0,0.14666325949779904,0.1,0.0034618377685546875,0.062273263931274414,0.05048004,0.8872426,13.420173778843628,0.0,0.14868021545620802,0.0,300,0.0299227237701416,0.0014608267840302116,0.0010270023164225333,1419451,13.534624627233987,0.0
4754,3.0893187522888184,13.609144662509063,0.0633160766991136,13.693931978791909,13.543342662421018,0.0,0.1513025469630177,0.1,0.003304004669189453,0.0614471435546875,0.05017385,0.6854542,13.439070867210173,0.0,0.15248104758868503,0.0,300,0.030398130416870117,0.0013485237938661888,0.0010579420111605847,1419751,13.580332093175748,0.0
4755,3.087742805480957,13.517026529160384,0.045312110640040086,13.579988284693641,13.456921397995183,0.0,0.15189025365253872,0.1,0.0033416748046875,0.060088157653808594,0.050144013,0.88217247,13.446866433405194,0.0,0.15133833774110794,0.0,300,0.031600236892700195,0.00172353271067593,0.0010747616221594757,1420051,13.646884658494272,0.0
4756,3.161069393157959,13.432680024604942,0.07465000321808453,13.518793552594545,13.319953860334824,0.0,0.1522015341735514,0.1,0.0032958984375,0.06001138687133789,0.050076675,1.101781,13.445447792525169,0.0,0.1501848515911773,0.0,300,0.03257036209106445,0.0007606351834714693,0.00047497814962396115,1420351,13.646520404150754,0.0
4757,3.068040370941162,13.600731581501936,0.08022543725420442,13.675286541798464,13.465739501497422,0.0,0.14892236918293694,0.1,0.012702465057373047,0.06197023391723633,0.049899973,1.7361646,13.460976171422846,0.0,0.15232177805901378,0.0,300,0.031203269958496094,0.0005098975161740071,0.00036097577748128,1420651,13.742551973548084,0.0
4758,3.154369831085205,13.389600925819135,0.20055880582795413,13.655729904168448,13.142010947091912,0.0,0.15538627010330325,0.1,0.0033082962036132812,0.06222081184387207,0.049755536,0.60865974,13.453838646862476,0.0,0.14960997846911986,0.0,300,0.032494544982910156,0.0007836740741876129,0.0006595761902894398,1420951,13.738972105439373,0.0
4759,3.1168384552001953,13.486757380788326,0.06911338222512745,13.569309776491238,13.380044742080937,0.0,0.15410145587875257,0.1,0.003197908401489258,0.06136775016784668,0.0485938,0.59893286,13.45713052025506,0.0,0.15082479615308983,0.0,300,0.02987504005432129,0.0009237431957133893,0.00063216442166707,1421251,13.595919495122416,0.0
4760,3.0888113975524902,13.437407192451351,0.11803223921753239,13.631376761775574,13.337308295905649,0.0,0.14547518165411155,0.1,0.003149747848510742,0.06217789649963379,0.050006952,1.4115599,13.455158187474689,0.0,0.1503166180229421,0.0,300,0.042467594146728516,0.0010249588236799331,0.0006722049984781653,1421551,13.625585089281907,0.0
4761,3.1055731773376465,13.587471338649523,0.019809597976721056,13.61258795573482,13.561178086748775,0.0,0.16023505308841082,0.1,0.0038733482360839844,0.06603288650512695,0.050059453,0.9585261,13.468389502592172,0.0,0.15220736148787922,0.0,300,0.030124187469482422,0.0012927695856309927,0.0006749709728866672,1421851,13.690976799199532,0.0
4762,3.1947104930877686,13.43793813522569,0.11387904283140445,13.605781741304598,13.28437320333501,0.0,0.1598053119766995,0.1,0.0031440258026123047,0.05990958213806152,0.049866673,1.0160081,13.465344365855525,0.0,0.15023505587379982,0.0,300,0.030277013778686523,0.0015626734163508716,0.0006987657588124431,1422151,13.631680503653351,0.0
4763,3.1984941959381104,13.538222063114441,0.11327869508022126,13.64270986632769,13.352018822576705,0.0,0.15078238173206013,0.1,0.0032410621643066406,0.10973453521728516,0.05006715,0.74967545,13.472632135581417,0.0,0.15156317413324347,0.0,300,0.03159928321838379,0.0008145680746103913,0.0004646481746698592,1422451,13.692863718432134,0.0
4764,3.1207504272460938,13.572764428415306,0.05044037322443024,13.648947357234222,13.51127397159596,0.0,0.14335628152963947,0.1,0.0031523704528808594,0.058989524841308594,0.050308,9.858529,13.482645364864807,0.0,0.15197093841434312,0.0,300,0.04484367370605469,0.0005455430588600729,0.0005509741909986334,1422751,13.629296845041345,0.0
4765,3.326178550720215,13.539569173718872,0.03631719079376271,13.591737820666962,13.489488329008719,0.0,0.1519532118696863,0.1,0.0031278133392333984,0.060674190521240234,0.050249483,0.88346505,13.488337745750213,0.0,0.15154713033115735,0.0,300,0.03039407730102539,0.0006385460992985675,0.0005515582162654119,1423051,13.70720487134262,0.0
4766,3.036665916442871,13.423262284862407,0.18069069207881963,13.63237265848415,13.180790285888,0.0,0.15551782939585065,0.1,0.003628253936767578,0.06345510482788086,0.049777366,0.6637635,13.481830199661433,0.0,0.15012332691189822,0.0,300,0.03056955337524414,0.001483231982292358,0.0010465753383739906,1423351,13.697932719436999,0.0
4767,3.0891568660736084,13.02993801022996,0.6935330066185703,13.533774524121416,11.83418501811187,0.0,0.14019968960325332,0.1,0.003482341766357422,0.06293773651123047,0.04951799,1.4750308,13.436640980718286,0.0,0.1449199503183185,0.0,300,0.030602455139160156,0.002697466100046844,0.0016787722145253277,1423651,13.643149432305913,0.0
4768,3.0896594524383545,13.510638834716907,0.07729330374005536,13.590379012532797,13.383072842167886,0.0,0.1475236184190496,0.1,0.0034804344177246094,0.06433534622192383,0.0498941,0.80648494,13.444040766118148,0.0,0.15117636527576175,0.0,300,0.03085017204284668,0.0020431452178027616,0.0009538560877429414,1423951,13.716199292169163,0.0
4769,3.1181488037109375,13.57144648505881,0.07901522392747327,13.646700403193531,13.460366085315197,0.0,0.15140914738993508,0.1,0.0035560131072998047,0.06315135955810547,0.050165795,0.84280235,13.456781338012215,0.0,0.15194706290046725,0.0,300,0.03147482872009277,0.0009950115247655375,0.0006942660258151879,1424251,13.570247675544763,0.0
4770,3.0846309661865234,13.43156523060324,0.13081118606319675,13.56210476370706,13.228979497853325,0.0,0.161308090145169,0.1,0.0034770965576171875,0.06304049491882324,0.04979865,0.7280839,13.454259727271317,0.0,0.15019767857147343,0.0,300,0.03308677673339844,0.0006403804338488368,0.0006754005098665708,1424551,13.651080165263151,0.0
4771,3.082819938659668,13.566222516293417,0.04678190115654194,13.635797679000712,13.504829154741927,0.0,0.15535647409522885,0.1,0.0031976699829101562,0.0634305477142334,0.04978708,1.038876,13.465456006173527,0.0,0.15189497841289049,0.0,300,0.030130386352539062,0.0007575238192333566,0.0005179628717400787,1424851,13.588887570390975,0.0
4772,3.0985913276672363,13.426963512074225,0.2153565254846276,13.691242613580819,13.093990320049345,0.0,0.13318783345549193,0.1,0.0031898021697998047,0.12070488929748535,0.048694167,15.467649,13.461606756763597,0.0,0.1501295347991095,0.0,300,0.03200268745422363,0.001165875688790314,0.0009240413149220337,1425151,13.638707965875346,0.0
