iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4773,3.094406843185425,13.538436130491625,0.11237606944692556,13.692868494028748,13.378416284866558,0.0,0.15670778447327408,0.1,0.012616157531738281,0.08577632904052734,0.049793344,0.7465614,13.469289694136402,0.0,0.15153998006171898,0.0,300,0.03059840202331543,0.001098537431032039,0.0006852719629630983,1425451,13.501753327586508,0.0
4774,3.1719605922698975,13.552908199588789,0.13685491412467302,13.664217950877843,13.3192526309829,0.0,0.14600793768746045,0.1,0.005944013595581055,0.09188675880432129,0.049631953,0.9697996,13.477651544681642,0.0,0.1517414797980116,0.0,300,0.030893564224243164,0.0005250375236063236,0.00041197847966458536,1425751,13.529236224018232,0.0
4775,3.2300400733947754,13.449265382004542,0.15329062845342167,13.643438692374836,13.214283462693691,0.0,0.14619344015021565,0.1,0.0035893917083740234,0.0669240951538086,0.049641494,1.3125843,13.474812928413932,0.0,0.1503152738722654,0.0,300,0.030936479568481445,0.0007414906916302232,0.0006678789391723702,1426051,13.737625979266241,0.0
4776,3.152801990509033,13.541038907597892,0.06620124427072774,13.622130773885205,13.440795964181559,0.0,0.14242538649120795,0.1,0.003122091293334961,0.06119871139526367,0.049786016,0.97349,13.48143552633233,0.0,0.15163891146244618,0.0,300,0.030542612075805664,0.00033029894796234553,0.000269678300473672,1426351,13.67150769360162,0.0
4777,3.166736364364624,13.451373893122703,0.13385131818119406,13.631098968299506,13.291809502541772,0.0,0.15629319700452046,0.1,0.005333423614501953,0.07355308532714844,0.04997972,0.57114816,13.478429363011369,0.0,0.15044485710741937,0.0,300,0.0644371509552002,0.00047566217932541835,0.000361906073896568,1426651,13.575562530426572,0.0
4778,3.2149102687835693,13.401569767970463,0.15885010907404656,13.600880642103665,13.156316430725353,0.0,0.14678384974132988,0.1,0.0031766891479492188,0.06065249443054199,0.050233196,1.042057,13.470743403507278,0.0,0.14978130649348562,0.0,300,0.03067922592163086,0.0006623408496520668,0.0005930572755475834,1426951,13.713988219016196,0.0
4779,3.1545681953430176,13.583894948137115,0.05981726429062089,13.652829737222602,13.511430952942334,0.0,0.15191442951238582,0.1,0.003754138946533203,0.06380319595336914,0.050071158,1.3198731,13.482058557970262,0.0,0.1521435914578709,0.0,300,0.0815575122833252,0.0004007280083044359,0.00028276006667980275,1427251,13.644161435095848,0.0
4780,3.169872283935547,13.542662215116685,0.1108936758492235,13.729091555407704,13.458556480873618,0.0,0.1539731073944644,0.1,0.0035915374755859375,0.12457752227783203,0.05010523,0.61203885,13.488118923684905,0.0,0.15159617941554523,0.0,300,0.03055548667907715,0.0003670674801180444,0.0003750599655602142,1427551,13.572398266363729,0.0
4781,3.0519773960113525,13.528013543556941,0.022044107132681505,13.563366461557116,13.504191742646086,0.0,0.14607388188780995,0.1,0.0034012794494628906,0.08088064193725586,0.049853314,0.6803261,13.49210838567211,0.0,0.15138381111699015,0.0,300,0.0732412338256836,0.0005542992071003449,0.0003946236795311723,1427851,13.667989893178282,0.0
4782,3.115447759628296,13.388245637375528,0.05373705230971275,13.44120666896214,13.298499636446186,0.0,0.15102260905360623,0.1,0.003488779067993164,0.06234407424926758,0.050203476,0.62571687,13.481722110842451,0.0,0.14958518209173396,0.0,300,0.03423953056335449,0.0006905319868450079,0.0005879610672640626,1428151,13.5725682720157,0.0
4783,3.0743463039398193,13.352241386283268,0.10902449496976878,13.424806517801697,13.163698666084478,0.0,0.1417552863141988,0.1,0.003337383270263672,0.06214141845703125,0.049866308,11.8017845,13.468774038386533,0.0,0.14913046755548748,0.0,300,0.030696392059326172,0.000717401684955951,0.0006060252750936326,1428451,13.552157382274943,0.0
4784,3.1501901149749756,13.442351537555172,0.1328405870023612,13.639937433925352,13.297724002556642,0.0,0.1610740389456098,0.1,0.0033571720123291016,0.06429052352905273,0.049927615,0.6923875,13.466131788303398,0.0,0.1503094836743462,0.0,300,0.031313180923461914,0.00046386234630832105,0.0004072697507519065,1428751,13.646072049040496,0.0
4785,3.1293327808380127,13.532684094595933,0.1262914174386017,13.639791882206087,13.322063568182772,0.0,0.16292639381562898,0.1,0.0053157806396484375,0.05989217758178711,0.04994754,0.76717985,13.472787018932651,0.0,0.1514632521137214,0.0,300,0.030867576599121094,0.0005382801804493872,0.0005045617822222908,1429051,13.623754353754626,0.0
4786,3.062796115875244,13.538954009718998,0.07297717685349554,13.623195631951882,13.440111349529566,0.0,0.16370964995469997,0.1,0.0032508373260498047,0.060167789459228516,0.050087545,0.681716,13.479403718011287,0.0,0.15153023498604726,0.0,300,0.030805587768554688,0.0005199226397942907,0.0004832752014192504,1429351,13.597953170650293,0.0
4787,3.147225856781006,13.47540817166237,0.1404077129214248,13.58365468015863,13.24059777944905,0.0,0.15565503708670264,0.1,0.003298044204711914,0.0965874195098877,0.05035301,0.7123486,13.479004163376397,0.0,0.15067619282907133,0.0,300,0.04413294792175293,0.00043871784566479273,0.000386371385421519,1429651,13.644170354699762,0.0
4788,3.088890314102173,13.515533803901889,0.07023080259729045,13.591831638500626,13.438987340846177,0.0,0.15534323593268784,0.1,0.0036716461181640625,0.06446480751037598,0.049748536,0.88381594,13.482657127428947,0.0,0.1512259437175739,0.0,300,0.08449339866638184,0.00033251043228158623,0.00025028786598629767,1429951,13.56634447436637,0.0
4789,3.14449143409729,13.334405787954786,0.2759120286177951,13.608752252721303,13.006781879403626,0.0,0.147213856681979,0.1,0.003300189971923828,0.06162691116333008,0.05024508,0.72336143,13.467831993481532,0.0,0.14899055911790254,0.0,300,0.030999422073364258,0.0008192650153338469,0.0007041167677076031,1430251,13.661558476089633,0.0
4790,3.1103320121765137,13.505438476368024,0.04852929058859487,13.545029819195266,13.42244966589137,0.0,0.15057332197956602,0.1,0.0033833980560302734,0.06026101112365723,0.049763713,0.76361966,13.471592641770183,0.0,0.15111011103489802,0.0,300,0.030461788177490234,0.001780532044071705,0.0014026792293295848,1430551,13.56886532757637,0.0
4791,3.1487879753112793,13.524217602596444,0.09141175367337605,13.65392469810634,13.400902249039472,0.0,0.15440961630555355,0.1,0.0036857128143310547,0.06061291694641113,0.050171193,0.95958537,13.47685513785281,0.0,0.1513077083934429,0.0,300,0.03435039520263672,0.0024579744809999724,0.0012042422401583343,1430851,13.556403219445565,0.0
4792,3.149468421936035,13.452004909438768,0.037584845822437485,13.497756784837824,13.40140030021408,0.0,0.15124323932695202,0.1,0.0031006336212158203,0.06170964241027832,0.049981683,0.5970648,13.474370115011407,0.0,0.15034203638271323,0.0,300,0.03185319900512695,0.0016264297607584742,0.0007967427021758552,1431151,13.502985996899506,0.0
4793,3.178251028060913,13.477934127956107,0.17092593691259755,13.584973926387958,13.182286863257351,0.0,0.1555269593095873,0.1,0.003265380859375,0.06314754486083984,0.050000824,0.94981873,13.474726516305877,0.0,0.15068587490591706,0.0,300,0.0658423900604248,0.0007814350738888162,0.0005269658409882077,1431451,13.58354504476671,0.0
4794,3.2235584259033203,13.484058677960078,0.06459242234487693,13.559211558073411,13.380870647451934,0.0,0.1479132854067352,0.1,0.003190755844116211,0.06455326080322266,0.050026983,1.1158907,13.475659732471296,0.0,0.15077999880361223,0.0,300,0.03090834617614746,0.0004240899672978773,0.00027649125581723623,1431751,13.676016528244025,0.0
4795,3.2429471015930176,13.502097057056037,0.17977719012322077,13.634938884535604,13.196528555555666,0.0,0.15471192457273,0.1,0.0031075477600097656,0.08187294006347656,0.049846277,0.9114348,13.478303464929771,0.0,0.15113787221408434,0.0,300,0.06978392601013184,0.0006370786354980462,0.000606765392751846,1432051,13.642132602726322,0.0
4796,3.118880033493042,13.500950740891788,0.013006004989743428,13.522438695671921,13.487514541602017,0.0,0.1513850795787194,0.1,0.003929853439331055,0.0889122486114502,0.050182674,0.9323847,13.480568192525974,0.0,0.1510280793323723,0.0,300,0.030931711196899414,0.0007378953825966189,0.0005999665815352133,1432351,13.618980219536153,0.0
4797,3.1539149284362793,13.453907517869345,0.2110505068766228,13.662590298202222,13.18241559679382,0.0,0.1586742066122697,0.1,0.0035724639892578125,0.06124234199523926,0.049203504,0.6487162,13.47790212506031,0.0,0.15042715733850792,0.0,300,0.03621816635131836,0.0005709974532107152,0.0004924656158760703,1432651,13.609351979542986,0.0
4798,3.211642026901245,13.579394850628425,0.10138610643553364,13.710510896274894,13.42697898528213,0.0,0.1549450947606449,0.1,0.01524209976196289,0.06876707077026367,0.05014663,0.9539671,13.488051397617124,0.0,0.1521033169612564,0.0,300,0.030105113983154297,0.0008245175212667736,0.0006621570413834707,1432951,13.58998723831161,0.0
4799,3.1093976497650146,13.431656786548125,0.32096570613984615,13.697795178984734,12.88282519623794,0.0,0.1639764537012634,0.1,0.0033833980560302734,0.07765769958496094,0.04984976,0.6197628,13.482411936510225,0.0,0.15011123330364026,0.0,300,0.07031559944152832,0.0008834719130508837,0.0006869102908763631,1433251,13.574037179729565,0.0
4800,3.11789608001709,13.504724633532236,0.04667066464489599,13.54745200477991,13.427196286533214,0.0,0.15491573791886573,0.1,0.0034787654876708984,0.062119483947753906,0.04966596,0.93491864,13.484643206212427,0.0,0.151075773247377,0.0,300,0.030741214752197266,0.0005662534750085342,0.0005181182188684305,1433551,13.559072274163327,0.0
4801,3.126161813735962,13.564489288939875,0.13645912751886383,13.76823708393828,13.384008002470223,0.0,0.15055700544325096,0.1,0.003495454788208008,0.06274032592773438,0.0500862,0.6186621,13.492627814485171,0.0,0.15187407709892414,0.0,300,0.03123021125793457,0.0007030003167030668,0.0005533093747533865,1433851,13.588061826307637,0.0
4802,3.1593356132507324,13.501237345434387,0.07393815109624909,13.579493827862512,13.388478878104673,0.0,0.1561715659942266,0.1,0.0033676624298095703,0.06209301948547363,0.04987882,0.6799892,13.493488767580095,0.0,0.15105437408825054,0.0,300,0.03993630409240723,0.00023841930884985365,0.00021551020906248843,1434151,13.611077086547569,0.0
4803,3.1480414867401123,13.320698071661154,0.1803572288265907,13.493535782443981,13.017906091164436,0.0,0.1475654228609142,0.1,0.004912137985229492,0.09972190856933594,0.049721565,0.871051,13.476209697988201,0.0,0.14879177899703677,0.0,300,0.0337834358215332,0.0006682003910434789,0.0005983829870104975,1434451,13.648743006103066,0.0
4804,3.2053823471069336,13.56469236796393,0.02216313589014739,13.59817803945767,13.538036859400782,0.0,0.15246304105824038,0.1,0.003330230712890625,0.09955859184265137,0.050072614,0.69973755,13.485057964985774,0.0,0.15186012947212021,0.0,300,0.04220175743103027,0.0006146304608236057,0.00046390007851587414,1434751,13.532216157704319,0.0
4805,3.1561481952667236,13.536802654165031,0.08045573253280654,13.596194222611441,13.398932554628745,0.0,0.1597552064891121,0.1,0.0032126903533935547,0.0702352523803711,0.050226018,0.72294205,13.490232433903701,0.0,0.15148037668507391,0.0,300,0.031375885009765625,0.0006349933688174525,0.00041918234313333103,1435051,13.595403851784672,0.0
4806,3.2092905044555664,13.535743802777713,0.03834796239737484,13.590775508341752,13.497137894539586,0.0,0.15621003024418562,0.1,0.003209829330444336,0.12428498268127441,0.050142612,1.0842133,13.494783570791103,0.0,0.15151332058759592,0.0,300,0.031267404556274414,0.0005285822491905893,0.0004494915830406412,1435351,13.65632914070405,0.0
4807,3.221681594848633,13.577930705560282,0.025213279783499968,13.616085104785583,13.545996922902305,0.0,0.152800713782167,0.1,0.0033385753631591797,0.061243295669555664,0.04968012,0.7121126,13.50309828426802,0.0,0.1520449830387437,0.0,300,0.030728578567504883,0.0003369709106737349,0.00027117799650467646,1435651,13.550314706896616,0.0
4808,3.1985554695129395,13.500544274915857,0.08263476879947942,13.591236341768438,13.407249218939025,0.0,0.1559001281813593,0.1,0.0031943321228027344,0.12642264366149902,0.049983587,1.4203178,13.502842883332804,0.0,0.1509956811243907,0.0,300,0.03005385398864746,0.000296765946604392,0.00027032673647713724,1435951,13.538483857397118,0.0
4809,3.1842501163482666,13.51778903278588,0.08331283875026478,13.608779627219944,13.40142322281868,0.0,0.15547505322786317,0.1,0.003040313720703125,0.06213736534118652,0.049337182,0.8044924,13.504337498278112,0.0,0.1512164352613626,0.0,300,0.030496835708618164,0.000485040193369568,0.00045277209824466007,1436251,13.673806888259085,0.0
4810,3.1633787155151367,13.167738174620045,0.6716592392724204,13.644028468663835,12.011100484642279,0.0,0.1364411968979047,0.1,0.0031278133392333984,0.05874896049499512,0.049475577,13.576287,13.470677565912306,0.0,0.14658766000574971,0.0,300,0.030846357345581055,0.0021982329944853743,0.001727344881481479,1436551,13.639790255997548,0.0
4811,3.109849691390991,13.551718140516115,0.031247948732106397,13.602811913139607,13.521168693000465,0.0,0.15267567026187487,0.1,0.011465072631835938,0.09238290786743164,0.04998699,0.65635884,13.478781623372688,0.0,0.15170853664768685,0.0,300,0.030876636505126953,0.0011415856665407905,0.0006856483848940313,1436851,13.534472518913843,0.0
4812,3.1027910709381104,13.527455455287974,0.0769467349557934,13.607689880243303,13.408540402493362,0.0,0.15350721182633864,0.1,0.003650665283203125,0.06330657005310059,0.04998503,1.0589654,13.483649006564217,0.0,0.15141590510511882,0.0,300,0.03159189224243164,0.0008385890749553501,0.0006114950874847636,1437151,13.738383459029086,0.0
4813,3.0875818729400635,13.507447716292326,0.16948035549895551,13.661876555014652,13.220779062058732,0.0,0.15835434067458773,0.1,0.0033788681030273438,0.06163311004638672,0.049928647,0.7312206,13.486028877537029,0.0,0.15113859574388866,0.0,300,0.03051614761352539,0.0005039022865836436,0.00039018555449420764,1437451,13.67573648193956,0.0
4814,3.1277780532836914,13.438421540955668,0.12201703731570937,13.55887198723927,13.234670721672297,0.0,0.15660158040719996,0.1,0.0033349990844726562,0.06397318840026855,0.049679983,1.069649,13.481268143878893,0.0,0.1501927683131974,0.0,300,0.030562400817871094,0.0005428643824215375,0.0003950168067772155,1437751,13.685996977848996,0.0
4815,3.1536171436309814,13.332124789010109,0.28906917839224405,13.517835851793937,12.832207595256463,0.0,0.1526830102782097,0.1,0.0034584999084472656,0.12506341934204102,0.049705807,0.8958032,13.466353808392014,0.0,0.14887118685823605,0.0,300,0.030409812927246094,0.0009814669833029858,0.0009134824823718581,1438051,13.580138862570559,0.0
4816,3.1421592235565186,13.123895773005286,0.5940618775616795,13.577653462208737,12.112586237891612,0.0,0.1428013855698174,0.1,0.0032868385314941406,0.11966872215270996,0.0500302,0.4869425,13.432108004853342,0.0,0.14602995714364697,0.0,300,0.03084540367126465,0.0019176728174121584,0.0013675755632428347,1438351,13.710469432379446,0.0
4817,3.1160056591033936,13.479926431608991,0.08300194694313512,13.622966521609673,13.419979365857403,0.0,0.1548593940263101,0.1,0.0032989978790283203,0.06098055839538574,0.049787242,1.091497,13.436889847528906,0.0,0.1507293347588802,0.0,300,0.030580520629882812,0.0012020018824114402,0.0007599589237358618,1438651,13.476718013098003,0.0
4818,3.19877028465271,13.463356116420691,0.18157742243568817,13.705155374249609,13.205013632782824,0.0,0.15520457739378626,0.1,0.006361961364746094,0.07560300827026367,0.049920827,0.845662,13.439536474418084,0.0,0.1505659168678228,0.0,300,0.030110597610473633,0.0009790164028550467,0.0008711083066635773,1438951,13.700529184317077,0.0
4819,3.218104362487793,13.519648499542,0.04890341831106081,13.575855268262606,13.441170070750863,0.0,0.15638479392085242,0.1,0.0032286643981933594,0.06339526176452637,0.04978554,0.6239407,13.447547676930476,0.0,0.15123954173006546,0.0,300,0.07306694984436035,0.0006380788308115165,0.0004080355484566516,1439251,13.607725053246758,0.0
4820,3.156538963317871,13.42754221693426,0.2062106291943165,13.689469254407943,13.111430164279716,0.0,0.150021582134447,0.1,0.003278970718383789,0.11614680290222168,0.05004728,0.8922408,13.445547130930855,0.0,0.15002396139135377,0.0,300,0.030060529708862305,0.0004503659328650105,0.0003921483021974043,1439551,13.659352872608771,0.0
4821,3.1834638118743896,13.430656909473836,0.166413347938029,13.571388967549066,13.149812805715738,0.0,0.14580751333658995,0.1,0.0032024383544921875,0.05942034721374512,0.04992786,1.3513573,13.444058108785153,0.0,0.1502129585403378,0.0,300,0.0311887264251709,0.0004438552931323838,0.0003165523840739977,1439851,13.35161601162426,0.0
4822,3.133894443511963,13.540328708235146,0.04146293036262176,13.58976957265975,13.47604691449972,0.0,0.1574417809785845,0.1,0.0032825469970703125,0.05881094932556152,0.050026022,0.77156186,13.453685168730154,0.0,0.15153670952535112,0.0,300,0.029873371124267578,0.0008650064893405126,0.0007743123536593949,1440151,13.698588105220443,0.0
4823,3.1405749320983887,13.355399730576039,0.21349293756153806,13.577691832526712,13.002926614952369,0.0,0.16161930386101728,0.1,0.0030231475830078125,0.061310768127441406,0.04971027,0.7316053,13.443856624914744,0.0,0.14915191433029384,0.0,300,0.030577898025512695,0.001088359278919978,0.0008143280535847619,1440451,13.642595336563836,0.0
4824,3.128474473953247,13.379269075072237,0.2208240036095917,13.566876446235428,13.003061460714243,0.0,0.15336104835540545,0.1,0.0029931068420410156,0.060942888259887695,0.04974995,0.8833628,13.437397869930495,0.0,0.14952029608033646,0.0,300,0.03230690956115723,0.0011657561719107625,0.0010000551822028087,1440751,13.634488937945525,0.0
4825,3.148197650909424,13.416207971397874,0.17971089233348975,13.528009880719715,13.105072842942521,0.0,0.15089973038067908,0.1,0.003264188766479492,0.1026608943939209,0.049803015,0.6422999,13.435278880077233,0.0,0.14993075664305633,0.0,300,0.0496213436126709,0.0007961501991583522,0.0006978296618803888,1441051,13.609721127351316,0.0
4826,3.17400860786438,13.606848449460816,0.03399221152511609,13.663742937728381,13.574186132698095,0.0,0.15670899560330565,0.1,0.00318145751953125,0.06091022491455078,0.050143745,0.66580427,13.452435837015592,0.0,0.15245430661807813,0.0,300,0.030675411224365234,0.00030960700808440933,0.00021489481072729176,1441351,13.733115388974047,0.0
4827,3.135636806488037,13.562474071248706,0.06963302113986272,13.677775500405568,13.494447628545084,0.0,0.15354589803763252,0.1,0.0036423206329345703,0.06302523612976074,0.05007966,0.69088626,13.463439660438905,0.0,0.1518071010105434,0.0,300,0.03265690803527832,0.0009267793521667934,0.0006250559286080658,1441651,13.667186840527544,0.0
4828,3.1356732845306396,13.605823662345951,0.0692094591235625,13.675810448377092,13.51457031458626,0.0,0.15252808508381885,0.1,0.0036592483520507812,0.06865048408508301,0.050356504,0.78988934,13.47767806062961,0.0,0.152415940458303,0.0,300,0.030696630477905273,0.000908029232591304,0.000594201525369831,1441951,13.650789357916954,0.0
4829,3.133084535598755,13.493461116747977,0.09237050491262006,13.609599196737918,13.35148913647999,0.0,0.15214260766935958,0.1,0.003622770309448242,0.08932328224182129,0.05005974,0.602365,13.479256366241447,0.0,0.1509529635382213,0.0,300,0.05202913284301758,0.0007848833559002701,0.00040881541470634287,1442251,13.708459672617883,0.0
4830,3.1342501640319824,13.455561324561586,0.06937204020331694,13.562562941375838,13.38604241273129,0.0,0.1559153978642767,0.1,0.003504514694213867,0.06269216537475586,0.049717065,1.0322831,13.476886862073462,0.0,0.1504553080114187,0.0,300,0.030612707138061523,0.0007279848762482963,0.0006839391438002807,1442551,13.595081815397405,0.0
4831,3.1017355918884277,13.421064138223791,0.07974321803662258,13.537363376671385,13.31414940226008,0.0,0.15553080726958565,0.1,0.003264188766479492,0.06086254119873047,0.050059915,0.83571815,13.471304589688494,0.0,0.14994951188602007,0.0,300,0.030656814575195312,0.0006971886424338508,0.0006624056639365263,1442851,13.63901071934968,0.0
4832,3.1004347801208496,13.457958248846502,0.10042920250943724,13.559250095044678,13.315958350954817,0.0,0.15326481333004238,0.1,0.0033407211303710938,0.06104469299316406,0.049816355,0.85497814,13.469969955604295,0.0,0.1504545770145298,0.0,300,0.03290104866027832,0.0003340166505568482,0.0002727062157967458,1443151,13.699629728229716,0.0
4833,3.166165828704834,13.539861114162788,0.08359656428510721,13.629981459234209,13.432531881931634,0.0,0.15510772369784076,0.1,0.0033702850341796875,0.06135702133178711,0.04995478,0.81383514,13.476959071460143,0.0,0.15153565488530651,0.0,300,0.03279995918273926,0.0006198387546439871,0.0004916534106908085,1443451,13.657823690911789,0.0
4834,3.1436843872070312,13.47523299746199,0.08868078778448703,13.626826387803224,13.401919038067632,0.0,0.1471165061695078,0.1,0.0033931732177734375,0.06319379806518555,0.049898334,0.82792,13.476786464060329,0.0,0.15067502184558132,0.0,300,0.06763553619384766,0.00047736658450498994,0.0003468114368475787,1443751,13.648386797933144,0.0
4835,3.0950119495391846,13.454285350464122,0.1204478262470981,13.584113391130089,13.271393629146075,0.0,0.15456225213502178,0.1,0.0034639835357666016,0.062308549880981445,0.050054953,0.6837129,13.474536352700708,0.0,0.15045017535857474,0.0,300,0.03229379653930664,0.0007428157822909376,0.0006339731960934189,1444051,13.64843307816224,0.0
4836,3.146317958831787,13.474884317310533,0.09336389383882487,13.598241416010438,13.335761195332967,0.0,0.15995680948680058,0.1,0.0033762454986572266,0.06702065467834473,0.04976984,0.9370049,13.47457114916169,0.0,0.15069741512153928,0.0,300,0.06429505348205566,0.0006843827885037242,0.000636015458120705,1444351,13.62965078469628,0.0
4837,3.1532535552978516,13.510076429917136,0.0561825051425238,13.593382952946722,13.454891909271128,0.0,0.1545399315500307,0.1,0.0033555030822753906,0.07858729362487793,0.050170682,0.92826587,13.478121677237235,0.0,0.15111874112108192,0.0,300,0.060710906982421875,0.0003650625657865976,0.00032850647318532654,1444651,13.725139907495878,0.0
4838,3.105905294418335,13.43085470864223,0.25037458388939654,13.605260829377928,12.998823156228086,0.0,0.1472666895905203,0.1,0.003329753875732422,0.059136390686035156,0.049868528,0.7941248,13.473394980377734,0.0,0.15018668224485104,0.0,300,0.03318214416503906,0.0005765202020747346,0.000526297729130546,1444951,13.661290492931434,0.0
4839,3.0940840244293213,13.369252096845573,0.15272177131496859,13.516958046916812,13.142042140962966,0.0,0.15600166995235154,0.1,0.003450155258178711,0.059273719787597656,0.050001875,0.7646979,13.462980692024518,0.0,0.14933471347962682,0.0,300,0.030749797821044922,0.0006369437040343966,0.0005430663593319912,1445251,13.651240117724873,0.0
4840,3.1371066570281982,13.532949194779608,0.05188736336062419,13.590911178962287,13.46087459178878,0.0,0.14666288342456282,0.1,0.0033545494079589844,0.06174492835998535,0.049282163,4.578414,13.469977542300027,0.0,0.15141718506126314,0.0,300,0.03086686134338379,0.0008340337915441063,0.0005121665498729861,1445551,13.66114001179943,0.0
4841,3.1632239818573,13.560379009096705,0.12073995156142854,13.74806833985209,13.451129736509879,0.0,0.1574230726610143,0.1,0.003307819366455078,0.11875510215759277,0.050320588,0.5522155,13.479017688979695,0.0,0.1518310498446992,0.0,300,0.03271937370300293,0.0007089575629730335,0.0006035427946873372,1445851,13.594534564684698,0.0
4842,3.1574223041534424,13.5501426921313,0.05005442426988293,13.615858842291848,13.500808871532074,0.0,0.1622455749723719,0.1,0.0031599998474121094,0.0634307861328125,0.049766663,0.7332019,13.486130189294856,0.0,0.15170372267878032,0.0,300,0.030506134033203125,0.00035517251567697335,0.0002809596370121105,1446151,13.698659910344935,0.0
4843,3.103132963180542,13.381517855460654,0.21815640512159692,13.632230972525342,13.033726164943111,0.0,0.1491414541350642,0.1,0.0036215782165527344,0.06555724143981934,0.050308194,0.67385703,13.475668955911436,0.0,0.14963809906619627,0.0,300,0.031119585037231445,0.0010675197329167974,0.000848578368429779,1446451,13.65632684884961,0.0
4844,3.0800628662109375,13.5003619120228,0.062153705798002425,13.59453733334871,13.42776528272653,0.0,0.15176460496522365,0.1,0.003557443618774414,0.11176252365112305,0.050158177,1.0264827,13.478138251522573,0.0,0.151133565044836,0.0,300,0.054724693298339844,0.000725815316974829,0.0003498113860354802,1446751,13.701232852933378,0.0
4845,3.071836233139038,13.555036171840438,0.06055618385090484,13.642284400142337,13.476928266191027,0.0,0.15256843168852827,0.1,0.0033788681030273438,0.07976269721984863,0.04988512,0.7921644,13.48582804355436,0.0,0.1517473598813027,0.0,300,0.07087206840515137,0.00031088448037773085,0.0003315627085119506,1447051,13.580194649055684,0.0
4846,3.1073100566864014,13.588034402984785,0.04158830230564885,13.62495304586155,13.518663496741066,0.0,0.14312001447786252,0.1,0.010924577713012695,0.09926772117614746,0.04942896,2.7247143,13.496048679497402,0.0,0.15219414508540793,0.0,300,0.031435251235961914,0.0004349051053547284,0.0003318118739591824,1447351,13.558279688670744,0.0
4847,3.1313600540161133,13.455606548359864,0.12026518399134536,13.581761470121295,13.299850346898923,0.0,0.15916533189885126,0.1,0.0033299922943115234,0.06123185157775879,0.049962986,0.6640651,13.49200446638365,0.0,0.15048928781214432,0.0,300,0.03038167953491211,0.0013183547721500836,0.0008088266383100883,1447651,13.757161890676864,0.0
4848,3.132589101791382,13.531396928619218,0.0583941950067911,13.619459137406555,13.465939902742534,0.0,0.1493535413464989,0.1,0.003431081771850586,0.061766862869262695,0.049740326,0.6281546,13.495943712607206,0.0,0.15140151415898825,0.0,300,0.030498504638671875,0.0012520619625757145,0.0007479442496334316,1447951,13.626327400883198,0.0
4849,3.04384708404541,13.600919812334038,0.07301980575485466,13.707086384654396,13.508189257234772,0.0,0.1577820540671613,0.1,0.003240346908569336,0.06012225151062012,0.050034404,0.7846185,13.50644132257989,0.0,0.15239793548208164,0.0,300,0.03081679344177246,0.001013301089833161,0.0005910420027156339,1448251,13.59898606931538,0.0
4850,3.11137056350708,13.54247951302631,0.0995608367581106,13.666800598176808,13.438024780480447,0.0,0.15104001397356195,0.1,0.0034139156341552734,0.13593435287475586,0.049704343,0.8985443,13.510045141624532,0.0,0.15159666131809982,0.0,300,0.03304266929626465,0.0009812869217394465,0.000832349303320178,1448551,13.705912778626294,0.0
4851,3.1741795539855957,13.560974758800574,0.033316954604900285,13.593011874292458,13.514711192679266,0.0,0.15856806327660788,0.1,0.003339052200317383,0.0646827220916748,0.050200842,0.72504926,13.515138103342137,0.0,0.1518157299825185,0.0,300,0.03130078315734863,0.0006663118520478187,0.0004454159722524258,1448851,13.594977548131938,0.0
4852,3.1512506008148193,13.60509709566777,0.06048993446868756,13.685616126605511,13.51515837257909,0.0,0.1667813384091888,0.1,0.0032362937927246094,0.062018632888793945,0.050043598,0.6364592,13.524134002574701,0.0,0.15248695301440768,0.0,300,0.06382203102111816,0.0009580937208668014,0.0007677832003354797,1449151,13.67021561642764,0.0
4853,3.129671812057495,13.534342003046673,0.09354326882053335,13.647399418360544,13.410300904267514,0.0,0.1547144055810913,0.1,0.003290891647338867,0.07485151290893555,0.049694758,0.9180612,13.525154802621898,0.0,0.15144298775677228,0.0,300,0.06152057647705078,0.0006393677324601055,0.00045108311938835865,1449451,13.693731973325862,0.0
