iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4854,3.247913122177124,13.573899077231115,0.09581285371932884,13.722640775170099,13.469946702574253,0.0,0.15914149075010606,0.1,0.0032110214233398438,0.06449460983276367,0.050439212,0.6148142,13.530029230082821,0.0,0.15199735664108016,0.0,300,0.06751894950866699,0.0008035535649020141,0.0004488715207603206,1449751,13.633256843723396,0.0
4855,3.141540050506592,13.460284769440475,0.0979908945214798,13.58234387990058,13.313621637626404,0.0,0.1484163964244347,0.1,0.011733531951904297,0.09309530258178711,0.050123464,0.8936033,13.523054784018587,0.0,0.1504989205472975,0.0,300,0.030536651611328125,0.0011308398224214962,0.0008657945155219188,1450051,13.674646487825756,0.0
4856,3.042358636856079,13.44935408567241,0.04313646154605894,13.496858790275306,13.39195089676996,0.0,0.15105689896302296,0.1,0.003289937973022461,0.12783074378967285,0.04998127,0.7672698,13.515684714183969,0.0,0.15046497896828193,0.0,300,0.03159737586975098,0.0005139206393226766,0.0003798308070061388,1450351,13.602967257807252,0.0
4857,3.1576287746429443,13.497212091358556,0.10610705249531714,13.605144785779991,13.332468820363562,0.0,0.1519908435789002,0.1,0.003163576126098633,0.0606379508972168,0.04985856,0.75055856,13.513837451901429,0.0,0.15100530128908635,0.0,300,0.030871868133544922,0.0004447745329143514,0.0003624544535545741,1450651,13.702886125665875,0.0
4858,3.1268653869628906,13.380104559343174,0.14179369633591973,13.518594917547823,13.172938978903414,0.0,0.14727812822542213,0.1,0.0036110877990722656,0.06222271919250488,0.049960837,1.3019946,13.500464162645603,0.0,0.1494602223515882,0.0,300,0.030998945236206055,0.0008007336604797328,0.0006488541748965559,1450951,13.581850573108762,0.0
4859,3.0993828773498535,13.564131009153236,0.04337103181390417,13.621549380051787,13.499340542915782,0.0,0.15742201231962588,0.1,0.003704071044921875,0.06210827827453613,0.04888132,1.2244033,13.506830847296367,0.0,0.15184607125917238,0.0,300,0.03085923194885254,0.0004713053731241725,0.0003965967686157964,1451251,13.742259638409413,0.0
4860,3.1401827335357666,13.51341674503546,0.045315253033109536,13.565380278825424,13.450925016015525,0.0,0.15426731308436306,0.1,0.0035142898559570312,0.060930728912353516,0.049935784,0.7781579,13.507489437070276,0.0,0.15121030868193422,0.0,300,0.030632734298706055,0.0004450648770065255,0.00031708970062145007,1451551,13.634914030510112,0.0
4861,3.1502187252044678,13.535127692163769,0.12728687862345428,13.692937606207897,13.352350410607722,0.0,0.15089982868829344,0.1,0.0032265186309814453,0.0629422664642334,0.04976684,0.91670036,13.510253262579628,0.0,0.15148187453559725,0.0,300,0.03007960319519043,0.000492690371546318,0.0003954494804240211,1451851,13.629230619877745,0.0
4862,3.1581614017486572,13.23694777394483,0.49243970775185925,13.607862594427178,12.394122085967144,0.0,0.14759920480314942,0.1,0.0034110546112060547,0.0605161190032959,0.05006063,0.63498914,13.482922713716148,0.0,0.14759218459787493,0.0,300,0.03963017463684082,0.002899198841686956,0.002534011159227641,1452151,13.615578311441132,0.0
4863,3.188377857208252,13.468422532514682,0.07061624590763556,13.533399497023538,13.351749226874508,0.0,0.15664501849854798,0.1,0.0033097267150878906,0.1260051727294922,0.050143942,0.6260842,13.481472695596002,0.0,0.1506147487241754,0.0,300,0.03087019920349121,0.0012135590544354684,0.0007858708502971408,1452451,13.681262523653382,0.0
4864,3.10870099067688,13.499405624356134,0.07401968785967566,13.573708949346873,13.383224201854512,0.0,0.15701469237116167,0.1,0.0033180713653564453,0.06322360038757324,0.050105345,0.6742197,13.483265988472015,0.0,0.15097987320755366,0.0,300,0.03120589256286621,0.0008708370419314258,0.0006799174154042306,1452751,13.568401397997205,0.0
4865,3.083615303039551,13.483896473400083,0.16846654534805486,13.628484378581202,13.205276096274547,0.0,0.15218399356915782,0.1,0.0033903121948242188,0.06176400184631348,0.051286194,1.0822768,13.483329036964822,0.0,0.15081412489827298,0.0,300,0.03051471710205078,0.000798284106783613,0.0005670791096335337,1453051,13.635732992903307,0.0
4866,3.1348817348480225,13.561183370752566,0.10348431963763113,13.700215871583097,13.41041138246137,0.0,0.16213775716475445,0.1,0.00330352783203125,0.06112551689147949,0.04996237,0.8129978,13.491114470343597,0.0,0.15184366061783938,0.0,300,0.032868146896362305,0.0010747334870240372,0.0006839814288011548,1453351,13.646042924699762,0.0
4867,3.1551966667175293,13.404372210618611,0.219817927664924,13.576067573502831,13.029617046840126,0.0,0.1519689657522237,0.1,0.0033559799194335938,0.061400413513183594,0.050185915,0.66924834,13.4824402443711,0.0,0.1497950149678975,0.0,300,0.05503225326538086,0.0008526719295426116,0.0007062895081589533,1453651,13.747555746541869,0.0
4868,3.2022602558135986,13.4718303716136,0.1161546922804218,13.59590483357865,13.345919196610785,0.0,0.15652957776049395,0.1,0.0034155845642089844,0.06032609939575195,0.05009802,0.7543548,13.48137925709535,0.0,0.15072842073383735,0.0,300,0.03029799461364746,0.0004903563692446753,0.00044985703655245525,1453951,13.651412838361153,0.0
4869,3.211264133453369,13.476869316806955,0.054231495181109896,13.54785411253531,13.40827357434353,0.0,0.1437935004977739,0.1,0.003153562545776367,0.059728384017944336,0.050128557,2.2036252,13.48092826306651,0.0,0.15069537493495241,0.0,300,0.04696965217590332,0.0005257128511109812,0.0003675241230866651,1454251,13.612853479603352,0.0
4870,3.228302478790283,13.437792155621285,0.07337623870498174,13.508110215700455,13.314929604573749,0.0,0.14357339681255815,0.1,0.0049016475677490234,0.06191515922546387,0.049858153,0.81958365,13.476614652321988,0.0,0.15024821055098508,0.0,300,0.030331850051879883,0.0014404931503248898,0.0010126577460683995,1454551,13.660521971571578,0.0
4871,3.1739304065704346,13.4702967312625,0.08532618271361594,13.568091792870899,13.367333366729143,0.0,0.15679476358255537,0.1,0.003427267074584961,0.10206341743469238,0.04994466,1.0148088,13.47598286021604,0.0,0.15077271105331413,0.0,300,0.03087019920349121,0.001913137940855779,0.0012592390488186007,1454851,13.598429499577795,0.0
4872,3.1201963424682617,13.5605489754542,0.07228186982163129,13.664261980254063,13.481408826762452,0.0,0.15434874632687332,0.1,0.0038232803344726562,0.07118940353393555,0.049951807,0.8022379,13.484439471739856,0.0,0.15182227191538705,0.0,300,0.06504678726196289,0.0012972402422093243,0.0010326921797704548,1455151,13.652523180295788,0.0
4873,3.037342071533203,13.42637728694144,0.18081183071709497,13.6350515072462,13.224868540949787,0.0,0.15157071248679763,0.1,0.005162477493286133,0.10389471054077148,0.049895186,0.9796092,13.478633253260014,0.0,0.15012319191547535,0.0,300,0.031064748764038086,0.0006865768902910449,0.0006365018689380464,1455451,13.609081475468626,0.0
4874,3.0965113639831543,13.460733951673046,0.08656937658715917,13.580538710240926,13.366296947535039,0.0,0.14974151642913217,0.1,0.0034003257751464844,0.06493067741394043,0.05015941,0.8220511,13.476843323101317,0.0,0.15054070798960312,0.0,300,0.030986547470092773,0.00047413194313306116,0.0003857025727868156,1455751,13.539891241775955,0.0
4875,3.0907108783721924,13.501421952557195,0.06126080209191274,13.577984720128557,13.416780451283735,0.0,0.14851170521269977,0.1,0.0034799575805664062,0.05993461608886719,0.05001125,0.8876854,13.479301186046905,0.0,0.15107561722578036,0.0,300,0.03052353858947754,0.0008452254872554061,0.0005774214969531827,1456051,13.587107689502764,0.0
4876,3.1091649532318115,13.57309753217298,0.11634092667294336,13.731164543248868,13.403703412375076,0.0,0.15476112555660956,0.1,0.0036427974700927734,0.06346845626831055,0.05019841,0.7389928,13.488680820659514,0.0,0.15196117006682597,0.0,300,0.08256936073303223,0.000691448562091357,0.0004413326465790114,1456351,13.491188949888752,0.0
4877,3.21689510345459,13.479930747415093,0.10546043613188692,13.615861114473208,13.336147690041459,0.0,0.1555584779367199,0.1,0.003369569778442383,0.06188821792602539,0.04998326,0.6809533,13.487805813335072,0.0,0.15079390331271936,0.0,300,0.05497312545776367,0.0012493589772604905,0.0009018159730635019,1456651,13.622151866200085,0.0
4878,3.1974589824676514,13.532568596625161,0.040644270770018254,13.582183289062176,13.481406618528364,0.0,0.15541289712353512,0.1,0.0034608840942382812,0.06537818908691406,0.04994485,0.7357852,13.49228209166408,0.0,0.1514490192846054,0.0,300,0.030854463577270508,0.0013927284371517044,0.0007147623613835693,1456951,13.628869298818586,0.0
4879,3.1989569664001465,13.497312464699057,0.07391761152412643,13.582356427603967,13.38137609731927,0.0,0.1519521327867317,0.1,0.0049839019775390625,0.11081480979919434,0.050104585,0.8057364,13.49278512896758,0.0,0.15102028716208712,0.0,300,0.030468225479125977,0.00098885164951461,0.0008477168136891335,1457251,13.638980863351996,0.0
4880,3.1209030151367188,13.57978852926318,0.13272188381634276,13.768980323838484,13.399710630949563,0.0,0.1488086979954446,0.1,0.003186941146850586,0.06016826629638672,0.05002319,1.0105275,13.501485468997139,0.0,0.1521039163872287,0.0,300,0.06255745887756348,0.0011328222467378924,0.000641256872936508,1457551,13.64010590865797,0.0
4881,3.124748706817627,13.400419756749024,0.3552867224972826,13.61351613073267,12.785145663930837,0.0,0.14319777920748988,0.1,0.003308534622192383,0.05952644348144531,0.050014503,2.0422094,13.491378897772327,0.0,0.14965887912343342,0.0,300,0.04611015319824219,0.0015643195634114215,0.0011210667386476242,1457851,13.6469918519293,0.0
4882,3.2510411739349365,13.469635347394924,0.08130115354871342,13.560804836686719,13.339076399173065,0.0,0.15744899257838166,0.1,0.0035402774810791016,0.13384246826171875,0.05051898,0.7637129,13.489204542734587,0.0,0.15073581556303542,0.0,300,0.034212589263916016,0.0007743454331291518,0.0006426813219260808,1458151,13.676562248991189,0.0
4883,3.1994705200195312,13.611063122964923,0.038896151327618485,13.64964869735914,13.558164436146173,0.0,0.15711039362873033,0.1,0.003300189971923828,0.05991506576538086,0.049891114,0.8263813,13.501390400757622,0.0,0.1525101047500321,0.0,300,0.030369043350219727,0.0004718845023281931,0.00034293092734084916,1458451,13.626356858692143,0.0
4884,3.2787563800811768,13.493645238017535,0.1207443037869212,13.607383438388306,13.292593725273932,0.0,0.14644587617571625,0.1,0.0032806396484375,0.06248593330383301,0.04994502,0.7873552,13.500615884483613,0.0,0.1509699950333129,0.0,300,0.031010150909423828,0.0005275652138465778,0.00043582383555050965,1458751,13.681442202770034,0.0
4885,3.1935925483703613,13.545907198721945,0.06690841401415988,13.616598649278272,13.44024977585977,0.0,0.15382769313181324,0.1,0.003210306167602539,0.05938601493835449,0.049913477,0.919828,13.505145015907448,0.0,0.15166851964827271,0.0,300,0.030233144760131836,0.0006122791569558617,0.0005119312204645411,1459051,13.794737373636927,0.0
4886,3.120720624923706,13.521741436590998,0.050834017124013434,13.580999579685919,13.44062298146252,0.0,0.16137161273472386,0.1,0.0035085678100585938,0.06113433837890625,0.049905047,0.7843197,13.506804657975804,0.0,0.1513438858486264,0.0,300,0.03052067756652832,0.00041806254752910606,0.00038947044325260974,1459351,13.652354439630775,0.0
4887,3.1271228790283203,13.507725879058446,0.12368230547139213,13.619430630521888,13.298227835134602,0.0,0.15120254181716666,0.1,0.0034050941467285156,0.06186509132385254,0.049852446,0.7230351,13.506896780084068,0.0,0.15122943981209241,0.0,300,0.030439138412475586,0.0005395223126231371,0.0004031684792770033,1459651,13.644356736165797,0.0
4888,3.0396440029144287,13.421648292699718,0.14139783261804154,13.63546463920684,13.261851850610414,0.0,0.15272703015093628,0.1,0.010205984115600586,0.06203961372375488,0.049622867,0.82225084,13.498371931345634,0.0,0.15001779191337303,0.0,300,0.03087306022644043,0.0002934814247593914,0.00029406200878761695,1459951,13.666583169395361,0.0
4889,3.137234926223755,13.584875380762544,0.06665778984537912,13.685034400809105,13.497837870330228,0.0,0.16067643356254674,0.1,0.003433704376220703,0.06537008285522461,0.05044501,0.83354646,13.507022276287325,0.0,0.15214122427287433,0.0,300,0.03070998191833496,0.0004375539348080389,0.00034763576798350893,1460251,13.532755138411344,0.0
4890,3.1842899322509766,13.620632235465138,0.050960712270370224,13.685806846450411,13.546732093375262,0.0,0.14629885938092582,0.1,0.0035712718963623047,0.0608210563659668,0.0500396,0.68342656,13.518383272205106,0.0,0.15262044177708198,0.0,300,0.030854463577270508,0.0005293373095754789,0.00032948417568397014,1460551,13.677766386612667,0.0
4891,3.090428590774536,13.581482775439547,0.012946732739845297,13.59219286592399,13.55941048177405,0.0,0.15795000415300078,0.1,0.003362894058227539,0.06075572967529297,0.05000384,0.75802803,13.524693222528551,0.0,0.1521003805965088,0.0,300,0.03127694129943848,0.0009268511203941155,0.0006963071881018808,1460851,13.734742688810714,0.0
4892,3.1689321994781494,13.484952994872522,0.07005776570629622,13.576160008050879,13.39184841538508,0.0,0.15529844257764178,0.1,0.0032248497009277344,0.060051679611206055,0.049758125,0.92680043,13.520719199762949,0.0,0.1507991773121361,0.0,300,0.0322880744934082,0.0006985744779124569,0.00044870519552787393,1461151,13.60346027828288,0.0
4893,3.0943222045898438,13.504134720298337,0.0742203034390364,13.622172331910473,13.421948153607392,0.0,0.1456899824340586,0.1,0.0034155845642089844,0.06091666221618652,0.049828727,0.77238625,13.519060751816488,0.0,0.15103846889051215,0.0,300,0.07677555084228516,0.0004206875308369195,0.0004228699145008787,1461451,13.550387291497808,0.0
4894,3.1459298133850098,13.555634598635914,0.048803392796502136,13.635843592109913,13.51177323989859,0.0,0.15539051018416378,0.1,0.0035130977630615234,0.06340289115905762,0.049988035,1.0747414,13.52271813649843,0.0,0.1517548179169601,0.0,300,0.03191113471984863,0.00044078125456486073,0.00038279858942825333,1461751,13.677520425017489,0.0
4895,3.134476661682129,13.394824292746247,0.2663657384811017,13.575662773841499,12.93472374540571,0.0,0.1489015062909302,0.1,0.00322723388671875,0.060567617416381836,0.049953297,0.5894765,13.509928752123212,0.0,0.14971949256827907,0.0,300,0.03038501739501953,0.0009776378570864831,0.0007283027731511773,1462051,13.550162916847748,0.0
4896,3.1492176055908203,13.451666148118505,0.1929167307444078,13.615618511011796,13.12548281100841,0.0,0.15053692019626805,0.1,0.003091573715209961,0.0736997127532959,0.05019849,1.1672568,13.504102491722742,0.0,0.15041156447808005,0.0,300,0.051073551177978516,0.0006069537098555295,0.0006606023043361836,1462351,13.564019492502235,0.0
4897,3.201988458633423,13.463236680436479,0.16166479556594798,13.670015329731953,13.217588602739625,0.0,0.14843384349029085,0.1,0.003192901611328125,0.06079554557800293,0.050079226,0.94373536,13.500015910594115,0.0,0.15056553641541517,0.0,300,0.030487537384033203,0.0006373253577437067,0.000485617282916,1462651,13.611668798864777,0.0
4898,3.1591386795043945,13.498376467834891,0.13175487440723346,13.64371034456586,13.310433416296327,0.0,0.15507828323044268,0.1,0.009958744049072266,0.11701560020446777,0.049798377,0.73960406,13.499851966318193,0.0,0.15106017788836046,0.0,300,0.02984905242919922,0.0006667169835185303,0.0005937861614405505,1462951,13.612646776932253,0.0
4899,3.1345558166503906,13.469947300985456,0.12336238173908677,13.603098110690802,13.286693472457637,0.0,0.14634811967721176,0.1,0.003565073013305664,0.0633082389831543,0.049960755,0.8826428,13.49686149978492,0.0,0.1506263219464157,0.0,300,0.03157758712768555,0.0004319130381881407,0.00039435368648213623,1463251,13.54884991213745,0.0
4900,3.1253232955932617,13.404871047143136,0.15398023844312805,13.565980297225925,13.17540446287806,0.0,0.1413717636937892,0.1,0.0037043094635009766,0.06224799156188965,0.049022842,5.8172207,13.487662454520741,0.0,0.14983987751828737,0.0,300,0.04734086990356445,0.001081697221560743,0.0007637185369848315,1463551,13.670147365513367,0.0
4901,3.16678786277771,13.577901187421833,0.07180805621850918,13.669204742467288,13.495797218653518,0.0,0.1478402741245643,0.1,0.010755300521850586,0.09477615356445312,0.049538445,0.58286226,13.49668632781085,0.0,0.15205926815437976,0.0,300,0.03084707260131836,0.0016872384195708438,0.000915257811276954,1463851,13.536570692804071,0.0
4902,3.0973966121673584,13.46095401330974,0.05195037692565097,13.54457917140632,13.405463345167917,0.0,0.15050515327696992,0.1,0.0034475326538085938,0.06269979476928711,0.05007694,1.3203294,13.493113096360739,0.0,0.15058669978467776,0.0,300,0.030965089797973633,0.0012467692477557738,0.0008315773726824085,1464151,13.63954917416057,0.0
4903,3.1231801509857178,13.532639810463895,0.05720251053663253,13.629065915625262,13.48550211475974,0.0,0.15370420835279167,0.1,0.0035898685455322266,0.06467962265014648,0.049770806,0.8856935,13.497065767771055,0.0,0.15147915574212978,0.0,300,0.03085470199584961,0.0007146613280216548,0.0005577251804372684,1464451,13.623050001552963,0.0
4904,3.1416125297546387,13.509261555885892,0.11435573525800319,13.639391881843597,13.327490271175838,0.0,0.15222894562914444,0.1,0.003371715545654297,0.06198620796203613,0.05026886,0.66130465,13.498285346582538,0.0,0.15112279889527552,0.0,300,0.032396554946899414,0.0008570113117799006,0.0006403905170460389,1464751,13.637181517226333,0.0
4905,3.172851085662842,13.48376373534893,0.1795365654866721,13.741319534381134,13.29269463761402,0.0,0.15599633880275082,0.1,0.0035402774810791016,0.07548975944519043,0.05003341,0.7237752,13.496833185459177,0.0,0.15084549353677668,0.0,300,0.06418418884277344,0.0007137566627342645,0.0006859843775703187,1465051,13.572354367436196,0.0
4906,3.128267765045166,13.547384197065536,0.11116745766932286,13.690957272945713,13.414040389732945,0.0,0.1562962646347353,0.1,0.0034339427947998047,0.11526870727539062,0.050181463,0.75522006,13.501888286619813,0.0,0.15168969592170758,0.0,300,0.0334925651550293,0.0005945720276427425,0.000561323981400455,1465351,13.736345149522373,0.0
4907,3.07387638092041,13.61771623285069,0.08018095291737601,13.708582229873812,13.528675009098441,0.0,0.15306021399110065,0.1,0.0032749176025390625,0.06298565864562988,0.0499963,0.80915594,13.513471081242901,0.0,0.15256412207646514,0.0,300,0.03054642677307129,0.0005651105883529275,0.00037058350000696466,1465651,13.483805384958748,0.0
4908,3.111816644668579,13.450137863651811,0.03214597019210927,13.487237702747157,13.400933412576723,0.0,0.15357918087353878,0.1,0.0033359527587890625,0.06402730941772461,0.04979291,0.80127084,13.507137759483792,0.0,0.15043782873768788,0.0,300,0.030594587326049805,0.0005576245380553757,0.0004902028547941426,1465951,13.612060062064982,0.0
4909,3.084278106689453,13.572986534893781,0.04208772757019508,13.624276517910305,13.511533076590641,0.0,0.1556166308489126,0.1,0.0032024383544921875,0.06088089942932129,0.05000034,0.8743001,13.513722637024792,0.0,0.15199083605738317,0.0,300,0.030106067657470703,0.000588371910018491,0.0002661474569087807,1466251,13.582730710071681,0.0
4910,3.1282711029052734,13.429219733403384,0.0942769305204377,13.543971562598585,13.292121637387238,0.0,0.14863618848261814,0.1,0.0031006336212158203,0.05959820747375488,0.049897,0.8212932,13.505272346662652,0.0,0.15019187378370394,0.0,300,0.030112028121948242,0.0004716584924160755,0.00032178618799866466,1466551,13.668869106638596,0.0
4911,3.135098457336426,13.559120941285492,0.1551418259632542,13.661033227133746,13.29169709810429,0.0,0.15519926515443783,0.1,0.003931760787963867,0.0636897087097168,0.05026398,0.6738703,13.510657206124936,0.0,0.151926990315855,0.0,300,0.030751705169677734,0.0007659452948608174,0.0007215038708675201,1466851,13.627268693367464,0.0
4912,3.198502779006958,12.013611144223644,2.5733182091917772,13.623608268107724,7.558678230333397,0.0,0.14619113087786123,0.1,0.003423452377319336,0.06652045249938965,0.049794693,0.38486487,13.360952599934809,0.0,0.13147259493666233,0.0,300,0.030304670333862305,0.027010962799061865,0.01710663830847186,1467151,13.54256374351061,0.0
4913,3.1628527641296387,13.586628176930828,0.04781234891211174,13.661959589858903,13.540026840339467,0.0,0.14699601873732526,0.1,0.003365039825439453,0.06095170974731445,0.049641866,1.6490381,13.383520157634411,0.0,0.15219878866663264,0.0,300,0.030164241790771484,0.011805061536523736,0.006329916169364677,1467451,13.592116189488365,0.0
4914,3.114206075668335,13.410293026123112,0.1951235818320551,13.699077323420784,13.175186082483753,0.0,0.1555566471251379,0.1,0.0030558109283447266,0.05911731719970703,0.052530967,1.7990617,13.386197444483281,0.0,0.15003065159737144,0.0,300,0.030143260955810547,0.009316016194509301,0.00568523744753747,1467751,13.681313884278664,0.0
4915,3.2072701454162598,13.36920821721697,0.19602825756880393,13.68260963403119,13.143584592093958,0.0,0.1436629371851,0.1,0.0031948089599609375,0.09894466400146484,0.04961661,0.5898416,13.384498521756651,0.0,0.14942506015809762,0.0,300,0.06270313262939453,0.007823194148331773,0.004149445649640533,1468051,13.710878127985884,0.0
4916,3.106358051300049,13.530859979670504,0.04074054849371229,13.57743518300276,13.466424798422027,0.0,0.14954135868623586,0.1,0.0036389827728271484,0.06475234031677246,0.04991721,1.1066189,13.399134667548037,0.0,0.15145844074701664,0.0,300,0.07389974594116211,0.0028059665751576143,0.0015298044590370717,1468351,13.563527471798858,0.0
4917,3.1720292568206787,13.415416083097229,0.10891002744944239,13.537864846550159,13.247876638230212,0.0,0.15322175917153624,0.1,0.003637552261352539,0.11861610412597656,0.050026037,0.9952623,13.400762809102957,0.0,0.14995955861443672,0.0,300,0.03625679016113281,0.0007632968912161988,0.0004903882070656882,1468651,13.435633748555007,0.0
4918,3.129457950592041,13.59695569630729,0.0635410357879222,13.645418810621278,13.488513173395603,0.0,0.1500472766057403,0.1,0.0036437511444091797,0.06309843063354492,0.049906615,0.7621874,13.42038209782339,0.0,0.15225751778149627,0.0,300,0.030894994735717773,0.0009296553877788439,0.0007129103014784908,1468951,13.515619193263683,0.0
4919,3.1165530681610107,13.383012128210133,0.28070977518731355,13.696889202978259,12.945136136726575,0.0,0.15244494533391278,0.1,0.0034139156341552734,0.06096696853637695,0.04986826,0.7410498,13.416645100862064,0.0,0.14945803216348996,0.0,300,0.03037261962890625,0.001230106796887407,0.0010197708237793023,1469251,13.574045659880484,0.0
4920,3.08947491645813,13.338197636705491,0.15837584070876848,13.548256579882752,13.180803203262565,0.0,0.15208446242463325,0.1,0.0034317970275878906,0.09781169891357422,0.049947612,0.7354385,13.408800354446408,0.0,0.14883473496503535,0.0,300,0.05767416954040527,0.0009584382785148584,0.0008379013067180166,1469551,13.555697939388152,0.0
4921,3.0606868267059326,13.51569899488684,0.06869810583090555,13.590486732973805,13.407809417589505,0.0,0.15248241958149145,0.1,0.003415822982788086,0.1081092357635498,0.050034538,0.8968297,13.41949021849045,0.0,0.1512226339773109,0.0,300,0.04172015190124512,0.0003986958072278542,0.00031309138043753595,1469851,13.62939142467838,0.0
4922,3.1582224369049072,13.527000256631114,0.06396029920388735,13.630187083533867,13.459096774829561,0.0,0.1573222965434294,0.1,0.0035004615783691406,0.06126117706298828,0.04984194,0.7487091,13.430241222304517,0.0,0.15138113900767006,0.0,300,0.03344559669494629,0.0007370950573555501,0.0005480898779437197,1470151,13.628844603312166,0.0
4923,3.140509605407715,13.46918567796763,0.02016439136725555,13.482894545103852,13.434497171852525,0.0,0.15736102296051546,0.1,0.003300905227661133,0.060248613357543945,0.050176654,0.9059076,13.434135667870828,0.0,0.15062973130191354,0.0,300,0.03043985366821289,0.0007212267947655114,0.0005655080307580645,1470451,13.659648138170134,0.0
4924,3.1276748180389404,12.853646730468554,0.7664399923009808,13.574761121121478,11.634410277635633,0.0,0.15157342733400575,0.1,0.014413595199584961,0.08295893669128418,0.049617898,0.42084074,13.3760867741306,0.0,0.14246498924951428,0.0,300,0.031098365783691406,0.0030621225127226486,0.001937253559445707,1470751,13.646392912245007,0.0
4925,3.137866497039795,13.428113905459877,0.04494995525084439,13.468481659299691,13.358666817788258,0.0,0.14943317835632383,0.1,0.0033698081970214844,0.06825637817382812,0.05021089,0.9007937,13.381289487263528,0.0,0.1501191128216856,0.0,300,0.08005309104919434,0.0017382866554586536,0.0010719949934976261,1471051,13.497616314304961,0.0
4926,3.1866295337677,13.448556106168287,0.13845008832160483,13.593812699431366,13.221953129496423,0.0,0.14704488769292642,0.1,0.0033066272735595703,0.11712884902954102,0.050247643,0.81430244,13.388016149154005,0.0,0.15037065109209072,0.0,300,0.039940834045410156,0.0019221973656650365,0.0015620247034642517,1471351,13.489965843007774,0.0
4927,3.1435163021087646,13.458712884617988,0.11304195405763529,13.572036683079507,13.273874537782648,0.0,0.1524460518435637,0.1,0.006799459457397461,0.10010719299316406,0.05075601,0.5756161,13.395085822700404,0.0,0.15044372625569308,0.0,300,0.032695770263671875,0.0014689546198456342,0.0009663803936953718,1471651,13.661297582895711,0.0
4928,3.183640480041504,13.35946610987575,0.22989795128278087,13.655751964577854,13.031969746415843,0.0,0.15625102402834143,0.1,0.0037729740142822266,0.06347060203552246,0.04975495,0.62309635,13.391523851417938,0.0,0.14914386011126413,0.0,300,0.05511736869812012,0.0012665855743539713,0.000787849936334756,1471951,13.590599241581648,0.0
4929,3.153723955154419,13.555354324836486,0.10970881583180216,13.665727309134148,13.389779865111413,0.0,0.15232010685199743,0.1,0.0036323070526123047,0.06350064277648926,0.050161354,0.7804657,13.407906898759792,0.0,0.1517083522309733,0.0,300,0.030306100845336914,0.0007026342661416714,0.0004632457720718931,1472251,13.74561588295093,0.0
4930,3.2043774127960205,13.367763404647299,0.2617312311446087,13.62501830304894,12.940125167959348,0.0,0.14927859168904786,0.1,0.0031294822692871094,0.06136202812194824,0.04956219,0.8306495,13.403892549348544,0.0,0.14927852316694562,0.0,300,0.029996633529663086,0.0008687895632838291,0.000898684343843574,1472551,13.608870545956625,0.0
4931,3.1582236289978027,13.473379025719169,0.20145503991226946,13.616638754582722,13.12752738073667,0.0,0.1529672062600356,0.1,0.0032291412353515625,0.13437700271606445,0.049820315,0.73619705,13.410841196985608,0.0,0.15069669212215622,0.0,300,0.032737016677856445,0.0016405278303051325,0.0010228263128575616,1472851,13.474438185421489,0.0
4932,3.207925796508789,13.506033015855007,0.04584173697413003,13.570784155119792,13.446271179768154,0.0,0.15334398072190744,0.1,0.0032210350036621094,0.06326127052307129,0.049765028,0.78325236,13.420360378872548,0.0,0.15108791698152207,0.0,300,0.03136014938354492,0.0018318502633712368,0.0010875860400639532,1473151,13.706055492573178,0.0
4933,3.313638687133789,13.490441167750856,0.04164107765995272,13.546772588552402,13.445041257251846,0.0,0.15307091019999589,0.1,0.0032215118408203125,0.10541319847106934,0.050201792,0.81178224,13.42736845776038,0.0,0.15089481443210265,0.0,300,0.04438638687133789,0.0019659899416374317,0.0009627626568578234,1473451,13.525226893342955,0.0
4934,3.132220506668091,13.548576779883943,0.15648030597382265,13.661442465061775,13.27881231083134,0.0,0.1555399035832509,0.1,0.003970623016357422,0.07067084312438965,0.050110564,0.9434979,13.439489289972737,0.0,0.15168970904695792,0.0,300,0.030407428741455078,0.000482012523064766,0.00030584094402560073,1473751,13.520833864113797,0.0
