iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
4935,3.0820729732513428,13.428757350149024,0.27657084544628935,13.641421476797298,12.961669717787677,0.0,0.1548347142225555,0.1,0.012739181518554688,0.06125617027282715,0.049941704,0.67445874,13.438416095990366,0.0,0.1500667941083552,0.0,300,0.029610633850097656,0.0005692253208596193,0.0004556622655150416,1474051,13.665761619923929,0.0
4936,3.1354236602783203,13.457677616217664,0.026412288210240647,13.503416992670713,13.441900124865564,0.0,0.16073500948120256,0.1,0.003384113311767578,0.061185359954833984,0.050255273,0.624161,13.440342248013097,0.0,0.1504442629052138,0.0,300,0.029890775680541992,0.0007521294726989561,0.0005347027238379516,1474351,13.619343123867287,0.0
4937,3.0699522495269775,13.49289598360274,0.10287940299251387,13.648886811309973,13.37422279437617,0.0,0.14858017138894206,0.1,0.0032923221588134766,0.10435986518859863,0.049949884,1.0813309,13.445597621572063,0.0,0.15091511078778885,0.0,300,0.03357505798339844,0.0008321257604016653,0.0005557065185586806,1474651,13.446642082586047,0.0
4938,3.106078624725342,13.455964276235857,0.09378634334124805,13.609474588989759,13.374550349920167,0.0,0.14795756886159014,0.1,0.0032939910888671875,0.07897543907165527,0.05012012,1.4036742,13.446634287038442,0.0,0.1504530390185231,0.0,300,0.06112861633300781,0.0015159997526463195,0.0010300642649536244,1474951,13.576845842670842,0.0
4939,3.113722562789917,13.521763879726088,0.06390950762264556,13.628289199016653,13.465458793502862,0.0,0.158942726060364,0.1,0.0032439231872558594,0.09146952629089355,0.050093412,0.7725589,13.454147246307206,0.0,0.15133623609432403,0.0,300,0.04578089714050293,0.000830680189901301,0.0006108072678324573,1475251,13.650336661404983,0.0
4940,3.207660675048828,12.452533526251983,1.8403478152471673,13.583845740052434,9.267242347805363,0.0,0.14486187547894316,0.1,0.003309965133666992,0.06184983253479004,0.04981139,0.3333573,13.353985874301685,0.0,0.13717481577215856,0.0,300,0.03000640869140625,0.00999818039936415,0.006515790688463965,1475551,13.668624936628708,0.0
4941,3.0688400268554688,13.520792794751976,0.06042426408223288,13.606451753938886,13.44793431309915,0.0,0.15411152539704712,0.1,0.0032906532287597656,0.06389522552490234,0.05028613,1.1503601,13.370666566346715,0.0,0.15131373309493007,0.0,300,0.03088855743408203,0.0035267965197643835,0.001279480292368412,1475851,13.64368389951156,0.0
4942,3.1143229007720947,13.451446202423858,0.058964710162599326,13.532954504454045,13.372864755065402,0.0,0.15463198701063996,0.1,0.003326416015625,0.06279683113098145,0.050234895,1.2079804,13.378744529954428,0.0,0.15045239994793433,0.0,300,0.02953481674194336,0.002046094595420432,0.0017187586842737502,1476151,13.677765595893552,0.0
4943,3.0692687034606934,13.470678121144061,0.0731960901911158,13.558769427032496,13.355610369425577,0.0,0.1575775344223119,0.1,0.003237485885620117,0.06234097480773926,0.05001692,0.5846098,13.387937889073392,0.0,0.15064233375278616,0.0,300,0.03022289276123047,0.0012370117173646188,0.0004918844650835224,1476451,13.584514532316943,0.0
4944,3.219498872756958,13.52370079519747,0.08025474962845225,13.619360417532786,13.422202437747071,0.0,0.1533544355833762,0.1,0.0034487247467041016,0.06108736991882324,0.050252832,0.772388,13.401514179685801,0.0,0.15135913334763434,0.0,300,0.031220436096191406,0.0006432433695186603,0.0007609298304418067,1476751,13.669598136826659,0.0
4945,3.1683261394500732,13.509770983196866,0.07551883090101004,13.581479889873096,13.38913803307561,0.0,0.1488043614376464,0.1,0.0033876895904541016,0.06133627891540527,0.049982265,1.3188155,13.412339860036909,0.0,0.15116545914942908,0.0,300,0.03014230728149414,0.000752299608904166,0.0005595857817124949,1477051,13.666109339264546,0.0
4946,3.1434543132781982,13.432293848719748,0.13509325200524613,13.60227107864942,13.244354993276424,0.0,0.15220857901715737,0.1,0.0035305023193359375,0.061199188232421875,0.050203722,0.9032485,13.414335258905194,0.0,0.15018789642233837,0.0,300,0.031992197036743164,0.0006002699820985369,0.0005443009001490745,1477351,13.562534208508454,0.0
4947,3.1761348247528076,13.460364469973005,0.14815839627765928,13.665941283576299,13.25490084480039,0.0,0.15807887385937633,0.1,0.0032236576080322266,0.11684322357177734,0.04969131,0.6625216,13.418938180011976,0.0,0.15049843229047713,0.0,300,0.04109501838684082,0.0009536576752412068,0.0007514316661906623,1477651,13.661509044066497,0.0
4948,3.1629393100738525,13.213197611611704,0.2005868353910243,13.54510692323037,13.018742232652924,0.0,0.1446093305004604,0.1,0.00353240966796875,0.06261515617370605,0.050023448,1.0511892,13.398364123171948,0.0,0.14727278478205857,0.0,300,0.060517311096191406,0.0011628481271505826,0.0009163729562967061,1477951,13.68292989791882,0.0
4949,3.1549131870269775,13.434995702027969,0.13861656286505564,13.58859848112672,13.221319445074155,0.0,0.15070381703690022,0.1,0.0032799243927001953,0.1068124771118164,0.049842775,0.7035881,13.402027281057551,0.0,0.1502392854350446,0.0,300,0.05521082878112793,0.0008327673777905328,0.0006907504070372407,1478251,13.583876988729033,0.0
4950,3.186697006225586,13.503968942419835,0.10982476571452164,13.687160896664132,13.409348688326574,0.0,0.15354134976939132,0.1,0.003073453903198242,0.058851003646850586,0.04997139,0.6940506,13.41222144719378,0.0,0.15104644992829036,0.0,300,0.030141830444335938,0.0004375460578218625,0.00043502777456946363,1478551,13.567258104264594,0.0
4951,3.1374285221099854,13.454219286298875,0.058781514273965926,13.534747628374639,13.38395267124997,0.0,0.14588615379100786,0.1,0.0034852027893066406,0.06425189971923828,0.049931124,0.7278873,13.41642123110429,0.0,0.15039311829773722,0.0,300,0.030539989471435547,0.0009082567559947418,0.0006234499607542587,1478851,13.826345868106166,0.0
4952,3.158198833465576,12.007073158445149,2.502787335149472,13.60434956682189,7.676468753302648,0.0,0.14113331357199776,0.1,0.00351715087890625,0.13688158988952637,0.050187655,0.4490949,13.275486423838375,0.0,0.13132608323155817,0.0,300,0.0299835205078125,0.027439751537094183,0.017891572310226946,1479151,13.663638432786536,0.0
4953,3.059640884399414,13.448018534402625,0.13325981845175314,13.582989274593858,13.302670854753966,0.0,0.148728164340207,0.1,0.003240823745727539,0.13587236404418945,0.049501624,1.0365025,13.2927396348948,0.0,0.15030065226296968,0.0,300,0.03089284896850586,0.012855209119878837,0.005757598902382137,1479451,13.592071986658402,0.0
4954,3.0847115516662598,13.522847991695407,0.08824844794241042,13.620536232909153,13.387343683147481,0.0,0.1546596128111443,0.1,0.003409862518310547,0.061964988708496094,0.05235809,1.5598502,13.315750470574862,0.0,0.15134678216212633,0.0,300,0.031794071197509766,0.006336933303215015,0.0029468275843725317,1479751,13.577577444918893,0.0
4955,3.0748720169067383,13.365751006302446,0.12364556046226557,13.522539289027405,13.223694663731678,0.0,0.154021144950836,0.1,0.003423929214477539,0.06339144706726074,0.05025009,0.5401481,13.320750524147622,0.0,0.14928889242770216,0.0,300,0.030739784240722656,0.00352264680745782,0.0012422026080990871,1480051,13.536535025749814,0.0
4956,3.1324222087860107,13.514142499072705,0.054147147739157915,13.569359640905537,13.424388730068555,0.0,0.1477135286966036,0.1,0.0034036636352539062,0.06385445594787598,0.049837753,0.9001891,13.34008972164013,0.0,0.15122163961430965,0.0,300,0.03034043312072754,0.0007741842530440539,0.0009847917754621425,1480351,13.751170732961603,0.0
4957,3.0992956161499023,13.498964716189548,0.03205596342964711,13.538407915260224,13.46052310148613,0.0,0.15067211562556895,0.1,0.0033104419708251953,0.12194538116455078,0.050467826,1.5371217,13.355977221095072,0.0,0.15106683426709028,0.0,300,0.029186010360717773,0.0012491321940642896,0.0008300380175832701,1480651,13.575445610664447,0.0
4958,3.1266448497772217,13.544863513008462,0.15789215658803213,13.729843285269245,13.302011352894313,0.0,0.1528852381624211,0.1,0.0032286643981933594,0.06393170356750488,0.050042655,0.955849,13.374865850286412,0.0,0.15161137741602468,0.0,300,0.030423641204833984,0.0008026122714847041,0.0007758712426616999,1480951,13.54189102124689,0.0
4959,3.187675952911377,13.453651033514339,0.08724906629462895,13.55643865545718,13.339944186149573,0.0,0.14740978038791677,0.1,0.0049893856048583984,0.06373810768127441,0.04987128,0.7384586,13.382744368609204,0.0,0.1504291746406285,0.0,300,0.03184151649475098,0.0010907933049366457,0.0006446850675720547,1481251,13.601300600126146,0.0
4960,3.099184274673462,13.43026350153162,0.13359693812760126,13.546077428429024,13.21532683146515,0.0,0.15007026868399645,0.1,0.00331878662109375,0.06482362747192383,0.049993236,0.9925875,13.387496281901445,0.0,0.1501351054231812,0.0,300,0.030420303344726562,0.0007459261236608398,0.0006048107335810615,1481551,13.679709926410093,0.0
4961,3.1365222930908203,13.343830717220687,0.2051777405632898,13.566584299516048,13.009928071231334,0.0,0.14670624115671105,0.1,0.012998104095458984,0.061133623123168945,0.050028596,1.1620618,13.38312972543337,0.0,0.1489630875241334,0.0,300,0.029563188552856445,0.0008715974316962947,0.0006886023214222354,1481851,13.706414615824125,0.0
4962,3.1655843257904053,13.431544531521276,0.0914832603857706,13.574347611917627,13.320483710409267,0.0,0.154038762147284,0.1,0.003251791000366211,0.13384270668029785,0.049636863,0.6730055,13.387971206042161,0.0,0.15010722454091724,0.0,300,0.03170204162597656,0.0008672136514340451,0.0005941871423636594,1482151,13.661534567826918,0.0
4963,3.2606747150421143,13.4907701299113,0.11588425857442124,13.590588982580664,13.301326195999009,0.0,0.15034188003035256,0.1,0.003264904022216797,0.06191086769104004,0.04998505,0.96357423,13.398251098429075,0.0,0.1509221464005876,0.0,300,0.03273129463195801,0.0011294969806183806,0.0006977661242673873,1482451,13.623783140195878,0.0
4964,3.160649538040161,13.512748309009455,0.12449336461355669,13.629948503610928,13.335362718769936,0.0,0.1500556778812916,0.1,0.0032966136932373047,0.12378621101379395,0.050076026,0.9780775,13.409700819487114,0.0,0.15126897907493753,0.0,300,0.0298919677734375,0.0006396125634511311,0.0004213106801387965,1482751,13.60477478906491,0.0
4965,3.1986076831817627,13.542261240009037,0.06204254468540905,13.630087958162399,13.456326657230557,0.0,0.1564350063479786,0.1,0.0030868053436279297,0.08771753311157227,0.04981608,0.64645994,13.422956861539307,0.0,0.15160616511651828,0.0,300,0.05150651931762695,0.0005960891592748979,0.0005869364478678418,1483051,13.722015803376282,0.0
4966,3.27124285697937,13.52670981115107,0.06601929703756779,13.607652966526558,13.434192765097421,0.0,0.15577581577336166,0.1,0.006698131561279297,0.1031186580657959,0.050000172,0.74461484,13.433332156500484,0.0,0.15146764246452904,0.0,300,0.03301715850830078,0.0005015987079959243,0.000408357303721221,1483351,13.627827174850642,0.0
4967,3.2191102504730225,13.540062884837281,0.07128367684311132,13.64882788762322,13.457632099783025,0.0,0.15542669917012714,0.1,0.009308576583862305,0.11164474487304688,0.04983366,0.80554533,13.444005229334163,0.0,0.15160956539081347,0.0,300,0.03398871421813965,0.0004412449267946813,0.00046355262804825554,1483651,13.713547005036277,0.0
4968,3.1609766483306885,13.50784999376352,0.074447190055808,13.607633187373589,13.42570612481685,0.0,0.15244389797292904,0.1,0.0075342655181884766,0.1156773567199707,0.049938887,0.8666825,13.450389705777098,0.0,0.1511551102880461,0.0,300,0.03413534164428711,0.0006325669413467363,0.0005605662481754406,1483951,13.507313318525126,0.0
4969,3.183912515640259,13.512429317744413,0.19709588737050956,13.662422502037039,13.177870066764479,0.0,0.14412661874119848,0.1,0.005960702896118164,0.10906004905700684,0.0502392,1.629119,13.45659366697383,0.0,0.15116415016875695,0.0,300,0.031446218490600586,0.0005507601793514886,0.0004897349107506934,1484251,13.575341318189402,0.0
4970,3.1923136711120605,13.52098999596668,0.11885793868984926,13.680780977758369,13.345626651307526,0.0,0.15710093580398987,0.1,0.0033731460571289062,0.06438279151916504,0.04977007,0.7075908,13.463033299873116,0.0,0.15130661619286578,0.0,300,0.030321121215820312,0.0006262394468581154,0.0005258727533781117,1484551,13.69569503743665,0.0
4971,3.23319411277771,13.42464599297962,0.03120513681340969,13.462057889547292,13.37715603191951,0.0,0.14486037522075804,0.1,0.003469228744506836,0.06455326080322266,0.050050884,0.71814245,13.459194569183767,0.0,0.15006577377038438,0.0,300,0.03045940399169922,0.0005201911519639531,0.0004559421753096705,1484851,13.583777610969955,0.0
4972,3.0905470848083496,13.563100262659392,0.13112443165057455,13.704479514006374,13.349396028753652,0.0,0.15917508097332908,0.1,0.003462076187133789,0.06236696243286133,0.050218113,0.63051313,13.469585138531329,0.0,0.1518510389922609,0.0,300,0.0334773063659668,0.0005518990913457736,0.00047356448262242916,1485151,13.584003735894036,0.0
4973,3.0951778888702393,13.546031853892632,0.11216419658772799,13.70028604986365,13.388528521797015,0.0,0.15282503773157094,0.1,0.0033032894134521484,0.06447672843933105,0.05010966,0.8778255,13.47722981006746,0.0,0.1516919568345185,0.0,300,0.030315637588500977,0.0004771631153632697,0.0003606910463814203,1485451,13.626736953962443,0.0
4974,3.249728202819824,13.297998200933012,0.5598945750503808,13.710650140510548,12.342418075557811,0.0,0.15317135523983505,0.1,0.0032575130462646484,0.061423301696777344,0.049865082,0.57301277,13.459306649154016,0.0,0.14831756209448022,0.0,300,0.0303494930267334,0.0015836968571379347,0.001279134044559241,1485751,13.662779060225247,0.0
4975,3.160909652709961,13.462037417171256,0.07068679961828676,13.57212434266324,13.397020333946955,0.0,0.1486081524557538,0.1,0.013325929641723633,0.11939048767089844,0.049795255,0.8418824,13.45957972595574,0.0,0.1506082936184487,0.0,300,0.03207659721374512,0.0005433399732833937,0.0005593207928091118,1486051,13.7568218560916,0.0
4976,3.031843423843384,13.51841185990715,0.049557117006673056,13.566859477288345,13.449980659856903,0.0,0.15059686620094534,0.1,0.003537416458129883,0.09542727470397949,0.050281484,0.9642619,13.46546293935088,0.0,0.15125392966299103,0.0,300,0.030852794647216797,0.0005159477623676173,0.0003713521521235976,1486351,13.608487173614842,0.0
4977,3.161033868789673,13.51733959932786,0.12595045992786336,13.670819986068937,13.34341864748578,0.0,0.15064054831355683,0.1,0.00339508056640625,0.06158280372619629,0.050034955,0.8081877,13.470650605348577,0.0,0.15128142931763028,0.0,300,0.029876232147216797,0.0008082797748654637,0.0006633384447560949,1486651,13.68628483880327,0.0
4978,3.090038776397705,13.289537157467086,0.12573553108317229,13.483379277487257,13.139112059793364,0.0,0.15189606884372084,0.1,0.0035085678100585938,0.06024670600891113,0.0499425,0.7829567,13.452539260560428,0.0,0.14822030951949047,0.0,300,0.03009939193725586,0.0013279963018502628,0.0008501200034512238,1486951,13.533284645963171,0.0
4979,3.08585786819458,13.531069257984315,0.09456251823316916,13.605514127514885,13.37115330022344,0.0,0.15840817599496845,0.1,0.005440950393676758,0.0601506233215332,0.04975047,0.6874047,13.460392260302818,0.0,0.1514592473302399,0.0,300,0.030309200286865234,0.001336432790954647,0.0007008877062679906,1487251,13.611360518228055,0.0
4980,3.196807622909546,13.386245925770288,0.2431818917643331,13.59815554129777,12.986805053782932,0.0,0.15468107645036694,0.1,0.011458158493041992,0.09313440322875977,0.04989956,0.87344766,13.452977626849565,0.0,0.14962608923845466,0.0,300,0.030825138092041016,0.0016745121494703467,0.0010362786969015454,1487551,13.707860213435557,0.0
4981,3.1983931064605713,12.318048988599536,2.1065670332965776,13.57741266928751,8.669684643170042,0.0,0.1452278770424021,0.1,0.0032410621643066406,0.12986159324645996,0.050199755,0.320428,13.339484763024563,0.0,0.1353951772979134,0.0,300,0.03042006492614746,0.01208437183900123,0.009359920086470075,1487851,13.713986540615783,0.0
4982,3.1113150119781494,13.273038968757621,0.41452935666317553,13.612114372487904,12.563405760245562,0.0,0.1431760116200456,0.1,0.003751039505004883,0.06554293632507324,0.04982127,1.7181567,13.332840183597868,0.0,0.1481323212071648,0.0,300,0.030993223190307617,0.001228233080088668,0.0013628178726520785,1488151,13.694324011712693,0.0
4983,3.2282419204711914,13.53036484150902,0.03735342789023133,13.576951304185625,13.491116062774932,0.0,0.15340406514557478,0.1,0.0035719871520996094,0.06270027160644531,0.049846206,1.448654,13.352592649388983,0.0,0.1513890206590216,0.0,300,0.031160593032836914,0.0009685583827269019,0.0005505124727806775,1488451,13.670166412528905,0.0
4984,3.1427061557769775,13.38753327912223,0.06723571080537365,13.482747926843434,13.32309182511903,0.0,0.1499683188462017,0.1,0.0034704208374023438,0.08948636054992676,0.050358728,0.95221,13.356086712362309,0.0,0.14949272547789144,0.0,300,0.06525206565856934,0.001237105280961713,0.0010660755656226397,1488751,13.617354565842495,0.0
4985,3.1207003593444824,13.491146500925208,0.04991810449589915,13.531436678773222,13.405649807463474,0.0,0.1583485280206048,0.1,0.011246442794799805,0.06873011589050293,0.049853154,0.74986845,13.3695926912186,0.0,0.1509132698286731,0.0,300,0.030221939086914062,0.0013379939209921291,0.0006757061257606993,1489051,13.746078408234036,0.0
4986,3.15649676322937,13.441368403913371,0.02419452700923769,13.481577776369633,13.417858647392451,0.0,0.15012129340294172,0.1,0.0037364959716796875,0.06142997741699219,0.050130095,0.9733381,13.376770262488078,0.0,0.15026556877710268,0.0,300,0.03013896942138672,0.0006646096391944581,0.0005057780745124296,1489351,13.632465301594385,0.0
4987,3.1657814979553223,13.462470428438941,0.07369941377943726,13.537420539961783,13.34188473651928,0.0,0.15464480608048717,0.1,0.0033826828002929688,0.06007194519042969,0.04997932,0.8668993,13.385340279083165,0.0,0.15054362630537105,0.0,300,0.03009176254272461,0.0013267702353985768,0.0007439147080242897,1489651,13.553729498540894,0.0
4988,3.203655481338501,13.551340276043751,0.06840356912034799,13.642186620792678,13.458775896510355,0.0,0.1540502401010048,0.1,0.0034334659576416016,0.06140279769897461,0.049945865,0.970816,13.401940278779223,0.0,0.15173228901744298,0.0,300,0.032581329345703125,0.0007862584397063492,0.0005758005533922448,1489951,13.712341642351609,0.0
4989,3.1294827461242676,13.526399847756032,0.055173581998608875,13.591099231904641,13.455437899322414,0.0,0.15493633295335452,0.1,0.0033197402954101562,0.05984330177307129,0.049865007,0.59528923,13.414386235676904,0.0,0.1513981378796368,0.0,300,0.030046463012695312,0.0005075964271985333,0.00027571841148136644,1490251,13.6450538279621,0.0
4990,3.1320934295654297,13.339354693630117,0.08815327859962066,13.46271085596915,13.242879737391764,0.0,0.14852138991587494,0.1,0.0032906532287597656,0.06206774711608887,0.049761523,1.4341767,13.406883081472227,0.0,0.148877616662621,0.0,300,0.02980804443359375,0.0010499472127145232,0.0008300763779987915,1490551,13.662259557527412,0.0
4991,3.1356420516967773,13.351484813840749,0.2582834434933167,13.516761649647783,12.904593887038558,0.0,0.15413657686814314,0.1,0.003215312957763672,0.06264328956604004,0.049873687,1.0348465,13.40134325470908,0.0,0.14910777118558283,0.0,300,0.029723644256591797,0.0008155630636296496,0.0006783430429456133,1490851,13.624758843513858,0.0
4992,3.106031894683838,13.570542066199842,0.048887277943328145,13.639997728406547,13.5030089348538,0.0,0.1595284018632662,0.1,0.003284931182861328,0.05966043472290039,0.049810283,0.6788793,13.418263135858156,0.0,0.15193938196354292,0.0,300,0.030472517013549805,0.0011808514324415248,0.0007669962603888314,1491151,13.563265236101577,0.0
4993,3.1288857460021973,13.544058452131797,0.028042847671155873,13.583368176074773,13.51564957187703,0.0,0.15209435977709765,0.1,0.003240823745727539,0.060147762298583984,0.05007743,1.1106501,13.43084266748552,0.0,0.1516205691048105,0.0,300,0.029919147491455078,0.001661609553638368,0.0012740372065312934,1491451,13.585781802046924,0.0
4994,3.1184840202331543,13.563670661843016,0.1616530504615751,13.723455258386386,13.30560466848143,0.0,0.1584676162816873,0.1,0.0032722949981689453,0.06140851974487305,0.049728688,1.0708919,13.44412546692127,0.0,0.1518913960863593,0.0,300,0.060230255126953125,0.001690054671914537,0.001000849050520327,1491751,13.661597194633023,0.0
4995,3.152932643890381,13.46775272487237,0.05531849817889794,13.541373845041637,13.390847367196855,0.0,0.15727778257719777,0.1,0.0032660961151123047,0.12344002723693848,0.049848318,0.7263014,13.44648819271638,0.0,0.1506303555530437,0.0,300,0.0302431583404541,0.001107079281545363,0.0006837256986343898,1492051,13.590205664990899,0.0
4996,3.1148297786712646,13.279153898936064,0.24815507371181927,13.488156128673591,12.856716948942207,0.0,0.1419582197654969,0.1,0.007195711135864258,0.07488155364990234,0.049916953,0.8261828,13.429754763338348,0.0,0.14813570573261498,0.0,300,0.032294273376464844,0.0008004589501615208,0.000691100869103694,1492351,13.608311708753085,0.0
4997,3.130152463912964,13.449936868428592,0.10766588981372503,13.544396574097425,13.273763655555022,0.0,0.1505589582653945,0.1,0.0038499832153320312,0.06399703025817871,0.04994106,0.7487253,13.431772973847373,0.0,0.1503582909013366,0.0,300,0.030814647674560547,0.0005429634332323871,0.0005485005732266021,1492651,13.47057250068314,0.0
4998,3.105893611907959,13.56337636009069,0.0500742354108877,13.64892452201178,13.52602561561226,0.0,0.14913600496158091,0.1,0.003718852996826172,0.06249547004699707,0.050012283,1.0980846,13.444933312471706,0.0,0.1518957532192253,0.0,300,0.030678749084472656,0.0005603463671344047,0.00040479254360620954,1492951,13.563147409856057,0.0
4999,3.1454429626464844,13.453641279389183,0.10586801332510799,13.547875849908962,13.27817871426396,0.0,0.14796924649559326,0.1,0.003355264663696289,0.06918787956237793,0.05072303,1.0719227,13.445804109163454,0.0,0.15046494446471897,0.0,300,0.05829286575317383,0.0005169897177728032,0.0004954274030712029,1493251,13.557851765497908,0.0
5000,3.040691614151001,13.452996394282113,0.1220612007471912,13.618292343514996,13.300344844633468,0.0,0.1473045493200225,0.1,0.0033004283905029297,0.06219649314880371,0.049070995,0.55063933,13.44652333767532,0.0,0.15043675190930716,0.0,300,0.02993011474609375,0.00044237855823808884,0.00033531517797991155,1493551,13.623258733072445,0.0
5001,3.133331298828125,13.075007768988936,0.3439964823865828,13.393513753051376,12.532015008992278,0.0,0.14641391246386573,0.1,0.0033292770385742188,0.06366539001464844,0.05013671,1.1803397,13.409371780806683,0.0,0.14553181904115717,0.0,300,0.030701637268066406,0.0020153677967926754,0.001644654480349069,1493851,13.582018941079264,0.0
5002,3.1830787658691406,13.483668169052226,0.10129304731300254,13.611979240070278,13.328989345260046,0.0,0.14576338930902105,0.1,0.003265857696533203,0.05998945236206055,0.04979854,1.0418526,13.416801419631238,0.0,0.15079441670854765,0.0,300,0.02974104881286621,0.001907267662796998,0.0011604084815168925,1494151,13.648377981852834,0.0
5003,3.144557237625122,13.521043621692288,0.013802777221996194,13.536568524456223,13.504183808557299,0.0,0.15607351725812768,0.1,0.0032968521118164062,0.06056976318359375,0.049598314,0.6778874,13.427225639837342,0.0,0.1513144198294314,0.0,300,0.030058860778808594,0.0008482463287860733,0.0003575497192214396,1494451,13.648190335790988,0.0
5004,3.072653293609619,13.530388412938605,0.03237827844820989,13.564329162699234,13.47956827877342,0.0,0.1538952301237991,0.1,0.003332376480102539,0.059645891189575195,0.050012905,0.851846,13.437541917147469,0.0,0.15139426687807997,0.0,300,0.02964043617248535,0.0004773894074593556,0.00048496779691823143,1494751,13.62827869377674,0.0
5005,3.091057062149048,13.510527457057457,0.07401248233025098,13.589861882214551,13.411415342764256,0.0,0.1503523324063786,0.1,0.003206968307495117,0.059346675872802734,0.04888986,1.1687942,13.444840471138468,0.0,0.15121035519641532,0.0,300,0.03170633316040039,0.0005118953168485974,0.0003146201819215232,1495051,13.67682825165391,0.0
5006,3.0541117191314697,13.365226271668378,0.35108412297587516,13.696016314075312,12.802939684232408,0.0,0.14528604234315365,0.1,0.003282308578491211,0.0631558895111084,0.048473362,6.118898,13.43687905119146,0.0,0.14923959555701943,0.0,300,0.029218196868896484,0.0009608815786973684,0.0008990163461296729,1495351,13.678314309521456,0.0
5007,3.0700061321258545,13.508588209592176,0.17446616641358512,13.74219783434678,13.255197373332743,0.0,0.1515432567276167,0.1,0.0033636093139648438,0.059342145919799805,0.049964838,0.703633,13.444049967031532,0.0,0.15114440387263592,0.0,300,0.0306398868560791,0.000669781728623079,0.0005927653088703121,1495651,13.669236117208706,0.0
5008,3.204942464828491,13.517455429037588,0.03460732210545904,13.572935813158583,13.4776287048476,0.0,0.15251313780086725,0.1,0.0032300949096679688,0.06374311447143555,0.049967114,0.7524759,13.451390513232138,0.0,0.1512783705896896,0.0,300,0.03045058250427246,0.0003618004213674156,0.00033791033371226206,1495951,13.588427915059013,0.0
5009,3.201939582824707,13.492610355792118,0.11709590503016463,13.615225300166584,13.32905437648049,0.0,0.15954161121842977,0.1,0.0031197071075439453,0.06365132331848145,0.05005123,0.85286367,13.455512497488137,0.0,0.1509743231671537,0.0,300,0.029643774032592773,0.0005887456052852282,0.0004491243189183129,1496251,13.596254270966833,0.0
5010,3.245248556137085,13.374717833919645,0.3162325894886284,13.609428885542552,12.830442674823173,0.0,0.14317754412527092,0.1,0.0033080577850341797,0.06450605392456055,0.049718082,11.939065,13.447433031131286,0.0,0.1493227087095949,0.0,300,0.02988576889038086,0.0008488870742649705,0.0006281919501753295,1496551,13.632226346006084,0.0
5011,3.1521215438842773,13.470031912245998,0.08482997854034936,13.56671167777475,13.335260164569702,0.0,0.15083845659954612,0.1,0.005632877349853516,0.11205053329467773,0.050095238,0.7827826,13.449692919242757,0.0,0.1506408629076178,0.0,300,0.03421521186828613,0.0009420855911428464,0.0008099752680207927,1496851,13.73393504663491,0.0
5012,3.133618116378784,13.566349373732383,0.11749075490088454,13.652199363573892,13.364210002140121,0.0,0.1459438465868038,0.1,0.003557920455932617,0.06213641166687012,0.050093316,0.872365,13.46135856469172,0.0,0.15191658475725317,0.0,300,0.04382038116455078,0.0010182825177440327,0.0007851822564616854,1497151,13.633944860597063,0.0
5013,3.106689929962158,13.503419631903771,0.05676364415426767,13.569922501672538,13.414083537701144,0.0,0.15452998897739526,0.1,0.0035049915313720703,0.06437969207763672,0.049892828,0.7885422,13.465564671412926,0.0,0.15109915254330003,0.0,300,0.030633926391601562,0.0006310379791933418,0.0004657474151395799,1497451,13.596307959787744,0.0
5014,3.085103750228882,13.578032639100313,0.040694373990952014,13.61724938462061,13.511764655393716,0.0,0.1397412233325032,0.1,0.0034847259521484375,0.06157708168029785,0.050027102,0.9110907,13.476811468181666,0.0,0.15206347417440572,0.0,300,0.03397941589355469,0.00048228245964847797,0.0003683047416458406,1497751,13.551136236811502,0.0
5015,3.196023941040039,13.379864036064788,0.10829536628675362,13.465799565645911,13.19744048095378,0.0,0.1521541372248645,0.1,0.003520488739013672,0.06345105171203613,0.049961947,1.1234279,13.467116724969978,0.0,0.14944488702948727,0.0,300,0.030241966247558594,0.000858180973098903,0.0005592820813812686,1498051,13.740397700179221,0.0
5016,3.1147396564483643,13.523318370591115,0.04377561822768648,13.570429151061749,13.469051639127066,0.0,0.15708357779067333,0.1,0.003335714340209961,0.06151223182678223,0.049938176,0.7798323,13.472736889532092,0.0,0.15133178578475034,0.0,300,0.03034186363220215,0.0006970470801549377,0.000458884404647849,1498351,13.751347760764938,0.0
