iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
5017,3.1006672382354736,13.545061105215058,0.09167079738479517,13.689558284796062,13.455167188906724,0.0,0.15643663103120123,0.1,0.0034170150756835938,0.061153411865234375,0.05001819,0.8723589,13.479969311100389,0.0,0.15161284152090737,0.0,300,0.03020954132080078,0.0008920204357078769,0.0005979249239660088,1498651,13.684804828116631,0.0
5018,3.112772226333618,13.552682707117308,0.06344356293935659,13.635087101970981,13.461369522579675,0.0,0.15858316059379635,0.1,0.0034487247467041016,0.10161924362182617,0.050046466,0.5649492,13.48724065070208,0.0,0.1517034954383477,0.0,300,0.05865740776062012,0.001107632937055816,0.00069043401024772,1498951,13.55683519632595,0.0
5019,3.0820844173431396,13.529068410884237,0.1657375005972069,13.679660690272632,13.251459143966382,0.0,0.15004855724594351,0.1,0.003278970718383789,0.059542179107666016,0.04997046,0.9172182,13.491423426720296,0.0,0.15140493181147024,0.0,300,0.029988527297973633,0.0006392874630252051,0.0005154605446775571,1499251,13.603841120075652,0.0
5020,3.1389026641845703,13.431255692050748,0.2351498155384921,13.636299237738804,13.034423959560813,0.0,0.1547144144105157,0.1,0.0032591819763183594,0.06838655471801758,0.049956087,0.6314438,13.48540665325334,0.0,0.15019263890530626,0.0,300,0.0766141414642334,0.002601186302624659,0.0019155636158903328,1499551,13.665740464683845,0.0
5021,3.1753110885620117,13.455201961869866,0.15638201457483983,13.647782593607136,13.227285481705392,0.0,0.15729040819521437,0.1,0.0031545162200927734,0.0605921745300293,0.05014692,0.54774445,13.482386184114993,0.0,0.15050167187938787,0.0,300,0.03003668785095215,0.0024965076098806814,0.0014264409887701284,1499851,13.617807596775572,0.0
5022,3.1412525177001953,13.480261653804138,0.17362122533559196,13.640336262744576,13.20940461081516,0.0,0.14752542494724388,0.1,0.0031495094299316406,0.06101346015930176,0.049662106,0.8809066,13.48217373108391,0.0,0.15080625301249564,0.0,300,0.06200075149536133,0.0017428598196997142,0.0009421078583448543,1500151,13.612710032897096,0.0
5023,3.132800579071045,13.517251884428909,0.06249516905152688,13.61685152475979,13.453505233416486,0.0,0.16276820646823761,0.1,0.0033588409423828125,0.060034751892089844,0.049979605,0.74126935,13.48568154641841,0.0,0.1512717787178397,0.0,300,0.03077101707458496,0.0014385077691971581,0.0008387178365814604,1500451,13.567102837894458,0.0
5024,3.1661903858184814,13.514062636775217,0.04884977086668837,13.575578882570706,13.438804990479573,0.0,0.15006241280855892,0.1,0.0033864974975585938,0.06470537185668945,0.049885374,0.8979713,13.488519655454091,0.0,0.15128317809477262,0.0,300,0.0301206111907959,0.0008388906217741367,0.000785133009482894,1500751,13.704706442026199,0.0
5025,3.122164011001587,13.482474746345057,0.06300707092237985,13.558222495170993,13.408443610796223,0.0,0.15044431811649328,0.1,0.003309488296508789,0.1338818073272705,0.049895518,0.73579633,13.487915164543189,0.0,0.15078985425493321,0.0,300,0.030200958251953125,0.000743026096814535,0.0006068841643086975,1501051,13.6602567954217,0.0
5026,3.1526474952697754,13.300599927994917,0.45516942393758336,13.598085031061931,12.51316924028478,0.0,0.12952720382615904,0.1,0.003204822540283203,0.05979514122009277,0.050458115,16.026094,13.469183640888364,0.0,0.1483570132079724,0.0,300,0.029828310012817383,0.00116038360111406,0.0009473331681530413,1501351,13.639726699070566,0.0
5027,3.0320780277252197,13.446723442551464,0.1288122290128174,13.659376661862392,13.337550662297962,0.0,0.15256453697657948,0.1,0.0035858154296875,0.1383652687072754,0.049740765,0.93591696,13.466937621054674,0.0,0.15030796897545448,0.0,300,0.030140399932861328,0.0010030419692166278,0.0007724520412000708,1501651,13.644946886028103,0.0
5028,3.0541577339172363,13.512289925288018,0.11838848519724399,13.631918127159253,13.349176138092059,0.0,0.15339726608487544,0.1,0.003604412078857422,0.06217002868652344,0.04997264,0.6533172,13.471472851478008,0.0,0.15118398289153218,0.0,300,0.0558466911315918,0.0012966301178292442,0.0009057620653983888,1501951,13.716949377778006,0.0
5029,3.0537052154541016,13.583103640782603,0.11599722614282637,13.743015698735745,13.439470559267551,0.0,0.15598236636265303,0.1,0.003674745559692383,0.06419181823730469,0.049970314,0.7426257,13.482635930408469,0.0,0.15213984607379574,0.0,300,0.030185222625732422,0.0006470672817580706,0.0005570755276107767,1502251,13.507279427814646,0.0
5030,3.108384132385254,13.572905341207532,0.050871016756267276,13.653608845490092,13.519639397793116,0.0,0.1493874140395427,0.1,0.0034291744232177734,0.06103253364562988,0.05015697,0.98412424,13.491662871488376,0.0,0.1519685051677952,0.0,300,0.03049159049987793,0.0005374420422993806,0.0004047007502899027,1502551,13.58910970221073,0.0
5031,3.1923177242279053,13.438089478735716,0.12517611320568592,13.585471411486164,13.245235207950556,0.0,0.15277896904015595,0.1,0.003417491912841797,0.06060910224914551,0.04999547,0.69134283,13.486305532213112,0.0,0.15018009842934407,0.0,300,0.03347063064575195,0.0005120746563409985,0.0003766807297666699,1502851,13.600288093043874,0.0
5032,3.1377711296081543,13.567261042696888,0.05711154363137653,13.629222657751859,13.489586582915983,0.0,0.15824346162386646,0.1,0.003339052200317383,0.07448172569274902,0.049691826,0.7564158,13.49440108326149,0.0,0.15186620801012696,0.0,300,0.058501243591308594,0.0008322226357846181,0.0004668792764680295,1503151,13.550512230139594,0.0
5033,3.1273930072784424,13.558720140776554,0.10602164594987662,13.669403701511353,13.390843736300017,0.0,0.14509198742790205,0.1,0.003446340560913086,0.06399369239807129,0.049878325,0.93593717,13.500832989012997,0.0,0.15180745340791557,0.0,300,0.030396699905395508,0.0005735205408838197,0.0003521889558036767,1503451,13.663625019246782,0.0
5034,3.1227047443389893,13.568814103943307,0.11778219880654506,13.70188383389446,13.378695812657938,0.0,0.15529247781951322,0.1,0.0034532546997070312,0.06610918045043945,0.05009781,1.0396538,13.507631100506028,0.0,0.15195297618376136,0.0,300,0.05101466178894043,0.0003144734428273643,0.0002573458957175124,1503751,13.632493347769183,0.0
5035,3.202791213989258,13.556492592254724,0.06368367853857419,13.62336597171696,13.45280029111355,0.0,0.1516982018824074,0.1,0.00336456298828125,0.06284642219543457,0.05005292,0.8094609,13.512517249680899,0.0,0.1518170620301756,0.0,300,0.03281736373901367,0.0006031178775754955,0.00042957332221116534,1504051,13.502349058547573,0.0
5036,3.0990772247314453,13.47270336005563,0.026235132365074285,13.51478491428373,13.442899996607013,0.0,0.15617428136103942,0.1,0.009563922882080078,0.06168365478515625,0.050001405,0.9863481,13.508535860718371,0.0,0.15067448377338033,0.0,300,0.029935359954833984,0.0012742024858305903,0.0008581377614536902,1504351,13.563130669575003,0.0
5037,3.1019394397735596,13.506871366758634,0.12501827284120273,13.598151762231415,13.294195502456152,0.0,0.16115856696290706,0.1,0.0033483505249023438,0.06053280830383301,0.04987037,0.7768275,13.508369411322398,0.0,0.15118065174912482,0.0,300,0.029935359954833984,0.0014717411501396186,0.0008480888386383558,1504651,13.48880211812692,0.0
5038,3.1481032371520996,13.517353550057287,0.11014797990441626,13.612620440470884,13.33479738790389,0.0,0.15554077382707657,0.1,0.0034155845642089844,0.09083914756774902,0.049977098,0.99277586,13.509267825195888,0.0,0.15125068585921075,0.0,300,0.05327129364013672,0.0011145559417943742,0.0006922453567124767,1504951,13.597553919007394,0.0
5039,3.1644022464752197,13.480002834281056,0.09395664589936882,13.588913353572647,13.349567719696143,0.0,0.15171706538343818,0.1,0.0032317638397216797,0.059552669525146484,0.049776375,0.7459565,13.506341326104405,0.0,0.15075533773447783,0.0,300,0.02969050407409668,0.0008218789853824314,0.0006238048284249346,1505251,13.683445132213402,0.0
5040,3.2723371982574463,13.561102773955668,0.04319898323776608,13.61490221061939,13.506704646921328,0.0,0.15405804169345685,0.1,0.012597799301147461,0.1328139305114746,0.049794935,0.88416445,13.511817470889532,0.0,0.15183449332616392,0.0,300,0.029848814010620117,0.0004700990642213153,0.00039450746456707507,1505551,13.505635435378329,0.0
5041,3.1460225582122803,13.347735867466827,0.12520370978011386,13.543255931751274,13.195130080228585,0.0,0.15123310310226468,0.1,0.0032498836517333984,0.060066938400268555,0.049529687,1.1687503,13.495409310547263,0.0,0.14909111829187652,0.0,300,0.029711484909057617,0.0007866986412071055,0.0007106196571426994,1505851,13.58690630225479,0.0
5042,3.2273740768432617,13.649941648516519,0.03090163120547882,13.69223312692546,13.619406776232454,0.0,0.1726175464497681,0.1,0.012545347213745117,0.06442523002624512,0.0497386,0.66410464,13.510862544344189,0.0,0.15302154082324038,0.0,300,0.0303955078125,0.0015426236260440644,0.0007860955282511334,1506151,13.526355643525557,0.0
5043,3.2069997787475586,13.49097580138085,0.0610437060625896,13.552798890103716,13.389860141122282,0.0,0.159039159531069,0.1,0.012517690658569336,0.08507752418518066,0.049840715,0.7014838,13.508873870047855,0.0,0.1508770472814461,0.0,300,0.03046417236328125,0.0018731564425505318,0.0012461824166704798,1506451,13.544685871333053,0.0
5044,3.154496431350708,13.508812849959732,0.1545578928863528,13.68574414256127,13.262046689328605,0.0,0.15124008854899484,0.1,0.0035114288330078125,0.06164216995239258,0.05011262,0.678268,13.508867768039043,0.0,0.15113399911509906,0.0,300,0.03050827980041504,0.001823683302890466,0.0009134892798381589,1506751,13.598775865262335,0.0
5045,3.184835195541382,13.51247982684842,0.10525686984385038,13.620965624663354,13.364663002211804,0.0,0.15308923833419355,0.1,0.003333568572998047,0.061217308044433594,0.050019223,1.143258,13.509228973919981,0.0,0.15116869888909268,0.0,300,0.030597925186157227,0.0014944199377499281,0.0007469052948035353,1507051,13.385549867981611,0.0
5046,3.1709537506103516,13.43001079284336,0.04554759353943802,13.49402255524689,13.372734098313586,0.0,0.15415275770675999,0.1,0.003344297409057617,0.10240364074707031,0.049880624,0.6607877,13.50130715581232,0.0,0.1501202494952705,0.0,300,0.04328346252441406,0.0005549216458777545,0.0003360881718409103,1507351,13.644080208614858,0.0
5047,3.2428486347198486,13.49819245071575,0.10323346753270281,13.58620328660421,13.323158118065006,0.0,0.1536131075976325,0.1,0.012307167053222656,0.09416913986206055,0.05013193,0.6764626,13.500995685302664,0.0,0.15106477361756335,0.0,300,0.03057074546813965,0.0003414651698341082,0.0003099068668200619,1507651,13.560019876054746,0.0
5048,3.284421682357788,13.36321020287449,0.23939844134719657,13.559439518203149,12.965424852797748,0.0,0.14953462192084827,0.1,0.003756284713745117,0.1208488941192627,0.050184485,0.95924634,13.487217137059847,0.0,0.14920346793406433,0.0,300,0.040886640548706055,0.0005961953498295963,0.0004887001890852648,1507951,13.571699842654688,0.0
5049,3.239192008972168,13.377687058372015,0.07789711443841595,13.482416084698562,13.269669440860955,0.0,0.14821306797615302,0.1,0.003264904022216797,0.12933015823364258,0.04977472,0.9500604,13.476264129191065,0.0,0.14944904134752365,0.0,300,0.0336763858795166,0.0004381790405866943,0.00038045396932969843,1508251,13.557613817603732,0.0
5050,3.146120548248291,13.543990018984047,0.0905742353228238,13.693185047207509,13.454901795133875,0.0,0.15038826793305232,0.1,0.0033426284790039062,0.060151100158691406,0.0500835,1.2165946,13.483036718170364,0.0,0.15160406927465342,0.0,300,0.029733657836914062,0.000283734494878261,0.0001951348908494802,1508551,13.608269883252527,0.0
5051,3.2151503562927246,13.473507257389752,0.1557625179856923,13.630498967238704,13.240357463723715,0.0,0.15680037922309448,0.1,0.0034868717193603516,0.0642850399017334,0.04970702,0.85441244,13.482083772092304,0.0,0.15069061835960795,0.0,300,0.030032873153686523,0.0005073977309797059,0.00043862567778047096,1508851,13.49562553127177,0.0
5052,3.173640012741089,13.399133079821038,0.28014367591795053,13.742779362485994,12.962676740641589,0.0,0.1498035624780975,0.1,0.003448009490966797,0.061627864837646484,0.04981686,0.648509,13.473788702865178,0.0,0.14967325261508616,0.0,300,0.030376434326171875,0.0005029508394680868,0.0003405797011589467,1509151,13.67651299130401,0.0
5053,3.192617654800415,13.535198086258209,0.019282844707334594,13.562247001872862,13.509182363323438,0.0,0.15510442304068878,0.1,0.0032885074615478516,0.0615544319152832,0.0499547,0.801096,13.479929641204482,0.0,0.15148281793660037,0.0,300,0.031255483627319336,0.0003665257079312289,0.0002498476733605306,1509451,13.602860325024544,0.0
5054,3.186278820037842,13.49628437386482,0.08080103811700005,13.577782691806238,13.379102539540503,0.0,0.15211312811390415,0.1,0.006568193435668945,0.13141870498657227,0.049636852,1.3330785,13.481565114470516,0.0,0.15100632295590888,0.0,300,0.03288888931274414,0.0008445259945417245,0.0006289319622467862,1509751,13.615862349269733,0.0
5055,3.254491090774536,13.524248963132553,0.0689311945533766,13.643509961959458,13.479334260630182,0.0,0.151175771609883,0.1,0.0035619735717773438,0.08184409141540527,0.050013725,0.67954755,13.48583349933672,0.0,0.1513250353396931,0.0,300,0.028789043426513672,0.0007169963626711595,0.0005063718325782414,1510051,13.733565567572649,0.0
5056,3.2131149768829346,13.442192841724806,0.1399644996853167,13.631720176122268,13.275564065509176,0.0,0.1496889186259931,0.1,0.0033888816833496094,0.0632321834564209,0.050018057,0.7378046,13.48146943357553,0.0,0.15025747961830646,0.0,300,0.029887676239013672,0.0007839884074192588,0.00042417773898412604,1510351,13.607531841855026,0.0
5057,3.2203845977783203,13.50138057001995,0.05814585577778887,13.585942509620947,13.43634380388015,0.0,0.15704608083802002,0.1,0.0034036636352539062,0.061814069747924805,0.04999902,0.9388995,13.483460547219973,0.0,0.15098413507405126,0.0,300,0.03710818290710449,0.0012204188562336697,0.0005986933603866008,1510651,13.446404493639156,0.0
5058,3.2398736476898193,13.483689164724533,0.11447832502462524,13.579128371973383,13.298155663193452,0.0,0.1542601973072265,0.1,0.0033311843872070312,0.05972576141357422,0.049742445,0.5888576,13.483483408970429,0.0,0.15082539544886642,0.0,300,0.029788732528686523,0.0009566643521817622,0.0008518008701115058,1510951,13.518285575363214,0.0
5059,3.2226061820983887,12.914845179483677,0.5286176337946781,13.300107039865226,12.004787053601508,0.0,0.14867620368604745,0.1,0.0036094188690185547,0.06263470649719238,0.04980423,1.026203,13.426619586021754,0.0,0.1432161946680605,0.0,300,0.029570341110229492,0.00413170093200311,0.0022644193073588187,1511251,13.561983414258227,0.0
5060,3.2382326126098633,13.493155119636619,0.11227132172091839,13.590084791330087,13.31223150115818,0.0,0.16480189616616256,0.1,0.003249645233154297,0.06191611289978027,0.050163463,0.6576294,13.43327313938324,0.0,0.15090453340542836,0.0,300,0.029483318328857422,0.003799907008265435,0.002072943966133292,1511551,13.589812288584326,0.0
5061,3.189887046813965,13.374807818337601,0.2188054808341732,13.56041665528196,13.023645882070502,0.0,0.15075205198364766,0.1,0.0037560462951660156,0.09177994728088379,0.04979721,0.6822973,13.427426607278676,0.0,0.1494324774886995,0.0,300,0.05149245262145996,0.0024417655845690193,0.0010533733621417962,1511851,13.588594985624125,0.0
5062,3.145695209503174,13.455486120427285,0.12046319927364083,13.632791058966262,13.307835431816303,0.0,0.1538838649728959,0.1,0.0033550262451171875,0.060500144958496094,0.05011942,0.7174353,13.430232558593538,0.0,0.15048436296865098,0.0,300,0.029868602752685547,0.0008599350131358633,0.0008338289363065726,1512151,13.655903188680805,0.0
5063,3.2623720169067383,13.529575626004437,0.11910628798829896,13.68951697475986,13.354310831356333,0.0,0.15266651581762844,0.1,0.0032966136932373047,0.06026816368103027,0.0498899,0.8457482,13.440166865334628,0.0,0.15141017717215244,0.0,300,0.03160238265991211,0.0008189018211556413,0.0007857082971668953,1512451,13.616953915804887,0.0
5064,3.1763010025024414,13.084044448745772,0.5534361432486786,13.703831674464283,12.320842616782745,0.0,0.1542982908769856,0.1,0.0034427642822265625,0.12671828269958496,0.050090108,0.6242354,13.404554623675743,0.0,0.1454450215458213,0.0,300,0.031336069107055664,0.003964634395269752,0.0026363846111638447,1512751,13.614325741338398,0.0
5065,3.283843755722046,13.558107998155227,0.0863679284532761,13.655280003544993,13.419344210569262,0.0,0.15809046877063013,0.1,0.003577709197998047,0.0650014877319336,0.050020292,0.7944979,13.419909961123691,0.0,0.1517864849397696,0.0,300,0.03324007987976074,0.003157860368947825,0.0013344275850451976,1513051,13.687407721695356,0.0
5066,3.304636001586914,13.489871142875819,0.07203961578611409,13.581614885016096,13.379658031920451,0.0,0.1555041644354627,0.1,0.003356456756591797,0.06110572814941406,0.049870715,1.1843095,13.426906079298904,0.0,0.15089676037212013,0.0,300,0.031581878662109375,0.0016926886843050687,0.0009421240370013616,1513351,13.636708890906817,0.0
5067,3.2653234004974365,13.416030855842994,0.11594943764560509,13.542972611303336,13.277053310542714,0.0,0.14911555018766787,0.1,0.005462169647216797,0.13022136688232422,0.049980666,0.7332369,13.425818556953313,0.0,0.1499282505308062,0.0,300,0.03238868713378906,0.0013818373495647928,0.0007275923900392073,1513651,13.535109996215818,0.0
5068,3.294595241546631,13.45924389528215,0.1679354429759715,13.616869295829574,13.176961993968078,0.0,0.156283376341034,0.1,0.0033142566680908203,0.06850194931030273,0.050176278,0.86459017,13.429161090786199,0.0,0.15056101468447033,0.0,300,0.057810068130493164,0.0013020964467967903,0.0010884544886490288,1513951,13.639222801313343,0.0
5069,3.2999911308288574,13.567961480164476,0.07720808342532524,13.66163015288754,13.449333977293959,0.0,0.15855091765043175,0.1,0.004894733428955078,0.06137537956237793,0.049945362,0.6249419,13.443041129724028,0.0,0.15191608394103479,0.0,300,0.032959699630737305,0.0011406833936927112,0.0008016479252165678,1514251,13.58954159719901,0.0
5070,3.2011423110961914,13.51664650650202,0.1331386984425847,13.69484278047271,13.331903737560372,0.0,0.14675182250312738,0.1,0.003530740737915039,0.10327887535095215,0.049884092,0.69914925,13.450401667401827,0.0,0.15120345710455574,0.0,300,0.03958845138549805,0.0010549922746667562,0.000611461392625638,1514551,13.538714621547664,0.0
5071,3.2444584369659424,13.495495755501059,0.06740770432407767,13.603759878903007,13.419294116622368,0.0,0.150985626129424,0.1,0.003326416015625,0.06064271926879883,0.05012006,0.8659728,13.45491107621175,0.0,0.15097135780455379,0.0,300,0.029569149017333984,0.000476171054357221,0.0004094905094091982,1514851,13.583111367781123,0.0
5072,3.2135586738586426,13.483359205263307,0.2102698620777448,13.771506458087831,13.180236969991897,0.0,0.15923176491064464,0.1,0.003422260284423828,0.0615239143371582,0.050107047,0.6505662,13.457755889116907,0.0,0.15082694960347415,0.0,300,0.029862165451049805,0.0005990478293327376,0.00047541420108599346,1515151,13.578289921710935,0.0
5073,3.2148520946502686,13.38827812614283,0.23203348489359157,13.578960057115356,12.99212017136871,0.0,0.1533503685944933,0.1,0.00341796875,0.13343071937561035,0.050553873,0.936992,13.4508081128195,0.0,0.1494975166672708,0.0,300,0.03272747993469238,0.0007983323815588006,0.0006671780547478093,1515451,13.594229803743906,0.0
5074,3.230769395828247,13.541026002657137,0.07001699300834735,13.652101114565118,13.460590035416018,0.0,0.1481767142130076,0.1,0.0033245086669921875,0.06144404411315918,0.0506179,2.433145,13.459829901803264,0.0,0.15152140855110102,0.0,300,0.03123307228088379,0.0003947597278689508,0.00034602774118884657,1515751,13.5944413053862,0.0
5075,3.194533586502075,13.506926697996985,0.12425523281028376,13.644369530839457,13.378757145795431,0.0,0.1516983516971467,0.1,0.003420591354370117,0.06415915489196777,0.050035756,0.9001056,13.464539581422637,0.0,0.15112135929396886,0.0,300,0.02985978126525879,0.00048642795476295386,0.00041695916819475354,1516051,13.585420508223196,0.0
5076,3.1833746433258057,13.498787426096255,0.11340603813132305,13.654420410316044,13.337890133861535,0.0,0.15234903247868367,0.1,0.0033452510833740234,0.1032555103302002,0.05029337,0.92053497,13.46796436589,0.0,0.1510101678887312,0.0,300,0.0489354133605957,0.000507420554252729,0.00044550836662072434,1516351,13.621438163187927,0.0
5077,3.259199857711792,13.57298097783925,0.0648019461819845,13.629644788038275,13.462765216461182,0.0,0.152716507764722,0.1,0.0034780502319335938,0.06133246421813965,0.04997983,0.6284584,13.478466027084925,0.0,0.15195959951760063,0.0,300,0.030023813247680664,0.0002671091662963411,0.0002477108696277017,1516651,13.634204864792535,0.0
5078,3.2984871864318848,13.457307866441287,0.12277955243784577,13.6465290085611,13.30328941275043,0.0,0.15751540446206372,0.1,0.005542278289794922,0.10510945320129395,0.050108466,0.6563324,13.476350211020563,0.0,0.1504759141803073,0.0,300,0.02994394302368164,0.0007037624981075044,0.000646405046663793,1516951,13.611210256658977,0.0
5079,3.1806371212005615,13.4246280038643,0.17372812915505184,13.645200484513385,13.197099610854428,0.0,0.16130570350311949,0.1,0.0032646656036376953,0.08042311668395996,0.05001522,0.78575575,13.471177990304938,0.0,0.15006027722209936,0.0,300,0.06870746612548828,0.0007543571743006174,0.0006869939816587489,1517251,13.595392415262856,0.0
5080,3.2339632511138916,13.497125256200196,0.09461566945293692,13.602572864578491,13.344031586145043,0.0,0.15546780485730002,0.1,0.00820159912109375,0.08376193046569824,0.049924742,0.6985437,13.473772716894462,0.0,0.15099337825930143,0.0,300,0.02985215187072754,0.001130843505981181,0.0008190067390440365,1517551,13.659795381263459,0.0
5081,3.205204486846924,13.523785287144912,0.03561927508483903,13.54519914455272,13.46210490737625,0.0,0.15117260857288864,0.1,0.009133338928222656,0.12119317054748535,0.050217845,0.74341035,13.478773973919507,0.0,0.15129589339573296,0.0,300,0.029974699020385742,0.0012798700573650112,0.0008119210269614853,1517851,13.602379326992029,0.0
5082,3.2684409618377686,13.462270968532906,0.024043253680025092,13.486379224995238,13.42239327483235,0.0,0.1549484296041366,0.1,0.0033516883850097656,0.0609283447265625,0.049848754,0.87462497,13.477123673380847,0.0,0.15058651907921125,0.0,300,0.031161785125732422,0.0006381243308736067,0.00042488660225390953,1518151,13.451390533692438,0.0
5083,3.2618143558502197,13.50682057742352,0.11830603259738984,13.610723923344324,13.306466227026448,0.0,0.15549423180412722,0.1,0.003325939178466797,0.13553690910339355,0.049989827,0.8235557,13.480093363785114,0.0,0.15117490119214202,0.0,300,0.029995203018188477,0.0006414311677806854,0.0004063652830680438,1518451,13.567812005669888,0.0
5084,3.2654166221618652,13.450957569702773,0.20861177312506146,13.614749551017066,13.093754968182134,0.0,0.14791461248317125,0.1,0.003328084945678711,0.06321859359741211,0.05020582,0.8195942,13.47717978437688,0.0,0.15036314882840007,0.0,300,0.029495716094970703,0.000548401886553907,0.0004308426802754183,1518751,13.542852749763435,0.0
5085,3.2241265773773193,13.543539572916385,0.09273158130492946,13.645103793867976,13.392553027297353,0.0,0.15658162309804846,0.1,0.0033533573150634766,0.06375622749328613,0.049864806,0.84470123,13.48381576323083,0.0,0.15159036858245328,0.0,300,0.02985405921936035,0.000391211989386844,0.00037853348996405724,1519051,13.636011647070086,0.0
5086,3.186152935028076,13.436584763746575,0.29416657656168216,13.63658182648345,12.92811549830799,0.0,0.1479332107417732,0.1,0.0032851696014404297,0.06009864807128906,0.050062247,0.76294243,13.479092663282405,0.0,0.15023932084879402,0.0,300,0.07736063003540039,0.0008873341279785026,0.000736618401588194,1519351,13.555119667073688,0.0
5087,3.2486698627471924,13.552151422553433,0.062054716943009,13.625487404929556,13.487305729221353,0.0,0.16522939593440572,0.1,0.0032744407653808594,0.06301379203796387,0.04982799,0.7497047,13.486398539209507,0.0,0.15171199055946336,0.0,300,0.030164003372192383,0.0005088236783611232,0.0003768712091255764,1519651,13.57533558222593,0.0
5088,3.2298173904418945,13.453713347649146,0.12057380027395719,13.65734558746831,13.349004204127382,0.0,0.156486537105428,0.1,0.0032644271850585938,0.08676600456237793,0.050049905,0.7376502,13.483130020053471,0.0,0.1504162213656574,0.0,300,0.05884265899658203,0.0007770690079911093,0.0007187964126897642,1519951,13.618238856288661,0.0
5089,3.1831767559051514,13.582286955358622,0.11550114541773777,13.74033936178633,13.444197738046158,0.0,0.159352019253387,0.1,0.0036592483520507812,0.06462407112121582,0.05016508,0.6764352,13.493045713583987,0.0,0.1521612120377245,0.0,300,0.030686140060424805,0.000550301879020549,0.0004298822423872193,1520251,13.510711256604091,0.0
5090,3.1784679889678955,13.573518189057417,0.05245548048299983,13.624931879214426,13.494877961068154,0.0,0.14521519372138975,0.1,0.0037436485290527344,0.08367085456848145,0.049768385,1.0465174,13.50109296113133,0.0,0.15199449698184178,0.0,300,0.03329300880432129,0.0002861134350923495,0.00022870664864233214,1520551,13.571700325475632,0.0
5091,3.1195971965789795,13.503047010134694,0.045394100723392554,13.566099034239475,13.44184852955809,0.0,0.15659385291069097,0.1,0.003612518310546875,0.06299543380737305,0.049839057,0.7848244,13.501288366031668,0.0,0.1510673970841132,0.0,300,0.029902935028076172,0.0005616369898535149,0.00047456205509862866,1520851,13.61320283021106,0.0
5092,3.150010108947754,13.54568648537649,0.023915874008436477,13.570296893221307,13.513217243604272,0.0,0.15435072769976135,0.1,0.003360271453857422,0.06175518035888672,0.0498599,0.7848226,13.50572817796615,0.0,0.15162880080611685,0.0,300,0.03213667869567871,0.0005353986698399657,0.00044185575399394893,1521151,13.633963265620613,0.0
5093,3.1655032634735107,13.588861018982335,0.09323402502468303,13.658170103564167,13.428921064023799,0.0,0.1633276152827657,0.1,0.003426790237426758,0.11103367805480957,0.050201256,0.60077524,13.51404146206777,0.0,0.15215728466980433,0.0,300,0.02941751480102539,0.0006537920622935678,0.00045751228501787007,1521451,13.59464555760585,0.0
5094,3.3048593997955322,11.612482272106543,2.257065134582834,13.64593239254527,8.069235661453481,0.0,0.14307899024252502,0.1,0.0033833980560302734,0.06123757362365723,0.050725155,0.3922453,13.323885543071647,0.0,0.12608882636835936,0.0,300,0.029528379440307617,0.01953281490184654,0.011040008984287045,1521751,13.613442402576508,0.0
5095,3.2119507789611816,13.484426716092242,0.07697405775916862,13.61765260312721,13.437550953353538,0.0,0.1528364933230972,0.1,0.0032858848571777344,0.0617365837097168,0.0502947,1.559695,13.339939660373707,0.0,0.15081810701361728,0.0,300,0.02974987030029297,0.008744153528908349,0.005158865779004019,1522051,13.604229400716713,0.0
5096,3.2443759441375732,13.60498980134253,0.04067834831720329,13.633775296071994,13.534788640491946,0.0,0.15425623285487203,0.1,0.020720720291137695,0.1092371940612793,0.049708925,1.4618508,13.36644467447059,0.0,0.1524175083416055,0.0,300,0.033194541931152344,0.004313337723436475,0.0015927795534742507,1522351,13.546663590183494,0.0
5097,3.2236857414245605,13.411522659873121,0.19904562997460698,13.602941057663811,13.084676536135989,0.0,0.1528217274943232,0.1,0.012700080871582031,0.08555984497070312,0.051312372,0.5048603,13.370952473010842,0.0,0.14981405754852148,0.0,300,0.029376745223999023,0.001821642993807648,0.0011071164900224564,1522651,13.611069325406481,0.0
5098,3.224834442138672,13.43234535650504,0.17630027399644158,13.572799946056593,13.132409936972357,0.0,0.14788907253435218,0.1,0.003262042999267578,0.12259531021118164,0.049560953,0.5874515,13.377091761360262,0.0,0.15014404031427103,0.0,300,0.03195071220397949,0.0013733686533968317,0.000970517560659348,1522951,13.55376291304424,0.0
